Time,Car_Surge,Ship_Surge,Total_Surge,Car_Sway,Ship_Sway,Total_Sway,Total_Heave
15.519,-1.0625,0.0000,-1.0625,-1.4664,0.0000,-1.4664,0.3080
15.532,-1.1409,0.0000,-1.1409,-1.4538,0.0000,-1.4538,0.4527
15.538,-1.1770,0.0000,-1.1770,-1.4456,0.0000,-1.4456,0.4527
15.543,-1.2047,0.0000,-1.2047,-1.4379,0.0000,-1.4379,0.4527
15.547,-1.2282,0.0000,-1.2282,-1.4304,0.0000,-1.4304,0.4527
15.551,-1.2505,0.0000,-1.2505,-1.4223,0.0000,-1.4223,0.3757
15.557,-1.2382,0.0000,-1.2382,-1.4100,0.0000,-1.4100,0.3757
15.561,-1.2287,0.0000,-1.2287,-1.3994,0.0000,-1.3994,0.3757
15.565,-1.2196,0.0000,-1.2196,-1.3885,0.0000,-1.3885,0.3757
15.570,-1.2103,0.0000,-1.2103,-1.3763,0.0000,-1.3763,0.2927
15.575,-1.1997,0.0000,-1.1997,-1.3612,0.0000,-1.3612,0.2927
15.579,-1.1909,0.0000,-1.1909,-1.3478,0.0000,-1.3478,0.2927
15.583,-1.1826,0.0000,-1.1826,-1.3343,0.0000,-1.3343,0.2927
15.588,-1.1733,0.0000,-1.1733,-1.3180,0.0000,-1.3180,0.2927
15.592,-1.1650,0.0000,-1.1650,-1.3028,0.0000,-1.3028,0.3058
15.596,-1.1557,0.0000,-1.1557,-1.2844,0.0000,-1.2844,0.3058
15.601,-1.1477,0.0000,-1.1477,-1.2677,0.0000,-1.2677,0.3058
15.606,-1.1381,0.0000,-1.1381,-1.2467,0.0000,-1.2467,0.3058
15.610,-1.1295,0.0000,-1.1295,-1.2267,0.0000,-1.2267,0.2014
15.622,-1.1079,0.0000,-1.1079,-1.1699,0.0000,-1.1699,0.2014
15.626,-1.1001,0.0000,-1.1001,-1.1483,0.0000,-1.1483,0.2014
15.630,-1.0928,0.0000,-1.0928,-1.1273,0.0000,-1.1273,0.2997
15.635,-1.0837,0.0000,-1.0837,-1.0999,0.0000,-1.0999,0.2997
15.647,-1.0637,0.0000,-1.0637,-1.0328,0.0000,-1.0328,0.2997
15.653,-1.0542,0.0000,-1.0542,-0.9993,0.0000,-0.9993,-0.0268
15.658,-1.0453,0.0000,-1.0453,-0.9662,0.0000,-0.9662,-0.0268
15.663,-1.0380,0.0000,-1.0380,-0.9383,0.0000,-0.9383,-0.0268
15.667,-1.0310,0.0000,-1.0310,-0.9107,0.0000,-0.9107,-0.0268
15.672,-1.0232,0.0000,-1.0232,-0.8786,0.0000,-0.8786,0.0607
15.685,-1.0037,0.0000,-1.0037,-0.7901,0.0000,-0.7901,0.0607
15.691,-0.9950,0.0000,-0.9950,-0.7487,0.0000,-0.7487,0.0512
15.696,-0.9877,0.0000,-0.9877,-0.7129,0.0000,-0.7129,0.0512
15.700,-0.9816,0.0000,-0.9816,-0.6820,0.0000,-0.6820,0.0512
15.704,-0.9752,0.0000,-0.9752,-0.6486,0.0000,-0.6486,0.0512
15.709,-0.9687,0.0000,-0.9687,-0.6140,0.0000,-0.6140,0.0512
15.713,-0.9628,0.0000,-0.9628,-0.5810,0.0000,-0.5810,0.0638
15.718,-0.9563,0.0000,-0.9563,-0.5440,0.0000,-0.5440,0.0638
15.723,-0.9497,0.0000,-0.9497,-0.5056,0.0000,-0.5056,0.0638
15.734,-0.9350,0.0000,-0.9350,-0.4127,0.0000,-0.4127,0.1837
15.740,-0.8748,0.0000,-0.8748,-0.3681,0.0000,-0.3681,0.1837
15.745,-0.8691,0.0000,-0.8691,-0.3238,0.0000,-0.3238,0.1837
15.749,-0.8642,0.0000,-0.8642,-0.2841,0.0000,-0.2841,0.1837
15.754,-0.8593,0.0000,-0.8593,-0.2439,0.0000,-0.2439,0.2856
15.759,-0.8538,0.0000,-0.8538,-0.1976,0.0000,-0.1976,0.2856
15.763,-0.8494,0.0000,-0.8494,-0.1597,0.0000,-0.1597,0.2856
15.767,-0.8039,0.0000,-0.8039,-0.1222,0.0000,-0.1222,0.2856
15.772,-0.7997,0.0000,-0.7997,-0.0782,0.0000,-0.0782,-0.0404
15.777,-0.7953,0.0000,-0.7953,-0.0307,0.0000,-0.0307,-0.0404
15.782,-0.7917,0.0000,-0.7917,0.0092,0.0000,0.0092,-0.0404
15.786,-0.7877,0.0000,-0.7877,0.0553,0.0000,0.0553,-0.0404
15.791,-0.7841,0.0000,-0.7841,0.0971,0.0000,0.0971,0.0557
15.795,-0.7329,0.0000,-0.7329,0.1437,0.0000,0.1437,0.0557
15.799,-0.7301,0.0000,-0.7301,0.1844,0.0000,0.1844,0.0557
15.804,-0.7270,0.0000,-0.7270,0.2325,0.0000,0.2325,0.0557
15.809,-0.7242,0.0000,-0.7242,0.2767,0.0000,0.2767,0.0557
15.813,-0.7215,0.0000,-0.7215,0.3198,0.0000,0.3198,0.1357
15.818,-0.7183,0.0000,-0.7183,0.3711,0.0000,0.3711,0.1357
15.823,-0.7149,0.0000,-0.7149,0.4280,0.0000,0.4280,0.1357
15.838,-0.5544,0.0000,-0.5544,0.6029,0.0000,0.6029,-0.0049
15.853,-0.5525,0.0000,-0.5525,0.7762,0.0000,0.7762,-0.2244
15.858,-0.5518,0.0000,-0.5518,0.8365,0.0000,0.8365,-0.2244
15.862,-0.5513,0.0000,-0.5513,0.8858,0.0000,0.8858,-0.2244
15.867,-0.5507,0.0000,-0.5507,0.9438,0.0000,0.9438,-0.2244
15.872,-0.5501,0.0000,-0.5501,1.0012,0.0000,1.0012,-0.1862
15.877,-0.5495,0.0000,-0.5495,1.0603,0.0000,1.0603,-0.1862
15.881,-0.5489,0.0000,-0.5489,1.1107,0.0000,1.1107,-0.1862
15.886,-0.5484,0.0000,-0.5484,1.1697,0.0000,1.1697,-0.1862
15.891,-0.5478,0.0000,-0.5478,1.2253,0.0000,1.2253,-0.1359
15.895,-0.5473,0.0000,-0.5473,1.2818,0.0000,1.2818,-0.1359
15.900,-0.5468,0.0000,-0.5468,1.3333,0.0000,1.3333,-0.1359
15.904,-0.5463,0.0000,-0.5463,1.3877,0.0000,1.3877,-0.1359
15.908,-0.5458,0.0000,-0.5458,1.4398,0.0000,1.4398,-0.1359
15.913,-0.5454,0.0000,-0.5454,1.4922,0.0000,1.4922,-0.0916
15.918,-0.5448,0.0000,-0.5448,1.5527,0.0000,1.5527,-0.0916
15.922,-0.5444,0.0000,-0.5444,1.6079,0.0000,1.6079,-0.0916
15.926,-0.5020,0.0000,-0.5020,1.6594,0.0000,1.6594,-0.0916
15.931,-0.5021,0.0000,-0.5021,1.7137,0.0000,1.7137,-0.0582
15.936,-0.5023,0.0000,-0.5023,1.7754,0.0000,1.7754,-0.0582
15.940,-0.5023,0.0000,-0.5023,1.8304,0.0000,1.8304,-0.0582
15.944,-0.5024,0.0000,-0.5024,1.8837,0.0000,1.8837,-0.0582
15.949,-0.5025,0.0000,-0.5025,1.9424,0.0000,1.9424,-0.0582
15.960,-0.3893,0.0000,-0.3893,2.0000,0.0000,2.0000,-0.1895
15.966,-0.3912,0.0000,-0.3912,2.0000,0.0000,2.0000,-0.1895
15.970,-0.3928,0.0000,-0.3928,2.0000,0.0000,2.0000,-0.1649
15.975,-0.3945,0.0000,-0.3945,2.0000,0.0000,2.0000,-0.1649
15.987,-0.3986,0.0000,-0.3986,2.0000,0.0000,2.0000,-0.1649
15.992,-0.4004,0.0000,-0.4004,2.0000,0.0000,2.0000,-0.1491
15.997,-0.4019,0.0000,-0.4019,2.0000,0.0000,2.0000,-0.1491
16.001,-0.4033,0.0000,-0.4033,2.0000,0.0000,2.0000,-0.1491
16.005,-0.4047,0.0000,-0.4047,2.0000,0.0000,2.0000,-0.1491
16.011,-0.4063,0.0000,-0.4063,2.0000,0.0000,2.0000,-0.1414
16.016,-0.4079,0.0000,-0.4079,2.0000,0.0000,2.0000,-0.1414
16.020,-0.4093,0.0000,-0.4093,2.0000,0.0000,2.0000,-0.1414
16.025,-0.4107,0.0000,-0.4107,2.0000,0.0000,2.0000,-0.1414
16.029,-0.3671,0.0000,-0.3671,2.0000,0.0000,2.0000,-0.1861
16.034,-0.3691,0.0000,-0.3691,2.0000,0.0000,2.0000,-0.1861
16.041,-0.3718,0.0000,-0.3718,2.0000,0.0000,2.0000,-0.1861
16.045,-0.3737,0.0000,-0.3737,2.0000,0.0000,2.0000,-0.1861
16.049,-0.3754,0.0000,-0.3754,2.0000,0.0000,2.0000,-0.1861
16.054,-0.3774,0.0000,-0.3774,2.0000,0.0000,2.0000,-0.3380
16.066,-0.2606,0.0000,-0.2606,2.0000,0.0000,2.0000,-0.3380
16.072,-0.2650,0.0000,-0.2650,2.0000,0.0000,2.0000,-0.4910
16.078,-0.2693,0.0000,-0.2693,2.0000,0.0000,2.0000,-0.4910
16.083,-0.2725,0.0000,-0.2725,2.0000,0.0000,2.0000,-0.4910
16.087,-0.2759,0.0000,-0.2759,2.0000,0.0000,2.0000,-0.4910
16.092,-0.2790,0.0000,-0.2790,2.0000,0.0000,2.0000,-0.5420
16.097,-0.2823,0.0000,-0.2823,2.0000,0.0000,2.0000,-0.5420
16.101,-0.2852,0.0000,-0.2852,2.0000,0.0000,2.0000,-0.5420
16.106,-0.2883,0.0000,-0.2883,2.0000,0.0000,2.0000,-0.5420
16.110,-0.2913,0.0000,-0.2913,2.0000,0.0000,2.0000,-0.5937
16.116,-0.2955,0.0000,-0.2955,2.0000,0.0000,2.0000,-0.5937
16.122,-0.2993,0.0000,-0.2993,2.0000,0.0000,2.0000,-0.5937
16.127,-0.3022,0.0000,-0.3022,2.0000,0.0000,2.0000,-0.5937
16.139,-0.3096,0.0000,-0.3096,2.0000,0.0000,2.0000,-0.6455
16.145,-0.2535,0.0000,-0.2535,2.0000,0.0000,2.0000,-0.6455
16.149,-0.2569,0.0000,-0.2569,2.0000,0.0000,2.0000,-0.6455
16.154,-0.2603,0.0000,-0.2603,2.0000,0.0000,2.0000,-0.6969
16.158,-0.2639,0.0000,-0.2639,2.0000,0.0000,2.0000,-0.6969
16.163,-0.2672,0.0000,-0.2672,2.0000,0.0000,2.0000,-0.6969
16.174,-0.2750,0.0000,-0.2750,2.0000,0.0000,2.0000,-0.7470
16.179,-0.2276,0.0000,-0.2276,2.0000,0.0000,2.0000,-0.7470
16.183,-0.2312,0.0000,-0.2312,2.0000,0.0000,2.0000,-0.7470
16.188,-0.2352,0.0000,-0.2352,2.0000,0.0000,2.0000,-0.7470
16.192,-0.2388,0.0000,-0.2388,2.0000,0.0000,2.0000,-0.7953
16.197,-0.2426,0.0000,-0.2426,2.0000,0.0000,2.0000,-0.7953
16.201,-0.2460,0.0000,-0.2460,2.0000,0.0000,2.0000,-0.7953
16.206,-0.2498,0.0000,-0.2498,2.0000,0.0000,2.0000,-0.7953
16.211,-0.2040,0.0000,-0.2040,2.0000,0.0000,2.0000,-0.8972
16.215,-0.2083,0.0000,-0.2083,2.0000,0.0000,2.0000,-0.8972
16.220,-0.2123,0.0000,-0.2123,2.0000,0.0000,2.0000,-0.8972
16.224,-0.2163,0.0000,-0.2163,2.0000,0.0000,2.0000,-0.8972
16.229,-0.2201,0.0000,-0.2201,2.0000,0.0000,2.0000,-0.8972
16.233,-0.2237,0.0000,-0.2237,2.0000,0.0000,2.0000,-0.9965
16.238,-0.2279,0.0000,-0.2279,2.0000,0.0000,2.0000,-0.9965
16.243,-0.1814,0.0000,-0.1814,2.0000,0.0000,2.0000,-0.9965
16.247,-0.1856,0.0000,-0.1856,2.0000,0.0000,2.0000,-0.9965
16.251,-0.1896,0.0000,-0.1896,2.0000,0.0000,2.0000,-1.1138
16.256,-0.1946,0.0000,-0.1946,2.0000,0.0000,2.0000,-1.1138
16.261,-0.1988,0.0000,-0.1988,2.0000,0.0000,2.0000,-1.1138
16.265,-0.2027,0.0000,-0.2027,2.0000,0.0000,2.0000,-1.1138
16.270,-0.2070,0.0000,-0.2070,2.0000,0.0000,2.0000,-1.2243
16.282,-0.0943,0.0000,-0.0943,2.0000,0.0000,2.0000,-1.2243
16.294,-0.1101,0.0000,-0.1101,2.0000,0.0000,2.0000,-1.3253
16.301,-0.1178,0.0000,-0.1178,2.0000,0.0000,2.0000,-1.3253
16.306,-0.1234,0.0000,-0.1234,2.0000,0.0000,2.0000,-1.3253
16.310,-0.1282,0.0000,-0.1282,2.0000,0.0000,2.0000,-1.4163
16.315,-0.1337,0.0000,-0.1337,2.0000,0.0000,2.0000,-1.4163
16.319,-0.1390,0.0000,-0.1390,2.0000,0.0000,2.0000,-1.4163
16.324,-0.1439,0.0000,-0.1439,2.0000,0.0000,2.0000,-1.4163
16.328,-0.1484,0.0000,-0.1484,2.0000,0.0000,2.0000,-1.4163
16.332,-0.1531,0.0000,-0.1531,2.0000,0.0000,2.0000,-1.4976
16.339,-0.1605,0.0000,-0.1605,2.0000,0.0000,2.0000,-1.4976
16.345,-0.1666,0.0000,-0.1666,2.0000,0.0000,2.0000,-1.4976
16.351,-0.1727,0.0000,-0.1727,2.0000,0.0000,2.0000,-1.5687
16.358,-0.1064,0.0000,-0.1064,2.0000,0.0000,2.0000,-1.5687
16.364,-0.1136,0.0000,-0.1136,2.0000,0.0000,2.0000,-1.5687
16.371,-0.1219,0.0000,-0.1219,2.0000,0.0000,2.0000,-1.6292
16.383,-0.1361,0.0000,-0.1361,2.0000,0.0000,2.0000,-1.6292
16.389,-0.1420,0.0000,-0.1420,2.0000,0.0000,2.0000,-1.6292
16.393,-0.1472,0.0000,-0.1472,2.0000,0.0000,2.0000,-1.7539
16.399,-0.1530,0.0000,-0.1530,2.0000,0.0000,2.0000,-1.7539
16.403,-0.1104,0.0000,-0.1104,2.0000,0.0000,2.0000,-1.7539
16.408,-0.1161,0.0000,-0.1161,2.0000,0.0000,2.0000,-1.7539
16.413,-0.1217,0.0000,-0.1217,2.0000,0.0000,2.0000,-1.8675
16.418,-0.1282,0.0000,-0.1282,2.0000,0.0000,2.0000,-1.8675
16.423,-0.1341,0.0000,-0.1341,2.0000,0.0000,2.0000,-1.8675
16.429,-0.1401,0.0000,-0.1401,2.0000,0.0000,2.0000,-1.8675
16.434,-0.0923,0.0000,-0.0923,2.0000,0.0000,2.0000,-1.9530
16.449,-0.1105,0.0000,-0.1105,2.0000,0.0000,2.0000,-1.9530
16.456,-0.1188,0.0000,-0.1188,2.0000,0.0000,2.0000,-2.0819
16.461,-0.1252,0.0000,-0.1252,2.0000,0.0000,2.0000,-2.0819
16.466,-0.1306,0.0000,-0.1306,2.0000,0.0000,2.0000,-2.0819
16.471,-0.0863,0.0000,-0.0863,2.0000,0.0000,2.0000,-2.1644
16.477,-0.0942,0.0000,-0.0942,2.0000,0.0000,2.0000,-2.1644
16.490,-0.1100,0.0000,-0.1100,2.0000,0.0000,2.0000,-2.2295
16.495,-0.1165,0.0000,-0.1165,2.0000,0.0000,2.0000,-2.2295
16.499,-0.1218,0.0000,-0.1218,2.0000,0.0000,2.0000,-2.2295
16.505,-0.0760,0.0000,-0.0760,2.0000,0.0000,2.0000,-2.2295
16.510,-0.0826,0.0000,-0.0826,2.0000,0.0000,2.0000,-2.2776
16.515,-0.0895,0.0000,-0.0895,2.0000,0.0000,2.0000,-2.2776
16.521,-0.0970,0.0000,-0.0970,2.0000,0.0000,2.0000,-2.2776
16.526,-0.1035,0.0000,-0.1035,2.0000,0.0000,2.0000,-2.2776
16.531,-0.1094,0.0000,-0.1094,2.0000,0.0000,2.0000,-2.3086
16.537,-0.0567,0.0000,-0.0567,2.0000,0.0000,2.0000,-2.3086
16.542,-0.0631,0.0000,-0.0631,2.0000,0.0000,2.0000,-2.3086
16.547,-0.0696,0.0000,-0.0696,2.0000,0.0000,2.0000,-2.3086
16.551,-0.0759,0.0000,-0.0759,2.0000,0.0000,2.0000,-2.3225
16.557,-0.0833,0.0000,-0.0833,2.0000,0.0000,2.0000,-2.3225
16.562,-0.0890,0.0000,-0.0890,2.0000,0.0000,2.0000,-2.3225
16.566,-0.0947,0.0000,-0.0947,2.0000,0.0000,2.0000,-2.3225
16.571,-0.1012,0.0000,-0.1012,2.0000,0.0000,2.0000,-2.3428
16.577,-0.0529,0.0000,-0.0529,2.0000,0.0000,2.0000,-2.3428
16.582,-0.0598,0.0000,-0.0598,2.0000,0.0000,2.0000,-2.3428
16.594,-0.0760,0.0000,-0.0760,2.0000,0.0000,2.0000,-2.3702
16.607,-0.0936,0.0000,-0.0936,2.0000,0.0000,2.0000,-2.3702
16.613,-0.0391,0.0000,-0.0391,2.0000,0.0000,2.0000,-2.3805
16.619,-0.0474,0.0000,-0.0474,2.0000,0.0000,2.0000,-2.3805
16.624,-0.0541,0.0000,-0.0541,2.0000,0.0000,2.0000,-2.3805
16.629,-0.0612,0.0000,-0.0612,2.0000,0.0000,2.0000,-2.3805
16.635,-0.0684,0.0000,-0.0684,2.0000,0.0000,2.0000,-2.4159
16.641,-0.0764,0.0000,-0.0764,2.0000,0.0000,2.0000,-2.4159
16.646,-0.0826,0.0000,-0.0826,2.0000,0.0000,2.0000,-2.4159
16.650,-0.0885,0.0000,-0.0885,2.0000,0.0000,2.0000,-2.4589
16.656,-0.0405,0.0000,-0.0405,2.0000,0.0000,2.0000,-2.4589
16.660,-0.0471,0.0000,-0.0471,2.0000,0.0000,2.0000,-2.4589
16.665,-0.0536,0.0000,-0.0536,2.0000,0.0000,2.0000,-2.4589
16.670,-0.0602,0.0000,-0.0602,2.0000,0.0000,2.0000,-2.4654
16.675,-0.0674,0.0000,-0.0674,2.0000,0.0000,2.0000,-2.4654
16.680,-0.0735,0.0000,-0.0735,2.0000,0.0000,2.0000,-2.4654
16.685,-0.0805,0.0000,-0.0805,2.0000,0.0000,2.0000,-2.4654
16.697,0.0218,0.0000,0.0218,2.0000,0.0000,2.0000,-2.4520
16.702,0.0135,0.0000,0.0135,2.0000,0.0000,2.0000,-2.4520
16.707,0.0056,0.0000,0.0056,2.0000,0.0000,2.0000,-2.4520
16.711,-0.0013,0.0000,-0.0013,2.0000,0.0000,2.0000,-2.4184
16.717,-0.0092,0.0000,-0.0092,2.0000,0.0000,2.0000,-2.4184
16.722,-0.0169,0.0000,-0.0169,2.0000,0.0000,2.0000,-2.4184
16.726,-0.0236,0.0000,-0.0236,2.0000,0.0000,2.0000,-2.4184
16.731,-0.0305,0.0000,-0.0305,2.0000,0.0000,2.0000,-2.3650
16.737,-0.0387,0.0000,-0.0387,2.0000,0.0000,2.0000,-2.3650
16.742,-0.0463,0.0000,-0.0463,2.0000,0.0000,2.0000,-2.3650
16.747,-0.0532,0.0000,-0.0532,2.0000,0.0000,2.0000,-2.3650
16.761,-0.0717,0.0000,-0.0717,2.0000,0.0000,2.0000,-2.2920
16.767,-0.0129,0.0000,-0.0129,2.0000,0.0000,2.0000,-2.2920
16.772,-0.0204,0.0000,-0.0204,2.0000,0.0000,2.0000,-2.2149
16.777,-0.0279,0.0000,-0.0279,2.0000,0.0000,2.0000,-2.2149
16.782,-0.0353,0.0000,-0.0353,2.0000,0.0000,2.0000,-2.2149
16.788,-0.0430,0.0000,-0.0430,2.0000,0.0000,2.0000,-2.2149
16.793,-0.0495,0.0000,-0.0495,2.0000,0.0000,2.0000,-2.1208
16.804,-0.0655,0.0000,-0.0655,2.0000,0.0000,2.0000,-2.1208
16.809,-0.0258,0.0000,-0.0258,2.0000,0.0000,2.0000,-2.1208
16.813,-0.0325,0.0000,-0.0325,2.0000,0.0000,2.0000,-2.0646
16.818,-0.0399,0.0000,-0.0399,2.0000,0.0000,2.0000,-2.0646
16.823,-0.0465,0.0000,-0.0465,2.0000,0.0000,2.0000,-2.0646
16.828,-0.0529,0.0000,-0.0529,2.0000,0.0000,2.0000,-2.0646
16.832,-0.0591,0.0000,-0.0591,2.0000,0.0000,2.0000,-1.9923
16.837,-0.0660,0.0000,-0.0660,2.0000,0.0000,2.0000,-1.9923
16.842,-0.0271,0.0000,-0.0271,2.0000,0.0000,2.0000,-1.9923
16.846,-0.0334,0.0000,-0.0334,2.0000,0.0000,2.0000,-1.9923
16.850,-0.0392,0.0000,-0.0392,2.0000,0.0000,2.0000,-1.8991
16.855,-0.0462,0.0000,-0.0462,2.0000,0.0000,2.0000,-1.8991
16.859,-0.0521,0.0000,-0.0521,2.0000,0.0000,2.0000,-1.8991
16.871,-0.0681,0.0000,-0.0681,2.0000,0.0000,2.0000,-1.7857
16.878,-0.0088,0.0000,-0.0088,2.0000,0.0000,2.0000,-1.7857
16.883,-0.0162,0.0000,-0.0162,2.0000,0.0000,2.0000,-1.7857
16.887,-0.0228,0.0000,-0.0228,2.0000,0.0000,2.0000,-1.7857
16.892,-0.0294,0.0000,-0.0294,2.0000,0.0000,2.0000,-1.6526
16.897,-0.0364,0.0000,-0.0364,2.0000,0.0000,2.0000,-1.6526
16.901,-0.0431,0.0000,-0.0431,2.0000,0.0000,2.0000,-1.6526
16.914,-0.0605,0.0000,-0.0605,2.0000,0.0000,2.0000,-1.5005
16.926,0.0513,0.0000,0.0513,2.0000,0.0000,2.0000,-1.5005
16.931,0.0440,0.0000,0.0440,2.0000,0.0000,2.0000,-1.3306
16.936,0.0359,0.0000,0.0359,2.0000,0.0000,2.0000,-1.3306
16.940,0.0281,0.0000,0.0281,2.0000,0.0000,2.0000,-1.3306
16.945,0.0212,0.0000,0.0212,2.0000,0.0000,2.0000,-1.3306
16.949,0.0146,0.0000,0.0146,2.0000,0.0000,2.0000,-1.3306
16.953,0.0075,0.0000,0.0075,2.0000,0.0000,2.0000,-1.1436
16.958,-0.0003,0.0000,-0.0003,2.0000,0.0000,2.0000,-1.1436
16.963,-0.0067,0.0000,-0.0067,2.0000,0.0000,2.0000,-1.1436
16.967,-0.0130,0.0000,-0.0130,2.0000,0.0000,2.0000,-1.1436
16.971,-0.0199,0.0000,-0.0199,2.0000,0.0000,2.0000,-0.9408
16.976,-0.0269,0.0000,-0.0269,2.0000,0.0000,2.0000,-0.9408
16.981,-0.0335,0.0000,-0.0335,2.0000,0.0000,2.0000,-0.9408
16.986,-0.0407,0.0000,-0.0407,2.0000,0.0000,2.0000,-0.9408
16.991,-0.0485,0.0000,-0.0485,2.0000,0.0000,2.0000,-0.7234
16.996,-0.0036,0.0000,-0.0036,2.0000,0.0000,2.0000,-0.7234
17.001,-0.0106,0.0000,-0.0106,2.0000,0.0000,2.0000,-0.7234
17.006,-0.0177,0.0000,-0.0177,2.0000,0.0000,2.0000,-0.7234
17.010,-0.0240,0.0000,-0.0240,2.0000,0.0000,2.0000,-0.5462
17.015,-0.0308,0.0000,-0.0308,2.0000,0.0000,2.0000,-0.5462
17.020,-0.0380,0.0000,-0.0380,2.0000,0.0000,2.0000,-0.5462
17.031,-0.0536,0.0000,-0.0536,2.0000,0.0000,2.0000,-0.3650
17.036,-0.0079,0.0000,-0.0079,2.0000,0.0000,2.0000,-0.3650
17.040,-0.0145,0.0000,-0.0145,2.0000,0.0000,2.0000,-0.3650
17.045,-0.0210,0.0000,-0.0210,2.0000,0.0000,2.0000,-0.3650
17.049,-0.0276,0.0000,-0.0276,2.0000,0.0000,2.0000,-0.3650
17.054,-0.0344,0.0000,-0.0344,2.0000,0.0000,2.0000,-0.1710
17.066,-0.0520,0.0000,-0.0520,2.0000,0.0000,2.0000,-0.1710
17.072,-0.0013,0.0000,-0.0013,2.0000,0.0000,2.0000,0.0343
17.077,-0.0088,0.0000,-0.0088,2.0000,0.0000,2.0000,0.0343
17.081,-0.0152,0.0000,-0.0152,2.0000,0.0000,2.0000,0.0343
17.086,-0.0218,0.0000,-0.0218,2.0000,0.0000,2.0000,0.0343
17.090,-0.0283,0.0000,-0.0283,2.0000,0.0000,2.0000,0.2494
17.095,-0.0355,0.0000,-0.0355,2.0000,0.0000,2.0000,0.2494
17.100,-0.0417,0.0000,-0.0417,2.0000,0.0000,2.0000,0.2494
17.104,-0.0025,0.0000,-0.0025,2.0000,0.0000,2.0000,0.2494
17.108,-0.0090,0.0000,-0.0090,2.0000,0.0000,2.0000,0.2494
17.113,-0.0157,0.0000,-0.0157,2.0000,0.0000,2.0000,0.4725
17.119,-0.0241,0.0000,-0.0241,2.0000,0.0000,2.0000,0.4725
17.124,-0.0316,0.0000,-0.0316,2.0000,0.0000,2.0000,0.4725
17.129,-0.0390,0.0000,-0.0390,2.0000,0.0000,2.0000,0.4725
17.141,0.0647,0.0000,0.0647,2.0000,0.0000,2.0000,0.7081
17.148,0.0515,0.0000,0.0515,2.0000,0.0000,2.0000,0.7081
17.155,0.0411,0.0000,0.0411,2.0000,0.0000,2.0000,0.9497
17.160,0.0316,0.0000,0.0316,2.0000,0.0000,2.0000,0.9497
17.165,0.0242,0.0000,0.0242,2.0000,0.0000,2.0000,0.9497
17.170,0.0166,0.0000,0.0166,2.0000,0.0000,2.0000,1.1926
17.176,0.0064,0.0000,0.0064,2.0000,0.0000,2.0000,1.1926
17.181,-0.0009,0.0000,-0.0009,2.0000,0.0000,2.0000,1.1926
17.185,-0.0075,0.0000,-0.0075,2.0000,0.0000,2.0000,1.1926
17.190,-0.0147,0.0000,-0.0147,2.0000,0.0000,2.0000,1.4350
17.195,-0.0219,0.0000,-0.0219,2.0000,0.0000,2.0000,1.4350
17.199,-0.0279,0.0000,-0.0279,2.0000,0.0000,2.0000,1.4350
17.203,-0.0343,0.0000,-0.0343,2.0000,0.0000,2.0000,1.4350
17.208,-0.0409,0.0000,-0.0409,2.0000,0.0000,2.0000,1.4350
17.220,0.0617,0.0000,0.0617,2.0000,0.0000,2.0000,1.6572
17.226,0.0513,0.0000,0.0513,2.0000,0.0000,2.0000,1.6572
17.230,0.0436,0.0000,0.0436,2.0000,0.0000,2.0000,1.8712
17.242,0.0250,0.0000,0.0250,2.0000,0.0000,2.0000,1.8712
17.246,0.0179,0.0000,0.0179,2.0000,0.0000,2.0000,1.8712
17.250,0.0115,0.0000,0.0115,2.0000,0.0000,2.0000,2.0804
17.255,0.0035,0.0000,0.0035,2.0000,0.0000,2.0000,2.0804
17.259,-0.0031,0.0000,-0.0031,2.0000,0.0000,2.0000,2.0804
17.263,-0.0093,0.0000,-0.0093,2.0000,0.0000,2.0000,2.0804
17.268,-0.0160,0.0000,-0.0160,2.0000,0.0000,2.0000,2.0804
17.273,-0.0234,0.0000,-0.0234,2.0000,0.0000,2.0000,2.2822
17.278,-0.0304,0.0000,-0.0304,2.0000,0.0000,2.0000,2.2822
17.282,-0.0366,0.0000,-0.0366,2.0000,0.0000,2.0000,2.2822
17.287,-0.0429,0.0000,-0.0429,2.0000,0.0000,2.0000,2.2822
17.291,-0.0042,0.0000,-0.0042,2.0000,0.0000,2.0000,2.4750
17.296,-0.0112,0.0000,-0.0112,2.0000,0.0000,2.0000,2.4750
17.300,-0.0177,0.0000,-0.0177,2.0000,0.0000,2.0000,2.4750
17.305,-0.0244,0.0000,-0.0244,2.0000,0.0000,2.0000,2.4750
17.309,-0.0309,0.0000,-0.0309,2.0000,0.0000,2.0000,2.4750
17.313,-0.0369,0.0000,-0.0369,2.0000,0.0000,2.0000,2.6572
17.318,-0.0436,0.0000,-0.0436,2.0000,0.0000,2.0000,2.6572
17.323,-0.0026,0.0000,-0.0026,2.0000,0.0000,2.0000,2.6572
17.327,-0.0089,0.0000,-0.0089,2.0000,0.0000,2.0000,2.6572
17.331,-0.0151,0.0000,-0.0151,2.0000,0.0000,2.0000,2.8531
17.336,-0.0226,0.0000,-0.0226,2.0000,0.0000,2.0000,2.8531
17.347,-0.0388,0.0000,-0.0388,2.0000,0.0000,2.0000,2.8531
17.352,-0.0002,0.0000,-0.0002,2.0000,0.0000,2.0000,3.0406
17.357,-0.0079,0.0000,-0.0079,2.0000,0.0000,2.0000,3.0406
17.361,-0.0147,0.0000,-0.0147,2.0000,0.0000,2.0000,3.0406
