Time,Car_Surge,Ship_Surge,Total_Surge,Car_Sway,Ship_Sway,Total_Sway,Total_Heave
20.487,-3.0409,0.0000,-3.0409,-3.3562,-0.2091,-3.5654,1.3869
20.492,-3.0414,0.0000,-3.0414,-3.3359,-0.2091,-3.5450,1.3869
20.498,-3.0419,0.0000,-3.0419,-3.3145,-0.2091,-3.5237,1.3869
20.503,-3.0423,0.0000,-3.0423,-3.2994,-0.2192,-3.5186,1.5357
20.508,-3.0427,0.0000,-3.0427,-3.2881,-0.2192,-3.5073,1.5357
20.513,-3.0431,0.0000,-3.0431,-3.2790,-0.2192,-3.4982,1.5357
20.518,-3.0434,0.0000,-3.0434,-3.2734,-0.2192,-3.4926,1.5357
20.522,-3.0437,0.0000,-3.0437,-3.2698,-0.2192,-3.4890,1.5357
20.526,-3.0440,0.0000,-3.0440,-3.2680,-0.2250,-3.4930,1.6275
20.531,-3.0444,0.0000,-3.0444,-3.2683,-0.2250,-3.4934,1.6275
20.535,-3.0447,0.0000,-3.0447,-3.2705,-0.2250,-3.4955,1.6275
20.540,-3.0450,0.0000,-3.0450,-3.2749,-0.2250,-3.5000,1.6275
20.546,-3.0454,0.0000,-3.0454,-3.2837,-0.2295,-3.5131,1.7082
20.551,-3.0457,0.0000,-3.0457,-3.2931,-0.2295,-3.5225,1.7082
20.568,-3.0467,0.0000,-3.0467,-3.3545,-0.2335,-3.5880,1.7948
20.578,-3.0473,0.0000,-3.0473,-3.4006,-0.2335,-3.6341,1.7948
20.584,-3.0476,0.0000,-3.0476,-3.4285,-0.2362,-3.6646,1.8685
20.599,-3.0484,0.0000,-3.0484,-3.5198,-0.2362,-3.7559,1.8685
20.604,-3.0487,0.0000,-3.0487,-3.5521,-0.2192,-3.7713,1.5791
20.609,-3.0489,0.0000,-3.0489,-3.5878,-0.2192,-3.8070,1.5791
20.615,-3.0492,0.0000,-3.0492,-3.6270,-0.2192,-3.8462,1.5791
20.620,-3.0494,0.0000,-3.0494,-3.6617,-0.2192,-3.8809,1.5791
20.625,-3.0496,0.0000,-3.0496,-3.6971,-0.2094,-3.9065,1.4233
20.630,-3.0498,0.0000,-3.0498,-3.7411,-0.2094,-3.9505,1.4233
20.635,-3.0500,0.0000,-3.0500,-3.7798,-0.2094,-3.9893,1.4233
20.639,-3.0502,0.0000,-3.0502,-3.8182,-0.2094,-4.0276,1.4233
20.644,-3.0504,0.0000,-3.0504,-3.8602,-0.2001,-4.0603,1.2722
20.653,-3.0507,0.0000,-3.0507,-3.9371,-0.2001,-4.1372,1.2722
20.659,-3.0510,0.0000,-3.0510,-3.9945,-0.2001,-4.1946,1.2722
20.665,-3.0512,0.0000,-3.0512,-4.0545,-0.1957,-4.2502,1.2270
20.671,-3.0514,0.0000,-3.0514,-4.1188,-0.1957,-4.3145,1.2270
20.676,-3.0516,0.0000,-3.0516,-4.1645,-0.1957,-4.3602,1.2270
20.681,-3.0517,0.0000,-3.0517,-4.2165,-0.1957,-4.4122,1.2270
20.686,-3.0519,0.0000,-3.0519,-4.2690,-0.1867,-4.4557,1.0736
20.703,-3.0524,0.0000,-3.0524,-4.4538,-0.1867,-4.6405,1.0736
20.715,-3.0527,0.0000,-3.0527,-4.5931,-0.1898,-4.7830,1.1965
20.722,-3.0529,0.0000,-3.0529,-4.6722,-0.1898,-4.8620,1.1965
20.727,-3.0531,0.0000,-3.0531,-4.7268,-0.1880,-4.9148,1.2009
20.732,-3.0532,0.0000,-3.0532,-4.7805,-0.1880,-4.9685,1.2009
20.737,-3.0533,0.0000,-3.0533,-4.8268,-0.1880,-5.0148,1.2009
20.741,-3.0534,0.0000,-3.0534,-4.8734,-0.1880,-5.0614,1.2009
20.747,-3.0536,0.0000,-3.0536,-4.9384,-0.1812,-5.1196,1.0898
20.752,-3.0537,0.0000,-3.0537,-4.9912,-0.1812,-5.1724,1.0898
20.756,-3.0538,0.0000,-3.0538,-5.0345,-0.1812,-5.2157,1.0898
20.761,-3.0539,0.0000,-3.0539,-5.0835,-0.1812,-5.2648,1.0898
20.766,-3.0540,0.0000,-3.0540,-5.1298,-0.1876,-5.3174,1.2575
20.770,-3.0541,0.0000,-3.0541,-5.1770,-0.1876,-5.3646,1.2575
20.774,-3.0541,0.0000,-3.0541,-5.2188,-0.1876,-5.4064,1.2575
20.779,-3.0542,0.0000,-3.0542,-5.2653,-0.1876,-5.4529,1.2575
20.783,-3.0543,0.0000,-3.0543,-5.3060,-0.1747,-5.4806,1.0119
20.788,-3.0544,0.0000,-3.0544,-5.3526,-0.1747,-5.5273,1.0119
20.793,-3.0545,0.0000,-3.0545,-5.3965,-0.1747,-5.5712,1.0119
20.804,-3.0547,0.0000,-3.0547,-5.4970,-0.1821,-5.6791,1.1583
20.811,-3.0548,0.0000,-3.0548,-5.5531,-0.1821,-5.7352,1.1583
20.816,-3.0549,0.0000,-3.0549,-5.6010,-0.1821,-5.7831,1.1583
20.821,-3.0550,0.0000,-3.0550,-5.6345,-0.1821,-5.8166,1.1583
20.826,-3.0550,0.0000,-3.0550,-5.6710,-0.1619,-5.8329,0.7786
20.832,-3.0551,0.0000,-3.0551,-5.7159,-0.1619,-5.8777,0.7786
20.836,-3.0552,0.0000,-3.0552,-5.7457,-0.1619,-5.9076,0.7786
20.841,-3.0553,0.0000,-3.0553,-5.7750,-0.1619,-5.9369,0.7786
20.845,-3.0553,0.0000,-3.0553,-5.8041,-0.1706,-5.9746,0.9146
20.850,-3.0554,0.0000,-3.0554,-5.8326,-0.1706,-6.0032,0.9146
20.855,-3.0555,0.0000,-3.0555,-5.8600,-0.1706,-6.0306,0.9146
20.865,-3.0556,0.0000,-3.0556,-5.9090,-0.1507,-6.0597,0.5504
20.870,-2.8771,0.0000,-2.8771,-5.9367,-0.1507,-6.0874,0.5504
20.874,-2.7317,0.0000,-2.7317,-5.9622,-0.1507,-6.1129,0.5504
20.879,-2.7390,0.0000,-2.7390,-5.9877,-0.1507,-6.1383,0.5504
20.883,-2.7462,0.0000,-2.7462,-6.0116,-0.1625,-6.1740,0.7117
20.888,-2.5764,0.0000,-2.5764,-6.0412,-0.1625,-6.2037,0.7117
20.892,-2.5868,0.0000,-2.5868,-6.0649,-0.1625,-6.2274,0.7117
20.897,-2.4377,0.0000,-2.4377,-6.0923,-0.1625,-6.2548,0.7117
20.901,-2.4513,0.0000,-2.4513,-6.1171,-0.1625,-6.2796,0.7117
20.906,-2.3048,0.0000,-2.3048,-6.1450,-0.1642,-6.3091,0.7028
20.917,-2.3474,0.0000,-2.3474,-6.2030,-0.1642,-6.3671,0.7028
20.921,-2.2067,0.0000,-2.2067,-6.2269,-0.1642,-6.3910,0.7028
20.926,-2.2243,0.0000,-2.2243,-6.2475,-0.1436,-6.3911,0.3520
20.931,-2.0572,0.0000,-2.0572,-6.2773,-0.1436,-6.4208,0.3520
20.935,-2.0791,0.0000,-2.0791,-6.2994,-0.1436,-6.4429,0.3520
20.940,-1.9384,0.0000,-1.9384,-6.3246,-0.1436,-6.4681,0.3520
20.944,-1.9646,0.0000,-1.9646,-6.3475,-0.1607,-6.5082,0.5469
20.950,-1.9925,0.0000,-1.9925,-6.3692,-0.1607,-6.5299,0.5469
20.954,-1.8688,0.0000,-1.8688,-6.3883,-0.1607,-6.5490,0.5469
20.958,-1.8941,0.0000,-1.8941,-6.4058,-0.1607,-6.5665,0.5469
20.964,-1.7170,0.0000,-1.7170,-6.4337,-0.1618,-6.5955,0.5140
20.970,-1.7575,0.0000,-1.7575,-6.4570,-0.1618,-6.6187,0.5140
20.974,-1.6361,0.0000,-1.6361,-6.4744,-0.1618,-6.6362,0.5140
20.978,-1.6672,0.0000,-1.6672,-6.4902,-0.1618,-6.6519,0.5140
20.983,-1.5437,0.0000,-1.5437,-6.5073,-0.1618,-6.6691,0.5140
20.987,-1.5754,0.0000,-1.5754,-6.5213,-0.1615,-6.6828,0.4597
20.992,-1.6115,0.0000,-1.6115,-6.5342,-0.1615,-6.6957,0.4597
20.996,-1.4786,0.0000,-1.4786,-6.5484,-0.1615,-6.7098,0.4597
21.001,-1.5127,0.0000,-1.5127,-6.5588,-0.1615,-6.7202,0.4597
21.005,-1.3934,0.0000,-1.3934,-6.5705,-0.1595,-6.7300,0.3821
21.016,-1.4848,0.0000,-1.4848,-6.5837,-0.1595,-6.7432,0.3821
21.027,-1.1835,0.0000,-1.1835,-6.6051,-0.1651,-6.7703,0.4033
21.033,-1.2371,0.0000,-1.2371,-6.6114,-0.1651,-6.7765,0.4033
21.037,-1.2787,0.0000,-1.2787,-6.6109,-0.1651,-6.7760,0.4033
21.042,-1.1600,0.0000,-1.1600,-6.6091,-0.1651,-6.7742,0.4033
21.046,-1.2037,0.0000,-1.2037,-6.6016,-0.1611,-6.7627,0.3020
21.051,-1.0706,0.0000,-1.0706,-6.5921,-0.1611,-6.7532,0.3020
21.056,-1.1135,0.0000,-1.1135,-6.5797,-0.1611,-6.7408,0.3020
21.060,-1.1558,0.0000,-1.1558,-6.5632,-0.1611,-6.7244,0.3020
21.065,-1.0236,0.0000,-1.0236,-6.5439,-0.1654,-6.7093,0.3096
21.070,-1.0736,0.0000,-1.0736,-6.5209,-0.1654,-6.6862,0.3096
21.074,-0.9597,0.0000,-0.9597,-6.5004,-0.1654,-6.6657,0.3096
21.079,-1.0094,0.0000,-1.0094,-6.4750,-0.1654,-6.6404,0.3096
21.084,-0.8925,0.0000,-0.8925,-6.4543,-0.1681,-6.6224,0.3058
21.089,-0.9480,0.0000,-0.9480,-6.4313,-0.1681,-6.5994,0.3058
21.094,-1.0017,0.0000,-1.0017,-6.4085,-0.1681,-6.5766,0.3058
21.099,-0.8688,0.0000,-0.8688,-6.3901,-0.1681,-6.5582,0.3058
21.104,-0.9274,0.0000,-0.9274,-6.3711,-0.1563,-6.5274,0.0983
21.110,-0.7939,0.0000,-0.7939,-6.3572,-0.1563,-6.5135,0.0983
21.116,-0.8682,0.0000,-0.8682,-6.3395,-0.1563,-6.4957,0.0983
21.122,-0.7290,0.0000,-0.7290,-6.3298,-0.1563,-6.4861,0.0983
21.127,-0.7829,0.0000,-0.7829,-6.3216,-0.1686,-6.4902,0.2602
21.138,-0.9147,0.0000,-0.9147,-6.2968,-0.1686,-6.4654,0.2602
21.143,-0.8031,0.0000,-0.8031,-6.2910,-0.1686,-6.4595,0.2602
21.147,-0.6905,0.0000,-0.6905,-6.2884,-0.1783,-6.4668,0.4081
21.152,-0.7495,0.0000,-0.7495,-6.2849,-0.1783,-6.4632,0.4081
21.156,-0.6495,0.0000,-0.6495,-6.2846,-0.1783,-6.4630,0.4081
21.167,-0.7752,0.0000,-0.7752,-6.2794,-0.1791,-6.4584,0.4254
21.172,-0.6546,0.0000,-0.6546,-6.2808,-0.1791,-6.4599,0.4254
21.176,-0.5583,0.0000,-0.5583,-6.2846,-0.1791,-6.4637,0.4254
21.181,-0.6163,0.0000,-0.6163,-6.2878,-0.1791,-6.4669,0.4254
21.185,-0.5048,0.0000,-0.5048,-6.2944,-0.1618,-6.4562,0.0907
21.190,-0.5662,0.0000,-0.5662,-6.2998,-0.1618,-6.4616,0.0907
21.195,-0.4479,0.0000,-0.4479,-6.3093,-0.1618,-6.4711,0.0907
21.200,-0.5115,0.0000,-0.5115,-6.3169,-0.1618,-6.4787,0.0907
21.205,-0.5691,0.0000,-0.5691,-6.3225,-0.1662,-6.4887,0.2132
21.210,-0.4476,0.0000,-0.4476,-6.3329,-0.1662,-6.4991,0.2132
21.216,-0.5223,0.0000,-0.5223,-6.3419,-0.1662,-6.5081,0.2132
21.220,-0.4132,0.0000,-0.4132,-6.3525,-0.1662,-6.5187,0.2132
21.225,-0.4792,0.0000,-0.4792,-6.3618,-0.1607,-6.5225,0.1195
21.232,-0.3208,0.0000,-0.3208,-6.3813,-0.1607,-6.5420,0.1195
21.244,-0.4870,0.0000,-0.4870,-6.4032,-0.1555,-6.5587,0.0332
21.251,-0.3322,0.0000,-0.3322,-6.4211,-0.1555,-6.5766,0.0332
21.256,-0.4021,0.0000,-0.4021,-6.4320,-0.1555,-6.5875,0.0332
21.262,-0.4782,0.0000,-0.4782,-6.4411,-0.1555,-6.5966,0.0332
21.271,-0.2761,0.0000,-0.2761,-6.4652,-0.1533,-6.6185,0.0347
21.278,-0.3795,0.0000,-0.3795,-6.4796,-0.1533,-6.6329,0.0347
21.283,-0.2768,0.0000,-0.2768,-6.4909,-0.1533,-6.6442,0.0347
21.287,-0.3384,0.0000,-0.3384,-6.4996,-0.1472,-6.6467,-0.0843
21.292,-0.4073,0.0000,-0.4073,-6.5069,-0.1472,-6.6541,-0.0843
21.299,-0.2564,0.0000,-0.2564,-6.5219,-0.1472,-6.6691,-0.0843
21.304,-0.3296,0.0000,-0.3296,-6.5304,-0.1476,-6.6779,0.0160
21.311,-0.1803,0.0000,-0.1803,-6.5464,-0.1476,-6.6939,0.0160
21.325,-0.3869,0.0000,-0.3869,-6.5574,-0.1448,-6.7022,0.0216
21.331,-0.2522,0.0000,-0.2522,-6.5656,-0.1448,-6.7104,0.0216
21.337,-0.3264,0.0000,-0.3264,-6.5694,-0.1448,-6.7142,0.0216
21.348,-0.0810,0.0000,-0.0810,-6.5900,-0.1395,-6.7295,-0.0696
21.353,-0.1568,0.0000,-0.1568,-6.5958,-0.1395,-6.7353,-0.0696
21.357,-0.2179,0.0000,-0.2179,-6.5983,-0.1395,-6.7379,-0.0696
21.362,-0.2847,0.0000,-0.2847,-6.5985,-0.1395,-6.7381,-0.0696
21.366,-0.1921,0.0000,-0.1921,-6.6003,-0.1356,-6.7360,-0.0966
21.371,-0.2592,0.0000,-0.2592,-6.5998,-0.1356,-6.7354,-0.0966
21.375,-0.1662,0.0000,-0.1662,-6.6008,-0.1356,-6.7364,-0.0966
21.380,-0.2325,0.0000,-0.2325,-6.5994,-0.1356,-6.7350,-0.0966
21.384,-0.2918,0.0000,-0.2918,-6.5959,-0.1298,-6.7257,-0.2267
21.389,-0.1868,0.0000,-0.1868,-6.5939,-0.1298,-6.7237,-0.2267
21.393,-0.2458,0.0000,-0.2458,-6.5902,-0.1298,-6.7200,-0.2267
21.397,-0.1453,0.0000,-0.1453,-6.5878,-0.1298,-6.7176,-0.2267
21.402,-0.2079,0.0000,-0.2079,-6.5833,-0.1298,-6.7132,-0.2267
21.406,-0.2696,0.0000,-0.2696,-6.5766,-0.1255,-6.7021,-0.2737
21.411,-0.1639,0.0000,-0.1639,-6.5708,-0.1255,-6.6963,-0.2737
21.416,-0.2304,0.0000,-0.2304,-6.5629,-0.1255,-6.6884,-0.2737
21.421,-0.1081,0.0000,-0.1081,-6.5557,-0.1255,-6.6812,-0.2737
21.427,-0.1856,0.0000,-0.1856,-6.5457,-0.1211,-6.6667,-0.3390
21.432,-0.2596,0.0000,-0.2596,-6.5326,-0.1211,-6.6537,-0.3390
21.436,-0.1582,0.0000,-0.1582,-6.5225,-0.1211,-6.6436,-0.3390
21.441,-0.2248,0.0000,-0.2248,-6.5101,-0.1211,-6.6312,-0.3390
21.452,0.0152,0.0000,0.0152,-6.4885,-0.1176,-6.6061,-0.3444
21.457,-0.0626,0.0000,-0.0626,-6.4758,-0.1176,-6.5934,-0.3444
21.462,-0.1418,0.0000,-0.1418,-6.4592,-0.1176,-6.5768,-0.3444
21.474,-0.3123,0.0000,-0.3123,-6.4064,-0.1142,-6.5206,-0.3512
21.481,-0.1630,0.0000,-0.1630,-6.3799,-0.1142,-6.4940,-0.3512
21.487,-0.0385,0.0000,-0.0385,-6.3593,-0.1109,-6.4703,-0.3560
21.493,-0.1331,0.0000,-0.1331,-6.3330,-0.1109,-6.4439,-0.3560
21.499,-0.2233,0.0000,-0.2233,-6.3034,-0.1109,-6.4143,-0.3560
21.505,-0.0960,0.0000,-0.0960,-6.2773,-0.1077,-6.3851,-0.3645
21.512,-0.2014,0.0000,-0.2014,-6.2404,-0.1077,-6.3482,-0.3645
21.518,-0.0833,0.0000,-0.0833,-6.2140,-0.1077,-6.3218,-0.3645
21.523,-0.1590,0.0000,-0.1590,-6.1874,-0.1077,-6.2951,-0.3645
21.528,-0.0497,0.0000,-0.0497,-6.1621,-0.1047,-6.2668,-0.3777
21.533,-0.1298,0.0000,-0.1298,-6.1332,-0.1047,-6.2378,-0.3777
21.538,-0.0387,0.0000,-0.0387,-6.1109,-0.1047,-6.2156,-0.3777
21.542,-0.1077,0.0000,-0.1077,-6.0853,-0.1047,-6.1899,-0.3777
21.548,0.0215,0.0000,0.0215,-6.0530,-0.1017,-6.1546,-0.3951
21.560,-0.1518,0.0000,-0.1518,-5.9808,-0.1017,-6.0824,-0.3951
21.565,-0.0345,0.0000,-0.0345,-5.9481,-0.0988,-6.0469,-0.4162
21.570,-0.1111,0.0000,-0.1111,-5.9159,-0.0988,-6.0148,-0.4162
21.576,0.0115,0.0000,0.0115,-5.8810,-0.0988,-5.9798,-0.4162
21.582,-0.0798,0.0000,-0.0798,-5.8426,-0.0988,-5.9414,-0.4162
21.586,-0.1448,0.0000,-0.1448,-5.8129,-0.0961,-5.9091,-0.4404
21.592,-0.0357,0.0000,-0.0357,-5.7793,-0.0961,-5.8755,-0.4404
21.598,-0.1255,0.0000,-0.1255,-5.7376,-0.0961,-5.8337,-0.4404
21.603,-0.0172,0.0000,-0.0172,-5.7033,-0.0961,-5.7994,-0.4404
21.607,-0.0866,0.0000,-0.0866,-5.6716,-0.0931,-5.7647,-0.4973
21.614,0.0445,0.0000,0.0445,-5.6298,-0.0931,-5.7229,-0.4973
21.623,-0.1049,0.0000,-0.1049,-5.5574,-0.0902,-5.6476,-0.5595
21.629,0.0056,0.0000,0.0056,-5.5203,-0.0902,-5.6105,-0.5595
21.633,-0.0625,0.0000,-0.0625,-5.4880,-0.0902,-5.5782,-0.5595
21.637,-0.1233,0.0000,-0.1233,-5.4574,-0.0902,-5.5476,-0.5595
21.641,-0.0357,0.0000,-0.0357,-5.4270,-0.0902,-5.5173,-0.5595
21.646,-0.1028,0.0000,-0.1028,-5.3933,-0.0874,-5.4807,-0.6277
21.650,-0.0039,0.0000,-0.0039,-5.3585,-0.0874,-5.4459,-0.6277
21.655,-0.0720,0.0000,-0.0720,-5.3245,-0.0874,-5.4119,-0.6277
21.666,0.1497,0.0000,0.1497,-5.2476,-0.0848,-5.3324,-0.6919
21.670,0.0723,0.0000,0.0723,-5.2123,-0.0848,-5.2972,-0.6919
21.675,-0.0014,0.0000,-0.0014,-5.1766,-0.0848,-5.2614,-0.6919
21.680,-0.0726,0.0000,-0.0726,-5.1398,-0.0848,-5.2246,-0.6919
21.684,-0.1355,0.0000,-0.1355,-5.1056,-0.0824,-5.1881,-0.7537
21.689,-0.0316,0.0000,-0.0316,-5.0671,-0.0824,-5.1495,-0.7537
21.693,-0.0947,0.0000,-0.0947,-5.0337,-0.0824,-5.1162,-0.7537
21.698,0.0019,0.0000,0.0019,-4.9980,-0.0824,-5.0804,-0.7537
21.702,-0.0615,0.0000,-0.0615,-4.9651,-0.0824,-5.0475,-0.7537
21.706,-0.1255,0.0000,-0.1255,-4.9302,-0.0802,-5.0104,-0.8127
21.711,-0.0173,0.0000,-0.0173,-4.8893,-0.0802,-4.9696,-0.8127
21.716,-0.0839,0.0000,-0.0839,-4.8538,-0.0802,-4.9341,-0.8127
21.720,0.0064,0.0000,0.0064,-4.8198,-0.0802,-4.9001,-0.8127
21.724,-0.0581,0.0000,-0.0581,-4.7861,-0.0779,-4.8640,-0.8875
21.731,-0.1576,0.0000,-0.1576,-4.7305,-0.0779,-4.8084,-0.8875
21.736,-0.0412,0.0000,-0.0412,-4.6863,-0.0779,-4.7642,-0.8875
21.741,-0.1054,0.0000,-0.1054,-4.6514,-0.0779,-4.7293,-0.8875
21.745,-0.0057,0.0000,-0.0057,-4.6135,-0.0752,-4.6888,-0.9836
21.750,-0.0814,0.0000,-0.0814,-4.5731,-0.0752,-4.6484,-0.9836
21.754,0.0048,0.0000,0.0048,-4.5405,-0.0752,-4.6158,-0.9836
21.759,-0.0629,0.0000,-0.0629,-4.5050,-0.0752,-4.5802,-0.9836
21.770,0.1711,0.0000,0.1711,-4.4176,-0.0728,-4.4904,-1.0754
21.781,0.0037,0.0000,0.0037,-4.3337,-0.0728,-4.4065,-1.0754
21.785,-0.0648,0.0000,-0.0648,-4.2980,-0.0706,-4.3686,-1.1595
21.790,0.0304,0.0000,0.0304,-4.2625,-0.0706,-4.3331,-1.1595
21.794,-0.0352,0.0000,-0.0352,-4.2292,-0.0706,-4.2998,-1.1595
21.799,-0.1089,0.0000,-0.1089,-4.1963,-0.0706,-4.2670,-1.1595
21.803,-0.0161,0.0000,-0.0161,-4.1727,-0.0680,-4.2407,-1.2685
21.808,-0.0875,0.0000,-0.0875,-4.1520,-0.0680,-4.2200,-1.2685
21.812,0.0088,0.0000,0.0088,-4.1382,-0.0680,-4.2062,-1.2685
21.817,-0.0581,0.0000,-0.0581,-4.1286,-0.0680,-4.1966,-1.2685
21.821,0.0269,0.0000,0.0269,-4.1244,-0.0680,-4.1924,-1.2685
21.825,-0.0361,0.0000,-0.0361,-4.1228,-0.0656,-4.1884,-1.3701
21.830,-0.1170,0.0000,-0.1170,-4.1245,-0.0656,-4.1901,-1.3701
21.834,-0.0304,0.0000,-0.0304,-4.1304,-0.0656,-4.1960,-1.3701
21.839,-0.0919,0.0000,-0.0919,-4.1381,-0.0656,-4.2037,-1.3701
21.843,-0.0073,0.0000,-0.0073,-4.1463,-0.0656,-4.2119,-1.3701
21.848,-0.0827,0.0000,-0.0827,-4.1525,-0.0634,-4.2159,-1.4672
21.852,0.0158,0.0000,0.0158,-4.1582,-0.0634,-4.2216,-1.4672
21.856,-0.0477,0.0000,-0.0477,-4.1606,-0.0634,-4.2241,-1.4672
21.861,0.0559,0.0000,0.0559,-4.1635,-0.0634,-4.2269,-1.4672
21.872,-0.1067,0.0000,-0.1067,-4.1522,-0.0614,-4.2136,-1.5632
21.877,0.0008,0.0000,0.0008,-4.1459,-0.0614,-4.2073,-1.5632
21.883,-0.0924,0.0000,-0.0924,-4.1327,-0.0596,-4.1923,-1.6477
21.889,0.0277,0.0000,0.0277,-4.1194,-0.0596,-4.1790,-1.6477
21.893,-0.0394,0.0000,-0.0394,-4.1068,-0.0596,-4.1665,-1.6477
21.898,0.0582,0.0000,0.0582,-4.0926,-0.0596,-4.1522,-1.6477
21.902,-0.0064,0.0000,-0.0064,-4.0780,-0.0596,-4.1376,-1.6477
21.906,-0.0725,0.0000,-0.0725,-4.0604,-0.0582,-4.1186,-1.7199
21.912,0.0325,0.0000,0.0325,-4.0396,-0.0582,-4.0978,-1.7199
21.916,-0.0350,0.0000,-0.0350,-4.0204,-0.0582,-4.0786,-1.7199
21.920,0.0485,0.0000,0.0485,-4.0031,-0.0582,-4.0613,-1.7199
21.924,-0.0189,0.0000,-0.0189,-3.9833,-0.0571,-4.0404,-1.7793
21.935,-0.1798,0.0000,-0.1798,-3.9264,-0.0571,-3.9835,-1.7793
21.939,-0.0822,0.0000,-0.0822,-3.9033,-0.0571,-3.9604,-1.7793
21.944,0.0101,0.0000,0.0101,-3.8817,-0.0562,-3.9379,-1.8262
21.949,-0.0693,0.0000,-0.0693,-3.8543,-0.0562,-3.9105,-1.8262
21.953,0.0184,0.0000,0.0184,-3.8323,-0.0562,-3.8885,-1.8262
21.958,-0.0466,0.0000,-0.0466,-3.8089,-0.0562,-3.8651,-1.8262
21.962,0.0511,0.0000,0.0511,-3.7829,-0.0562,-3.8391,-1.8262
21.973,-0.1144,0.0000,-0.1144,-3.7151,-0.0556,-3.7708,-1.8603
21.978,-0.0091,0.0000,-0.0091,-3.6846,-0.0556,-3.7402,-1.8603
21.982,-0.0760,0.0000,-0.0760,-3.6568,-0.0556,-3.7124,-1.8603
21.987,0.0138,0.0000,0.0138,-3.6298,-0.0540,-3.6837,-1.9402
21.991,-0.0569,0.0000,-0.0569,-3.5999,-0.0540,-3.6539,-1.9402
21.996,0.0358,0.0000,0.0358,-3.5718,-0.0540,-3.6258,-1.9402
22.000,-0.0328,0.0000,-0.0328,-3.5435,-0.0540,-3.5975,-1.9402
22.004,0.0505,0.0000,0.0505,-3.5184,-0.0531,-3.5715,-1.9794
22.009,-0.0203,0.0000,-0.0203,-3.4895,-0.0531,-3.5426,-1.9794
22.013,-0.0889,0.0000,-0.0889,-3.4604,-0.0531,-3.5135,-1.9794
22.018,0.0028,0.0000,0.0028,-3.4328,-0.0531,-3.4860,-1.9794
22.022,-0.0600,0.0000,-0.0600,-3.4069,-0.0531,-3.4600,-1.9794
22.026,0.0245,0.0000,0.0245,-3.3817,-0.0522,-3.4340,-2.0171
22.032,-0.0623,0.0000,-0.0623,-3.3461,-0.0522,-3.3983,-2.0171
22.037,0.0524,0.0000,0.0524,-3.3119,-0.0522,-3.3641,-2.0171
22.043,-0.0321,0.0000,-0.0321,-3.2773,-0.0522,-3.3295,-2.0171
22.047,0.0675,0.0000,0.0675,-3.2472,-0.0512,-3.2984,-2.0542
22.052,-0.0058,0.0000,-0.0058,-3.2173,-0.0512,-3.2685,-2.0542
22.056,-0.0677,0.0000,-0.0677,-3.1911,-0.0512,-3.2423,-2.0542
22.060,0.0184,0.0000,0.0184,-3.1647,-0.0512,-3.2160,-2.0542
22.065,-0.0557,0.0000,-0.0557,-3.1334,-0.0504,-3.1838,-2.0760
22.070,0.0396,0.0000,0.0396,-3.1040,-0.0504,-3.1544,-2.0760
22.074,-0.0286,0.0000,-0.0286,-3.0755,-0.0504,-3.1259,-2.0760
22.085,0.2048,0.0000,0.2048,-3.0048,-0.0497,-3.0544,-2.0821
22.098,0.0043,0.0000,0.0043,-2.9263,-0.0497,-2.9760,-2.0821
22.103,-0.0780,0.0000,-0.0780,-2.8930,-0.0489,-2.9419,-2.0803
22.109,0.0436,0.0000,0.0436,-2.8581,-0.0489,-2.9070,-2.0803
22.114,-0.0332,0.0000,-0.0332,-2.8285,-0.0489,-2.8774,-2.0803
22.119,0.0658,0.0000,0.0658,-2.8008,-0.0489,-2.8497,-2.0803
22.123,-0.0072,0.0000,-0.0072,-2.7737,-0.0479,-2.8216,-2.0797
22.131,-0.1207,0.0000,-0.1207,-2.7289,-0.0479,-2.7769,-2.0797
22.137,0.0061,0.0000,0.0061,-2.6941,-0.0479,-2.7420,-2.0797
22.142,-0.0760,0.0000,-0.0760,-2.6628,-0.0479,-2.7107,-2.0797
22.148,0.0426,0.0000,0.0426,-2.6304,-0.0469,-2.6774,-2.0640
22.154,-0.0463,0.0000,-0.0463,-2.5974,-0.0469,-2.6443,-2.0640
22.159,0.0586,0.0000,0.0586,-2.5690,-0.0469,-2.6160,-2.0640
22.164,-0.0264,0.0000,-0.0264,-2.5381,-0.0453,-2.5834,-2.0876
22.170,-0.1063,0.0000,-0.1063,-2.5078,-0.0453,-2.5531,-2.0876
22.174,-0.0098,0.0000,-0.0098,-2.4823,-0.0453,-2.5276,-2.0876
22.180,-0.0981,0.0000,-0.0981,-2.4500,-0.0453,-2.4953,-2.0876
22.191,0.1356,0.0000,0.1356,-2.3912,-0.0436,-2.4347,-2.0970
22.198,0.0206,0.0000,0.0206,-2.3538,-0.0436,-2.3974,-2.0970
22.204,-0.0724,0.0000,-0.0724,-2.3226,-0.0418,-2.3643,-2.0877
22.210,0.0350,0.0000,0.0350,-2.2970,-0.0418,-2.3387,-2.0877
22.215,-0.0444,0.0000,-0.0444,-2.2715,-0.0418,-2.3132,-2.0877
22.219,0.0524,0.0000,0.0524,-2.2491,-0.0418,-2.2908,-2.0877
22.224,-0.0181,0.0000,-0.0181,-2.2273,-0.0397,-2.2670,-2.0751
22.229,-0.0979,0.0000,-0.0979,-2.2017,-0.0397,-2.2414,-2.0751
22.234,-0.0019,0.0000,-0.0019,-2.1801,-0.0397,-2.2198,-2.0751
