Time,Input_Surge,Applied_Surge,Output_Surge,Input_Sway,Applied_Sway,Output_Sway,Input_Heave,Applied_Heave,Output_Heave
6.522,-0.2576,-0.2576,-0.0531,6.7351,6.7351,6.7170,-0.0661,-0.0661,0.6234
6.532,-0.2010,-0.2010,-0.0532,6.7660,6.7660,6.7351,-0.0661,-0.0661,0.6233
6.536,-0.1787,-0.1787,-0.0534,6.7789,6.7789,6.7660,-0.0661,-0.0661,0.6231
6.540,-0.1598,-0.1598,-0.0535,6.7938,6.7938,6.7789,-0.1095,-0.1095,0.6231
6.546,-0.1301,-0.1301,-0.0536,6.8137,6.8137,6.7938,-0.1095,-0.1095,0.6230
6.550,-0.1097,-0.1097,-0.0537,6.8281,6.8281,6.8137,-0.1095,-0.1095,0.6229
6.554,-0.0858,-0.0858,-0.0537,6.8461,6.8461,6.8281,-0.1095,-0.1095,0.6228
6.559,-0.0673,-0.0673,-0.0538,6.8625,6.8625,6.8461,-0.1511,-0.1511,0.6227
6.564,-0.0393,-0.0393,-0.0538,6.8859,6.8859,6.8625,-0.1511,-0.1511,0.6226
6.568,-0.0199,-0.0199,-0.0539,6.9026,6.9026,6.8859,-0.1511,-0.1511,0.6225
6.573,-0.0002,-0.0002,-0.0539,6.9201,6.9201,6.9026,-0.1511,-0.1511,0.6224
6.577,0.0211,0.0211,-0.0540,6.9396,6.9396,6.9201,-0.1511,-0.1511,0.6224
6.582,0.0375,0.0375,-0.0540,6.9548,6.9548,6.9396,-0.1906,-0.1906,0.6223
6.586,0.0579,0.0579,-0.0540,6.9750,6.9750,6.9548,-0.1906,-0.1906,0.6222
6.590,0.0759,0.0759,-0.0541,6.9933,6.9933,6.9750,-0.1906,-0.1906,0.6221
6.595,0.0966,0.0966,-0.0541,7.0151,7.0151,6.9933,-0.1906,-0.1906,0.6220
6.599,0.1096,0.1096,-0.0541,7.0224,7.0224,7.0151,-0.2266,-0.2266,0.6219
6.604,0.1286,0.1286,-0.0541,7.0351,7.0351,7.0224,-0.2266,-0.2266,0.6218
6.608,0.1452,0.1452,-0.0541,7.0433,7.0433,7.0351,-0.2266,-0.2266,0.6217
6.612,0.1647,0.1647,-0.0541,7.0486,7.0486,7.0433,-0.2266,-0.2266,0.6216
6.617,0.1814,0.1814,-0.0541,7.0500,7.0500,7.0486,-0.2266,-0.2266,0.6215
6.621,0.1919,0.1919,-0.0541,7.0357,7.0357,7.0500,-0.2607,-0.2607,0.6214
6.627,0.2166,0.2166,-0.0541,7.0253,7.0253,7.0357,-0.2607,-0.2607,0.6213
6.636,0.2483,0.2483,-0.0541,6.9989,6.9989,7.0253,-0.2607,-0.2607,0.6211
6.646,0.2789,0.2789,-0.0541,6.9352,6.9352,6.9989,-0.2952,-0.2952,0.6209
6.653,0.3029,0.3029,-0.0540,6.9073,6.9073,6.9352,-0.2952,-0.2952,0.6206
6.657,0.3164,0.3164,-0.0540,6.8921,6.8921,6.9073,-0.2952,-0.2952,0.6204
6.662,0.3246,0.3246,-0.0540,6.8522,6.8522,6.8921,-0.3310,-0.3310,0.6203
6.667,0.3405,0.3405,-0.0539,6.8365,6.8365,6.8522,-0.3310,-0.3310,0.6202
6.671,0.3544,0.3544,-0.0539,6.8233,6.8233,6.8365,-0.3310,-0.3310,0.6201
6.676,0.3680,0.3680,-0.0538,6.8113,6.8113,6.8233,-0.3310,-0.3310,0.6200
6.681,0.3749,0.3749,-0.0538,6.7691,6.7691,6.8113,-0.3829,-0.3829,0.6198
6.686,0.3890,0.3890,-0.0537,6.7584,6.7584,6.7691,-0.3829,-0.3829,0.6197
6.690,0.4013,0.4013,-0.0537,6.7499,6.7499,6.7584,-0.3829,-0.3829,0.6195
6.695,0.4148,0.4148,-0.0536,6.7414,6.7414,6.7499,-0.3829,-0.3829,0.6194
6.699,0.4175,0.4175,-0.0536,6.6988,6.6988,6.7414,-0.4310,-0.4310,0.6193
6.704,0.4306,0.4306,-0.0535,6.6926,6.6926,6.6988,-0.4310,-0.4310,0.6191
6.708,0.4420,0.4420,-0.0535,6.6879,6.6879,6.6926,-0.4310,-0.4310,0.6190
6.713,0.4544,0.4544,-0.0534,6.6838,6.6838,6.6879,-0.4310,-0.4310,0.6188
6.717,0.4655,0.4655,-0.0534,6.6809,6.6809,6.6838,-0.4310,-0.4310,0.6187
6.721,0.4634,0.4634,-0.0533,6.6372,6.6372,6.6809,-0.4739,-0.4739,0.6186
6.725,0.4742,0.4742,-0.0533,6.6358,6.6358,6.6372,-0.4739,-0.4739,0.6185
6.730,0.4848,0.4848,-0.0532,6.6354,6.6354,6.6358,-0.4739,-0.4739,0.6183
6.734,0.4956,0.4956,-0.0531,6.6359,6.6359,6.6354,-0.4739,-0.4739,0.6182
6.740,0.4963,0.4963,-0.0531,6.5896,6.5896,6.6359,-0.5120,-0.5120,0.6180
6.750,0.5191,0.5191,-0.0530,6.5979,6.5979,6.5896,-0.5120,-0.5120,0.6178
6.754,0.5280,0.5280,-0.0528,6.6020,6.6020,6.5979,-0.5120,-0.5120,0.6175
6.758,0.5225,0.5225,-0.0527,6.5507,6.5507,6.6020,-0.5469,-0.5469,0.6174
6.763,0.5324,0.5324,-0.0527,6.5573,6.5573,6.5507,-0.5469,-0.5469,0.6172
6.767,0.5408,0.5408,-0.0526,6.5637,6.5637,6.5573,-0.5469,-0.5469,0.6171
6.771,0.5484,0.5484,-0.0525,6.5703,6.5703,6.5637,-0.5469,-0.5469,0.6169
6.774,0.5557,0.5557,-0.0525,6.5773,6.5773,6.5703,-0.5469,-0.5469,0.6168
6.779,0.5498,0.5498,-0.0524,6.5239,6.5239,6.5773,-0.5779,-0.5779,0.6167
6.783,0.5581,0.5581,-0.0523,6.5337,6.5337,6.5239,-0.5779,-0.5779,0.6165
6.787,0.5655,0.5655,-0.0523,6.5435,6.5435,6.5337,-0.5779,-0.5779,0.6163
6.795,0.5805,0.5805,-0.0522,6.5671,6.5671,6.5435,-0.5779,-0.5779,0.6162
6.801,0.5744,0.5744,-0.0520,6.5132,6.5132,6.5671,-0.6014,-0.6014,0.6159
6.805,0.5820,0.5820,-0.0519,6.5275,6.5275,6.5132,-0.6014,-0.6014,0.6157
6.809,0.5883,0.5883,-0.0519,6.5403,6.5403,6.5275,-0.6014,-0.6014,0.6156
6.815,0.5976,0.5976,-0.0518,6.5610,6.5610,6.5403,-0.6014,-0.6014,0.6154
6.819,0.5878,0.5878,-0.0517,6.4988,6.4988,6.5610,-0.6194,-0.6194,0.6152
6.823,0.5945,0.5945,-0.0516,6.5157,6.5157,6.4988,-0.6194,-0.6194,0.6151
6.827,0.6011,0.6011,-0.0515,6.5339,6.5339,6.5157,-0.6194,-0.6194,0.6149
6.831,0.6070,0.6070,-0.0515,6.5508,6.5508,6.5339,-0.6194,-0.6194,0.6148
6.835,0.6125,0.6125,-0.0514,6.5677,6.5677,6.5508,-0.6194,-0.6194,0.6146
6.839,0.6009,0.6009,-0.0513,6.5001,6.5001,6.5677,-0.6346,-0.6346,0.6145
6.844,0.6086,0.6086,-0.0512,6.5267,6.5267,6.5001,-0.6346,-0.6346,0.6144
6.848,0.6142,0.6142,-0.0511,6.5475,6.5475,6.5267,-0.6346,-0.6346,0.6142
6.853,0.6209,0.6209,-0.0511,6.5737,6.5737,6.5475,-0.6346,-0.6346,0.6140
6.861,0.6137,0.6137,-0.0510,6.5268,6.5268,6.5737,-0.6463,-0.6463,0.6138
6.866,0.6192,0.6192,-0.0508,6.5520,6.5520,6.5268,-0.6463,-0.6463,0.6135
6.870,0.6240,0.6240,-0.0507,6.5754,6.5754,6.5520,-0.6463,-0.6463,0.6134
6.873,0.6286,0.6286,-0.0507,6.5984,6.5984,6.5754,-0.6463,-0.6463,0.6132
6.878,0.6154,0.6154,-0.0506,6.5257,6.5257,6.5984,-0.6538,-0.6538,0.6131
6.882,0.6205,0.6205,-0.0505,6.5542,6.5542,6.5257,-0.6538,-0.6538,0.6130
6.886,0.6250,0.6250,-0.0504,6.5804,6.5804,6.5542,-0.6538,-0.6538,0.6128
6.890,0.6292,0.6292,-0.0504,6.6062,6.6062,6.5804,-0.6538,-0.6538,0.6127
6.894,0.6338,0.6338,-0.0503,6.6352,6.6352,6.6062,-0.6538,-0.6538,0.6125
6.898,0.6189,0.6189,-0.0502,6.5552,6.5552,6.6352,-0.6583,-0.6583,0.6124
6.902,0.6236,0.6236,-0.0501,6.5882,6.5882,6.5552,-0.6583,-0.6583,0.6122
6.906,0.6274,0.6274,-0.0500,6.6160,6.6160,6.5882,-0.6583,-0.6583,0.6121
6.910,0.6318,0.6318,-0.0500,6.6490,6.6490,6.6160,-0.6583,-0.6583,0.6120
6.915,0.6359,0.6359,-0.0499,6.6821,6.6821,6.6490,-0.6583,-0.6583,0.6118
6.919,0.6203,0.6203,-0.0498,6.5993,6.5993,6.6821,-0.6604,-0.6604,0.6117
6.923,0.6244,0.6244,-0.0497,6.6354,6.6354,6.5993,-0.6604,-0.6604,0.6115
6.927,0.6283,0.6283,-0.0497,6.6702,6.6702,6.6354,-0.6604,-0.6604,0.6114
6.931,0.6320,0.6320,-0.0496,6.7049,6.7049,6.6702,-0.6604,-0.6604,0.6112
6.935,0.6355,0.6355,-0.0495,6.7399,6.7399,6.7049,-0.6604,-0.6604,0.6111
6.939,0.6189,0.6189,-0.0494,6.6512,6.6512,6.7399,-0.6607,-0.6607,0.6109
6.948,0.6269,0.6269,-0.0494,6.7404,6.7404,6.6512,-0.6607,-0.6607,0.6108
6.955,0.6323,0.6323,-0.0492,6.8050,6.8050,6.7404,-0.6607,-0.6607,0.6105
6.963,0.6180,0.6180,-0.0491,6.7522,6.7522,6.8050,-0.6599,-0.6599,0.6103
6.967,0.6215,0.6215,-0.0490,6.7977,6.7977,6.7522,-0.6599,-0.6599,0.6100
6.971,0.6242,0.6242,-0.0489,6.8354,6.8354,6.7977,-0.6599,-0.6599,0.6099
6.975,0.6270,0.6270,-0.0488,6.8748,6.8748,6.8354,-0.6599,-0.6599,0.6098
6.979,0.6095,0.6095,-0.0488,6.7834,6.7834,6.8748,-0.6573,-0.6573,0.6096
6.984,0.6127,0.6127,-0.0487,6.8314,6.8314,6.7834,-0.6573,-0.6573,0.6095
6.988,0.6151,0.6151,-0.0486,6.8701,6.8701,6.8314,-0.6573,-0.6573,0.6093
6.991,0.6177,0.6177,-0.0486,6.9113,6.9113,6.8701,-0.6573,-0.6573,0.6092
6.996,0.6206,0.6206,-0.0485,6.9602,6.9602,6.9113,-0.6573,-0.6573,0.6091
7.000,0.6027,0.6027,-0.0484,6.8656,6.8656,6.9602,-0.6514,-0.6514,0.6090
7.005,0.6055,0.6055,-0.0484,6.9171,6.9171,6.8656,-0.6514,-0.6514,0.6088
7.009,0.6078,0.6078,-0.0483,6.9597,6.9597,6.9171,-0.6514,-0.6514,0.6087
7.013,0.6104,0.6104,-0.0482,7.0092,7.0092,6.9597,-0.6514,-0.6514,0.6086
7.017,0.6127,0.6127,-0.0482,7.0536,7.0536,7.0092,-0.6514,-0.6514,0.6084
7.021,0.5940,0.5940,-0.0481,6.9462,6.9462,7.0536,-0.6424,-0.6424,0.6083
7.025,0.5965,0.5965,-0.0480,6.9981,6.9981,6.9462,-0.6424,-0.6424,0.6082
7.030,0.5993,0.5993,-0.0480,7.0599,7.0599,6.9981,-0.6424,-0.6424,0.6081
7.034,0.6014,0.6014,-0.0479,7.1066,7.1066,7.0599,-0.6424,-0.6424,0.6079
7.038,0.5827,0.5827,-0.0478,6.9964,6.9964,7.1066,-0.6322,-0.6322,0.6078
7.042,0.5851,0.5851,-0.0478,7.0517,7.0517,6.9964,-0.6322,-0.6322,0.6077
7.047,0.5872,0.5872,-0.0477,7.1037,7.1037,7.0517,-0.6322,-0.6322,0.6075
7.050,0.5891,0.5891,-0.0477,7.1496,7.1496,7.1037,-0.6322,-0.6322,0.6074
7.054,0.5908,0.5908,-0.0476,7.1951,7.1951,7.1496,-0.6322,-0.6322,0.6073
7.058,0.5721,0.5721,-0.0476,7.0807,7.0807,7.1951,-0.6202,-0.6202,0.6072
7.065,0.5755,0.5755,-0.0475,7.1735,7.1735,7.0807,-0.6202,-0.6202,0.6071
7.073,0.5789,0.5789,-0.0474,7.2704,7.2704,7.1735,-0.6202,-0.6202,0.6069
7.078,0.5607,0.5607,-0.0473,7.1644,7.1644,7.2704,-0.6064,-0.6064,0.6067
7.083,0.5627,0.5627,-0.0473,7.2238,7.2238,7.1644,-0.6064,-0.6064,0.6066
7.087,0.5644,0.5644,-0.0472,7.2731,7.2731,7.2238,-0.6064,-0.6064,0.6064
7.091,0.5660,0.5660,-0.0471,7.3232,7.3232,7.2731,-0.6064,-0.6064,0.6063
7.100,0.5497,0.5497,-0.0471,7.2690,7.2690,7.3232,-0.5902,-0.5902,0.6062
7.106,0.5520,0.5520,-0.0470,7.3457,7.3457,7.2690,-0.5902,-0.5902,0.6060
7.111,0.5538,0.5538,-0.0469,7.4063,7.4063,7.3457,-0.5902,-0.5902,0.6058
7.115,0.5552,0.5552,-0.0469,7.4545,7.4545,7.4063,-0.5902,-0.5902,0.6057
7.120,0.5373,0.5373,-0.0468,7.3373,7.3373,7.4545,-0.5766,-0.5766,0.6056
7.125,0.5390,0.5390,-0.0468,7.3955,7.3955,7.3373,-0.5766,-0.5766,0.6055
7.129,0.5403,0.5403,-0.0467,7.4441,7.4441,7.3955,-0.5766,-0.5766,0.6054
7.133,0.5416,0.5416,-0.0467,7.4891,7.4891,7.4441,-0.5766,-0.5766,0.6053
7.137,0.5427,0.5427,-0.0466,7.5312,7.5312,7.4891,-0.5766,-0.5766,0.6052
7.141,0.5243,0.5243,-0.0466,7.3947,7.3947,7.5312,-0.5851,-0.5851,0.6051
7.146,0.5257,0.5257,-0.0466,7.4492,7.4492,7.3947,-0.5851,-0.5851,0.6050
7.150,0.5269,0.5269,-0.0465,7.4903,7.4903,7.4492,-0.5851,-0.5851,0.6049
7.154,0.5282,0.5282,-0.0465,7.5391,7.5391,7.4903,-0.5851,-0.5851,0.6048
7.158,0.5103,0.5103,-0.0464,7.4001,7.4001,7.5391,-0.5919,-0.5919,0.6047
7.163,0.5116,0.5116,-0.0464,7.4484,7.4484,7.4001,-0.5919,-0.5919,0.6046
7.167,0.5126,0.5126,-0.0463,7.4860,7.4860,7.4484,-0.5919,-0.5919,0.6045
7.172,0.5139,0.5139,-0.0463,7.5351,7.5351,7.4860,-0.5919,-0.5919,0.6044
7.180,0.4976,0.4976,-0.0463,7.4257,7.4257,7.5351,-0.5937,-0.5937,0.6043
7.185,0.4990,0.4990,-0.0462,7.4744,7.4744,7.4257,-0.5937,-0.5937,0.6041
7.189,0.4999,0.4999,-0.0462,7.5085,7.5085,7.4744,-0.5937,-0.5937,0.6039
7.193,0.5008,0.5008,-0.0461,7.5420,7.5420,7.5085,-0.5937,-0.5937,0.6039
7.197,0.5017,0.5017,-0.0461,7.5735,7.5735,7.5420,-0.5937,-0.5937,0.6038
7.201,0.4851,0.4851,-0.0461,7.4201,7.4201,7.5735,-0.5917,-0.5917,0.6037
7.205,0.4860,0.4860,-0.0460,7.4519,7.4519,7.4201,-0.5917,-0.5917,0.6036
7.209,0.4869,0.4869,-0.0460,7.4813,7.4813,7.4519,-0.5917,-0.5917,0.6035
7.214,0.4878,0.4878,-0.0460,7.5110,7.5110,7.4813,-0.5917,-0.5917,0.6034
7.218,0.4721,0.4721,-0.0459,7.3511,7.3511,7.5110,-0.5796,-0.5796,0.6033
7.222,0.4730,0.4730,-0.0459,7.3796,7.3796,7.3511,-0.5796,-0.5796,0.6032
7.226,0.4737,0.4737,-0.0459,7.4026,7.4026,7.3796,-0.5796,-0.5796,0.6031
7.230,0.4745,0.4745,-0.0459,7.4249,7.4249,7.4026,-0.5796,-0.5796,0.6030
7.235,0.4753,0.4753,-0.0458,7.4480,7.4480,7.4249,-0.5796,-0.5796,0.6029
7.239,0.4605,0.4605,-0.0458,7.2806,7.2806,7.4480,-0.5603,-0.5603,0.6028
7.243,0.4613,0.4613,-0.0458,7.3022,7.3022,7.2806,-0.5603,-0.5603,0.6028
7.254,0.4630,0.4630,-0.0458,7.3402,7.3402,7.3022,-0.5603,-0.5603,0.6027
7.260,0.4494,0.4494,-0.0457,7.1729,7.1729,7.3402,-0.5352,-0.5352,0.6025
7.266,0.4503,0.4503,-0.0457,7.1883,7.1883,7.1729,-0.5352,-0.5352,0.6023
7.270,0.4509,0.4509,-0.0456,7.1971,7.1971,7.1883,-0.5352,-0.5352,0.6022
7.273,0.4515,0.4515,-0.0456,7.2043,7.2043,7.1971,-0.5352,-0.5352,0.6022
7.279,0.4385,0.4385,-0.0456,7.0266,7.0266,7.2043,-0.5101,-0.5101,0.6021
7.288,0.4397,0.4397,-0.0456,7.0332,7.0332,7.0266,-0.5101,-0.5101,0.6020
7.291,0.4403,0.4403,-0.0455,7.0349,7.0349,7.0332,-0.5101,-0.5101,0.6018
7.297,0.4410,0.4410,-0.0455,7.0349,7.0349,7.0349,-0.5101,-0.5101,0.6018
7.301,0.4286,0.4286,-0.0455,6.8480,6.8480,7.0349,-0.4849,-0.4849,0.6017
7.305,0.4291,0.4291,-0.0455,6.8449,6.8449,6.8480,-0.4849,-0.4849,0.6016
7.310,0.4297,0.4297,-0.0455,6.8401,6.8401,6.8449,-0.4849,-0.4849,0.6016
7.314,0.4302,0.4302,-0.0455,6.8342,6.8342,6.8401,-0.4849,-0.4849,0.6015
7.319,0.4187,0.4187,-0.0454,6.6416,6.6416,6.8342,-0.4583,-0.4583,0.6014
7.323,0.4192,0.4192,-0.0454,6.6323,6.6323,6.6416,-0.4583,-0.4583,0.6014
7.328,0.4198,0.4198,-0.0454,6.6170,6.6170,6.6323,-0.4583,-0.4583,0.6013
7.333,0.4203,0.4203,-0.0454,6.6016,6.6016,6.6170,-0.4583,-0.4583,0.6012
7.337,0.4207,0.4207,-0.0454,6.5824,6.5824,6.6016,-0.4583,-0.4583,0.6012
7.341,0.4101,0.4101,-0.0454,6.3793,6.3793,6.5824,-0.4292,-0.4292,0.6011
7.346,0.4106,0.4106,-0.0454,6.3471,6.3471,6.3793,-0.4292,-0.4292,0.6011
7.350,0.4110,0.4110,-0.0453,6.3209,6.3209,6.3471,-0.4292,-0.4292,0.6010
7.354,0.4113,0.4113,-0.0453,6.2927,6.2927,6.3209,-0.4292,-0.4292,0.6010
7.357,0.4117,0.4117,-0.0453,6.2649,6.2649,6.2927,-0.4292,-0.4292,0.6009
7.362,0.4021,0.4021,-0.0453,6.0408,6.0408,6.2649,-0.3979,-0.3979,0.6009
7.367,0.4025,0.4025,-0.0453,6.0026,6.0026,6.0408,-0.3979,-0.3979,0.6008
7.371,0.4028,0.4028,-0.0453,5.9689,5.9689,6.0026,-0.3979,-0.3979,0.6008
7.374,0.4031,0.4031,-0.0453,5.9340,5.9340,5.9689,-0.3979,-0.3979,0.6007
7.379,0.3945,0.3945,-0.0453,5.7118,5.7118,5.9340,-0.3620,-0.3620,0.6007
7.385,0.3950,0.3950,-0.0453,5.6627,5.6627,5.7118,-0.3620,-0.3620,0.6007
7.394,0.3957,0.3957,-0.0453,5.5954,5.5954,5.6627,-0.3620,-0.3620,0.6006
7.404,0.3884,0.3884,-0.0452,5.3499,5.3499,5.5954,-0.3223,-0.3223,0.6005
7.412,0.3889,0.3889,-0.0452,5.3050,5.3050,5.3499,-0.3223,-0.3223,0.6005
7.417,0.3893,0.3893,-0.0452,5.2798,5.2798,5.3050,-0.3223,-0.3223,0.6004
7.421,0.3825,0.3825,-0.0452,5.0817,5.0817,5.2798,-0.2810,-0.2810,0.6004
7.428,0.3829,0.3829,-0.0452,5.0513,5.0513,5.0817,-0.2810,-0.2810,0.6004
7.433,0.3832,0.3832,-0.0452,5.0294,5.0294,5.0513,-0.2810,-0.2810,0.6004
7.438,0.3835,0.3835,-0.0452,5.0136,5.0136,5.0294,-0.2810,-0.2810,0.6003
7.441,0.3776,0.3776,-0.0452,4.8266,4.8266,5.0136,-0.2390,-0.2390,0.6003
7.446,0.3779,0.3779,-0.0452,4.8115,4.8115,4.8266,-0.2390,-0.2390,0.6003
7.450,0.3781,0.3781,-0.0452,4.8008,4.8008,4.8115,-0.2390,-0.2390,0.6003
7.455,0.3783,0.3783,-0.0452,4.7894,4.7894,4.8008,-0.2390,-0.2390,0.6003
7.458,0.3732,0.3732,-0.0452,4.6093,4.6093,4.7894,-0.1974,-0.1974,0.6003
7.463,0.3735,0.3735,-0.0452,4.5992,4.5992,4.6093,-0.1974,-0.1974,0.6003
7.467,0.3737,0.3737,-0.0452,4.5922,4.5922,4.5992,-0.1974,-0.1974,0.6003
7.471,0.3739,0.3739,-0.0452,4.5860,4.5860,4.5922,-0.1974,-0.1974,0.6003
7.475,0.3741,0.3741,-0.0452,4.5810,4.5810,4.5860,-0.1974,-0.1974,0.6003
7.480,0.3699,0.3699,-0.0452,4.4069,4.4069,4.5810,-0.1546,-0.1546,0.6003
7.484,0.3701,0.3701,-0.0452,4.4029,4.4029,4.4069,-0.1546,-0.1546,0.6003
7.488,0.3703,0.3703,-0.0452,4.3997,4.3997,4.4029,-0.1546,-0.1546,0.6003
7.494,0.3705,0.3705,-0.0452,4.3971,4.3971,4.3997,-0.1546,-0.1546,0.6003
7.502,0.3674,0.3674,-0.0452,4.2298,4.2298,4.3971,-0.1096,-0.1096,0.6003
7.506,0.3676,0.3676,-0.0451,4.2299,4.2299,4.2298,-0.1096,-0.1096,0.6004
7.510,0.3678,0.3678,-0.0451,4.2305,4.2305,4.2299,-0.1096,-0.1096,0.6004
7.514,0.3679,0.3679,-0.0451,4.2317,4.2317,4.2305,-0.1096,-0.1096,0.6004
7.519,0.3656,0.3656,-0.0451,4.0711,4.0711,4.2317,-0.0593,-0.0593,0.6004
7.525,0.3658,0.3658,-0.0451,4.0746,4.0746,4.0711,-0.0593,-0.0593,0.6005
7.529,0.3660,0.3660,-0.0451,4.0780,4.0780,4.0746,-0.0593,-0.0593,0.6005
7.533,0.3661,0.3661,-0.0451,4.0816,4.0816,4.0780,-0.0593,-0.0593,0.6005
7.537,0.3662,0.3662,-0.0451,4.0858,4.0858,4.0816,-0.0593,-0.0593,0.6006
7.541,0.3647,0.3647,-0.0451,3.9302,3.9302,4.0858,-0.0070,-0.0070,0.6006
7.546,0.3649,0.3649,-0.0451,3.9362,3.9362,3.9302,-0.0070,-0.0070,0.6006
7.555,0.3652,0.3652,-0.0451,3.9488,3.9488,3.9362,-0.0070,-0.0070,0.6007
7.562,0.3645,0.3645,-0.0451,3.8016,3.8016,3.9488,0.0448,0.0448,0.6008
7.566,0.3647,0.3647,-0.0451,3.8089,3.8089,3.8016,0.0448,0.0448,0.6008
7.570,0.3648,0.3648,-0.0451,3.8152,3.8152,3.8089,0.0448,0.0448,0.6009
7.574,0.3649,0.3649,-0.0451,3.8213,3.8213,3.8152,0.0448,0.0448,0.6009
7.578,0.3650,0.3650,-0.0451,3.6758,3.6758,3.8213,0.0999,0.0999,0.6010
7.583,0.3651,0.3651,-0.0451,3.6835,3.6835,3.6758,0.0999,0.0999,0.6010
7.587,0.3652,0.3652,-0.0451,3.6903,3.6903,3.6835,0.0999,0.0999,0.6011
7.590,0.3653,0.3653,-0.0451,3.6970,3.6970,3.6903,0.0999,0.0999,0.6011
7.595,0.3654,0.3654,-0.0451,3.7065,3.7065,3.6970,0.0999,0.0999,0.6012
7.599,0.3662,0.3662,-0.0451,3.5634,3.5634,3.7065,0.1545,0.1545,0.6013
7.605,0.3664,0.3664,-0.0451,3.5742,3.5742,3.5634,0.1545,0.1545,0.6013
7.613,0.3665,0.3665,-0.0451,3.5902,3.5902,3.5742,0.1545,0.1545,0.6014
7.617,0.3666,0.3666,-0.0451,3.5973,3.5973,3.5902,0.1545,0.1545,0.6016
7.621,0.3681,0.3681,-0.0451,3.4582,3.4582,3.5973,0.2068,0.2068,0.6016
7.627,0.3682,0.3682,-0.0451,3.4709,3.4709,3.4582,0.2068,0.2068,0.6017
7.632,0.3683,0.3683,-0.0451,3.4800,3.4800,3.4709,0.2068,0.2068,0.6018
7.636,0.3684,0.3684,-0.0451,3.4874,3.4874,3.4800,0.2068,0.2068,0.6019
7.640,0.3705,0.3705,-0.0451,3.3508,3.3508,3.4874,0.2557,0.2557,0.6020
7.645,0.3706,0.3706,-0.0451,3.3604,3.3604,3.3508,0.2557,0.2557,0.6021
7.649,0.3706,0.3706,-0.0451,3.3682,3.3682,3.3604,0.2557,0.2557,0.6022
7.653,0.3707,0.3707,-0.0451,3.3755,3.3755,3.3682,0.2557,0.2557,0.6023
7.658,0.3733,0.3733,-0.0451,3.2429,3.2429,3.3755,0.3009,0.3009,0.6024
7.663,0.3734,0.3734,-0.0451,3.2516,3.2516,3.2429,0.3009,0.3009,0.6025
7.667,0.3735,0.3735,-0.0451,3.2582,3.2582,3.2516,0.3009,0.3009,0.6026
7.671,0.3735,0.3735,-0.0451,3.2643,3.2643,3.2582,0.3009,0.3009,0.6027
7.676,0.3736,0.3736,-0.0451,3.2719,3.2719,3.2643,0.3009,0.3009,0.6028
7.681,0.3768,0.3768,-0.0451,3.1417,3.1417,3.2719,0.3427,0.3427,0.6029
7.686,0.3769,0.3769,-0.0451,3.1490,3.1490,3.1417,0.3427,0.3427,0.6030
7.690,0.3769,0.3769,-0.0451,3.1555,3.1555,3.1490,0.3427,0.3427,0.6031
7.695,0.3770,0.3770,-0.0451,3.1613,3.1613,3.1555,0.3427,0.3427,0.6032
7.699,0.3806,0.3806,-0.0451,3.0314,3.0314,3.1613,0.3743,0.3743,0.6033
7.709,0.3807,0.3807,-0.0451,3.0431,3.0431,3.0314,0.3743,0.3743,0.6034
7.719,0.3848,0.3848,-0.0451,2.9211,2.9211,3.0431,0.4024,0.4024,0.6037
7.724,0.3849,0.3849,-0.0451,2.9255,2.9255,2.9211,0.4024,0.4024,0.6039
7.728,0.3849,0.3849,-0.0451,2.9291,2.9291,2.9255,0.4024,0.4024,0.6041
7.732,0.3850,0.3850,-0.0451,2.9319,2.9319,2.9291,0.4024,0.4024,0.6042
7.736,0.3850,0.3850,-0.0450,2.9346,2.9346,2.9319,0.4024,0.4024,0.6043
7.740,0.3899,0.3899,-0.0450,2.8087,2.8087,2.9346,0.4470,0.4470,0.6044
7.746,0.3900,0.3900,-0.0450,2.8117,2.8117,2.8087,0.4470,0.4470,0.6045
7.752,0.3900,0.3900,-0.0450,2.8136,2.8136,2.8117,0.4470,0.4470,0.6047
7.757,0.3901,0.3901,-0.0450,2.8149,2.8149,2.8136,0.4470,0.4470,0.6048
7.761,0.3952,0.3952,-0.0450,2.6900,2.6900,2.8149,0.4747,0.4747,0.6050
7.766,0.3952,0.3952,-0.0450,2.6904,2.6904,2.6900,0.4747,0.4747,0.6051
7.770,0.3952,0.3952,-0.0450,2.6905,2.6905,2.6904,0.4747,0.4747,0.6052
7.774,0.3953,0.3953,-0.0450,2.6902,2.6902,2.6905,0.4747,0.4747,0.6054
7.778,0.4008,0.4008,-0.0450,2.5670,2.5670,2.6902,0.5028,0.5028,0.6055
7.783,0.4009,0.4009,-0.0450,2.5657,2.5657,2.5670,0.5028,0.5028,0.6056
7.787,0.4009,0.4009,-0.0450,2.5641,2.5641,2.5657,0.5028,0.5028,0.6057
7.791,0.4009,0.4009,-0.0450,2.5624,2.5624,2.5641,0.5028,0.5028,0.6059
7.795,0.4010,0.4010,-0.0450,2.5602,2.5602,2.5624,0.5028,0.5028,0.6060
7.799,0.4070,0.4070,-0.0450,2.4385,2.4385,2.5602,0.5321,0.5321,0.6061
7.804,0.4070,0.4070,-0.0449,2.4352,2.4352,2.4385,0.5321,0.5321,0.6062
7.808,0.4071,0.4071,-0.0449,2.4321,2.4321,2.4352,0.5321,0.5321,0.6064
