Time,Car_Surge,Ship_Surge,Total_Surge,Car_Sway,Ship_Sway,Total_Sway,Total_Heave
42.167,-0.0001,-0.0467,-0.0467,-4.5313,0.2377,-4.2937,-0.6031
42.173,-0.0001,-0.0467,-0.0467,-4.5422,0.2377,-4.3045,-0.6031
42.184,-0.0001,-0.0542,-0.0543,-4.5723,0.2496,-4.3227,-0.4702
42.189,-0.0001,-0.0542,-0.0543,-4.5877,0.2496,-4.3382,-0.4702
42.193,0.0000,-0.0542,-0.0543,-4.6014,0.2496,-4.3518,-0.4702
42.205,0.0000,-0.0599,-0.0599,-4.6502,0.2592,-4.3909,-0.3589
42.212,0.0000,-0.0599,-0.0599,-4.6771,0.2592,-4.4179,-0.3589
42.216,0.0000,-0.0629,-0.0630,-4.6979,0.2659,-4.4320,-0.2785
42.221,0.0000,-0.0629,-0.0630,-4.7309,0.2659,-4.4649,-0.2785
42.225,0.0000,-0.0629,-0.0630,-4.7636,0.2659,-4.4977,-0.2785
42.230,0.0000,-0.0629,-0.0630,-4.7997,0.2659,-4.5337,-0.2785
42.234,0.0000,-0.0681,-0.0681,-4.8400,0.2747,-4.5653,-0.1677
42.239,0.0000,-0.0681,-0.0681,-4.8981,0.2747,-4.6234,-0.1677
42.243,0.0000,-0.0681,-0.0681,-4.9506,0.2747,-4.6759,-0.1677
42.247,0.0000,-0.0681,-0.0681,-5.0039,0.2747,-4.7292,-0.1677
42.251,0.0000,-0.0681,-0.0681,-5.0623,0.2747,-4.7876,-0.1677
42.256,0.0000,-0.0744,-0.0745,-5.1280,0.2845,-4.8435,-0.0379
42.261,0.0000,-0.0744,-0.0745,-5.2126,0.2845,-4.9280,-0.0379
42.266,0.0000,-0.0744,-0.0745,-5.2894,0.2845,-5.0049,-0.0379
42.271,0.0000,-0.0744,-0.0745,-5.3667,0.2845,-5.0822,-0.0379
42.275,0.0000,-0.0810,-0.0811,-5.4402,0.2946,-5.1456,0.1013
42.281,0.0000,-0.0810,-0.0811,-5.5238,0.2946,-5.2292,0.1013
42.293,0.0000,-0.0810,-0.0811,-5.6932,0.2946,-5.3986,0.1013
42.298,0.0000,-0.0878,-0.0879,-5.7565,0.3049,-5.4516,0.2493
42.303,0.0000,-0.0878,-0.0879,-5.8310,0.3049,-5.5261,0.2493
42.308,0.0000,-0.0878,-0.0879,-5.8907,0.3049,-5.5857,0.2493
42.313,0.0000,-0.0878,-0.0879,-5.9485,0.3049,-5.6436,0.2493
42.318,0.0000,-0.0947,-0.0948,-6.0037,0.3155,-5.6882,0.4066
42.325,0.0000,-0.0947,-0.0948,-6.0723,0.3155,-5.7568,0.4066
42.330,0.0000,-0.0947,-0.0948,-6.1269,0.3155,-5.8115,0.4066
42.336,0.0000,-0.1016,-0.1017,-6.1810,0.3262,-5.8548,0.5720
42.343,0.0000,-0.1016,-0.1017,-6.2397,0.3262,-5.9136,0.5720
42.348,0.0000,-0.1016,-0.1017,-6.2833,0.3262,-5.9572,0.5720
42.362,0.0000,-0.1083,-0.1084,-6.3914,0.3369,-6.0545,0.7438
42.370,0.0000,-0.1083,-0.1084,-6.4390,0.3369,-6.1022,0.7438
42.375,0.0000,-0.1148,-0.1148,-6.4697,0.3475,-6.1222,0.9211
42.381,0.0000,-0.1148,-0.1148,-6.5001,0.3475,-6.1526,0.9211
42.387,0.0000,-0.1148,-0.1148,-6.5303,0.3475,-6.1828,0.9211
42.400,0.0000,-0.1208,-0.1208,-6.5817,0.3579,-6.2238,1.1018
42.406,0.0000,-0.1208,-0.1208,-6.6029,0.3579,-6.2450,1.1018
42.411,0.0000,-0.1208,-0.1208,-6.6181,0.3579,-6.2602,1.1018
42.416,0.0000,-0.1262,-0.1263,-6.6307,0.3680,-6.2627,1.2841
42.422,0.0000,-0.1262,-0.1263,-6.6419,0.3680,-6.2739,1.2841
42.427,0.0000,-0.1262,-0.1263,-6.6498,0.3680,-6.2818,1.2841
42.431,0.0000,-0.1262,-0.1263,-6.6558,0.3680,-6.2878,1.2841
42.436,0.0000,-0.1325,-0.1325,-6.6608,0.3794,-6.2814,1.4892
42.443,0.0000,-0.1325,-0.1325,-6.6639,0.3794,-6.2845,1.4892
42.447,0.0000,-0.1325,-0.1325,-6.6645,0.3794,-6.2851,1.4892
42.452,0.0000,-0.1325,-0.1325,-6.6637,0.3794,-6.2843,1.4892
42.457,0.0000,-0.1381,-0.1382,-6.6606,0.3905,-6.2701,1.6979
42.463,0.0000,-0.1381,-0.1382,-6.6549,0.3905,-6.2644,1.6979
42.468,0.0000,-0.1381,-0.1382,-6.6481,0.3905,-6.2575,1.6979
42.474,0.0000,-0.1436,-0.1436,-6.6386,0.4018,-6.2368,1.9150
42.479,0.0000,-0.1436,-0.1436,-6.6275,0.4018,-6.2257,1.9150
42.484,0.0000,-0.1436,-0.1436,-6.6170,0.4018,-6.2152,1.9150
42.490,0.0000,-0.1436,-0.1436,-6.5984,0.4018,-6.1965,1.9150
42.502,0.0000,-0.1447,-0.1447,-6.5554,0.4071,-6.1483,2.0626
42.515,0.0000,-0.1444,-0.1444,-6.5018,0.4101,-6.0917,2.1890
42.521,0.0000,-0.1444,-0.1444,-6.4739,0.4101,-6.0637,2.1890
42.526,0.0000,-0.1444,-0.1444,-6.4521,0.4101,-6.0420,2.1890
42.530,0.0000,-0.1444,-0.1444,-6.4293,0.4101,-6.0192,2.1890
42.534,0.0000,-0.1437,-0.1437,-6.4077,0.4119,-5.9958,2.3083
42.540,0.0000,-0.1437,-0.1437,-6.3772,0.4119,-5.9653,2.3083
42.544,0.0000,-0.1437,-0.1437,-6.3529,0.4119,-5.9410,2.3083
42.548,0.0000,-0.1437,-0.1437,-6.3288,0.4119,-5.9169,2.3083
42.553,0.0000,-0.1437,-0.1437,-6.3028,0.4119,-5.8909,2.3083
42.557,0.0000,-0.1427,-0.1427,-6.2735,0.4122,-5.8613,2.4190
42.563,0.0000,-0.1427,-0.1427,-6.2372,0.4122,-5.8249,2.4190
42.567,0.0000,-0.1427,-0.1427,-6.2078,0.4122,-5.7956,2.4190
42.572,0.0000,-0.1427,-0.1427,-6.1755,0.4122,-5.7632,2.4190
42.576,0.0000,-0.1414,-0.1414,-6.1452,0.4111,-5.7341,2.5198
42.581,0.0000,-0.1414,-0.1414,-6.1105,0.4111,-5.6994,2.5198
42.585,0.0000,-0.1414,-0.1414,-6.0805,0.4111,-5.6694,2.5198
42.590,0.0000,-0.1414,-0.1414,-6.0460,0.4111,-5.6349,2.5198
42.594,0.0000,-0.1369,-0.1369,-6.0133,0.4047,-5.6086,2.5585
42.598,0.0000,-0.1369,-0.1369,-5.9758,0.4047,-5.5711,2.5585
42.603,0.0000,-0.1369,-0.1369,-5.9351,0.4047,-5.5304,2.5585
42.614,0.0000,-0.1290,-0.1290,-5.8406,0.3930,-5.4476,2.5246
42.619,0.0000,-0.1290,-0.1290,-5.7950,0.3930,-5.4021,2.5246
42.624,0.0000,-0.1290,-0.1290,-5.7558,0.3930,-5.3628,2.5246
42.628,0.0000,-0.1290,-0.1290,-5.7177,0.3930,-5.3247,2.5246
42.632,0.0000,-0.1290,-0.1290,-5.6806,0.3930,-5.2876,2.5246
42.637,0.0000,-0.1207,-0.1207,-5.6387,0.3802,-5.2585,2.4779
42.642,0.0000,-0.1207,-0.1207,-5.5926,0.3802,-5.2124,2.4779
42.646,0.0000,-0.1207,-0.1207,-5.5545,0.3802,-5.1743,2.4779
42.650,0.0000,-0.1207,-0.1207,-5.5120,0.3802,-5.1318,2.4779
42.655,0.0000,-0.1132,-0.1132,-5.4630,0.3676,-5.0954,2.4386
42.669,0.0000,-0.1132,-0.1132,-5.3207,0.3676,-4.9531,2.4386
42.675,0.0000,-0.1065,-0.1065,-5.2578,0.3555,-4.9024,2.4086
42.681,0.0000,-0.1065,-0.1065,-5.2049,0.3555,-4.8494,2.4086
42.686,0.0000,-0.1065,-0.1065,-5.1587,0.3555,-4.8032,2.4086
42.691,0.0000,-0.1065,-0.1065,-5.1210,0.3555,-4.7656,2.4086
42.695,0.0000,-0.0999,-0.0999,-5.0942,0.3430,-4.7512,2.3751
42.701,0.0000,-0.0999,-0.0999,-5.0722,0.3430,-4.7292,2.3751
42.706,0.0000,-0.0999,-0.0999,-5.0596,0.3430,-4.7166,2.3751
42.710,0.0000,-0.0999,-0.0999,-5.0545,0.3430,-4.7115,2.3751
42.715,0.0000,-0.0933,-0.0933,-5.0566,0.3303,-4.7263,2.3355
42.728,0.0000,-0.0933,-0.0933,-5.1084,0.3303,-4.7781,2.3355
42.732,0.0000,-0.0933,-0.0933,-5.1343,0.3303,-4.8041,2.3355
42.737,0.0000,-0.0867,-0.0867,-5.1586,0.3173,-4.8413,2.2893
42.743,0.0000,-0.0867,-0.0867,-5.1837,0.3173,-4.8664,2.2893
42.747,0.0000,-0.0867,-0.0867,-5.2037,0.3173,-4.8863,2.2893
42.752,0.0000,-0.0867,-0.0867,-5.2231,0.3173,-4.9057,2.2893
42.757,0.0000,-0.0761,-0.0761,-5.2414,0.3009,-4.9405,2.1534
42.763,0.0000,-0.0761,-0.0761,-5.2600,0.3009,-4.9591,2.1534
42.767,0.0000,-0.0761,-0.0761,-5.2739,0.3009,-4.9731,2.1534
42.773,0.0000,-0.0761,-0.0761,-5.2877,0.3009,-4.9868,2.1534
42.777,0.0000,-0.0618,-0.0618,-5.2991,0.2814,-5.0177,1.9315
42.783,0.0000,-0.0618,-0.0618,-5.3100,0.2814,-5.0286,1.9315
42.788,0.0000,-0.0618,-0.0618,-5.3186,0.2814,-5.0371,1.9315
42.793,0.0000,-0.0618,-0.0618,-5.3249,0.2814,-5.0435,1.9315
42.797,0.0000,-0.0520,-0.0520,-5.3300,0.2663,-5.0637,1.7887
42.803,0.0000,-0.0520,-0.0520,-5.3342,0.2663,-5.0679,1.7887
42.808,0.0000,-0.0520,-0.0520,-5.3363,0.2663,-5.0700,1.7887
42.820,0.0000,-0.0393,-0.0393,-5.3327,0.2488,-5.0839,1.5712
42.834,0.0000,-0.0393,-0.0393,-5.3186,0.2488,-5.0698,1.5712
42.839,0.0000,-0.0343,-0.0343,-5.3123,0.2388,-5.0734,1.5121
42.843,0.0000,-0.0343,-0.0343,-5.3046,0.2388,-5.0658,1.5121
42.848,0.0000,-0.0343,-0.0343,-5.2971,0.2388,-5.0583,1.5121
42.852,0.0000,-0.0343,-0.0343,-5.2885,0.2388,-5.0497,1.5121
42.857,0.0000,-0.0272,-0.0272,-5.2782,0.2272,-5.0510,1.4017
42.861,0.0000,-0.0272,-0.0272,-5.2659,0.2272,-5.0387,1.4017
42.866,0.0000,-0.0272,-0.0272,-5.2547,0.2272,-5.0275,1.4017
42.870,0.0000,-0.0272,-0.0272,-5.2411,0.2272,-5.0139,1.4017
42.878,0.0000,-0.0208,-0.0208,-5.2147,0.2163,-4.9985,1.2978
42.887,0.0000,-0.0208,-0.0208,-5.1829,0.2163,-4.9666,1.2978
42.895,0.0000,-0.0147,-0.0147,-5.1495,0.2057,-4.9439,1.1945
42.906,0.0000,-0.0147,-0.0147,-5.0975,0.2057,-4.8918,1.1945
42.911,0.0000,-0.0147,-0.0147,-5.0713,0.2057,-4.8657,1.1945
42.917,0.0000,0.0000,0.0000,-5.0439,0.1954,-4.8486,1.0914
42.923,0.0000,0.0000,0.0000,-5.0133,0.1954,-4.8180,1.0914
42.933,0.0000,0.0000,0.0000,-4.9515,0.1954,-4.7561,1.0914
42.938,0.0000,0.0000,0.0000,-4.9249,0.1853,-4.7397,0.9885
42.943,0.0000,0.0000,0.0000,-4.8950,0.1853,-4.7097,0.9885
42.948,0.0000,0.0000,0.0000,-4.8672,0.1853,-4.6820,0.9885
42.952,0.0000,0.0000,0.0000,-4.8419,0.1853,-4.6566,0.9885
42.957,0.0000,0.0000,0.0000,-4.8117,0.1754,-4.6364,0.8858
42.962,0.0000,0.0000,0.0000,-4.7773,0.1754,-4.6019,0.8858
42.974,0.0000,0.0000,0.0000,-4.6886,0.1659,-4.5227,0.7957
42.981,0.0000,0.0000,0.0000,-4.6445,0.1659,-4.4786,0.7957
42.985,0.0000,0.0000,0.0000,-4.6135,0.1659,-4.4475,0.7957
42.990,0.0000,0.0000,0.0000,-4.5794,0.1659,-4.4135,0.7957
42.994,0.0000,0.0116,0.0116,-4.5469,0.1541,-4.3928,0.5802
42.999,0.0000,0.0116,0.0116,-4.5102,0.1541,-4.3561,0.5802
43.004,0.0000,0.0116,0.0116,-4.4764,0.1541,-4.3222,0.5802
43.008,0.0000,0.0116,0.0116,-4.4433,0.1541,-4.2892,0.5802
43.012,0.0000,0.0116,0.0116,-4.4105,0.1541,-4.2563,0.5802
43.016,0.0000,0.0263,0.0263,-4.3789,0.1421,-4.2368,0.2996
43.022,0.0000,0.0263,0.0263,-4.3367,0.1421,-4.1946,0.2996
43.026,0.0000,0.0263,0.0263,-4.3004,0.1421,-4.1582,0.2996
43.037,0.0000,0.0351,0.0351,-4.2124,0.1324,-4.0800,0.1242
43.042,0.0000,0.0351,0.0351,-4.1698,0.1324,-4.0375,0.1242
43.046,0.0000,0.0351,0.0351,-4.1348,0.1324,-4.0024,0.1242
43.051,0.0000,0.0351,0.0351,-4.0999,0.1324,-3.9676,0.1242
43.055,0.0000,0.0419,0.0419,-4.0620,0.1234,-3.9385,-0.0185
43.060,0.0000,0.0419,0.0419,-4.0194,0.1234,-3.8960,-0.0185
43.065,0.0000,0.0419,0.0419,-3.9831,0.1234,-3.8596,-0.0185
43.069,0.0000,0.0419,0.0419,-3.9434,0.1234,-3.8200,-0.0185
43.074,0.0000,0.0480,0.0480,-3.9038,0.1150,-3.7888,-0.1528
43.079,0.0000,0.0480,0.0480,-3.8603,0.1150,-3.7453,-0.1528
43.083,0.0000,0.0480,0.0480,-3.8239,0.1150,-3.7089,-0.1528
43.088,0.0000,0.0480,0.0480,-3.7855,0.1150,-3.6705,-0.1528
43.092,0.0000,0.0480,0.0480,-3.7487,0.1150,-3.6337,-0.1528
43.096,0.0000,0.0534,0.0534,-3.7130,0.1071,-3.6060,-0.2786
43.101,0.0000,0.0534,0.0534,-3.6703,0.1071,-3.5632,-0.2786
43.106,0.0000,0.0534,0.0534,-3.6310,0.1071,-3.5239,-0.2786
43.110,0.0000,0.0534,0.0534,-3.5954,0.1071,-3.4883,-0.2786
43.114,0.0000,0.0581,0.0581,-3.5561,0.0995,-3.4565,-0.3956
43.128,0.0000,0.0581,0.0581,-3.4290,0.0995,-3.3295,-0.3956
43.140,0.0000,0.0621,0.0621,-3.3179,0.0924,-3.2255,-0.5036
43.146,0.0000,0.0621,0.0621,-3.2735,0.0924,-3.1811,-0.5036
43.150,0.0000,0.0621,0.0621,-3.2356,0.0924,-3.1431,-0.5036
43.155,0.0000,0.0655,0.0655,-3.1967,0.0857,-3.1109,-0.6031
43.159,0.0000,0.0655,0.0655,-3.1536,0.0857,-3.0679,-0.6031
43.164,0.0000,0.0655,0.0655,-3.1154,0.0857,-3.0297,-0.6031
43.169,0.0000,0.0655,0.0655,-3.0745,0.0857,-2.9888,-0.6031
43.174,0.0000,0.0655,0.0655,-3.0328,0.0857,-2.9471,-0.6031
43.178,0.0000,0.0697,0.0697,-2.9971,0.0795,-2.9176,-0.7234
43.183,0.0000,0.0697,0.0697,-2.9535,0.0795,-2.8741,-0.7234
43.187,0.0000,0.0697,0.0697,-2.9148,0.0795,-2.8354,-0.7234
43.192,0.0000,0.0697,0.0697,-2.8773,0.0795,-2.7978,-0.7234
43.196,0.0000,0.0733,0.0733,-2.8402,0.0736,-2.7666,-0.8360
43.201,0.0000,0.0733,0.0733,-2.7971,0.0736,-2.7235,-0.8360
43.206,0.0000,0.0733,0.0733,-2.7591,0.0736,-2.6855,-0.8360
43.210,0.0000,0.0733,0.0733,-2.7216,0.0736,-2.6480,-0.8360
43.215,0.0000,0.0762,0.0762,-2.6836,0.0681,-2.6155,-0.9375
43.220,0.0000,0.0762,0.0762,-2.6403,0.0681,-2.5723,-0.9375
43.225,0.0000,0.0762,0.0762,-2.6026,0.0681,-2.5345,-0.9375
43.229,0.0000,0.0762,0.0762,-2.5675,0.0681,-2.4994,-0.9375
43.234,0.0000,0.0789,0.0789,-2.5398,0.0629,-2.4768,-1.0402
43.240,0.0000,0.0789,0.0789,-2.5183,0.0629,-2.4553,-1.0402
43.252,0.0000,0.0789,0.0789,-2.5178,0.0629,-2.4548,-1.0402
43.258,0.0000,0.0810,0.0810,-2.5292,0.0581,-2.4710,-1.1324
43.263,0.0000,0.0810,0.0810,-2.5448,0.0581,-2.4866,-1.1324
43.267,0.0000,0.0810,0.0810,-2.5632,0.0581,-2.5050,-1.1324
43.280,0.0000,0.0824,0.0824,-2.6414,0.0537,-2.5877,-1.2126
43.287,0.0000,0.0824,0.0824,-2.6771,0.0537,-2.6234,-1.2126
43.292,0.0000,0.0824,0.0824,-2.6985,0.0537,-2.6448,-1.2126
43.296,0.0000,0.0831,0.0831,-2.7159,0.0496,-2.6663,-1.2811
43.301,0.0000,0.0831,0.0831,-2.7324,0.0496,-2.6828,-1.2811
43.306,0.0000,0.0831,0.0831,-2.7460,0.0496,-2.6964,-1.2811
43.311,0.0000,0.0831,0.0831,-2.7565,0.0496,-2.7069,-1.2811
43.315,0.0000,0.0832,0.0832,-2.7648,0.0459,-2.7189,-1.3374
43.320,0.0000,0.0832,0.0832,-2.7725,0.0459,-2.7266,-1.3374
43.325,0.0000,0.0832,0.0832,-2.7774,0.0459,-2.7315,-1.3374
43.329,0.0000,0.0832,0.0832,-2.7802,0.0459,-2.7344,-1.3374
43.334,0.0000,0.0832,0.0832,-2.7816,0.0459,-2.7357,-1.3374
43.339,0.0000,0.0827,0.0827,-2.7813,0.0425,-2.7388,-1.3813
43.344,0.0000,0.0827,0.0827,-2.7791,0.0425,-2.7366,-1.3813
43.355,0.0000,0.0855,0.0855,-2.7659,0.0394,-2.7266,-1.4979
43.361,0.0000,0.0855,0.0855,-2.7585,0.0394,-2.7191,-1.4979
43.365,0.0000,0.0855,0.0855,-2.7514,0.0394,-2.7120,-1.4979
43.369,0.0000,0.0855,0.0855,-2.7430,0.0394,-2.7036,-1.4979
43.374,0.0000,0.0876,0.0876,-2.7327,0.0365,-2.6962,-1.6025
43.379,0.0000,0.0876,0.0876,-2.7214,0.0365,-2.6849,-1.6025
43.384,0.0000,0.0876,0.0876,-2.7091,0.0365,-2.6726,-1.6025
43.390,0.0000,0.0876,0.0876,-2.6925,0.0365,-2.6560,-1.6025
43.395,0.0000,0.0880,0.0880,-2.6763,0.0339,-2.6425,-1.6753
43.401,0.0000,0.0880,0.0880,-2.6594,0.0339,-2.6255,-1.6753
43.406,0.0001,0.0880,0.0881,-2.6439,0.0339,-2.6101,-1.6753
43.410,0.0006,0.0880,0.0887,-2.6292,0.0339,-2.5953,-1.6753
43.414,0.0021,0.0897,0.0918,-2.6146,0.0314,-2.5832,-1.7775
43.419,0.0058,0.0897,0.0955,-2.5950,0.0314,-2.5636,-1.7775
43.431,0.0244,0.0897,0.1141,-2.5464,0.0314,-2.5150,-1.7775
43.437,0.0399,0.0906,0.1305,-2.5225,0.0291,-2.4934,-1.8674
43.443,0.0575,0.0906,0.1481,-2.5021,0.0291,-2.4730,-1.8674
43.447,0.0771,0.0906,0.1677,-2.4837,0.0291,-2.4546,-1.8674
43.452,0.0998,0.0906,0.1904,-2.4657,0.0291,-2.4366,-1.8674
43.457,0.1304,0.0902,0.2206,-2.4449,0.0270,-2.4179,-1.9293
43.469,0.2233,0.0902,0.3135,-2.3937,0.0270,-2.3666,-1.9293
43.474,0.2708,0.0885,0.3593,-2.3726,0.0251,-2.3475,-1.9609
43.479,0.3222,0.0885,0.4106,-2.3524,0.0251,-2.3273,-1.9609
43.485,0.3997,0.0885,0.4882,-2.3253,0.0251,-2.3002,-1.9609
43.491,0.4656,0.0885,0.5541,-2.3048,0.0251,-2.2797,-1.9609
43.495,0.5269,0.0861,0.6130,-2.2874,0.0233,-2.2642,-1.9753
43.500,0.5963,0.0861,0.6824,-2.2683,0.0233,-2.2450,-1.9753
43.505,0.6660,0.0861,0.7521,-2.2488,0.0233,-2.2256,-1.9753
43.510,0.7249,0.0861,0.8110,-2.2322,0.0233,-2.2089,-1.9753
43.514,0.7806,0.0832,0.8638,-2.2162,0.0215,-2.1946,-1.9729
43.519,0.8424,0.0832,0.9256,-2.1981,0.0215,-2.1766,-1.9729
43.524,0.9011,0.0832,0.9843,-2.1806,0.0215,-2.1591,-1.9729
43.528,0.9549,0.0832,1.0381,-2.1642,0.0215,-2.1427,-1.9729
43.533,1.0041,0.0832,1.0873,-2.1490,0.0215,-2.1275,-1.9729
43.537,1.0551,0.0798,1.1349,-2.1330,0.0198,-2.1132,-1.9538
43.543,1.1111,0.0798,1.1909,-2.1151,0.0198,-2.0953,-1.9538
43.547,1.1564,0.0798,1.2362,-2.1003,0.0198,-2.0805,-1.9538
43.551,1.1995,0.0798,1.2794,-2.0860,0.0198,-2.0662,-1.9538
43.556,1.2447,0.0764,1.3211,-2.0707,0.0181,-2.0526,-1.9302
43.561,1.2962,0.0764,1.3727,-2.0527,0.0181,-2.0345,-1.9302
43.575,1.4230,0.0727,1.4958,-2.0057,0.0164,-1.9893,-1.8917
43.589,1.5433,0.0727,1.6160,-1.9577,0.0164,-1.9413,-1.8917
43.595,1.5934,0.0688,1.6622,-1.9370,0.0146,-1.9224,-1.8364
43.600,1.6342,0.0688,1.7030,-1.9196,0.0146,-1.9050,-1.8364
43.605,1.6678,0.0688,1.7366,-1.9049,0.0146,-1.8904,-1.8364
43.609,1.6991,0.0688,1.7679,-1.8909,0.0146,-1.8763,-1.8364
43.614,1.7285,0.0655,1.7940,-1.8774,0.0127,-1.8647,-1.7951
43.619,1.7626,0.0655,1.8281,-1.8612,0.0127,-1.8485,-1.7951
43.623,1.7941,0.0655,1.8595,-1.8459,0.0127,-1.8331,-1.7951
43.628,1.8218,0.0655,1.8872,-1.8320,0.0127,-1.8192,-1.7951
43.632,1.8496,0.0655,1.9150,-1.8176,0.0127,-1.8048,-1.7951
43.637,1.8792,0.0620,1.9412,-1.8018,0.0108,-1.7910,-1.7403
43.643,1.9103,0.0620,1.9723,-1.7846,0.0108,-1.7739,-1.7403
43.647,1.9350,0.0620,1.9971,-1.7706,0.0108,-1.7598,-1.7403
43.651,1.9584,0.0620,2.0205,-1.7569,0.0108,-1.7461,-1.7403
43.663,2.0201,0.0584,2.0785,-1.7178,0.0000,-1.7178,-1.6684
43.669,2.0545,0.0584,2.1129,-1.6949,0.0000,-1.6949,-1.6684
43.682,2.1143,0.0548,2.1691,-1.6510,0.0000,-1.6510,-1.5797
43.687,2.1385,0.0548,2.1933,-1.6327,0.0000,-1.6327,-1.5797
43.692,2.1583,0.0548,2.2132,-1.6170,0.0000,-1.6170,-1.5797
43.696,2.1766,0.0512,2.2277,-1.6022,0.0000,-1.6022,-1.4749
43.701,2.1965,0.0512,2.2477,-1.5853,0.0000,-1.5853,-1.4749
43.706,2.2159,0.0512,2.2670,-1.5682,0.0000,-1.5682,-1.4749
43.710,2.2323,0.0512,2.2835,-1.5532,0.0000,-1.5532,-1.4749
43.715,2.2484,0.0477,2.2960,-1.5380,0.0000,-1.5380,-1.3548
43.720,2.2668,0.0477,2.3144,-1.5199,0.0000,-1.5199,-1.3548
43.725,2.2837,0.0477,2.3313,-1.5026,0.0000,-1.5026,-1.3548
43.737,2.1045,0.0443,2.1488,-1.4526,0.0000,-1.4526,-1.2227
43.743,2.0042,0.0443,2.0485,-1.4272,0.0000,-1.4272,-1.2227
43.748,1.9352,0.0443,1.9795,-1.4089,0.0000,-1.4089,-1.2227
43.752,1.8705,0.0443,1.9149,-1.3914,0.0000,-1.3914,-1.2227
43.757,1.7928,0.0412,1.8340,-1.3691,0.0000,-1.3691,-1.0768
43.762,1.7207,0.0412,1.7618,-1.3475,0.0000,-1.3475,-1.0768
43.767,1.6632,0.0412,1.7044,-1.3296,0.0000,-1.3296,-1.0768
43.772,1.5961,0.0412,1.6373,-1.3076,0.0000,-1.3076,-1.0768
43.776,1.5351,0.0383,1.5734,-1.2862,0.0000,-1.2862,-0.9178
43.789,1.3911,0.0383,1.4294,-1.2274,0.0000,-1.2274,-0.9178
43.793,1.3459,0.0383,1.3841,-1.2069,0.0000,-1.2069,-0.9178
43.797,1.3055,0.0358,1.3414,-1.1870,0.0000,-1.1870,-0.7675
43.802,1.2632,0.0358,1.2990,-1.1635,0.0000,-1.1635,-0.7675
43.808,1.2233,0.0358,1.2592,-1.1384,0.0000,-1.1384,-0.7675
43.812,1.1949,0.0358,1.2308,-1.1174,0.0000,-1.1174,-0.7675
43.816,1.1717,0.0337,1.2055,-1.0971,0.0000,-1.0971,-0.6100
43.822,1.1478,0.0337,1.1816,-1.0700,0.0000,-1.0700,-0.6100
43.826,1.1337,0.0337,1.1674,-1.0475,0.0000,-1.0475,-0.6100
43.830,1.1255,0.0337,1.1592,-1.0270,0.0000,-1.0270,-0.6100
43.835,1.1217,0.0319,1.1535,-1.0047,0.0000,-1.0047,-0.4416
43.840,1.1241,0.0319,1.1559,-0.9781,0.0000,-0.9781,-0.4416
43.844,1.1318,0.0319,1.1637,-0.9566,0.0000,-0.9566,-0.4416
43.848,1.1447,0.0319,1.1766,-0.9350,0.0000,-0.9350,-0.4416
43.853,1.1645,0.0319,1.1964,-0.9117,0.0000,-0.9117,-0.4416
43.857,1.1902,0.0303,1.2205,-0.8892,0.0000,-0.8892,-0.2640
43.862,1.2249,0.0303,1.2553,-0.8635,0.0000,-0.8635,-0.2640
43.866,1.2606,0.0303,1.2909,-0.8421,0.0000,-0.8421,-0.2640
43.871,1.3028,0.0303,1.3331,-0.8198,0.0000,-0.8198,-0.2640
43.875,1.3436,0.0291,1.3727,-0.7962,0.0000,-0.7962,-0.0783
43.888,1.4567,0.0291,1.4857,-0.7220,0.0000,-0.7220,-0.0783
43.900,1.5565,0.0281,1.5846,-0.6493,0.0000,-0.6493,0.1139
43.905,1.5996,0.0281,1.6277,-0.6161,0.0000,-0.6161,0.1139
43.909,1.6318,0.0281,1.6599,-0.5900,0.0000,-0.5900,0.1139
43.914,1.6625,0.0274,1.6899,-0.5640,0.0000,-0.5640,0.3115
43.919,1.6982,0.0274,1.7256,-0.5323,0.0000,-0.5323,0.3115
43.923,1.7287,0.0274,1.7561,-0.5040,0.0000,-0.5040,0.3115
43.927,1.7566,0.0274,1.7840,-0.4771,0.0000,-0.4771,0.3115
43.931,1.7846,0.0274,1.8120,-0.4485,0.0000,-0.4485,0.3115
43.936,1.8115,0.0269,1.8384,-0.4200,0.0000,-0.4200,0.5104
43.941,1.8429,0.0269,1.8698,-0.3846,0.0000,-0.3846,0.5104
43.945,1.8678,0.0269,1.8947,-0.3552,0.0000,-0.3552,0.5104
43.949,1.8946,0.0269,1.9215,-0.3221,0.0000,-0.3221,0.5104
43.953,1.9190,0.0269,1.9459,-0.2903,0.0000,-0.2903,0.5104
43.958,1.9441,0.0267,1.9708,-0.2556,0.0000,-0.2556,0.7111
43.963,1.9715,0.0267,1.9982,-0.2157,0.0000,-0.2157,0.7111
43.967,1.9942,0.0267,2.0209,-0.1810,0.0000,-0.1810,0.7111
43.972,2.0191,0.0267,2.0458,-0.1407,0.0000,-0.1407,0.7111
43.976,2.0401,0.0266,2.0667,-0.1049,0.0000,-0.1049,0.8990
43.982,2.0666,0.0266,2.0932,-0.0562,0.0000,-0.0562,0.8990
43.987,2.0904,0.0266,2.1170,-0.0098,0.0000,-0.0098,0.8990
43.991,2.1117,0.0266,2.1383,0.0343,0.0000,0.0343,0.8990
43.997,2.1350,0.0267,2.1616,0.0859,0.0000,0.0859,1.0833
44.009,1.9505,0.0267,1.9772,0.2270,0.0000,0.2270,1.0833
