Time,Input_Surge,Gain_Surge,Output_Surge,Input_Sway,Gain_Sway,Output_Sway,Input_Heave,Gain_Heave,Output_Heave
50.945,-0.9526,0.0870,-0.0499,4.1296,-0.3943,-0.3943,4.3758,0.0000,0.1220
50.949,-0.9395,0.0857,-0.0498,4.1918,-0.4005,-0.4005,4.3758,0.0000,0.1220
50.953,-0.9259,0.0846,-0.0497,4.2563,-0.4061,-0.4061,4.3758,0.0000,0.1220
50.956,-0.9124,0.0833,-0.0496,4.3584,-0.4119,-0.4119,3.7986,0.0000,0.1220
50.961,-0.8978,0.0821,-0.0495,4.4278,-0.4177,-0.4177,3.7986,0.0000,0.1220
50.964,-0.8861,0.0808,-0.0494,4.4842,-0.4239,-0.4239,3.7986,0.0000,0.1220
50.970,-0.8645,0.0797,-0.0493,4.5881,-0.4290,-0.4290,3.7986,0.0000,0.1220
50.974,-0.8515,0.0778,-0.0491,4.6504,-0.4383,-0.4383,3.7986,0.0000,0.1220
50.978,-0.8389,0.0766,-0.0490,4.7410,-0.4439,-0.4439,3.7318,0.0000,0.1220
50.981,-0.8261,0.0755,-0.0490,4.8028,-0.4494,-0.4494,3.7318,0.0000,0.1220
50.985,-0.8148,0.0743,-0.0489,4.8570,-0.4549,-0.4549,3.7318,0.0000,0.1220
50.988,-0.8035,0.0733,-0.0488,4.9078,-0.4598,-0.4598,3.7318,0.0000,0.1220
50.992,-0.7921,0.0723,-0.0487,4.9520,-0.4644,-0.4644,3.7318,0.0000,0.1220
50.995,-0.7806,0.0713,-0.0487,4.9893,-0.4684,-0.4684,3.7318,0.0000,0.1220
50.999,-0.7700,0.0703,-0.0486,5.0513,-0.4717,-0.4717,3.1944,0.0000,0.1220
51.003,-0.7576,0.0693,-0.0485,5.0758,-0.4743,-0.4743,3.1944,0.0000,0.1220
51.007,-0.7446,0.0682,-0.0485,5.0921,-0.4765,-0.4765,3.1944,0.0000,0.1220
51.011,-0.7316,0.0670,-0.0484,5.0985,-0.4780,-0.4780,3.1944,0.0000,0.1220
51.015,-0.7205,0.0658,-0.0483,5.0967,-0.4785,-0.4785,3.1944,0.0000,0.1220
51.019,-0.7084,0.0648,-0.0483,5.1070,-0.4784,-0.4784,3.2828,0.0000,0.1220
51.023,-0.6959,0.0638,-0.0482,5.0860,-0.4774,-0.4774,3.2828,0.0000,0.1220
51.028,-0.6812,0.0626,-0.0481,5.0475,-0.4755,-0.4755,3.2828,0.0000,0.1220
51.035,-0.6601,0.0613,-0.0481,4.9628,-0.4720,-0.4720,3.2828,0.0000,0.1220
51.039,-0.6500,0.0594,-0.0480,4.9528,-0.4644,-0.4644,2.7726,0.0000,0.1220
51.043,-0.6384,0.0585,-0.0479,4.9063,-0.4608,-0.4608,2.7726,0.0000,0.1220
51.046,-0.6291,0.0575,-0.0479,4.8696,-0.4566,-0.4566,2.7726,0.0000,0.1220
51.050,-0.6196,0.0566,-0.0479,4.8320,-0.4533,-0.4533,2.7726,0.0000,0.1220
51.053,-0.6102,0.0558,-0.0478,4.7951,-0.4499,-0.4499,2.7726,0.0000,0.1220
51.058,-0.5976,0.0549,-0.0478,4.7643,-0.4466,-0.4466,2.7289,0.0000,0.1220
51.063,-0.5843,0.0538,-0.0478,4.7125,-0.4421,-0.4421,2.7289,0.0000,0.1220
51.067,-0.5744,0.0526,-0.0477,4.6745,-0.4375,-0.4375,2.7289,0.0000,0.1220
51.071,-0.5657,0.0517,-0.0477,4.6409,-0.4341,-0.4341,2.7289,0.0000,0.1220
51.074,-0.5574,0.0509,-0.0477,4.6091,-0.4310,-0.4310,2.7289,0.0000,0.1220
51.078,-0.5486,0.0502,-0.0477,4.5985,-0.4282,-0.4282,2.4020,0.0000,0.1220
51.082,-0.5372,0.0494,-0.0477,4.5554,-0.4252,-0.4252,2.4020,0.0000,0.1220
51.086,-0.5281,0.0484,-0.0478,4.5211,-0.4213,-0.4213,2.4020,0.0000,0.1220
51.090,-0.5200,0.0475,-0.0479,4.4907,-0.4182,-0.4182,2.4020,0.0000,0.1220
51.093,-0.5121,0.0468,-0.0480,4.4611,-0.4155,-0.4155,2.4020,0.0000,0.1220
51.097,-0.5038,0.0461,-0.0481,4.4479,-0.4128,-0.4128,2.2309,0.0000,0.1220
51.101,-0.4950,0.0453,-0.0482,4.4151,-0.4100,-0.4100,2.2309,0.0000,0.1220
51.104,-0.4877,0.0445,-0.0483,4.3883,-0.4071,-0.4071,2.2309,0.0000,0.1220
51.107,-0.4804,0.0439,-0.0483,4.3616,-0.4047,-0.4047,2.2309,0.0000,0.1220
51.111,-0.4718,0.0432,-0.0484,4.3305,-0.4023,-0.4023,2.2309,0.0000,0.1220
51.115,-0.4639,0.0425,-0.0485,4.3019,-0.3995,-0.3995,2.2309,0.0000,0.1220
51.122,-0.4486,0.0418,-0.0486,4.2628,-0.3969,-0.3969,2.0613,0.0000,0.1220
51.126,-0.4401,0.0404,-0.0487,4.2328,-0.3919,-0.3919,2.0613,0.0000,0.1220
51.130,-0.4331,0.0396,-0.0488,4.2079,-0.3892,-0.3892,2.0613,0.0000,0.1220
51.134,-0.4242,0.0390,-0.0489,4.1768,-0.3870,-0.3870,2.0613,0.0000,0.1220
51.141,-0.4105,0.0382,-0.0490,4.1439,-0.3842,-0.3842,1.8920,0.0000,0.1220
51.146,-0.4021,0.0369,-0.0491,4.1151,-0.3799,-0.3799,1.8920,0.0000,0.1220
51.149,-0.3956,0.0362,-0.0492,4.0928,-0.3773,-0.3773,1.8920,0.0000,0.1220
51.153,-0.3891,0.0356,-0.0493,4.0710,-0.3753,-0.3753,1.8920,0.0000,0.1220
51.156,-0.3829,0.0350,-0.0494,4.0635,-0.3734,-0.3734,1.7216,0.0000,0.1220
51.160,-0.3754,0.0345,-0.0494,4.0384,-0.3715,-0.3715,1.7216,0.0000,0.1220
51.164,-0.3694,0.0338,-0.0495,4.0188,-0.3692,-0.3692,1.7216,0.0000,0.1220
51.167,-0.3638,0.0332,-0.0496,4.0002,-0.3675,-0.3675,1.7216,0.0000,0.1220
51.170,-0.3581,0.0327,-0.0497,3.9817,-0.3658,-0.3658,1.7216,0.0000,0.1220
51.174,-0.3525,0.0322,-0.0497,3.9637,-0.3641,-0.3641,1.7216,0.0000,0.1220
51.178,-0.3453,0.0317,-0.0498,3.9488,-0.3625,-0.3625,1.6759,0.0000,0.1220
51.183,-0.3377,0.0311,-0.0499,3.9250,-0.3604,-0.3604,1.6759,0.0000,0.1220
51.186,-0.3316,0.0304,-0.0500,3.9058,-0.3583,-0.3583,1.6759,0.0000,0.1220
51.190,-0.3261,0.0298,-0.0500,3.8889,-0.3566,-0.3566,1.6759,0.0000,0.1220
51.194,-0.3203,0.0294,-0.0501,3.8710,-0.3550,-0.3550,1.6759,0.0000,0.1220
51.197,-0.3151,0.0288,-0.0502,3.8701,-0.3534,-0.3534,1.3934,0.0000,0.1220
51.201,-0.3093,0.0284,-0.0502,3.8526,-0.3520,-0.3520,1.3934,0.0000,0.1220
51.205,-0.3039,0.0278,-0.0503,3.8365,-0.3504,-0.3504,1.3934,0.0000,0.1220
51.212,-0.2932,0.0273,-0.0504,3.8056,-0.3490,-0.3490,1.3934,0.0000,0.1220
51.218,-0.2842,0.0264,-0.0505,3.7900,-0.3462,-0.3462,1.2368,0.0000,0.1220
51.224,-0.2762,0.0256,-0.0506,3.7680,-0.3439,-0.3439,1.2368,0.0000,0.1220
51.229,-0.2699,0.0249,-0.0507,3.7508,-0.3419,-0.3419,1.2368,0.0000,0.1220
51.233,-0.2647,0.0243,-0.0508,3.7368,-0.3404,-0.3404,1.2368,0.0000,0.1220
51.239,-0.2572,0.0238,-0.0509,3.7244,-0.3391,-0.3391,1.1945,0.0000,0.1220
51.248,-0.2453,0.0231,-0.0510,3.6945,-0.3373,-0.3373,1.1945,0.0000,0.1220
51.252,-0.2403,0.0221,-0.0512,3.6824,-0.3346,-0.3346,1.1945,0.0000,0.1220
51.256,-0.2359,0.0216,-0.0512,3.6807,-0.3335,-0.3335,1.0511,0.0000,0.1220
51.260,-0.2309,0.0212,-0.0513,3.6688,-0.3326,-0.3326,1.0511,0.0000,0.1220
51.264,-0.2268,0.0208,-0.0514,3.6596,-0.3315,-0.3315,1.0511,0.0000,0.1220
51.268,-0.2219,0.0204,-0.0514,3.6485,-0.3307,-0.3307,1.0511,0.0000,0.1220
51.276,-0.2140,0.0200,-0.0515,3.6318,-0.3297,-0.3297,1.0511,0.0000,0.1220
51.279,-0.2100,0.0193,-0.0516,3.6385,-0.3282,-0.3282,0.9134,0.0000,0.1220
51.283,-0.2059,0.0189,-0.0517,3.6303,-0.3275,-0.3275,0.9134,0.0000,0.1220
51.287,-0.2023,0.0185,-0.0518,3.6234,-0.3267,-0.3267,0.9134,0.0000,0.1220
51.290,-0.1988,0.0182,-0.0518,3.6168,-0.3261,-0.3261,0.9134,0.0000,0.1220
51.294,-0.1953,0.0179,-0.0519,3.6104,-0.3255,-0.3255,0.9134,0.0000,0.1220
51.297,-0.1920,0.0176,-0.0519,3.6047,-0.3249,-0.3249,0.7791,0.0000,0.1220
51.301,-0.1882,0.0173,-0.0520,3.5984,-0.3244,-0.3244,0.7791,0.0000,0.1220
51.305,-0.1852,0.0169,-0.0521,3.5935,-0.3239,-0.3239,0.7791,0.0000,0.1220
51.308,-0.1820,0.0167,-0.0521,3.5886,-0.3234,-0.3234,0.7791,0.0000,0.1220
51.312,-0.1787,0.0164,-0.0522,3.5838,-0.3230,-0.3230,0.7791,0.0000,0.1220
51.315,-0.1757,0.0161,-0.0522,3.5795,-0.3225,-0.3225,0.7791,0.0000,0.1220
51.318,-0.1726,0.0158,-0.0523,3.5753,-0.3222,-0.3222,0.6466,0.0000,0.1220
51.323,-0.1690,0.0155,-0.0523,3.5709,-0.3218,-0.3218,0.6466,0.0000,0.1220
51.326,-0.1660,0.0152,-0.0524,3.5674,-0.3214,-0.3214,0.6466,0.0000,0.1220
51.330,-0.1630,0.0149,-0.0525,3.5643,-0.3211,-0.3211,0.6466,0.0000,0.1220
51.333,-0.1602,0.0147,-0.0525,3.5614,-0.3208,-0.3208,0.6466,0.0000,0.1220
51.336,-0.1575,0.0144,-0.0526,3.5590,-0.3205,-0.3205,0.5992,0.0000,0.1220
51.342,-0.1534,0.0142,-0.0526,3.5559,-0.3203,-0.3203,0.5992,0.0000,0.1220
51.349,-0.1475,0.0138,-0.0527,3.5525,-0.3200,-0.3200,0.5992,0.0000,0.1220
51.353,-0.1448,0.0133,-0.0528,3.5513,-0.3197,-0.3197,0.5992,0.0000,0.1220
51.356,-0.1422,0.0130,-0.0529,3.5503,-0.3196,-0.3196,0.6300,0.0000,0.1220
51.362,-0.1379,0.0128,-0.0529,3.5495,-0.3195,-0.3195,0.6300,0.0000,0.1220
51.367,-0.1345,0.0124,-0.0530,3.5494,-0.3195,-0.3195,0.6300,0.0000,0.1220
51.370,-0.1322,0.0121,-0.0531,3.5496,-0.3194,-0.3194,0.6300,0.0000,0.1220
51.374,-0.1299,0.0119,-0.0531,3.5501,-0.3195,-0.3195,0.6300,0.0000,0.1220
51.378,-0.1273,0.0117,-0.0532,3.5510,-0.3195,-0.3195,0.4821,0.0000,0.1220
51.382,-0.1245,0.0115,-0.0532,3.5523,-0.3196,-0.3196,0.4821,0.0000,0.1220
51.385,-0.1224,0.0112,-0.0533,3.5536,-0.3197,-0.3197,0.4821,0.0000,0.1220
51.389,-0.1202,0.0110,-0.0533,3.5552,-0.3198,-0.3198,0.4821,0.0000,0.1220
51.392,-0.1180,0.0108,-0.0534,3.5571,-0.3200,-0.3200,0.4821,0.0000,0.1220
51.396,-0.1160,0.0106,-0.0534,3.5592,-0.3201,-0.3201,0.4821,0.0000,0.1220
51.399,-0.1140,0.0104,-0.0535,3.5616,-0.3203,-0.3203,0.5047,0.0000,0.1220
51.403,-0.1117,0.0103,-0.0535,3.5646,-0.3205,-0.3205,0.5047,0.0000,0.1220
51.406,-0.1098,0.0101,-0.0536,3.5674,-0.3208,-0.3208,0.5047,0.0000,0.1220
51.410,-0.1077,0.0099,-0.0536,3.5709,-0.3211,-0.3211,0.5047,0.0000,0.1220
51.413,-0.1058,0.0097,-0.0537,3.5743,-0.3214,-0.3214,0.5047,0.0000,0.1220
51.417,-0.1039,0.0095,-0.0537,3.5781,-0.3217,-0.3217,0.4370,0.0000,0.1220
51.421,-0.1017,0.0094,-0.0538,3.5830,-0.3220,-0.3220,0.4370,0.0000,0.1220
51.427,-0.0984,0.0092,-0.0538,3.5912,-0.3225,-0.3225,0.4370,0.0000,0.1220
51.431,-0.0965,0.0089,-0.0539,3.5965,-0.3232,-0.3232,0.4370,0.0000,0.1220
51.434,-0.0947,0.0087,-0.0540,3.6015,-0.3237,-0.3237,0.4370,0.0000,0.1220
51.438,-0.0931,0.0085,-0.0540,3.6067,-0.3241,-0.3241,0.3663,0.0000,0.1220
51.443,-0.0903,0.0084,-0.0540,3.6164,-0.3246,-0.3246,0.3663,0.0000,0.1220
51.451,-0.0868,0.0081,-0.0541,3.6301,-0.3255,-0.3255,0.3663,0.0000,0.1220
51.454,-0.0851,0.0078,-0.0542,3.6372,-0.3267,-0.3267,0.3663,0.0000,0.1220
51.458,-0.0834,0.0077,-0.0543,3.6446,-0.3273,-0.3273,0.3776,0.0000,0.1220
51.462,-0.0816,0.0075,-0.0543,3.6532,-0.3280,-0.3280,0.3776,0.0000,0.1220
51.466,-0.0802,0.0073,-0.0544,3.6604,-0.3288,-0.3288,0.3776,0.0000,0.1220
51.469,-0.0786,0.0072,-0.0544,3.6685,-0.3294,-0.3294,0.3776,0.0000,0.1220
51.473,-0.0771,0.0071,-0.0544,3.6769,-0.3302,-0.3302,0.3776,0.0000,0.1220
51.477,-0.0757,0.0069,-0.0545,3.6855,-0.3309,-0.3309,0.3074,0.0000,0.1220
51.481,-0.0741,0.0068,-0.0545,3.6954,-0.3317,-0.3317,0.3074,0.0000,0.1220
51.484,-0.0727,0.0067,-0.0546,3.7041,-0.3326,-0.3326,0.3074,0.0000,0.1220
51.488,-0.0714,0.0065,-0.0546,3.7132,-0.3334,-0.3334,0.3074,0.0000,0.1220
51.491,-0.0701,0.0064,-0.0547,3.7226,-0.3342,-0.3342,0.3074,0.0000,0.1220
51.495,-0.0688,0.0063,-0.0547,3.7324,-0.3350,-0.3350,0.3074,0.0000,0.1220
51.498,-0.0676,0.0062,-0.0548,3.7418,-0.3359,-0.3359,0.2374,0.0000,0.1220
51.502,-0.0661,0.0061,-0.0548,3.7534,-0.3368,-0.3368,0.2374,0.0000,0.1220
51.505,-0.0650,0.0060,-0.0548,3.7633,-0.3378,-0.3378,0.2374,0.0000,0.1220
51.509,-0.0637,0.0058,-0.0549,3.7744,-0.3387,-0.3387,0.2374,0.0000,0.1220
51.513,-0.0622,0.0057,-0.0549,3.7893,-0.3397,-0.3397,0.2374,0.0000,0.1220
51.518,-0.0607,0.0056,-0.0550,3.8041,-0.3410,-0.3410,0.1674,0.0000,0.1220
51.522,-0.0593,0.0055,-0.0550,3.8182,-0.3424,-0.3424,0.1674,0.0000,0.1220
51.526,-0.0581,0.0053,-0.0551,3.8320,-0.3436,-0.3436,0.1674,0.0000,0.1220
51.530,-0.0569,0.0052,-0.0551,3.8453,-0.3449,-0.3449,0.1674,0.0000,0.1220
51.533,-0.0558,0.0051,-0.0552,3.8588,-0.3461,-0.3461,0.1674,0.0000,0.1220
51.537,-0.0548,0.0050,-0.0552,3.8714,-0.3473,-0.3473,0.0968,0.0000,0.1220
51.541,-0.0536,0.0049,-0.0552,3.8866,-0.3484,-0.3484,0.0968,0.0000,0.1220
51.546,-0.0522,0.0048,-0.0553,3.9054,-0.3498,-0.3498,0.0968,0.0000,0.1220
51.553,-0.0502,0.0047,-0.0553,3.9361,-0.3515,-0.3515,0.0968,0.0000,0.1220
51.557,-0.0492,0.0045,-0.0554,3.9508,-0.3542,-0.3542,0.0898,0.0000,0.1220
51.561,-0.0481,0.0044,-0.0555,3.9688,-0.3556,-0.3556,0.0898,0.0000,0.1220
51.564,-0.0472,0.0043,-0.0555,3.9841,-0.3572,-0.3572,0.0898,0.0000,0.1220
51.568,-0.0463,0.0042,-0.0555,3.9989,-0.3586,-0.3586,0.0898,0.0000,0.1220
51.571,-0.0455,0.0042,-0.0556,4.0143,-0.3599,-0.3599,0.0898,0.0000,0.1220
51.577,-0.0440,0.0041,-0.0556,4.0435,-0.3613,-0.3613,0.0769,0.0000,0.1220
51.582,-0.0429,0.0040,-0.0557,4.0650,-0.3639,-0.3639,0.0769,0.0000,0.1220
51.585,-0.0421,0.0039,-0.0557,4.0817,-0.3659,-0.3658,0.0769,0.0000,0.1220
51.589,-0.0413,0.0038,-0.0558,4.0984,-0.3673,-0.3673,0.0769,0.0000,0.1220
51.592,-0.0405,0.0037,-0.0558,4.1173,-0.3689,-0.3689,0.0769,0.0000,0.1220
51.596,-0.0396,0.0036,-0.0558,4.1365,-0.3706,-0.3706,-0.0034,0.0000,0.1220
51.600,-0.0388,0.0036,-0.0559,4.1570,-0.3723,-0.3723,-0.0034,0.0000,0.1220
51.604,-0.0381,0.0035,-0.0559,4.1748,-0.3741,-0.3741,-0.0034,0.0000,0.1220
51.607,-0.0374,0.0034,-0.0559,4.1928,-0.3757,-0.3757,-0.0034,0.0000,0.1220
51.611,-0.0366,0.0034,-0.0560,4.2133,-0.3774,-0.3774,-0.0034,0.0000,0.1220
51.614,-0.0360,0.0033,-0.0560,4.2320,-0.3792,-0.3792,-0.0034,0.0000,0.1220
51.617,-0.0353,0.0032,-0.0560,4.2507,-0.3809,-0.3809,-0.0054,0.0000,0.1220
51.621,-0.0346,0.0032,-0.0561,4.2729,-0.3826,-0.3826,-0.0054,0.0000,0.1220
51.625,-0.0339,0.0031,-0.0561,4.2943,-0.3846,-0.3846,-0.0054,0.0000,0.1220
51.629,-0.0332,0.0030,-0.0561,4.3178,-0.3865,-0.3865,-0.0054,0.0000,0.1220
51.632,-0.0325,0.0030,-0.0562,4.3386,-0.3886,-0.3886,-0.0054,0.0000,0.1220
51.636,-0.0319,0.0029,-0.0562,4.3592,-0.3905,-0.3905,-0.0054,0.0000,0.1220
51.639,-0.0314,0.0029,-0.0563,4.3793,-0.3923,-0.3923,-0.0135,0.0000,0.1220
51.643,-0.0307,0.0028,-0.0563,4.4041,-0.3941,-0.3941,-0.0135,0.0000,0.1220
51.648,-0.0299,0.0028,-0.0563,4.4338,-0.3964,-0.3964,-0.0135,0.0000,0.1220
51.655,-0.0288,0.0027,-0.0564,4.4817,-0.3990,-0.3990,-0.0135,0.0000,0.1220
51.659,-0.0281,0.0026,-0.0564,4.5099,-0.4034,-0.4034,-0.0272,0.0000,0.1220
51.664,-0.0273,0.0025,-0.0565,4.5481,-0.4059,-0.4059,-0.0272,0.0000,0.1220
51.669,-0.0266,0.0025,-0.0565,4.5801,-0.4093,-0.4093,-0.0272,0.0000,0.1220
51.672,-0.0261,0.0024,-0.0566,4.6038,-0.4122,-0.4122,-0.0272,0.0000,0.1220
51.676,-0.0255,0.0023,-0.0566,4.6344,-0.4143,-0.4143,-0.0462,0.0000,0.1220
51.681,-0.0248,0.0023,-0.0566,4.6716,-0.4171,-0.4171,-0.0462,0.0000,0.1220
51.685,-0.0243,0.0022,-0.0567,4.6968,-0.4204,-0.4204,-0.0462,0.0000,0.1220
51.688,-0.0239,0.0022,-0.0567,4.7219,-0.4227,-0.4227,-0.0462,0.0000,0.1220
51.692,-0.0234,0.0021,-0.0567,4.7498,-0.4250,-0.4250,-0.0462,0.0000,0.1220
51.695,-0.0229,0.0021,-0.0568,4.7767,-0.4275,-0.4275,-0.0462,0.0000,0.1220
51.699,-0.0225,0.0021,-0.0568,4.8028,-0.4299,-0.4299,-0.0696,0.0000,0.1220
51.702,-0.0221,0.0020,-0.0568,4.8335,-0.4323,-0.4323,-0.0696,0.0000,0.1220
51.706,-0.0216,0.0020,-0.0569,4.8607,-0.4350,-0.4350,-0.0696,0.0000,0.1220
51.709,-0.0212,0.0019,-0.0569,4.8895,-0.4375,-0.4375,-0.0696,0.0000,0.1220
51.713,-0.0208,0.0019,-0.0569,4.9177,-0.4401,-0.4401,-0.0696,0.0000,0.1220
51.716,-0.0204,0.0019,-0.0569,4.9470,-0.4426,-0.4426,-0.0969,0.0000,0.1220
51.720,-0.0200,0.0018,-0.0570,4.9819,-0.4452,-0.4452,-0.0969,0.0000,0.1220
51.725,-0.0195,0.0018,-0.0570,5.0205,-0.4484,-0.4484,-0.0969,0.0000,0.1220
51.732,-0.0187,0.0018,-0.0570,5.0811,-0.4518,-0.4518,-0.0969,0.0000,0.1220
51.735,-0.0184,0.0017,-0.0571,5.1123,-0.4573,-0.4573,-0.0969,0.0000,0.1220
51.739,-0.0180,0.0017,-0.0571,5.1448,-0.4601,-0.4601,-0.1279,0.0000,0.1220
51.744,-0.0175,0.0016,-0.0572,5.1933,-0.4630,-0.4630,-0.1279,0.0000,0.1220
51.748,-0.0170,0.0016,-0.0572,5.2379,-0.4674,-0.4674,-0.1279,0.0000,0.1220
51.756,-0.0164,0.0015,-0.0572,5.3077,-0.4714,-0.4714,-0.1279,0.0000,0.1220
51.759,-0.0160,0.0015,-0.0573,5.3433,-0.4777,-0.4777,-0.1619,0.0000,0.1220
51.763,-0.0157,0.0014,-0.0573,5.3806,-0.4809,-0.4809,-0.1619,0.0000,0.1220
51.770,-0.0151,0.0014,-0.0573,5.4261,-0.4843,-0.4843,-0.1619,0.0000,0.1220
51.779,-0.0143,0.0014,-0.0574,5.4571,-0.4884,-0.4884,-0.1982,0.0000,0.1220
51.784,-0.0139,0.0013,-0.0575,5.4640,-0.4911,-0.4911,-0.1982,0.0000,0.1220
51.789,-0.0136,0.0013,-0.0575,5.4621,-0.4918,-0.4918,-0.1982,0.0000,0.1220
51.793,-0.0133,0.0012,-0.0575,5.4554,-0.4916,-0.4916,-0.1982,0.0000,0.1220
51.796,-0.0130,0.0012,-0.0576,5.4448,-0.4910,-0.4910,-0.2362,0.0000,0.1220
51.800,-0.0127,0.0012,-0.0576,5.4279,-0.4900,-0.4900,-0.2362,0.0000,0.1220
51.804,-0.0125,0.0011,-0.0576,5.4089,-0.4885,-0.4885,-0.2362,0.0000,0.1220
51.807,-0.0122,0.0011,-0.0577,5.3863,-0.4868,-0.4868,-0.2362,0.0000,0.1220
51.811,-0.0120,0.0011,-0.0577,5.3552,-0.4848,-0.4848,-0.2362,0.0000,0.1220
51.819,-0.0114,0.0011,-0.0577,5.2949,-0.4820,-0.4820,-0.2758,0.0000,0.1220
51.824,-0.0111,0.0010,-0.0578,5.2576,-0.4765,-0.4765,-0.2758,0.0000,0.1220
51.828,-0.0109,0.0010,-0.0578,5.2349,-0.4732,-0.4732,-0.2758,0.0000,0.1220
51.832,-0.0106,0.0010,-0.0578,5.2114,-0.4711,-0.4711,-0.2758,0.0000,0.1220
51.835,-0.0104,0.0010,-0.0579,5.1931,-0.4690,-0.4690,-0.2758,0.0000,0.1220
51.839,-0.0102,0.0009,-0.0579,5.1766,-0.4674,-0.4674,-0.2917,0.0000,0.1220
51.843,-0.0100,0.0009,-0.0579,5.1584,-0.4659,-0.4659,-0.2917,0.0000,0.1220
51.847,-0.0098,0.0009,-0.0579,5.1409,-0.4643,-0.4643,-0.2917,0.0000,0.1220
51.851,-0.0096,0.0009,-0.0580,5.1272,-0.4627,-0.4627,-0.2917,0.0000,0.1220
51.856,-0.0093,0.0009,-0.0580,5.1099,-0.4614,-0.4614,-0.2917,0.0000,0.1220
51.863,-0.0089,0.0008,-0.0580,5.0906,-0.4599,-0.4599,-0.3044,0.0000,0.1220
51.867,-0.0087,0.0008,-0.0581,5.0820,-0.4582,-0.4582,-0.3044,0.0000,0.1220
51.871,-0.0085,0.0008,-0.0581,5.0759,-0.4574,-0.4574,-0.3044,0.0000,0.1220
51.874,-0.0084,0.0008,-0.0581,5.0707,-0.4568,-0.4568,-0.3044,0.0000,0.1220
51.878,-0.0082,0.0008,-0.0581,5.0660,-0.4564,-0.4564,-0.3196,0.0000,0.1220
51.884,-0.0079,0.0007,-0.0582,5.0611,-0.4559,-0.4559,-0.3196,0.0000,0.1220
51.888,-0.0077,0.0007,-0.0582,5.0595,-0.4555,-0.4555,-0.3196,0.0000,0.1220
51.892,-0.0075,0.0007,-0.0582,5.0587,-0.4554,-0.4554,-0.3196,0.0000,0.1220
51.896,-0.0074,0.0007,-0.0583,5.0590,-0.4553,-0.4553,-0.3196,0.0000,0.1220
51.899,-0.0073,0.0007,-0.0583,5.0599,-0.4553,-0.4553,-0.3373,0.0000,0.1220
51.903,-0.0071,0.0007,-0.0583,5.0619,-0.4554,-0.4554,-0.3373,0.0000,0.1220
51.906,-0.0070,0.0006,-0.0583,5.0644,-0.4556,-0.4556,-0.3373,0.0000,0.1220
51.910,-0.0068,0.0006,-0.0583,5.0681,-0.4558,-0.4558,-0.3373,0.0000,0.1220
51.914,-0.0067,0.0006,-0.0584,5.0720,-0.4561,-0.4561,-0.3373,0.0000,0.1220
51.917,-0.0066,0.0006,-0.0584,5.0764,-0.4565,-0.4565,-0.3570,0.0000,0.1220
51.921,-0.0064,0.0006,-0.0584,5.0821,-0.4569,-0.4569,-0.3570,0.0000,0.1220
51.924,-0.0063,0.0006,-0.0584,5.0880,-0.4574,-0.4574,-0.3570,0.0000,0.1220
51.928,-0.0062,0.0006,-0.0584,5.0946,-0.4579,-0.4579,-0.3570,0.0000,0.1220
51.931,-0.0060,0.0006,-0.0585,5.1013,-0.4585,-0.4585,-0.3570,0.0000,0.1220
51.935,-0.0059,0.0005,-0.0585,5.1081,-0.4591,-0.4591,-0.3570,0.0000,0.1220
51.938,-0.0058,0.0005,-0.0585,5.1157,-0.4597,-0.4597,-0.3785,0.0000,0.1220
51.942,-0.0057,0.0005,-0.0585,5.1258,-0.4604,-0.4604,-0.3785,0.0000,0.1220
51.946,-0.0056,0.0005,-0.0586,5.1341,-0.4613,-0.4613,-0.3785,0.0000,0.1220
51.949,-0.0054,0.0005,-0.0586,5.1428,-0.4621,-0.4621,-0.3785,0.0000,0.1220
51.952,-0.0053,0.0005,-0.0586,5.1515,-0.4628,-0.4628,-0.3785,0.0000,0.1220
51.956,-0.0052,0.0005,-0.0586,5.1618,-0.4636,-0.4636,-0.3796,0.0000,0.1220
51.960,-0.0051,0.0005,-0.0586,5.1727,-0.4646,-0.4646,-0.3796,0.0000,0.1220
51.965,-0.0050,0.0005,-0.0587,5.1864,-0.4655,-0.4655,-0.3796,0.0000,0.1220
51.974,-0.0047,0.0004,-0.0587,5.2141,-0.4668,-0.4668,-0.3796,0.0000,0.1220
51.979,-0.0046,0.0004,-0.0587,5.2284,-0.4693,-0.4693,-0.3779,0.0000,0.1220
51.982,-0.0045,0.0004,-0.0588,5.2394,-0.4706,-0.4706,-0.3779,0.0000,0.1220
51.986,-0.0044,0.0004,-0.0588,5.2498,-0.4715,-0.4715,-0.3779,0.0000,0.1220
51.989,-0.0043,0.0004,-0.0588,5.2605,-0.4725,-0.4725,-0.3779,0.0000,0.1220
51.993,-0.0042,0.0004,-0.0588,5.2711,-0.4734,-0.4734,-0.3779,0.0000,0.1220
51.996,-0.0042,0.0004,-0.0588,5.2814,-0.4744,-0.4744,-0.3788,0.0000,0.1220
52.000,-0.0041,0.0004,-0.0589,5.2921,-0.4753,-0.4753,-0.3788,0.0000,0.1220
52.003,-0.0040,0.0004,-0.0589,5.3024,-0.4763,-0.4763,-0.3788,0.0000,0.1220
52.007,-0.0039,0.0004,-0.0589,5.3120,-0.4772,-0.4772,-0.3788,0.0000,0.1220
52.010,-0.0038,0.0004,-0.0589,5.3220,-0.4781,-0.4781,-0.3788,0.0000,0.1220
