Time,Input_Surge,Applied_Surge,Output_Surge,Input_Sway,Applied_Sway,Output_Sway,Input_Heave,Applied_Heave,Output_Heave
2.347,0.0872,0.0872,0.0104,4.5075,4.5075,4.5068,-0.0788,-0.0788,0.5643
2.352,0.0582,0.0582,0.0102,4.5085,4.5085,4.5075,-0.0788,-0.0788,0.5644
2.355,0.0385,0.0385,0.0099,4.4953,4.4953,4.5085,0.2475,0.2475,0.5646
2.359,0.0104,0.0104,0.0096,4.4962,4.4962,4.4953,0.2475,0.2475,0.5648
2.363,-0.0163,-0.0163,0.0093,4.4972,4.4972,4.4962,0.2475,0.2475,0.5651
2.367,-0.0431,-0.0431,0.0090,4.4981,4.4981,4.4972,0.2475,0.2475,0.5653
2.370,-0.0685,-0.0685,0.0088,4.4991,4.4991,4.4981,0.2475,0.2475,0.5655
2.373,-0.0856,-0.0856,0.0085,4.4877,4.4877,4.4991,0.6046,0.6046,0.5657
2.379,-0.1282,-0.1282,0.0082,4.4893,4.4893,4.4877,0.6046,0.6046,0.5660
2.387,-0.1880,-0.1880,0.0078,4.4914,4.4914,4.4893,0.6046,0.6046,0.5664
2.390,-0.2153,-0.2153,0.0071,4.4924,4.4924,4.4914,0.6046,0.6046,0.5670
2.394,-0.2325,-0.2325,0.0068,4.4829,4.4829,4.4924,0.9977,0.9977,0.5673
2.399,-0.2677,-0.2677,0.0065,4.4843,4.4843,4.4829,0.9977,0.9977,0.5676
2.402,-0.2960,-0.2960,0.0061,4.4855,4.4855,4.4843,0.9977,0.9977,0.5680
2.405,-0.3222,-0.3222,0.0058,4.4866,4.4866,4.4855,0.9977,0.9977,0.5684
2.409,-0.3474,-0.3474,0.0055,4.4876,4.4876,4.4866,0.9977,0.9977,0.5687
2.413,-0.3663,-0.3663,0.0052,4.4812,4.4812,4.4876,1.4191,1.4191,0.5690
2.417,-0.3973,-0.3973,0.0049,4.4827,4.4827,4.4812,1.4191,1.4191,0.5694
2.420,-0.4222,-0.4222,0.0045,4.4839,4.4839,4.4827,1.4191,1.4191,0.5699
2.423,-0.4474,-0.4474,0.0042,4.4853,4.4853,4.4839,1.4191,1.4191,0.5703
2.427,-0.4744,-0.4744,0.0039,4.4869,4.4869,4.4853,1.4191,1.4191,0.5706
2.430,-0.5003,-0.5003,0.0036,4.4884,4.4884,4.4869,1.4191,1.4191,0.5710
2.434,-0.5064,-0.5064,0.0032,4.4852,4.4852,4.4884,1.8635,1.8635,0.5714
2.438,-0.5336,-0.5336,0.0029,4.4870,4.4870,4.4852,1.8635,1.8635,0.5719
2.441,-0.5583,-0.5583,0.0026,4.4887,4.4887,4.4870,1.8635,1.8635,0.5724
2.445,-0.5873,-0.5873,0.0022,4.4909,4.4909,4.4887,1.8635,1.8635,0.5728
2.452,-0.6121,-0.6121,0.0018,4.4946,4.4946,4.4909,2.2999,2.2999,0.5734
2.458,-0.6452,-0.6452,0.0011,4.4975,4.4975,4.4946,2.2999,2.2999,0.5745
2.461,-0.6666,-0.6666,0.0006,4.4995,4.4995,4.4975,2.2999,2.2999,0.5753
2.465,-0.6863,-0.6863,0.0002,4.5013,4.5013,4.4995,2.2999,2.2999,0.5758
2.468,-0.7069,-0.7069,-0.0001,4.5033,4.5033,4.5013,2.2999,2.2999,0.5763
2.472,-0.7029,-0.7029,-0.0005,4.5104,4.5104,4.5033,2.7237,2.7237,0.5769
2.477,-0.7284,-0.7284,-0.0008,4.5130,4.5130,4.5104,2.7237,2.7237,0.5775
2.482,-0.7516,-0.7516,-0.0013,4.5156,4.5156,4.5130,2.7237,2.7237,0.5784
2.489,-0.7831,-0.7831,-0.0018,4.5194,4.5194,4.5156,2.7237,2.7237,0.5792
2.492,-0.7683,-0.7683,-0.0026,4.5301,4.5301,4.5194,3.1697,3.1697,0.5804
2.497,-0.7847,-0.7847,-0.0029,4.5324,4.5324,4.5301,3.1697,3.1697,0.5810
2.500,-0.7968,-0.7968,-0.0033,4.5341,4.5341,4.5324,3.1697,3.1697,0.5818
2.503,-0.8082,-0.8082,-0.0037,4.5360,4.5360,4.5341,3.1697,3.1697,0.5824
2.507,-0.8189,-0.8189,-0.0040,4.5378,4.5378,4.5360,3.1697,3.1697,0.5830
2.510,-0.8292,-0.8292,-0.0043,4.5397,4.5397,4.5378,3.1697,3.1697,0.5837
2.514,-0.8083,-0.8083,-0.0047,4.5546,4.5546,4.5397,3.6000,3.6000,0.5843
2.517,-0.8181,-0.8181,-0.0050,4.5568,4.5568,4.5546,3.6000,3.6000,0.5850
2.521,-0.8273,-0.8273,-0.0054,4.5591,4.5591,4.5568,3.6000,3.6000,0.5858
2.525,-0.8345,-0.8345,-0.0058,4.5611,4.5611,4.5591,3.6000,3.6000,0.5866
2.528,-0.8412,-0.8412,-0.0062,4.5632,4.5632,4.5611,3.6000,3.6000,0.5873
2.531,-0.8473,-0.8473,-0.0065,4.5652,4.5652,4.5632,3.6000,3.6000,0.5880
2.535,-0.8142,-0.8142,-0.0069,4.5844,4.5844,4.5652,4.1160,4.1160,0.5887
2.539,-0.8193,-0.8193,-0.0072,4.5866,4.5866,4.5844,4.1160,4.1160,0.5895
2.542,-0.8230,-0.8230,-0.0076,4.5887,4.5887,4.5866,4.1160,4.1160,0.5903
2.546,-0.8264,-0.8264,-0.0079,4.5909,4.5909,4.5887,4.1160,4.1160,0.5911
2.549,-0.8289,-0.8289,-0.0083,4.5930,4.5930,4.5909,4.1160,4.1160,0.5919
2.553,-0.7905,-0.7905,-0.0086,4.6171,4.6171,4.5930,4.6345,4.6345,0.5927
2.557,-0.7919,-0.7919,-0.0090,4.6196,4.6196,4.6171,4.6345,4.6345,0.5936
2.561,-0.7924,-0.7924,-0.0093,4.6220,4.6220,4.6196,4.6345,4.6345,0.5946
2.564,-0.7923,-0.7923,-0.0097,4.6242,4.6242,4.6220,4.6345,4.6345,0.5955
2.568,-0.7913,-0.7913,-0.0100,4.6268,4.6268,4.6242,4.6345,4.6345,0.5964
2.572,-0.7899,-0.7899,-0.0104,4.6288,4.6288,4.6268,4.6345,4.6345,0.5975
2.575,-0.7505,-0.7505,-0.0108,4.6564,4.6564,4.6288,5.0965,5.0965,0.5983
2.579,-0.7476,-0.7476,-0.0111,4.6587,4.6587,4.6564,5.0965,5.0965,0.5991
2.584,-0.7435,-0.7435,-0.0114,4.6611,4.6611,4.6587,5.0965,5.0965,0.6002
2.587,-0.7396,-0.7396,-0.0118,4.6630,4.6630,4.6611,5.0965,5.0965,0.6014
2.591,-0.7340,-0.7340,-0.0121,4.6652,4.6652,4.6630,5.0965,5.0965,0.6023
2.599,-0.7428,-0.7428,-0.0125,4.6841,4.6841,4.6652,4.7955,4.7955,0.6035
2.607,-0.7283,-0.7283,-0.0132,4.6880,4.6880,4.6841,4.7955,4.7955,0.6053
2.612,-0.7364,-0.7364,-0.0139,4.7066,4.7066,4.6880,4.5149,4.5149,0.6072
2.616,-0.7274,-0.7274,-0.0144,4.7086,4.7086,4.7066,4.5149,4.5149,0.6084
2.620,-0.7197,-0.7197,-0.0147,4.7102,4.7102,4.7086,4.5149,4.5149,0.6093
2.623,-0.7117,-0.7117,-0.0150,4.7117,4.7117,4.7102,4.5149,4.5149,0.6101
2.626,-0.7031,-0.7031,-0.0153,4.7133,4.7133,4.7117,4.5149,4.5149,0.6108
2.630,-0.6937,-0.6937,-0.0156,4.7150,4.7150,4.7133,4.5149,4.5149,0.6116
2.633,-0.6811,-0.6811,-0.0159,4.7480,4.7480,4.7150,4.5422,4.5422,0.6124
2.637,-0.6705,-0.6705,-0.0161,4.7498,4.7498,4.7480,4.5422,4.5422,0.6131
2.640,-0.6606,-0.6606,-0.0164,4.7513,4.7513,4.7498,4.5422,4.5422,0.6140
2.644,-0.6484,-0.6484,-0.0167,4.7531,4.7531,4.7513,4.5422,4.5422,0.6147
2.648,-0.6378,-0.6378,-0.0170,4.7545,4.7545,4.7531,4.5422,4.5422,0.6156
2.651,-0.6274,-0.6274,-0.0173,4.7559,4.7559,4.7545,4.5422,4.5422,0.6164
2.654,-0.6582,-0.6582,-0.0176,4.7532,4.7532,4.7559,3.9751,3.9751,0.6171
2.659,-0.6437,-0.6437,-0.0178,4.7550,4.7550,4.7532,3.9751,3.9751,0.6177
2.663,-0.6302,-0.6302,-0.0182,4.7566,4.7566,4.7550,3.9751,3.9751,0.6185
2.666,-0.6183,-0.6183,-0.0185,4.7580,4.7580,4.7566,3.9751,3.9751,0.6193
2.669,-0.6065,-0.6065,-0.0187,4.7594,4.7594,4.7580,3.9751,3.9751,0.6199
2.674,-0.6287,-0.6287,-0.0190,4.7553,4.7553,4.7594,3.4426,3.4426,0.6206
2.678,-0.6136,-0.6136,-0.0193,4.7568,4.7568,4.7553,3.4426,3.4426,0.6212
2.681,-0.6012,-0.6012,-0.0196,4.7580,4.7580,4.7568,3.4426,3.4426,0.6219
2.684,-0.5883,-0.5883,-0.0199,4.7591,4.7591,4.7580,3.4426,3.4426,0.6224
2.688,-0.5752,-0.5752,-0.0201,4.7601,4.7601,4.7591,3.4426,3.4426,0.6230
2.691,-0.5624,-0.5624,-0.0204,4.7611,4.7611,4.7601,3.4426,3.4426,0.6235
2.696,-0.5350,-0.5350,-0.0206,4.8094,4.8094,4.7611,3.5621,3.5621,0.6240
2.704,-0.5021,-0.5021,-0.0209,4.8110,4.8110,4.8094,3.5621,3.5621,0.6248
2.707,-0.4872,-0.4872,-0.0215,4.8117,4.8117,4.8110,3.5621,3.5621,0.6261
2.711,-0.4726,-0.4726,-0.0217,4.8123,4.8123,4.8117,3.5621,3.5621,0.6266
2.714,-0.4696,-0.4696,-0.0220,4.8324,4.8324,4.8123,3.4033,3.4033,0.6272
2.718,-0.4531,-0.4531,-0.0222,4.8329,4.8329,4.8324,3.4033,3.4033,0.6277
2.722,-0.4369,-0.4369,-0.0225,4.8335,4.8335,4.8329,3.4033,3.4033,0.6283
2.726,-0.4218,-0.4218,-0.0227,4.8339,4.8339,4.8335,3.4033,3.4033,0.6289
2.729,-0.4067,-0.4067,-0.0229,4.8344,4.8344,4.8339,3.4033,3.4033,0.6295
2.733,-0.4031,-0.4031,-0.0231,4.8520,4.8520,4.8344,3.2519,3.2519,0.6300
2.737,-0.3859,-0.3859,-0.0234,4.8524,4.8524,4.8520,3.2519,3.2519,0.6305
2.741,-0.3684,-0.3684,-0.0236,4.8529,4.8529,4.8524,3.2519,3.2519,0.6310
2.745,-0.3527,-0.3527,-0.0238,4.8533,4.8533,4.8529,3.2519,3.2519,0.6316
2.748,-0.3382,-0.3382,-0.0240,4.8536,4.8536,4.8533,3.2519,3.2519,0.6321
2.753,-0.3465,-0.3465,-0.0242,4.8360,4.8360,4.8536,2.7618,2.7618,0.6326
2.762,-0.3063,-0.3063,-0.0245,4.8367,4.8367,4.8360,2.7618,2.7618,0.6331
2.767,-0.2821,-0.2821,-0.0250,4.8370,4.8370,4.8367,2.7618,2.7618,0.6341
2.772,-0.2635,-0.2635,-0.0253,4.8372,4.8372,4.8370,2.7618,2.7618,0.6348
2.776,-0.2547,-0.2547,-0.0255,4.8509,4.8509,4.8372,2.6155,2.6155,0.6353
2.781,-0.2324,-0.2324,-0.0257,4.8511,4.8511,4.8509,2.6155,2.6155,0.6357
2.786,-0.2102,-0.2102,-0.0260,4.8510,4.8510,4.8511,2.6155,2.6155,0.6362
2.790,-0.1942,-0.1942,-0.0263,4.8509,4.8509,4.8510,2.6155,2.6155,0.6367
2.794,-0.1996,-0.1996,-0.0264,4.8330,4.8330,4.8509,2.1610,2.1610,0.6371
2.798,-0.1797,-0.1797,-0.0266,4.8325,4.8325,4.8330,2.1610,2.1610,0.6374
2.802,-0.1637,-0.1637,-0.0268,4.8320,4.8320,4.8325,2.1610,2.1610,0.6378
2.807,-0.1427,-0.1427,-0.0270,4.8313,4.8313,4.8320,2.1610,2.1610,0.6381
2.816,-0.1252,-0.1252,-0.0272,4.8133,4.8133,4.8313,1.7325,1.7325,0.6385
2.820,-0.1075,-0.1075,-0.0276,4.8122,4.8122,4.8133,1.7325,1.7325,0.6390
2.824,-0.0923,-0.0923,-0.0278,4.8112,4.8112,4.8122,1.7325,1.7325,0.6392
2.828,-0.0760,-0.0760,-0.0279,4.8100,4.8100,4.8112,1.7325,1.7325,0.6394
2.832,-0.0594,-0.0594,-0.0281,4.8087,4.8087,4.8100,1.7325,1.7325,0.6396
2.836,-0.0474,-0.0474,-0.0282,4.8210,4.8210,4.8087,1.6371,1.6371,0.6398
2.840,-0.0301,-0.0301,-0.0284,4.8195,4.8195,4.8210,1.6371,1.6371,0.6400
2.844,-0.0139,-0.0139,-0.0285,4.8181,4.8181,4.8195,1.6371,1.6371,0.6403
2.849,0.0042,0.0042,-0.0287,4.8165,4.8165,4.8181,1.6371,1.6371,0.6405
2.852,0.0152,0.0152,-0.0288,4.8251,4.8251,4.8165,1.5308,1.5308,0.6407
2.857,0.0325,0.0325,-0.0290,4.8235,4.8235,4.8251,1.5308,1.5308,0.6409
2.861,0.0495,0.0495,-0.0291,4.8218,4.8218,4.8235,1.5308,1.5308,0.6410
2.865,0.0638,0.0638,-0.0293,4.8204,4.8204,4.8218,1.5308,1.5308,0.6412
2.869,0.0779,0.0779,-0.0294,4.8189,4.8189,4.8204,1.5308,1.5308,0.6414
2.872,0.0884,0.0884,-0.0295,4.8245,4.8245,4.8189,1.4138,1.4138,0.6416
2.878,0.1103,0.1103,-0.0296,4.8220,4.8220,4.8245,1.4138,1.4138,0.6417
2.882,0.1255,0.1255,-0.0298,4.8202,4.8202,4.8220,1.4138,1.4138,0.6419
2.886,0.1390,0.1390,-0.0299,4.8186,4.8186,4.8202,1.4138,1.4138,0.6421
2.890,0.1528,0.1528,-0.0300,4.8169,4.8169,4.8186,1.4138,1.4138,0.6422
2.894,0.1628,0.1628,-0.0301,4.8030,4.8030,4.8169,1.0261,1.0261,0.6423
2.898,0.1784,0.1784,-0.0302,4.8007,4.8007,4.8030,1.0261,1.0261,0.6424
2.902,0.1909,0.1909,-0.0303,4.7988,4.7988,4.8007,1.0261,1.0261,0.6425
2.906,0.2040,0.2040,-0.0304,4.7966,4.7966,4.7988,1.0261,1.0261,0.6425
2.915,0.2336,0.2336,-0.0305,4.7811,4.7811,4.7966,0.6605,0.6605,0.6426
2.921,0.2556,0.2556,-0.0307,4.7764,4.7764,4.7811,0.6605,0.6605,0.6426
2.928,0.2791,0.2791,-0.0308,4.7707,4.7707,4.7764,0.6605,0.6605,0.6426
2.932,0.2907,0.2907,-0.0310,4.7678,4.7678,4.7707,0.6605,0.6605,0.6426
2.935,0.3013,0.3013,-0.0310,4.7691,4.7691,4.7678,0.5415,0.5415,0.6426
2.940,0.3163,0.3163,-0.0311,4.7649,4.7649,4.7691,0.5415,0.5415,0.6425
2.944,0.3276,0.3276,-0.0312,4.7618,4.7618,4.7649,0.5415,0.5415,0.6425
2.947,0.3380,0.3380,-0.0312,4.7588,4.7588,4.7618,0.5415,0.5415,0.6425
2.950,0.3482,0.3482,-0.0313,4.7558,4.7558,4.7588,0.5415,0.5415,0.6425
2.954,0.3598,0.3598,-0.0313,4.7556,4.7556,4.7558,0.4083,0.4083,0.6424
2.958,0.3719,0.3719,-0.0314,4.7519,4.7519,4.7556,0.4083,0.4083,0.6424
2.961,0.3823,0.3823,-0.0314,4.7487,4.7487,4.7519,0.4083,0.4083,0.6423
2.964,0.3922,0.3922,-0.0315,4.7456,4.7456,4.7487,0.4083,0.4083,0.6423
2.968,0.4020,0.4020,-0.0315,4.7424,4.7424,4.7456,0.4083,0.4083,0.6422
2.972,0.4136,0.4136,-0.0316,4.7386,4.7386,4.7424,0.4083,0.4083,0.6422
2.975,0.4288,0.4288,-0.0316,4.7329,4.7329,4.7386,0.0781,0.0781,0.6421
2.979,0.4402,0.4402,-0.0316,4.7290,4.7290,4.7329,0.0781,0.0781,0.6420
2.983,0.4492,0.4492,-0.0317,4.7258,4.7258,4.7290,0.0781,0.0781,0.6419
2.986,0.4584,0.4584,-0.0317,4.7225,4.7225,4.7258,0.0781,0.0781,0.6418
2.989,0.4673,0.4673,-0.0317,4.7192,4.7192,4.7225,0.0781,0.0781,0.6417
2.993,0.4802,0.4802,-0.0318,4.7185,4.7185,4.7192,-0.0572,-0.0572,0.6416
2.997,0.4911,0.4911,-0.0318,4.7143,4.7143,4.7185,-0.0572,-0.0572,0.6415
3.001,0.5017,0.5017,-0.0318,4.7099,4.7099,4.7143,-0.0572,-0.0572,0.6414
3.004,0.5104,0.5104,-0.0319,4.7061,4.7061,4.7099,-0.0572,-0.0572,0.6412
3.007,0.5189,0.5189,-0.0319,4.7023,4.7023,4.7061,-0.0572,-0.0572,0.6411
3.011,0.5274,0.5274,-0.0319,4.6982,4.6982,4.7023,-0.0572,-0.0572,0.6410
3.014,0.5414,0.5414,-0.0319,4.6968,4.6968,4.6982,-0.1989,-0.1989,0.6409
3.018,0.5511,0.5511,-0.0319,4.6917,4.6917,4.6968,-0.1989,-0.1989,0.6407
3.021,0.5592,0.5592,-0.0320,4.6872,4.6872,4.6917,-0.1989,-0.1989,0.6406
3.025,0.5671,0.5671,-0.0320,4.6828,4.6828,4.6872,-0.1989,-0.1989,0.6404
3.029,0.5781,0.5781,-0.0320,4.6761,4.6761,4.6828,-0.1989,-0.1989,0.6403
3.037,0.5979,0.5979,-0.0320,4.6660,4.6660,4.6761,-0.1962,-0.1962,0.6401
3.041,0.6082,0.6082,-0.0320,4.6588,4.6588,4.6660,-0.1962,-0.1962,0.6398
3.046,0.6185,0.6185,-0.0320,4.6512,4.6512,4.6588,-0.1962,-0.1962,0.6396
3.050,0.6277,0.6277,-0.0320,4.6444,4.6444,4.6512,-0.1962,-0.1962,0.6394
3.054,0.6448,0.6448,-0.0320,4.6422,4.6422,4.6444,-0.3480,-0.3480,0.6392
3.058,0.6532,0.6532,-0.0320,4.6356,4.6356,4.6422,-0.3480,-0.3480,0.6391
3.065,0.6694,0.6694,-0.0320,4.6224,4.6224,4.6356,-0.3480,-0.3480,0.6389
3.071,0.6799,0.6799,-0.0320,4.6136,4.6136,4.6224,-0.3480,-0.3480,0.6385
3.074,0.6998,0.6998,-0.0320,4.6112,4.6112,4.6136,-0.5202,-0.5202,0.6383
3.079,0.7085,0.7085,-0.0320,4.6035,4.6035,4.6112,-0.5202,-0.5202,0.6380
3.082,0.7153,0.7153,-0.0320,4.5974,4.5974,4.6035,-0.5202,-0.5202,0.6378
3.086,0.7217,0.7217,-0.0320,4.5915,4.5915,4.5974,-0.5202,-0.5202,0.6376
3.089,0.7279,0.7279,-0.0319,4.5858,4.5858,4.5915,-0.5202,-0.5202,0.6374
3.092,0.7400,0.7400,-0.0319,4.5808,4.5808,4.5858,-0.5697,-0.5697,0.6372
3.097,0.7476,0.7476,-0.0319,4.5731,4.5731,4.5808,-0.5697,-0.5697,0.6371
3.100,0.7542,0.7542,-0.0319,4.5662,4.5662,4.5731,-0.5697,-0.5697,0.6368
3.104,0.7608,0.7608,-0.0319,4.5589,4.5589,4.5662,-0.5697,-0.5697,0.6366
3.107,0.7665,0.7665,-0.0318,4.5523,4.5523,4.5589,-0.5697,-0.5697,0.6364
3.111,0.7730,0.7730,-0.0318,4.5444,4.5444,4.5523,-0.5697,-0.5697,0.6362
3.115,0.7848,0.7848,-0.0318,4.5369,4.5369,4.5444,-0.6111,-0.6111,0.6360
3.118,0.7912,0.7912,-0.0318,4.5283,4.5283,4.5369,-0.6111,-0.6111,0.6358
3.122,0.7967,0.7967,-0.0317,4.5206,4.5206,4.5283,-0.6111,-0.6111,0.6356
3.126,0.8033,0.8033,-0.0317,4.5109,4.5109,4.5206,-0.6111,-0.6111,0.6354
3.130,0.8099,0.8099,-0.0317,4.5007,4.5007,4.5109,-0.6111,-0.6111,0.6351
3.135,0.8167,0.8167,-0.0317,4.4847,4.4847,4.5007,-0.5583,-0.5583,0.6349
3.143,0.8286,0.8286,-0.0316,4.4634,4.4634,4.4847,-0.5583,-0.5583,0.6347
3.146,0.8344,0.8344,-0.0315,4.4527,4.4527,4.4634,-0.5583,-0.5583,0.6342
3.150,0.8397,0.8397,-0.0315,4.4429,4.4429,4.4527,-0.5583,-0.5583,0.6340
3.154,0.8507,0.8507,-0.0315,4.4328,4.4328,4.4429,-0.6069,-0.6069,0.6338
3.158,0.8564,0.8564,-0.0314,4.4217,4.4217,4.4328,-0.6069,-0.6069,0.6336
3.161,0.8612,0.8612,-0.0314,4.4120,4.4120,4.4217,-0.6069,-0.6069,0.6334
3.165,0.8659,0.8659,-0.0314,4.4024,4.4024,4.4120,-0.6069,-0.6069,0.6332
3.168,0.8705,0.8705,-0.0313,4.3927,4.3927,4.4024,-0.6069,-0.6069,0.6330
3.172,0.8753,0.8753,-0.0313,4.3824,4.3824,4.3927,-0.6069,-0.6069,0.6329
3.175,0.8813,0.8813,-0.0312,4.3688,4.3688,4.3824,-0.5992,-0.5992,0.6327
3.179,0.8865,0.8865,-0.0312,4.3570,4.3570,4.3688,-0.5992,-0.5992,0.6325
3.183,0.8909,0.8909,-0.0312,4.3469,4.3469,4.3570,-0.5992,-0.5992,0.6323
3.186,0.8949,0.8949,-0.0311,4.3373,4.3373,4.3469,-0.5992,-0.5992,0.6321
3.189,0.8990,0.8990,-0.0311,4.3271,4.3271,4.3373,-0.5992,-0.5992,0.6319
3.193,0.9064,0.9064,-0.0310,4.3141,4.3141,4.3271,-0.6285,-0.6285,0.6317
3.197,0.9115,0.9115,-0.0310,4.2999,4.2999,4.3141,-0.6285,-0.6285,0.6315
3.200,0.9157,0.9157,-0.0309,4.2876,4.2876,4.2999,-0.6285,-0.6285,0.6313
3.204,0.9200,0.9200,-0.0309,4.2745,4.2745,4.2876,-0.6285,-0.6285,0.6311
3.208,0.9238,0.9238,-0.0309,4.2623,4.2623,4.2745,-0.6285,-0.6285,0.6309
3.211,0.9279,0.9279,-0.0308,4.2488,4.2488,4.2623,-0.6285,-0.6285,0.6307
3.219,0.9425,0.9425,-0.0308,4.2180,4.2180,4.2488,-0.7132,-0.7132,0.6305
3.224,0.9482,0.9482,-0.0307,4.1956,4.1956,4.2180,-0.7132,-0.7132,0.6301
3.228,0.9520,0.9520,-0.0306,4.1802,4.1802,4.1956,-0.7132,-0.7132,0.6298
3.231,0.9556,0.9556,-0.0305,4.1648,4.1648,4.1802,-0.7132,-0.7132,0.6296
3.235,0.9643,0.9643,-0.0305,4.1473,4.1473,4.1648,-0.7977,-0.7977,0.6294
3.238,0.9680,0.9680,-0.0304,4.1304,4.1304,4.1473,-0.7977,-0.7977,0.6292
3.241,0.9712,0.9712,-0.0304,4.1158,4.1158,4.1304,-0.7977,-0.7977,0.6290
3.246,0.9755,0.9755,-0.0303,4.0947,4.0947,4.1158,-0.7977,-0.7977,0.6288
3.253,0.9826,0.9826,-0.0303,4.0539,4.0539,4.0947,-0.8298,-0.8298,0.6285
3.258,0.9866,0.9866,-0.0302,4.0327,4.0327,4.0539,-0.8298,-0.8298,0.6281
3.261,0.9897,0.9897,-0.0301,4.0160,4.0160,4.0327,-0.8298,-0.8298,0.6278
3.265,0.9928,0.9928,-0.0300,3.9986,3.9986,4.0160,-0.8298,-0.8298,0.6276
3.268,0.9957,0.9957,-0.0300,3.9821,3.9821,3.9986,-0.8298,-0.8298,0.6274
3.271,0.9984,0.9984,-0.0299,3.9658,3.9658,3.9821,-0.8298,-0.8298,0.6272
3.275,1.0001,1.0001,-0.0299,3.9408,3.9408,3.9658,-0.8591,-0.8591,0.6270
3.279,1.0038,1.0038,-0.0298,3.9161,3.9161,3.9408,-0.8591,-0.8591,0.6268
3.282,1.0065,1.0065,-0.0297,3.8968,3.8968,3.9161,-0.8591,-0.8591,0.6265
3.286,1.0091,1.0091,-0.0297,3.8779,3.8779,3.8968,-0.8591,-0.8591,0.6263
3.289,1.0116,1.0116,-0.0296,3.8587,3.8587,3.8779,-0.8591,-0.8591,0.6261
3.292,1.0403,1.0403,-0.0296,3.8465,3.8465,3.8587,-1.3074,-1.3074,0.6259
3.297,1.0440,1.0440,-0.0295,3.8149,3.8149,3.8465,-1.3074,-1.3074,0.6257
3.302,1.0471,1.0471,-0.0294,3.7860,3.7860,3.8149,-1.3074,-1.3074,0.6253
3.305,1.0495,1.0495,-0.0294,3.7630,3.7630,3.7860,-1.3074,-1.3074,0.6249
3.308,1.0519,1.0519,-0.0293,3.7396,3.7396,3.7630,-1.3074,-1.3074,0.6246
3.312,1.0544,1.0544,-0.0292,3.7129,3.7129,3.7396,-1.3074,-1.3074,0.6244
3.315,1.0503,1.0503,-0.0292,3.6729,3.6729,3.7129,-1.3051,-1.3051,0.6241
3.319,1.0529,1.0529,-0.0291,3.6429,3.6429,3.6729,-1.3051,-1.3051,0.6238
3.322,1.0551,1.0551,-0.0291,3.6171,3.6171,3.6429,-1.3051,-1.3051,0.6235
3.326,1.0572,1.0572,-0.0290,3.5910,3.5910,3.6171,-1.3051,-1.3051,0.6233
3.330,1.0597,1.0597,-0.0289,3.5594,3.5594,3.5910,-1.3051,-1.3051,0.6230
3.333,1.0565,1.0565,-0.0289,3.5148,3.5148,3.5594,-1.3347,-1.3347,0.6227
3.337,1.0589,1.0589,-0.0288,3.4826,3.4826,3.5148,-1.3347,-1.3347,0.6224
3.340,1.0609,1.0609,-0.0287,3.4546,3.4546,3.4826,-1.3347,-1.3347,0.6221
3.344,1.0632,1.0632,-0.0287,3.4218,3.4218,3.4546,-1.3347,-1.3347,0.6218
3.349,1.0658,1.0658,-0.0286,3.3876,3.3876,3.4218,-1.3347,-1.3347,0.6215
3.356,1.0615,1.0615,-0.0285,3.3199,3.3199,3.3876,-1.3392,-1.3392,0.6212
3.360,1.0641,1.0641,-0.0284,3.2916,3.2916,3.3199,-1.3392,-1.3392,0.6206
3.364,1.0662,1.0662,-0.0283,3.2709,3.2709,3.2916,-1.3392,-1.3392,0.6203
3.372,1.0700,1.0700,-0.0283,3.2389,3.2389,3.2709,-1.3392,-1.3392,0.6200
3.377,1.0631,1.0631,-0.0281,3.1969,3.1969,3.2389,-1.3410,-1.3410,0.6194
3.381,1.0650,1.0650,-0.0280,3.1852,3.1852,3.1969,-1.3410,-1.3410,0.6190
3.384,1.0666,1.0666,-0.0280,3.1769,3.1769,3.1852,-1.3410,-1.3410,0.6187
3.387,1.0682,1.0682,-0.0279,3.1703,3.1703,3.1769,-1.3410,-1.3410,0.6184
3.391,1.0698,1.0698,-0.0279,3.1650,3.1650,3.1703,-1.3410,-1.3410,0.6182
3.395,1.0606,1.0606,-0.0278,3.1329,3.1329,3.1650,-1.3375,-1.3375,0.6179
3.399,1.0625,1.0625,-0.0277,3.1274,3.1274,3.1329,-1.3375,-1.3375,0.6176
3.402,1.0640,1.0640,-0.0277,3.1228,3.1228,3.1274,-1.3375,-1.3375,0.6173
3.406,1.0654,1.0654,-0.0276,3.1176,3.1176,3.1228,-1.3375,-1.3375,0.6171
3.409,1.0669,1.0669,-0.0276,3.1119,3.1119,3.1176,-1.3375,-1.3375,0.6168
3.413,1.0577,1.0577,-0.0275,3.0754,3.0754,3.1119,-1.3694,-1.3694,0.6166
3.416,1.0593,1.0593,-0.0274,3.0678,3.0678,3.0754,-1.3694,-1.3694,0.6163
3.420,1.0606,1.0606,-0.0274,3.0610,3.0610,3.0678,-1.3694,-1.3694,0.6160
3.423,1.0620,1.0620,-0.0273,3.0533,3.0533,3.0610,-1.3694,-1.3694,0.6158
3.426,1.0633,1.0633,-0.0273,3.0450,3.0450,3.0533,-1.3694,-1.3694,0.6155
3.430,1.0647,1.0647,-0.0272,3.0360,3.0360,3.0450,-1.3694,-1.3694,0.6153
3.433,1.0525,1.0525,-0.0272,2.9911,2.9911,3.0360,-1.3655,-1.3655,0.6150
