Time,Input_Surge,Applied_Surge,Output_Surge,Input_Sway,Applied_Sway,Output_Sway,Input_Heave,Applied_Heave,Output_Heave
1.112,2.5016,2.5016,0.0202,-4.8657,-4.8657,0.0000,1.1430,1.1430,0.4057
1.120,2.3158,2.3158,0.0204,-4.8873,-4.8873,0.0000,1.1430,1.1430,0.4060
1.124,2.2209,2.2209,0.0206,-4.9255,-4.9255,0.0000,1.1430,1.1430,0.4065
1.128,2.1298,2.1298,0.0207,-4.9867,-4.9867,0.0000,1.1430,1.1430,0.4067
1.132,2.0140,2.0140,0.0208,-5.0975,-5.0975,0.0000,1.1908,1.1908,0.4069
1.138,1.8882,1.8882,0.0208,-5.2711,-5.2711,0.0000,1.1908,1.1908,0.4072
1.143,1.7749,1.7749,0.0209,-5.4671,-5.4671,0.0000,1.1908,1.1908,0.4075
1.146,1.6915,1.6915,0.0209,-5.6280,-5.6280,0.0000,1.1908,1.1908,0.4078
1.150,1.6218,1.6218,0.0209,-5.7551,-5.7551,0.0000,1.2332,1.2332,0.4080
1.153,1.5423,1.5423,0.0209,-5.9007,-5.9007,0.0000,1.2332,1.2332,0.4082
1.157,1.4550,1.4550,0.0208,-6.0554,-6.0554,0.0000,1.2332,1.2332,0.4084
1.161,1.3789,1.3789,0.0208,-6.1860,-6.1860,0.0000,1.2332,1.2332,0.4087
1.165,1.3058,1.3058,0.0207,-6.3077,-6.3077,0.0000,1.2332,1.2332,0.4089
1.168,1.2403,1.2403,0.0206,-6.4134,-6.4134,0.0000,1.2332,1.2332,0.4091
1.173,1.1436,1.1436,0.0205,-6.5566,-6.5566,0.0000,1.2834,1.2834,0.4093
1.178,1.0552,1.0552,0.0204,-6.6857,-6.6857,0.0000,1.2834,1.2834,0.4096
1.182,0.9904,0.9904,0.0202,-6.7766,-6.7766,0.0000,1.2834,1.2834,0.4099
1.185,0.9315,0.9315,0.0201,-6.8561,-6.8561,0.0000,1.2834,1.2834,0.4101
1.189,0.8650,0.8650,0.0199,-6.9416,-6.9416,0.0000,1.2834,1.2834,0.4103
1.195,0.7585,0.7585,0.0198,-7.0632,-7.0632,0.0000,1.2947,1.2947,0.4105
1.199,0.6932,0.6932,0.0195,-7.1358,-7.1358,0.0000,1.2947,1.2947,0.4109
1.203,0.6266,0.6266,0.0193,-7.2051,-7.2051,0.0000,1.2947,1.2947,0.4112
1.208,0.5551,0.5551,0.0190,-7.2735,-7.2735,0.0000,1.2947,1.2947,0.4114
1.211,0.5034,0.5034,0.0188,-7.3167,-7.3167,0.0000,1.2917,1.2917,0.4117
1.215,0.4463,0.4463,0.0186,-7.3640,-7.3640,0.0000,1.2917,1.2917,0.4119
1.220,0.3777,0.3777,0.0183,-7.4146,-7.4146,0.0000,1.2917,1.2917,0.4121
1.228,0.2724,0.2724,0.0180,-7.4776,-7.4776,0.0000,1.2917,1.2917,0.4124
1.231,0.2090,0.2090,0.0175,-7.5077,-7.5077,0.0000,1.2217,1.2217,0.4128
1.235,0.1577,0.1577,0.0172,-7.5311,-7.5311,0.0000,1.2217,1.2217,0.4130
1.238,0.1128,0.1128,0.0169,-7.5485,-7.5485,0.0000,1.2217,1.2217,0.4132
1.242,0.0649,0.0649,0.0166,-7.5634,-7.5634,0.0000,1.2217,1.2217,0.4134
1.246,0.0240,0.0240,0.0163,-7.5733,-7.5733,0.0000,1.2217,1.2217,0.4136
1.249,-0.0155,-0.0155,0.0161,-7.5802,-7.5802,0.0000,1.2217,1.2217,0.4138
1.253,-0.0949,-0.0949,0.0158,-7.5909,-7.5909,0.0000,1.1506,1.1506,0.4140
1.257,-0.1434,-0.1434,0.0155,-7.5915,-7.5915,0.0000,1.1506,1.1506,0.4142
1.260,-0.1816,-0.1816,0.0151,-7.5893,-7.5893,0.0000,1.1506,1.1506,0.4144
1.264,-0.2193,-0.2193,0.0148,-7.5843,-7.5843,0.0000,1.1506,1.1506,0.4145
1.267,-0.2578,-0.2578,0.0145,-7.5763,-7.5763,0.0000,1.1506,1.1506,0.4147
1.271,-0.3450,-0.3450,0.0141,-7.5661,-7.5661,0.0000,1.1474,1.1474,0.4149
1.275,-0.3939,-0.3939,0.0138,-7.5474,-7.5474,0.0000,1.1474,1.1474,0.4150
1.279,-0.4281,-0.4281,0.0133,-7.5318,-7.5318,0.0000,1.1474,1.1474,0.4153
1.283,-0.4736,-0.4736,0.0130,-7.5063,-7.5063,0.0000,1.1474,1.1474,0.4154
1.288,-0.5167,-0.5167,0.0125,-7.4778,-7.4778,0.0000,1.1474,1.1474,0.4157
1.292,-0.6194,-0.6194,0.0120,-7.4523,-7.4523,0.0000,1.1360,1.1360,0.4159
1.296,-0.6549,-0.6549,0.0116,-7.4225,-7.4225,0.0000,1.1360,1.1360,0.4161
1.299,-0.6855,-0.6855,0.0112,-7.3945,-7.3945,0.0000,1.1360,1.1360,0.4162
1.302,-0.7133,-0.7133,0.0108,-7.3669,-7.3669,0.0000,1.1360,1.1360,0.4164
1.306,-0.7432,-0.7432,0.0104,-7.3347,-7.3347,0.0000,1.1360,1.1360,0.4166
1.310,-0.8570,-0.8570,0.0100,-7.3021,-7.3021,0.0000,1.1173,1.1173,0.4167
1.314,-0.8912,-0.8912,0.0096,-7.2588,-7.2588,0.0000,1.1173,1.1173,0.4169
1.318,-0.9211,-0.9211,0.0091,-7.2183,-7.2183,0.0000,1.1173,1.1173,0.4171
1.323,-0.9600,-0.9600,0.0086,-7.1612,-7.1612,0.0000,1.1173,1.1173,0.4172
1.330,-1.1092,-1.1092,0.0080,-7.0741,-7.0741,0.0000,1.0917,1.0917,0.4175
1.334,-1.1384,-1.1384,0.0071,-7.0231,-7.0231,0.0000,1.0917,1.0917,0.4178
1.337,-1.1614,-1.1614,0.0065,-6.9810,-6.9810,0.0000,1.0917,1.0917,0.4180
1.341,-1.1879,-1.1879,0.0061,-6.9298,-6.9298,0.0000,1.0917,1.0917,0.4181
1.347,-1.2285,-1.2285,0.0056,-6.8456,-6.8456,0.0000,1.0917,1.0917,0.4183
1.351,-1.3563,-1.3563,0.0048,-6.8039,-6.8039,0.0000,1.0608,1.0608,0.4185
1.355,-1.3675,-1.3675,0.0043,-6.7463,-6.7463,0.0000,1.0608,1.0608,0.4187
1.359,-1.3699,-1.3699,0.0038,-6.6907,-6.6907,0.0000,1.0608,1.0608,0.4188
1.362,-1.3713,-1.3713,0.0033,-6.6386,-6.6386,0.0000,1.0608,1.0608,0.4190
1.366,-1.3719,-1.3719,0.0028,-6.5801,-6.5801,0.0000,1.0608,1.0608,0.4191
1.369,-1.3718,-1.3718,0.0022,-6.5280,-6.5280,0.0000,1.0608,1.0608,0.4193
1.373,-1.4876,-1.4876,0.0018,-6.4757,-6.4757,0.0000,1.0347,1.0347,0.4194
1.377,-1.4856,-1.4856,0.0013,-6.4085,-6.4085,0.0000,1.0347,1.0347,0.4195
1.381,-1.4833,-1.4833,0.0007,-6.3523,-6.3523,0.0000,1.0347,1.0347,0.4197
1.384,-1.4805,-1.4805,0.0002,-6.2989,-6.2989,0.0000,1.0347,1.0347,0.4198
1.387,-1.4772,-1.4772,-0.0003,-6.2465,-6.2465,0.0000,1.0347,1.0347,0.4200
1.391,-1.6011,-1.6011,-0.0007,-6.1915,-6.1915,0.0000,1.0034,1.0034,0.4201
1.395,-1.5956,-1.5956,-0.0013,-6.1233,-6.1233,0.0000,1.0034,1.0034,0.4202
1.398,-1.5904,-1.5904,-0.0019,-6.0664,-6.0664,0.0000,1.0034,1.0034,0.4204
1.402,-1.5848,-1.5848,-0.0023,-6.0086,-6.0086,0.0000,1.0034,1.0034,0.4205
1.405,-1.5786,-1.5786,-0.0028,-5.9498,-5.9498,0.0000,1.0034,1.0034,0.4206
1.409,-1.5713,-1.5713,-0.0033,-5.8851,-5.8851,0.0000,1.0034,1.0034,0.4207
1.412,-1.6980,-1.6980,-0.0038,-5.8336,-5.8336,0.0000,0.9640,0.9640,0.4208
1.416,-1.6894,-1.6894,-0.0043,-5.7656,-5.7656,0.0000,0.9640,0.9640,0.4210
1.419,-1.6818,-1.6818,-0.0049,-5.7084,-5.7084,0.0000,0.9640,0.9640,0.4211
1.424,-1.6696,-1.6696,-0.0053,-5.6207,-5.6207,0.0000,0.9640,0.9640,0.4212
1.432,-1.7910,-1.7910,-0.0060,-5.4886,-5.4886,0.0000,0.9197,0.9197,0.4214
1.437,-1.7756,-1.7756,-0.0072,-5.3915,-5.3915,0.0000,0.9197,0.9197,0.4216
1.450,-1.8824,-1.8824,-0.0079,-5.1542,-5.1542,0.0000,0.8711,0.8711,0.4217
1.459,-1.8512,-1.8512,-0.0098,-4.9801,-4.9801,0.0000,0.8711,0.8711,0.4221
1.464,-1.8311,-1.8311,-0.0111,-4.8736,-4.8736,0.0000,0.8711,0.8711,0.4223
1.469,-1.8124,-1.8124,-0.0120,-4.7770,-4.7770,0.0000,0.8711,0.8711,0.4225
1.476,-1.9379,-1.9379,-0.0127,-4.6607,-4.6607,0.0000,0.8201,0.8201,0.4226
1.480,-1.9201,-1.9201,-0.0136,-4.5725,-4.5725,0.0000,0.8201,0.8201,0.4228
1.484,-1.9043,-1.9043,-0.0143,-4.4955,-4.4955,0.0000,0.8201,0.8201,0.4229
1.489,-1.8858,-1.8858,-0.0149,-4.4064,-4.4064,0.0000,0.8201,0.8201,0.4230
1.494,-2.0924,-2.0924,-0.0156,-4.3158,-4.3158,0.0000,0.7518,0.7518,0.4231
1.504,-2.0533,-2.0533,-0.0164,-4.1295,-4.1295,0.0000,0.7518,0.7518,0.4232
1.509,-2.0309,-2.0309,-0.0178,-4.0260,-4.0260,0.0000,0.7518,0.7518,0.4234
1.514,-2.2302,-2.2302,-0.0186,-3.9286,-3.9286,0.0000,0.6817,0.6817,0.4235
1.520,-2.2068,-2.2068,-0.0194,-3.8218,-3.8218,0.0000,0.6817,0.6817,0.4236
1.529,-2.1681,-2.1681,-0.0202,-3.6450,-3.6450,0.0000,0.6817,0.6817,0.4237
1.538,-2.3435,-2.3435,-0.0216,-3.4555,-3.4555,0.0000,0.6483,0.6483,0.4238
1.544,-2.3166,-2.3166,-0.0231,-3.3352,-3.3352,0.0000,0.6483,0.6483,0.4239
1.548,-2.2994,-2.2994,-0.0241,-3.2587,-3.2587,0.0000,0.6483,0.6483,0.4240
1.553,-2.4951,-2.4951,-0.0247,-3.1605,-3.1605,0.0000,0.6209,0.6209,0.4241
1.560,-2.4641,-2.4641,-0.0255,-3.0218,-3.0218,0.0000,0.6209,0.6209,0.4241
1.566,-2.4376,-2.4376,-0.0266,-2.9037,-2.9037,0.0000,0.6209,0.6209,0.4242
1.572,-2.6193,-2.6193,-0.0276,-2.7828,-2.7828,0.0000,0.5921,0.5921,0.4243
1.578,-2.5934,-2.5934,-0.0286,-2.6669,-2.6669,0.0000,0.5921,0.5921,0.4244
1.584,-2.5679,-2.5679,-0.0295,-2.5531,-2.5531,0.0000,0.5921,0.5921,0.4244
1.594,-2.7297,-2.7297,-0.0305,-2.3582,-2.3582,0.0000,0.5387,0.5387,0.4245
1.602,-2.6914,-2.6914,-0.0321,-2.1845,-2.1845,0.0000,0.5387,0.5387,0.4246
1.608,-2.6698,-2.6698,-0.0336,-2.0871,-2.0871,0.0000,0.5387,0.5387,0.4246
1.612,-2.8514,-2.8514,-0.0344,-1.9897,-1.9897,0.0000,0.4872,0.4872,0.4247
1.617,-2.8307,-2.8307,-0.0352,-1.8959,-1.8959,0.0000,0.4872,0.4872,0.4247
1.622,-2.8112,-2.8112,-0.0360,-1.8071,-1.8071,0.0000,0.4872,0.4872,0.4247
1.629,-2.7823,-2.7823,-0.0368,-1.6744,-1.6744,0.0000,0.4872,0.4872,0.4248
1.638,-2.9399,-2.9399,-0.0380,-1.4850,-1.4850,0.0000,0.4404,0.4404,0.4248
1.643,-2.9200,-2.9200,-0.0395,-1.3930,-1.3930,0.0000,0.4404,0.4404,0.4248
1.647,-2.9049,-2.9049,-0.0404,-1.3232,-1.3232,0.0000,0.4404,0.4404,0.4248
1.653,-3.0781,-3.0781,-0.0410,-1.1909,-1.1909,0.0000,0.3967,0.3967,0.4248
1.658,-3.0604,-3.0604,-0.0421,-1.1086,-1.1086,0.0000,0.3967,0.3967,0.4248
1.662,-3.0453,-3.0453,-0.0429,-1.0378,-1.0378,0.0000,0.3967,0.3967,0.4248
1.667,-3.0265,-3.0265,-0.0436,-0.9490,-0.9490,0.0000,0.3967,0.3967,0.4249
1.671,-3.1958,-3.1958,-0.0444,-0.8396,-0.8396,0.0000,0.3568,0.3568,0.4249
1.677,-3.1755,-3.1755,-0.0453,-0.7436,-0.7436,0.0000,0.3568,0.3568,0.4248
1.681,-3.1584,-3.1584,-0.0462,-0.6620,-0.6620,0.0000,0.3568,0.3568,0.4248
1.685,-3.1440,-3.1440,-0.0470,-0.5939,-0.5939,0.0000,0.3568,0.3568,0.4248
1.691,-3.3045,-3.3045,-0.0477,-0.4641,-0.4641,0.0000,0.3208,0.3208,0.4248
1.697,-3.2851,-3.2851,-0.0487,-0.3708,-0.3708,0.0000,0.3208,0.3208,0.4248
1.701,-3.2693,-3.2693,-0.0497,-0.2951,-0.2951,0.0000,0.3208,0.3208,0.4248
1.706,-3.2529,-3.2529,-0.0505,-0.2163,-0.2163,0.0000,0.3208,0.3208,0.4248
1.711,-3.4125,-3.4125,-0.0514,-0.0957,-0.0957,0.0000,0.3004,0.3004,0.4248
1.717,-3.3924,-3.3924,-0.0523,-0.0101,-0.0101,0.0000,0.3004,0.3004,0.4247
1.723,-3.3738,-3.3738,-0.0534,0.0508,0.0508,0.0000,0.3004,0.3004,0.4247
1.731,-3.5202,-3.5202,-0.0544,0.1452,0.1452,0.0508,0.2735,0.2735,0.4247
1.742,-3.4855,-3.4855,-0.0559,0.1420,0.1420,0.1452,0.2735,0.2735,0.4247
1.748,-3.4664,-3.4664,-0.0578,0.1182,0.1182,0.1420,0.2735,0.2735,0.4246
1.755,-3.6155,-3.6155,-0.0590,0.1221,0.1221,0.1182,0.2498,0.2498,0.4246
1.762,-3.5965,-3.5965,-0.0602,0.0515,0.0515,0.1221,0.2498,0.2498,0.4245
1.766,-3.5826,-3.5826,-0.0613,-0.0036,-0.0036,0.0515,0.2498,0.2498,0.4245
1.773,-3.7337,-3.7337,-0.0622,-0.0172,-0.0172,0.0000,0.2238,0.2238,0.4244
1.780,-3.7154,-3.7154,-0.0634,-0.0889,-0.0889,0.0000,0.2238,0.2238,0.4244
1.785,-3.7025,-3.7025,-0.0647,-0.1389,-0.1389,0.0000,0.2238,0.2238,0.4243
1.790,-3.8506,-3.8506,-0.0655,-0.1358,-0.1358,0.0000,0.1775,0.1775,0.4243
1.796,-3.8355,-3.8355,-0.0666,-0.1936,-0.1936,0.0000,0.1775,0.1775,0.4243
1.802,-3.8224,-3.8224,-0.0677,-0.2435,-0.2435,0.0000,0.1775,0.1775,0.4242
1.810,-3.9579,-3.9579,-0.0687,-0.2590,-0.2590,0.0000,0.1143,0.1143,0.4241
1.816,-3.9445,-3.9445,-0.0704,-0.3092,-0.3092,0.0000,0.1143,0.1143,0.4240
1.821,-3.9331,-3.9331,-0.0714,-0.3512,-0.3512,0.0000,0.1143,0.1143,0.4240
1.828,-3.9180,-3.9180,-0.0724,-0.4066,-0.4066,0.0000,0.1143,0.1143,0.4239
1.833,-4.0519,-4.0519,-0.0736,-0.3754,-0.3754,0.0000,0.0565,0.0565,0.4238
1.839,-4.0381,-4.0381,-0.0746,-0.4251,-0.4251,0.0000,0.0565,0.0565,0.4237
1.848,-4.0194,-4.0194,-0.0758,-0.4917,-0.4917,0.0000,0.0565,0.0565,0.4236
1.852,-4.1334,-4.1334,-0.0774,-0.4379,-0.4379,0.0000,0.0073,0.0073,0.4235
1.858,-4.1221,-4.1221,-0.0782,-0.4772,-0.4772,0.0000,0.0073,0.0073,0.4234
1.862,-4.1128,-4.1128,-0.0792,-0.5094,-0.5094,0.0000,0.0073,0.0073,0.4233
1.867,-4.1033,-4.1033,-0.0801,-0.5421,-0.5421,0.0000,0.0073,0.0073,0.4233
1.872,-4.1958,-4.1958,-0.0810,-0.4819,-0.4819,0.0000,-0.0451,-0.0451,0.4232
1.880,-4.1810,-4.1810,-0.0818,-0.5315,-0.5315,0.0000,-0.0451,-0.0451,0.4231
1.885,-4.1718,-4.1718,-0.0833,-0.5621,-0.5621,0.0000,-0.0451,-0.0451,0.4230
1.891,-4.2434,-4.2434,-0.0843,-0.4988,-0.4988,0.0000,-0.0913,-0.0913,0.4229
1.896,-4.2332,-4.2332,-0.0853,-0.5319,-0.5319,0.0000,-0.0913,-0.0913,0.4228
1.903,-4.2215,-4.2215,-0.0864,-0.5692,-0.5692,0.0000,-0.0913,-0.0913,0.4226
1.909,-4.2128,-4.2128,-0.0877,-0.5962,-0.5962,0.0000,-0.0913,-0.0913,0.4225
1.913,-4.2705,-4.2705,-0.0886,-0.5135,-0.5135,0.0000,-0.1281,-0.1281,0.4224
1.917,-4.2630,-4.2630,-0.0894,-0.5363,-0.5363,0.0000,-0.1281,-0.1281,0.4223
1.921,-4.2570,-4.2570,-0.0902,-0.5546,-0.5546,0.0000,-0.1281,-0.1281,0.4222
1.925,-4.2511,-4.2511,-0.0909,-0.5722,-0.5722,0.0000,-0.1281,-0.1281,0.4221
1.929,-4.2457,-4.2457,-0.0917,-0.5882,-0.5882,0.0000,-0.1281,-0.1281,0.4220
1.933,-4.2878,-4.2878,-0.0923,-0.4973,-0.4973,0.0000,-0.1538,-0.1538,0.4219
1.937,-4.2822,-4.2822,-0.0930,-0.5135,-0.5135,0.0000,-0.1538,-0.1538,0.4218
1.942,-4.2753,-4.2753,-0.0937,-0.5330,-0.5330,0.0000,-0.1538,-0.1538,0.4217
1.949,-4.2653,-4.2653,-0.0946,-0.5607,-0.5607,0.0000,-0.1538,-0.1538,0.4216
1.952,-4.2943,-4.2943,-0.0959,-0.4626,-0.4626,0.0000,-0.1823,-0.1823,0.4214
1.959,-4.2852,-4.2852,-0.0965,-0.4866,-0.4866,0.0000,-0.1823,-0.1823,0.4214
1.963,-4.2803,-4.2803,-0.0977,-0.4995,-0.4995,0.0000,-0.1823,-0.1823,0.4212
1.967,-4.2756,-4.2756,-0.0984,-0.5115,-0.5115,0.0000,-0.1823,-0.1823,0.4211
1.970,-4.2921,-4.2921,-0.0990,-0.4071,-0.4071,0.0000,-0.2020,-0.2020,0.4210
1.974,-4.2866,-4.2866,-0.0996,-0.4207,-0.4207,0.0000,-0.2020,-0.2020,0.4209
1.978,-4.2823,-4.2823,-0.1004,-0.4312,-0.4312,0.0000,-0.2020,-0.2020,0.4208
1.981,-4.2783,-4.2783,-0.1010,-0.4406,-0.4406,0.0000,-0.2020,-0.2020,0.4207
1.985,-4.2744,-4.2744,-0.1016,-0.4499,-0.4499,0.0000,-0.2020,-0.2020,0.4206
1.988,-4.2703,-4.2703,-0.1021,-0.4592,-0.4592,0.0000,-0.2020,-0.2020,0.4206
1.992,-4.2749,-4.2749,-0.1028,-0.3506,-0.3506,0.0000,-0.2110,-0.2110,0.4205
1.996,-4.2706,-4.2706,-0.1034,-0.3601,-0.3601,0.0000,-0.2110,-0.2110,0.4204
2.000,-4.2668,-4.2668,-0.1041,-0.3681,-0.3681,0.0000,-0.2110,-0.2110,0.4203
2.003,-4.2633,-4.2633,-0.1047,-0.3754,-0.3754,0.0000,-0.2110,-0.2110,0.4202
2.007,-4.2595,-4.2595,-0.1052,-0.3832,-0.3832,0.0000,-0.2110,-0.2110,0.4201
2.010,-4.2546,-4.2546,-0.1058,-0.2719,-0.2719,0.0000,-0.2300,-0.2300,0.4200
2.014,-4.2507,-4.2507,-0.1064,-0.2794,-0.2794,0.0000,-0.2300,-0.2300,0.4199
2.017,-4.2472,-4.2472,-0.1070,-0.2857,-0.2857,0.0000,-0.2300,-0.2300,0.4198
2.021,-4.2439,-4.2439,-0.1076,-0.2917,-0.2917,0.0000,-0.2300,-0.2300,0.4197
2.024,-4.2402,-4.2402,-0.1081,-0.2981,-0.2981,0.0000,-0.2300,-0.2300,0.4197
2.028,-4.2369,-4.2369,-0.1087,-0.3035,-0.3035,0.0000,-0.2300,-0.2300,0.4196
2.031,-4.2230,-4.2230,-0.1093,-0.1909,-0.1909,0.0000,-0.2539,-0.2539,0.4195
2.035,-4.2193,-4.2193,-0.1098,-0.1964,-0.1964,0.0000,-0.2539,-0.2539,0.4194
2.039,-4.2158,-4.2158,-0.1105,-0.2015,-0.2015,0.0000,-0.2539,-0.2539,0.4193
2.043,-4.2124,-4.2124,-0.1111,-0.2060,-0.2060,0.0000,-0.2539,-0.2539,0.4192
2.046,-4.2094,-4.2094,-0.1117,-0.2100,-0.2100,0.0000,-0.2539,-0.2539,0.4191
2.052,-4.1854,-4.1854,-0.1122,-0.0974,-0.0974,0.0000,-0.2701,-0.2701,0.4190
2.072,-4.1423,-4.1423,-0.1131,0.0086,0.0086,0.0000,-0.2803,-0.2803,0.4188
2.078,-4.1375,-4.1375,-0.1160,0.0062,0.0062,0.0086,-0.2803,-0.2803,0.4183
2.082,-4.1341,-4.1341,-0.1169,0.0049,0.0049,0.0062,-0.2803,-0.2803,0.4182
2.087,-4.1307,-4.1307,-0.1176,0.0041,0.0041,0.0049,-0.2803,-0.2803,0.4180
2.092,-4.0941,-4.0941,-0.1183,0.1204,0.1204,0.0041,-0.2814,-0.2814,0.4179
2.097,-4.0909,-4.0909,-0.1190,0.1206,0.1206,0.1204,-0.2814,-0.2814,0.4178
2.100,-4.0886,-4.0886,-0.1197,0.1210,0.1210,0.1206,-0.2814,-0.2814,0.4177
2.104,-4.0863,-4.0863,-0.1202,0.1217,0.1217,0.1210,-0.2814,-0.2814,0.4176
2.110,-4.0434,-4.0434,-0.1207,0.2388,0.2388,0.1217,-0.2717,-0.2717,0.4175
2.114,-4.0409,-4.0409,-0.1215,0.2405,0.2405,0.2388,-0.2717,-0.2717,0.4173
2.117,-4.0387,-4.0387,-0.1219,0.2422,0.2422,0.2405,-0.2717,-0.2717,0.4172
2.121,-4.0367,-4.0367,-0.1219,0.2442,0.2442,0.2422,-0.2717,-0.2717,0.4172
2.124,-4.0344,-4.0344,-0.1219,0.2467,0.2467,0.2442,-0.2717,-0.2717,0.4171
2.128,-4.0323,-4.0323,-0.1219,0.2493,0.2493,0.2467,-0.2717,-0.2717,0.4170
2.131,-3.9864,-3.9864,-0.1219,0.3643,0.3643,0.2493,-0.2532,-0.2532,0.4169
2.135,-3.9841,-3.9841,-0.1219,0.3680,0.3680,0.3643,-0.2532,-0.2532,0.4168
2.139,-3.9819,-3.9819,-0.1219,0.3719,0.3719,0.3680,-0.2532,-0.2532,0.4167
2.143,-3.9798,-3.9798,-0.1219,0.3760,0.3760,0.3719,-0.2532,-0.2532,0.4166
2.147,-3.9778,-3.9778,-0.1219,0.3803,0.3803,0.3760,-0.2532,-0.2532,0.4165
2.151,-3.9273,-3.9273,-0.1219,0.4926,0.4926,0.3803,-0.2367,-0.2367,0.4165
2.155,-3.9250,-3.9250,-0.1219,0.4983,0.4983,0.4926,-0.2367,-0.2367,0.4164
2.160,-3.9225,-3.9225,-0.1219,0.5055,0.5055,0.4983,-0.2367,-0.2367,0.4163
2.167,-3.9189,-3.9189,-0.1219,0.5173,0.5173,0.5055,-0.2367,-0.2367,0.4162
2.171,-3.8649,-3.8649,-0.1219,0.6266,0.6266,0.5173,-0.2110,-0.2110,0.4160
2.175,-3.8628,-3.8628,-0.1219,0.6344,0.6344,0.6266,-0.2110,-0.2110,0.4159
2.179,-3.8610,-3.8610,-0.1219,0.6416,0.6416,0.6344,-0.2110,-0.2110,0.4159
2.183,-3.8592,-3.8592,-0.1219,0.6496,0.6496,0.6416,-0.2110,-0.2110,0.4158
2.187,-3.8576,-3.8576,-0.1219,0.6567,0.6567,0.6496,-0.2110,-0.2110,0.4157
2.191,-3.8003,-3.8003,-0.1219,0.7641,0.7641,0.6567,-0.1741,-0.1741,0.4156
2.195,-3.7985,-3.7985,-0.1219,0.7732,0.7732,0.7641,-0.1741,-0.1741,0.4156
2.199,-3.7969,-3.7969,-0.1219,0.7817,0.7817,0.7732,-0.1741,-0.1741,0.4155
2.203,-3.7952,-3.7952,-0.1219,0.7921,0.7921,0.7817,-0.1741,-0.1741,0.4154
2.208,-3.7932,-3.7932,-0.1219,0.8040,0.8040,0.7921,-0.1741,-0.1741,0.4153
2.212,-3.7332,-3.7332,-0.1219,0.9072,0.9072,0.8040,-0.1351,-0.1351,0.4152
2.216,-3.7315,-3.7315,-0.1219,0.9192,0.9192,0.9072,-0.1351,-0.1351,0.4152
2.220,-3.7302,-3.7302,-0.1219,0.9286,0.9286,0.9192,-0.1351,-0.1351,0.4151
2.223,-3.7288,-3.7288,-0.1219,0.9391,0.9391,0.9286,-0.1351,-0.1351,0.4151
2.227,-3.7275,-3.7275,-0.1219,0.9500,0.9500,0.9391,-0.1351,-0.1351,0.4150
2.231,-3.6654,-3.6654,-0.1219,1.0477,1.0477,0.9500,-0.0880,-0.0880,0.4149
2.234,-3.6640,-3.6640,-0.1219,1.0594,1.0594,1.0477,-0.0880,-0.0880,0.4149
2.238,-3.6629,-3.6629,-0.1219,1.0696,1.0696,1.0594,-0.0880,-0.0880,0.4148
2.242,-3.6615,-3.6615,-0.1219,1.0832,1.0832,1.0696,-0.0880,-0.0880,0.4148
2.245,-3.6604,-3.6604,-0.1219,1.0941,1.0941,1.0832,-0.0880,-0.0880,0.4148
2.249,-3.6594,-3.6594,-0.1219,1.1050,1.1050,1.0941,-0.0880,-0.0880,0.4147
2.252,-3.5955,-3.5955,-0.1219,1.1981,1.1981,1.1050,-0.0323,-0.0323,0.4147
2.256,-3.5942,-3.5942,-0.1219,1.2132,1.2132,1.1981,-0.0323,-0.0323,0.4146
2.262,-3.5923,-3.5923,-0.1219,1.2364,1.2364,1.2132,-0.0323,-0.0323,0.4146
2.267,-3.5909,-3.5909,-0.1219,1.2539,1.2539,1.2364,-0.0323,-0.0323,0.4146
2.275,-3.5243,-3.5243,-0.1219,1.3609,1.3609,1.2539,0.0343,0.0343,0.4145
2.279,-3.5231,-3.5231,-0.1219,1.3785,1.3785,1.3609,0.0343,0.0343,0.4144
2.282,-3.5222,-3.5222,-0.1219,1.3922,1.3922,1.3785,0.0343,0.0343,0.4144
2.286,-3.5213,-3.5213,-0.1219,1.4057,1.4057,1.3922,0.0343,0.0343,0.4144
2.289,-3.5204,-3.5204,-0.1219,1.4213,1.4213,1.4057,0.0343,0.0343,0.4144
2.293,-3.4538,-3.4538,-0.1219,1.5051,1.5051,1.4213,0.0994,0.0994,0.4143
2.297,-3.4528,-3.4528,-0.1219,1.5226,1.5226,1.5051,0.0994,0.0994,0.4143
2.300,-3.4520,-3.4520,-0.1219,1.5384,1.5384,1.5226,0.0994,0.0994,0.4143
2.305,-3.4509,-3.4509,-0.1219,1.5583,1.5583,1.5384,0.0994,0.0994,0.4143
2.309,-3.4499,-3.4499,-0.1219,1.5783,1.5783,1.5583,0.0994,0.0994,0.4143
2.313,-3.3824,-3.3824,-0.1219,1.6582,1.6582,1.5783,0.1696,0.1696,0.4143
2.317,-3.3814,-3.3814,-0.1219,1.6813,1.6813,1.6582,0.1696,0.1696,0.4143
2.322,-3.3803,-3.3803,-0.1219,1.7054,1.7054,1.6813,0.1696,0.1696,0.4143
2.327,-3.3793,-3.3793,-0.1219,1.7315,1.7315,1.7054,0.1696,0.1696,0.4143
2.332,-3.3111,-3.3111,-0.1219,1.8128,1.8128,1.7315,0.2533,0.2533,0.4143
2.337,-3.3100,-3.3100,-0.1219,1.8411,1.8411,1.8128,0.2533,0.2533,0.4143
2.342,-3.3089,-3.3089,-0.1219,1.8721,1.8721,1.8411,0.2533,0.2533,0.4143
