Time,Car_Surge,Ship_Surge,Total_Surge,Car_Sway,Ship_Sway,Total_Sway,Total_Heave
5.979,-1.2580,-1.5749,-2.8329,-0.5094,3.1418,2.6324,-1.2152
5.983,-1.2756,-1.5749,-2.8505,-0.5157,3.1418,2.6261,-1.2152
5.987,-1.2912,-1.5749,-2.8661,-0.5221,3.1418,2.6197,-1.2152
5.990,-1.3058,-1.5421,-2.8480,-0.5278,3.0560,2.5282,-1.1404
5.994,-1.3245,-1.5421,-2.8667,-0.5349,3.0560,2.5212,-1.1404
5.998,-1.3416,-1.5421,-2.8838,-0.5400,3.0560,2.5161,-1.1404
6.002,-1.3579,-1.5421,-2.9000,-0.5456,3.0560,2.5104,-1.1404
6.005,-1.3734,-1.5421,-2.9155,-0.5508,3.0560,2.5052,-1.1404
6.009,-1.3892,-1.5421,-2.9313,-0.5558,3.0560,2.5002,-1.1404
6.012,-1.4051,-1.5088,-2.9139,-0.5607,2.9720,2.4112,-1.0575
6.016,-1.4249,-1.5088,-2.9337,-0.5676,2.9720,2.4043,-1.0575
6.020,-1.4406,-1.5088,-2.9495,-0.5729,2.9720,2.3991,-1.0575
6.023,-1.4559,-1.5088,-2.9648,-0.5778,2.9720,2.3942,-1.0575
6.026,-1.4720,-1.5088,-2.9809,-0.5827,2.9720,2.3892,-1.0575
6.030,-1.4881,-1.4751,-2.9632,-0.5879,2.8897,2.3018,-0.9671
6.034,-1.5079,-1.4751,-2.9830,-0.5939,2.8897,2.2958,-0.9671
6.037,-1.5249,-1.4751,-3.0000,-0.5993,2.8897,2.2904,-0.9671
6.043,-1.5514,-1.4751,-3.0264,-0.6078,2.8897,2.2819,-0.9671
6.046,-1.5681,-1.4751,-3.0432,-0.6125,2.8897,2.2772,-0.9671
6.049,-1.5861,-1.4410,-3.0271,-0.6182,2.8094,2.1912,-0.8694
6.053,-1.6064,-1.4410,-3.0474,-0.6247,2.8094,2.1847,-0.8694
6.057,-1.6236,-1.4410,-3.0646,-0.6296,2.8094,2.1797,-0.8694
6.060,-1.6421,-1.4410,-3.0832,-0.6351,2.8094,2.1743,-0.8694
6.064,-1.6602,-1.4410,-3.1012,-0.6401,2.8094,2.1692,-0.8694
6.069,-1.6860,-1.4410,-3.1270,-0.6470,2.8094,2.1624,-0.8694
6.075,-1.7209,-1.4067,-3.1276,-0.6562,2.7310,2.0748,-0.7645
6.079,-1.7443,-1.4067,-3.1510,-0.6624,2.7310,2.0686,-0.7645
6.083,-1.7658,-1.4067,-3.1726,-0.6678,2.7310,2.0632,-0.7645
6.087,-1.7862,-1.4067,-3.1930,-0.6730,2.7310,2.0580,-0.7645
6.091,-1.8132,-1.3724,-3.1856,-0.6799,2.6546,1.9747,-0.6532
6.096,-1.8422,-1.3724,-3.2146,-0.6873,2.6546,1.9673,-0.6532
6.100,-1.8650,-1.3724,-3.2373,-0.6927,2.6546,1.9619,-0.6532
6.104,-1.8856,-1.3724,-3.2580,-0.6974,2.6546,1.9572,-0.6532
6.107,-1.9072,-1.3724,-3.2795,-0.7020,2.6546,1.9526,-0.6532
6.111,-1.9277,-1.3380,-3.2657,-0.7064,2.5802,1.8737,-0.5362
6.115,-1.9523,-1.3380,-3.2903,-0.7118,2.5802,1.8684,-0.5362
6.119,-1.9793,-1.3380,-3.3173,-0.7173,2.5802,1.8628,-0.5362
6.122,-2.0017,-1.3380,-3.3396,-0.7225,2.5802,1.8576,-0.5362
6.126,-2.0224,-1.3380,-3.3604,-0.7272,2.5802,1.8530,-0.5362
6.129,-2.0434,-1.3037,-3.3470,-0.7321,2.5077,1.7756,-0.4143
6.133,-2.0689,-1.3037,-3.3725,-0.7383,2.5077,1.7695,-0.4143
6.137,-2.0898,-1.3037,-3.3934,-0.7435,2.5077,1.7643,-0.4143
6.140,-2.1092,-1.3037,-3.4129,-0.7487,2.5077,1.7590,-0.4143
6.143,-2.1275,-1.3037,-3.4312,-0.7536,2.5077,1.7542,-0.4143
6.147,-2.1465,-1.3037,-3.4501,-0.7585,2.5077,1.7492,-0.4143
6.151,-2.1687,-1.2695,-3.4382,-0.7644,2.4372,1.6728,-0.2887
6.155,-2.1901,-1.2695,-3.4596,-0.7702,2.4372,1.6670,-0.2887
6.158,-2.2069,-1.2695,-3.4764,-0.7745,2.4372,1.6627,-0.2887
6.161,-2.2235,-1.2695,-3.4930,-0.7791,2.4372,1.6581,-0.2887
6.165,-2.2406,-1.2695,-3.5101,-0.7837,2.4372,1.6535,-0.2887
6.168,-2.2594,-1.2695,-3.5289,-0.7889,2.4372,1.6483,-0.2887
6.173,-2.2830,-1.2356,-3.5186,-0.7955,2.3685,1.5730,-0.1600
6.180,-2.3145,-1.2356,-3.5501,-0.8049,2.3685,1.5637,-0.1600
6.184,-2.3331,-1.2356,-3.5687,-0.8105,2.3685,1.5581,-0.1600
6.188,-2.3480,-1.2356,-3.5836,-0.8149,2.3685,1.5537,-0.1600
6.193,-2.3720,-1.2021,-3.5741,-0.8223,2.3016,1.4793,-0.0292
6.198,-2.3902,-1.2021,-3.5923,-0.8278,2.3016,1.4738,-0.0292
6.202,-2.4053,-1.2021,-3.6074,-0.8324,2.3016,1.4692,-0.0292
6.205,-2.4189,-1.2021,-3.6210,-0.8369,2.3016,1.4647,-0.0292
6.208,-2.4315,-1.2021,-3.6336,-0.8409,2.3016,1.4607,-0.0292
6.211,-2.4434,-1.1689,-3.6124,-0.8447,2.2365,1.3918,0.1030
6.216,-2.4600,-1.1689,-3.6290,-0.8499,2.2365,1.3865,0.1030
6.220,-2.4729,-1.1689,-3.6418,-0.8541,2.2365,1.3824,0.1030
6.223,-2.4844,-1.1689,-3.6534,-0.8580,2.2365,1.3784,0.1030
6.226,-2.4954,-1.1689,-3.6644,-0.8621,2.2365,1.3744,0.1030
6.229,-2.5062,-1.1362,-3.6424,-0.8661,2.1729,1.3068,0.2355
6.234,-2.5214,-1.1362,-3.6576,-0.8725,2.1729,1.3003,0.2355
6.238,-2.5348,-1.1362,-3.6710,-0.8782,2.1729,1.2947,0.2355
6.242,-2.5486,-1.1362,-3.6848,-0.8843,2.1729,1.2886,0.2355
6.247,-2.5640,-1.1362,-3.7002,-0.8915,2.1729,1.2813,0.2355
6.251,-2.5757,-1.1040,-3.6796,-0.8970,2.1108,1.2137,0.3672
6.256,-2.5887,-1.1040,-3.6927,-0.9034,2.1108,1.2073,0.3672
6.259,-2.5980,-1.1040,-3.7020,-0.9078,2.1108,1.2029,0.3672
6.263,-2.6077,-1.1040,-3.7117,-0.9125,2.1108,1.1983,0.3672
6.267,-2.6184,-1.1040,-3.7224,-0.9179,2.1108,1.1928,0.3672
6.270,-2.6279,-1.0723,-3.7002,-0.9228,2.0501,1.1273,0.4976
6.274,-2.6379,-1.0723,-3.7102,-0.9277,2.0501,1.1223,0.4976
6.277,-2.6459,-1.0723,-3.7182,-0.9317,2.0501,1.1184,0.4976
6.282,-2.6577,-1.0723,-3.7300,-0.9378,2.0501,1.1123,0.4976
6.288,-2.6725,-1.0723,-3.7448,-0.9457,2.0501,1.1044,0.4976
6.292,-2.6805,-1.0412,-3.7217,-0.9501,1.9907,1.0407,0.6258
6.296,-2.6901,-1.0412,-3.7313,-0.9552,1.9907,1.0356,0.6258
6.300,-2.6981,-1.0412,-3.7393,-0.9595,1.9907,1.0312,0.6258
6.303,-2.7053,-1.0412,-3.7465,-0.9635,1.9907,1.0273,0.6258
6.306,-2.7123,-1.0412,-3.7535,-0.9673,1.9907,1.0235,0.6258
6.310,-2.7198,-1.0108,-3.7306,-0.9714,1.9326,0.9612,0.7512
6.314,-2.7280,-1.0108,-3.7387,-0.9759,1.9326,0.9567,0.7512
6.318,-2.7353,-1.0108,-3.7461,-0.9801,1.9326,0.9525,0.7512
6.321,-2.7416,-1.0108,-3.7524,-0.9837,1.9326,0.9489,0.7512
6.324,-2.7478,-1.0108,-3.7586,-0.9872,1.9326,0.9454,0.7512
6.328,-2.7546,-1.0108,-3.7654,-0.9913,1.9326,0.9413,0.7512
6.331,-2.7611,-0.9809,-3.7420,-0.9955,1.8757,0.8802,0.8728
6.336,-2.7687,-0.9809,-3.7496,-1.0006,1.8757,0.8750,0.8728
6.339,-2.7748,-0.9809,-3.7557,-1.0047,1.8757,0.8709,0.8728
6.344,-2.7837,-0.9809,-3.7646,-1.0114,1.8757,0.8642,0.8728
6.348,-2.7895,-0.9809,-3.7704,-1.0161,1.8757,0.8596,0.8728
6.351,-2.7954,-0.9518,-3.7472,-1.0211,1.8199,0.7987,0.9897
6.355,-2.8017,-0.9518,-3.7535,-1.0267,1.8199,0.7931,0.9897
6.359,-2.8070,-0.9518,-3.7587,-1.0315,1.8199,0.7884,0.9897
6.363,-2.8125,-0.9518,-3.7643,-1.0367,1.8199,0.7832,0.9897
6.367,-2.8187,-0.9518,-3.7705,-1.0425,1.8199,0.7773,0.9897
6.370,-2.8238,-0.9233,-3.7471,-1.0473,1.7651,0.7178,1.1016
6.374,-2.8295,-0.9233,-3.7527,-1.0527,1.7651,0.7124,1.1016
6.378,-2.8350,-0.9233,-3.7582,-1.0579,1.7651,0.7072,1.1016
6.383,-2.8412,-0.9233,-3.7645,-1.0639,1.7651,0.7012,1.1016
6.389,-2.8495,-0.8954,-3.7450,-1.0720,1.7114,0.6394,1.2070
6.395,-2.8562,-0.8954,-3.7516,-1.0785,1.7114,0.6329,1.2070
6.399,-2.8619,-0.8954,-3.7573,-1.0842,1.7114,0.6272,1.2070
6.403,-2.8665,-0.8954,-3.7620,-1.0888,1.7114,0.6225,1.2070
6.407,-2.8706,-0.8954,-3.7660,-1.0929,1.7114,0.6185,1.2070
6.410,-2.8744,-0.8683,-3.7426,-1.0968,1.6586,0.5619,1.3050
6.414,-2.8785,-0.8683,-3.7467,-1.1010,1.6586,0.5576,1.3050
6.418,-2.8826,-0.8683,-3.7508,-1.1052,1.6586,0.5535,1.3050
6.421,-2.8860,-0.8683,-3.7543,-1.1087,1.6586,0.5499,1.3050
6.424,-2.8894,-0.8683,-3.7576,-1.1123,1.6586,0.5464,1.3050
6.428,-2.8928,-0.8683,-3.7611,-1.1159,1.6586,0.5427,1.3050
6.431,-2.8961,-0.8418,-3.7379,-1.1194,1.6069,0.4875,1.3944
6.436,-2.9005,-0.8418,-3.7423,-1.1240,1.6069,0.4829,1.3944
6.439,-2.9039,-0.8418,-3.7456,-1.1277,1.6069,0.4792,1.3944
6.443,-2.9075,-0.8418,-3.7493,-1.1318,1.6069,0.4751,1.3944
6.446,-2.9106,-0.8418,-3.7524,-1.1356,1.6069,0.4713,1.3944
6.450,-2.9139,-0.8160,-3.7299,-1.1399,1.5561,0.4162,1.4748
6.454,-2.9173,-0.8160,-3.7332,-1.1446,1.5561,0.4115,1.4748
6.457,-2.9201,-0.8160,-3.7361,-1.1488,1.5561,0.4073,1.4748
6.461,-2.9228,-0.8160,-3.7388,-1.1531,1.5561,0.4030,1.4748
6.465,-2.9262,-0.8160,-3.7422,-1.1588,1.5561,0.3973,1.4748
6.469,-2.9292,-0.7908,-3.7200,-1.1640,1.5062,0.3423,1.5456
6.473,-2.9327,-0.7908,-3.7235,-1.1706,1.5062,0.3356,1.5456
6.477,-2.9352,-0.7908,-3.7260,-1.1753,1.5062,0.3309,1.5456
6.480,-2.9378,-0.7908,-3.7286,-1.1802,1.5062,0.3261,1.5456
6.484,-2.9406,-0.7908,-3.7314,-1.1854,1.5062,0.3208,1.5456
6.489,-2.9442,-0.7662,-3.7104,-1.1923,1.4574,0.2651,1.6063
6.496,-2.9492,-0.7662,-3.7154,-1.2019,1.4574,0.2554,1.6063
6.503,-2.9534,-0.7662,-3.7196,-1.2102,1.4574,0.2472,1.6063
6.507,-2.9559,-0.7662,-3.7222,-1.2151,1.4574,0.2422,1.6063
6.511,-2.9583,-0.7423,-3.7007,-1.2198,1.4094,0.1896,1.6566
6.516,-2.9612,-0.7423,-3.7036,-1.2255,1.4094,0.1840,1.6566
6.520,-2.9636,-0.7423,-3.7059,-1.2300,1.4094,0.1794,1.6566
6.523,-2.9657,-0.7423,-3.7081,-1.2343,1.4094,0.1751,1.6566
6.527,-2.9677,-0.7423,-3.7101,-1.2383,1.4094,0.1711,1.6566
6.530,-2.9695,-0.7190,-3.6885,-1.2419,1.3625,0.1206,1.6969
6.534,-2.9717,-0.7190,-3.6907,-1.2462,1.3625,0.1163,1.6969
6.538,-2.9735,-0.7190,-3.6925,-1.2498,1.3625,0.1127,1.6969
6.541,-2.9753,-0.7190,-3.6943,-1.2533,1.3625,0.1091,1.6969
6.546,-2.9775,-0.7190,-3.6966,-1.2579,1.3625,0.1045,1.6969
6.551,-2.9800,-0.6963,-3.6762,-1.2628,1.3165,0.0537,1.7265
6.555,-2.9818,-0.6963,-3.6781,-1.2666,1.3165,0.0499,1.7265
6.558,-2.9834,-0.6963,-3.6797,-1.2700,1.3165,0.0465,1.7265
6.562,-2.9848,-0.6963,-3.6811,-1.2734,1.3165,0.0431,1.7265
6.565,-2.9863,-0.6963,-3.6826,-1.2771,1.3165,0.0394,1.7265
6.569,-2.9879,-0.6741,-3.6620,-1.2814,1.2715,-0.0098,1.7455
6.573,-2.9896,-0.6741,-3.6638,-1.2864,1.2715,-0.0149,1.7455
6.576,-2.9910,-0.6741,-3.6651,-1.2906,1.2715,-0.0191,1.7455
6.579,-2.9923,-0.6741,-3.6664,-1.2949,1.2715,-0.0233,1.7455
6.583,-2.9938,-0.6741,-3.6679,-1.3000,1.2715,-0.0285,1.7455
6.586,-2.9951,-0.6741,-3.6692,-1.3048,1.2715,-0.0332,1.7455
6.590,-2.9964,-0.6525,-3.6489,-1.3097,1.2276,-0.0821,1.7533
6.594,-2.9981,-0.6525,-3.6507,-1.3167,1.2276,-0.0891,1.7533
6.601,-3.0003,-0.6525,-3.6529,-1.3256,1.2276,-0.0980,1.7533
6.604,-3.0016,-0.6525,-3.6541,-1.3307,1.2276,-0.1031,1.7533
6.607,-3.0027,-0.6525,-3.6552,-1.3352,1.2276,-0.1076,1.7533
6.611,-3.0038,-0.6315,-3.6353,-1.3396,1.1848,-0.1548,1.7501
6.615,-3.0051,-0.6315,-3.6366,-1.3450,1.1848,-0.1602,1.7501
6.619,-3.0064,-0.6315,-3.6379,-1.3502,1.1848,-0.1655,1.7501
6.623,-3.0076,-0.6315,-3.6391,-1.3552,1.1848,-0.1705,1.7501
6.627,-3.0087,-0.6315,-3.6402,-1.3597,1.1848,-0.1749,1.7501
6.630,-3.0097,-0.6099,-3.6196,-1.3636,1.1418,-0.2218,1.3362
6.634,-3.0109,-0.6099,-3.6209,-1.3686,1.1418,-0.2268,1.3362
6.638,-3.0120,-0.6099,-3.6219,-1.3728,1.1418,-0.2310,1.3362
6.641,-3.0129,-0.6099,-3.6228,-1.3765,1.1418,-0.2347,1.3362
6.644,-3.0138,-0.6099,-3.6237,-1.3799,1.1418,-0.2381,1.3362
6.648,-3.0147,-0.6099,-3.6246,-1.3835,1.1418,-0.2417,1.3362
6.653,-3.0162,-0.5901,-3.6062,-1.3894,1.1013,-0.2881,1.3408
6.657,-3.0172,-0.5901,-3.6072,-1.3934,1.1013,-0.2921,1.3408
6.661,-3.0180,-0.5901,-3.6081,-1.3966,1.1013,-0.2953,1.3408
6.664,-3.0188,-0.5901,-3.6089,-1.3998,1.1013,-0.2985,1.3408
6.668,-3.0197,-0.5901,-3.6098,-1.4033,1.1013,-0.3020,1.3408
6.671,-3.0205,-0.5707,-3.5912,-1.4063,1.0619,-0.3445,1.3357
6.675,-3.0214,-0.5707,-3.5921,-1.4096,1.0619,-0.3477,1.3357
6.679,-3.0221,-0.5707,-3.5928,-1.4125,1.0619,-0.3506,1.3357
6.685,-3.0235,-0.5707,-3.5943,-1.4192,1.0619,-0.3574,1.3357
6.693,-3.0251,-0.5515,-3.5765,-1.4275,1.0235,-0.4041,1.1396
6.701,-3.0267,-0.5515,-3.5782,-1.4384,1.0235,-0.4149,1.1396
6.708,-3.0280,-0.5515,-3.5795,-1.4475,1.0235,-0.4240,1.1396
6.715,-3.0292,-0.5332,-3.5624,-1.4576,0.9863,-0.4713,1.1287
6.720,-3.0301,-0.5332,-3.5633,-1.4656,0.9863,-0.4793,1.1287
6.724,-3.0308,-0.5332,-3.5640,-1.4712,0.9863,-0.4850,1.1287
6.728,-3.0315,-0.5332,-3.5647,-1.4771,0.9863,-0.4909,1.1287
6.732,-3.0321,-0.5153,-3.5475,-1.4827,0.9504,-0.5323,0.9345
6.736,-3.0328,-0.5153,-3.5481,-1.4881,0.9504,-0.5378,0.9345
6.740,-3.0333,-0.5153,-3.5486,-1.4926,0.9504,-0.5422,0.9345
6.743,-3.0339,-0.5153,-3.5492,-1.4972,0.9504,-0.5468,0.9345
6.747,-3.0344,-0.5153,-3.5497,-1.5015,0.9504,-0.5511,0.9345
6.751,-3.0349,-0.4981,-3.5330,-1.5058,0.9154,-0.5904,0.9195
6.755,-3.0355,-0.4981,-3.5335,-1.5104,0.9154,-0.5950,0.9195
6.758,-3.0360,-0.4981,-3.5340,-1.5143,0.9154,-0.5989,0.9195
6.762,-3.0364,-0.4981,-3.5345,-1.5180,0.9154,-0.6026,0.9195
6.765,-3.0369,-0.4981,-3.5350,-1.5218,0.9154,-0.6064,0.9195
6.769,-3.0374,-0.4813,-3.5187,-1.5254,0.8815,-0.6438,0.8964
6.773,-3.0379,-0.4813,-3.5192,-1.5294,0.8815,-0.6479,0.8964
6.777,-3.0383,-0.4813,-3.5197,-1.5326,0.8815,-0.6511,0.8964
6.780,-3.0387,-0.4813,-3.5201,-1.5355,0.8815,-0.6540,0.8964
6.784,-3.0164,-0.4813,-3.4977,-1.5387,0.8815,-0.6572,0.8964
6.787,-2.9668,-0.4813,-3.4482,-1.5417,0.8815,-0.6602,0.8964
6.791,-2.9143,-0.4662,-3.3804,-1.5452,0.8496,-0.6955,0.5357
6.795,-2.8578,-0.4662,-3.3240,-1.5491,0.8496,-0.6995,0.5357
6.799,-2.8063,-0.4662,-3.2725,-1.5530,0.8496,-0.7034,0.5357
6.804,-2.7310,-0.4662,-3.1972,-1.5594,0.8496,-0.7097,0.5357
6.808,-2.6796,-0.4662,-3.1458,-1.5644,0.8496,-0.7148,0.5357
6.812,-2.6216,-0.4504,-3.0719,-1.5711,0.8178,-0.7533,0.5209
6.819,-2.5335,-0.4504,-2.9838,-1.5838,0.8178,-0.7659,0.5209
6.822,-2.4876,-0.4504,-2.9380,-1.5910,0.8178,-0.7732,0.5209
6.826,-2.4455,-0.4504,-2.8958,-1.5983,0.8178,-0.7805,0.5209
6.829,-2.4058,-0.4351,-2.8409,-1.6058,0.7871,-0.8187,0.4999
6.833,-2.3547,-0.4351,-2.7898,-1.6164,0.7871,-0.8293,0.4999
6.837,-2.3140,-0.4351,-2.7490,-1.6256,0.7871,-0.8384,0.4999
6.840,-2.2743,-0.4351,-2.7094,-1.6351,0.7871,-0.8480,0.4999
6.844,-2.2357,-0.4351,-2.6708,-1.6451,0.7871,-0.8580,0.4999
6.848,-2.1829,-0.4351,-2.6180,-1.6601,0.7871,-0.8730,0.4999
6.854,-2.1220,-0.4203,-2.5423,-1.6790,0.7575,-0.9215,0.4735
6.859,-2.0704,-0.4203,-2.4907,-1.6956,0.7575,-0.9382,0.4735
6.863,-2.0277,-0.4203,-2.4481,-1.7099,0.7575,-0.9525,0.4735
6.867,-1.9848,-0.4203,-2.4051,-1.7248,0.7575,-0.9674,0.4735
6.871,-1.9433,-0.4061,-2.3494,-1.7398,0.7288,-1.0110,0.4419
6.875,-1.8999,-0.4061,-2.3059,-1.7561,0.7288,-1.0273,0.4419
6.879,-1.8640,-0.4061,-2.2700,-1.7701,0.7288,-1.0412,0.4419
6.883,-1.8266,-0.4061,-2.2327,-1.7851,0.7288,-1.0563,0.4419
6.887,-1.7900,-0.4061,-2.1961,-1.8004,0.7288,-1.0716,0.4419
6.891,-1.7572,-0.3923,-2.1494,-1.8146,0.7012,-1.1134,0.4062
6.895,-1.7215,-0.3923,-2.1138,-1.8306,0.7012,-1.1294,0.4062
6.899,-1.6869,-0.3923,-2.0792,-1.8466,0.7012,-1.1454,0.4062
6.902,-1.6556,-0.3923,-2.0478,-1.8617,0.7012,-1.1605,0.4062
6.906,-1.6268,-0.3923,-2.0191,-1.8759,0.7012,-1.1747,0.4062
6.909,-1.5990,-0.3790,-1.9779,-1.8902,0.6746,-1.2156,0.3663
6.914,-1.5575,-0.3790,-1.9365,-1.9124,0.6746,-1.2378,0.3663
6.921,-1.5010,-0.3790,-1.8800,-1.9448,0.6746,-1.2702,0.3663
6.925,-1.4734,-0.3790,-1.8524,-1.9589,0.6746,-1.2843,0.3663
6.928,-1.4485,-0.3790,-1.8274,-1.9685,0.6746,-1.2939,0.3663
6.932,-1.4220,-0.3661,-1.7881,-1.9748,0.6490,-1.3259,0.3227
6.936,-1.3913,-0.3661,-1.7574,-1.9769,0.6490,-1.3279,0.3227
6.939,-1.3669,-0.3661,-1.7330,-1.9750,0.6490,-1.3260,0.3227
6.943,-1.3438,-0.3661,-1.7099,-1.9700,0.6490,-1.3210,0.3227
6.946,-1.3201,-0.3661,-1.6862,-1.9613,0.6490,-1.3123,0.3227
6.950,-1.2934,-0.3537,-1.6471,-1.9468,0.6243,-1.3225,0.2759
6.956,-1.2537,-0.3537,-1.6073,-1.9144,0.6243,-1.2902,0.2759
6.959,-1.2318,-0.3537,-1.5855,-1.8931,0.6243,-1.2689,0.2759
6.973,-1.1459,-0.3416,-1.4875,-1.7538,0.6005,-1.1533,0.2259
6.978,-1.1140,-0.3416,-1.4556,-1.7030,0.6005,-1.1025,0.2259
6.982,-1.0880,-0.3416,-1.4296,-1.6623,0.6005,-1.0618,0.2259
6.987,-1.0637,-0.3416,-1.4053,-1.6246,0.6005,-1.0241,0.2259
6.990,-1.0451,-0.3300,-1.3751,-1.5960,0.5776,-1.0184,0.1737
6.994,-1.0228,-0.3300,-1.3528,-1.5622,0.5776,-0.9846,0.1737
6.999,-0.9953,-0.3300,-1.3253,-1.5211,0.5776,-0.9435,0.1737
7.004,-0.9710,-0.3300,-1.3010,-1.4852,0.5776,-0.9076,0.1737
7.007,-0.9540,-0.3300,-1.2840,-1.4604,0.5776,-0.8829,0.1737
7.011,-0.9363,-0.3187,-1.2550,-1.4349,0.5555,-0.8794,0.1193
7.016,-0.9101,-0.3187,-1.2288,-1.3977,0.5555,-0.8421,0.1193
7.022,-0.8813,-0.3187,-1.2000,-1.3577,0.5555,-0.8021,0.1193
7.026,-0.8651,-0.3187,-1.1838,-1.3356,0.5555,-0.7801,0.1193
7.029,-0.8494,-0.3078,-1.1572,-1.3144,0.5343,-0.7801,0.0630
7.034,-0.8298,-0.3078,-1.1376,-1.2884,0.5343,-0.7541,0.0630
7.037,-0.8148,-0.3078,-1.1225,-1.2688,0.5343,-0.7345,0.0630
7.040,-0.8003,-0.3078,-1.1081,-1.2502,0.5343,-0.7159,0.0630
7.044,-0.7868,-0.3078,-1.0946,-1.2329,0.5343,-0.6986,0.0630
7.047,-0.7733,-0.3078,-1.0811,-1.2160,0.5343,-0.6817,0.0630
7.051,-0.7575,-0.2972,-1.0547,-1.1964,0.5139,-0.6826,0.0053
7.055,-0.7414,-0.2972,-1.0386,-1.1770,0.5139,-0.6632,0.0053
7.058,-0.7282,-0.2972,-1.0254,-1.1613,0.5139,-0.6475,0.0053
7.061,-0.7157,-0.2972,-1.0129,-1.1468,0.5139,-0.6329,0.0053
7.065,-0.7029,-0.2972,-1.0001,-1.1321,0.5139,-0.6182,0.0053
7.068,-0.6896,-0.2972,-0.9868,-1.1172,0.5139,-0.6033,0.0053
7.072,-0.6768,-0.2869,-0.9637,-1.1032,0.4942,-0.6090,-0.0533
7.076,-0.6624,-0.2869,-0.9493,-1.0879,0.4942,-0.5936,-0.0533
7.079,-0.6506,-0.2869,-0.9375,-1.0755,0.4942,-0.5813,-0.0533
7.083,-0.6372,-0.2869,-0.9241,-1.0617,0.4942,-0.5675,-0.0533
7.087,-0.6253,-0.2869,-0.9122,-1.0498,0.4942,-0.5556,-0.0533
7.090,-0.6131,-0.2769,-0.8901,-1.0379,0.4753,-0.5626,-0.1127
7.094,-0.6004,-0.2769,-0.8774,-1.0260,0.4753,-0.5507,-0.1127
7.098,-0.5889,-0.2769,-0.8658,-1.0155,0.4753,-0.5402,-0.1127
7.102,-0.5771,-0.2769,-0.8540,-1.0052,0.4753,-0.5299,-0.1127
7.108,-0.5576,-0.2769,-0.8346,-0.9891,0.4753,-0.5138,-0.1127
7.113,-0.5435,-0.2673,-0.8108,-0.9780,0.4571,-0.5209,-0.1721
7.117,-0.5308,-0.2673,-0.7980,-0.9685,0.4571,-0.5114,-0.1721
7.122,-0.5179,-0.2673,-0.7851,-0.9593,0.4571,-0.5023,-0.1721
7.127,-0.5014,-0.2673,-0.7686,-0.9487,0.4571,-0.4916,-0.1721
7.131,-0.4919,-0.2579,-0.7497,-0.9428,0.4396,-0.5032,-0.2309
7.136,-0.4799,-0.2579,-0.7378,-0.9360,0.4396,-0.4964,-0.2309
7.139,-0.4708,-0.2579,-0.7287,-0.9311,0.4396,-0.4916,-0.2309
7.142,-0.4625,-0.2579,-0.7204,-0.9271,0.4396,-0.4875,-0.2309
7.146,-0.4539,-0.2579,-0.7118,-0.9232,0.4396,-0.4836,-0.2309
7.151,-0.4417,-0.2487,-0.6904,-0.9184,0.4227,-0.4956,-0.2887
7.156,-0.4296,-0.2487,-0.6784,-0.9142,0.4227,-0.4915,-0.2887
7.159,-0.4218,-0.2487,-0.6705,-0.9119,0.4227,-0.4892,-0.2887
7.163,-0.4139,-0.2487,-0.6626,-0.9099,0.4227,-0.4872,-0.2887
7.166,-0.4055,-0.2487,-0.6542,-0.9082,0.4227,-0.4855,-0.2887
7.170,-0.3981,-0.2399,-0.6379,-0.9071,0.4065,-0.5005,-0.3448
7.174,-0.3898,-0.2399,-0.6297,-0.9062,0.4065,-0.4996,-0.3448
7.177,-0.3828,-0.2399,-0.6226,-0.9058,0.4065,-0.4992,-0.3448
7.180,-0.3758,-0.2399,-0.6156,-0.9057,0.4065,-0.4992,-0.3448
7.184,-0.3682,-0.2399,-0.6080,-0.9062,0.4065,-0.4997,-0.3448
7.189,-0.3595,-0.2399,-0.5993,-0.9073,0.4065,-0.5008,-0.3448
7.193,-0.3515,-0.2312,-0.5828,-0.9088,0.3910,-0.5178,-0.3987
7.197,-0.3441,-0.2312,-0.5754,-0.9106,0.3910,-0.5197,-0.3987
7.200,-0.3373,-0.2312,-0.5685,-0.9128,0.3910,-0.5218,-0.3987
7.204,-0.3312,-0.2312,-0.5624,-0.9150,0.3910,-0.5241,-0.3987
7.207,-0.3251,-0.2312,-0.5564,-0.9176,0.3910,-0.5266,-0.3987
7.210,-0.3190,-0.2139,-0.5328,-0.9206,0.3760,-0.5446,-0.4502
7.214,-0.3120,-0.2139,-0.5259,-0.9246,0.3760,-0.5486,-0.4502
7.218,-0.3059,-0.2139,-0.5198,-0.9286,0.3760,-0.5526,-0.4502
7.222,-0.2986,-0.2139,-0.5125,-0.9341,0.3760,-0.5581,-0.4502
7.228,-0.2886,-0.2139,-0.5025,-0.9428,0.3760,-0.5668,-0.4502
7.232,-0.2829,-0.1789,-0.4618,-0.9483,0.3615,-0.5868,-0.4994
7.236,-0.2766,-0.1789,-0.4555,-0.9550,0.3615,-0.5934,-0.4994
7.240,-0.2714,-0.1789,-0.4503,-0.9608,0.3615,-0.5992,-0.4994
7.243,-0.2662,-0.1789,-0.4451,-0.9671,0.3615,-0.6056,-0.4994
7.247,-0.2608,-0.1789,-0.4397,-0.9742,0.3615,-0.6126,-0.4994
7.251,-0.2543,-0.1238,-0.3781,-0.9834,0.3476,-0.6358,-0.5454
