Time,Input_Surge,Applied_Surge,Output_Surge,Input_Sway,Applied_Sway,Output_Sway,Input_Heave,Applied_Heave,Output_Heave
11.631,-2.0252,-2.0252,-0.0764,-5.7734,-5.7734,0.0000,-0.0069,-0.0069,0.4369
11.636,-2.0253,-2.0253,-0.0767,-5.7741,-5.7741,0.0000,-0.0069,-0.0069,0.4368
11.640,-2.0255,-2.0255,-0.0771,-5.7746,-5.7746,0.0000,-0.0069,-0.0069,0.4366
11.643,-2.0180,-2.0180,-0.0774,-5.7803,-5.7803,0.0000,0.2076,0.2076,0.4365
11.647,-2.0181,-2.0181,-0.0777,-5.7808,-5.7808,0.0000,0.2076,0.2076,0.4364
11.652,-2.0182,-2.0182,-0.0780,-5.7814,-5.7814,0.0000,0.2076,0.2076,0.4363
11.655,-2.0183,-2.0183,-0.0784,-5.7819,-5.7819,0.0000,0.2076,0.2076,0.4362
11.659,-2.0184,-2.0184,-0.0787,-5.7823,-5.7823,0.0000,0.2076,0.2076,0.4362
11.662,-2.0185,-2.0185,-0.0790,-5.7827,-5.7827,0.0000,0.2076,0.2076,0.4361
11.667,-2.0162,-2.0162,-0.0793,-5.7822,-5.7822,0.0000,0.2512,0.2512,0.4360
11.672,-2.0164,-2.0164,-0.0797,-5.7828,-5.7828,0.0000,0.2512,0.2512,0.4359
11.675,-2.0165,-2.0165,-0.0801,-5.7831,-5.7831,0.0000,0.2512,0.2512,0.4358
11.680,-2.0166,-2.0166,-0.0804,-5.7836,-5.7836,0.0000,0.2512,0.2512,0.4358
11.688,-2.0213,-2.0213,-0.0807,-5.7795,-5.7795,0.0000,0.1021,0.1021,0.4357
11.692,-2.0214,-2.0214,-0.0814,-5.7799,-5.7799,0.0000,0.1021,0.1021,0.4355
11.697,-2.0215,-2.0215,-0.0817,-5.7804,-5.7804,0.0000,0.1021,0.1021,0.4354
11.701,-2.0216,-2.0216,-0.0821,-5.7808,-5.7808,0.0000,0.1021,0.1021,0.4353
11.704,-2.0266,-2.0266,-0.0824,-5.7765,-5.7765,0.0000,-0.0452,-0.0452,0.4352
11.708,-2.0266,-2.0266,-0.0827,-5.7768,-5.7768,0.0000,-0.0452,-0.0452,0.4351
11.711,-2.0267,-2.0267,-0.0830,-5.7771,-5.7771,0.0000,-0.0452,-0.0452,0.4350
11.715,-2.0268,-2.0268,-0.0832,-5.7774,-5.7774,0.0000,-0.0452,-0.0452,0.4349
11.718,-2.0269,-2.0269,-0.0835,-5.7777,-5.7777,0.0000,-0.0452,-0.0452,0.4348
11.721,-2.0269,-2.0269,-0.0838,-5.7780,-5.7780,0.0000,-0.0452,-0.0452,0.4347
11.725,-2.0253,-2.0253,-0.0840,-5.7769,-5.7769,0.0000,-0.0296,-0.0296,0.4346
11.729,-2.0254,-2.0254,-0.0843,-5.7772,-5.7772,0.0000,-0.0296,-0.0296,0.4345
11.732,-2.0254,-2.0254,-0.0846,-5.7775,-5.7775,0.0000,-0.0296,-0.0296,0.4343
11.736,-2.0255,-2.0255,-0.0849,-5.7777,-5.7777,0.0000,-0.0296,-0.0296,0.4342
11.739,-2.0255,-2.0255,-0.0851,-5.7780,-5.7780,0.0000,-0.0296,-0.0296,0.4341
11.745,-2.0314,-2.0314,-0.0854,-5.7745,-5.7745,0.0000,-0.1712,-0.1712,0.4340
11.754,-2.0315,-2.0315,-0.0859,-5.7751,-5.7751,0.0000,-0.1712,-0.1712,0.4338
11.757,-2.0316,-2.0316,-0.0865,-5.7753,-5.7753,0.0000,-0.1712,-0.1712,0.4335
11.760,-2.0317,-2.0317,-0.0868,-5.7755,-5.7755,0.0000,-0.1712,-0.1712,0.4334
11.764,-2.0300,-2.0300,-0.0870,-5.7769,-5.7769,0.0000,-0.1543,-0.1543,0.4333
11.768,-2.0301,-2.0301,-0.0872,-5.7772,-5.7772,0.0000,-0.1543,-0.1543,0.4331
11.771,-2.0301,-2.0301,-0.0876,-5.7774,-5.7774,0.0000,-0.1543,-0.1543,0.4330
11.775,-2.0302,-2.0302,-0.0878,-5.7776,-5.7776,0.0000,-0.1543,-0.1543,0.4329
11.779,-2.0302,-2.0302,-0.0881,-5.7778,-5.7778,0.0000,-0.1543,-0.1543,0.4327
11.782,-2.0303,-2.0303,-0.0884,-5.7780,-5.7780,0.0000,-0.1543,-0.1543,0.4326
11.786,-2.0355,-2.0355,-0.0886,-5.7755,-5.7755,0.0000,-0.2703,-0.2703,0.4325
11.791,-2.0356,-2.0356,-0.0889,-5.7758,-5.7758,0.0000,-0.2703,-0.2703,0.4323
11.797,-2.0357,-2.0357,-0.0892,-5.7762,-5.7762,0.0000,-0.2703,-0.2703,0.4321
11.802,-2.0357,-2.0357,-0.0897,-5.7764,-5.7764,0.0000,-0.2703,-0.2703,0.4319
11.807,-2.0325,-2.0325,-0.0901,-5.7825,-5.7825,0.0000,-0.2166,-0.2166,0.4317
11.811,-2.0326,-2.0326,-0.0904,-5.7827,-5.7827,0.0000,-0.2166,-0.2166,0.4315
11.814,-2.0326,-2.0326,-0.0907,-5.7829,-5.7829,0.0000,-0.2166,-0.2166,0.4314
11.818,-2.0327,-2.0327,-0.0909,-5.7830,-5.7830,0.0000,-0.2166,-0.2166,0.4313
11.821,-2.0327,-2.0327,-0.0912,-5.7832,-5.7832,0.0000,-0.2166,-0.2166,0.4311
11.824,-2.0222,-2.0222,-0.0914,-5.7986,-5.7986,0.0000,-0.0111,-0.0111,0.4310
11.828,-2.0222,-2.0222,-0.0916,-5.7988,-5.7988,0.0000,-0.0111,-0.0111,0.4309
11.831,-2.0222,-2.0222,-0.0919,-5.7989,-5.7989,0.0000,-0.0111,-0.0111,0.4308
11.836,-2.0223,-2.0223,-0.0921,-5.7991,-5.7991,0.0000,-0.0111,-0.0111,0.4307
11.839,-2.0223,-2.0223,-0.0924,-5.7993,-5.7993,0.0000,-0.0111,-0.0111,0.4306
11.843,-2.0369,-2.0369,-0.0927,-5.7841,-5.7841,0.0000,-0.3072,-0.3072,0.4305
11.846,-2.0369,-2.0369,-0.0929,-5.7842,-5.7842,0.0000,-0.3072,-0.3072,0.4304
11.850,-2.0369,-2.0369,-0.0932,-5.7843,-5.7843,0.0000,-0.3072,-0.3072,0.4303
11.854,-2.0370,-2.0370,-0.0934,-5.7845,-5.7845,0.0000,-0.3072,-0.3072,0.4301
11.857,-2.0370,-2.0370,-0.0937,-5.7846,-5.7846,0.0000,-0.3072,-0.3072,0.4300
11.861,-2.0370,-2.0370,-0.0939,-5.7848,-5.7848,0.0000,-0.3072,-0.3072,0.4298
11.864,-2.0263,-2.0263,-0.0941,-5.8032,-5.8032,0.0000,-0.1008,-0.1008,0.4297
11.871,-2.0264,-2.0264,-0.0944,-5.8034,-5.8034,0.0000,-0.1008,-0.1008,0.4296
11.875,-2.0264,-2.0264,-0.0948,-5.8036,-5.8036,0.0000,-0.1008,-0.1008,0.4294
11.879,-2.0264,-2.0264,-0.0951,-5.8037,-5.8037,0.0000,-0.1008,-0.1008,0.4293
11.882,-2.0265,-2.0265,-0.0953,-5.8038,-5.8038,0.0000,-0.1008,-0.1008,0.4292
11.886,-2.0314,-2.0314,-0.0956,-5.8005,-5.8005,0.0000,-0.2045,-0.2045,0.4291
11.890,-2.0315,-2.0315,-0.0958,-5.8006,-5.8006,0.0000,-0.2045,-0.2045,0.4289
11.896,-2.0315,-2.0315,-0.0961,-5.8008,-5.8008,0.0000,-0.2045,-0.2045,0.4288
11.906,-2.0363,-2.0363,-0.0965,-5.7979,-5.7979,0.0000,-0.3049,-0.3049,0.4286
11.910,-2.0363,-2.0363,-0.0971,-5.7980,-5.7980,0.0000,-0.3049,-0.3049,0.4282
11.914,-2.0364,-2.0364,-0.0974,-5.7981,-5.7981,0.0000,-0.3049,-0.3049,0.4280
11.918,-2.0364,-2.0364,-0.0976,-5.7982,-5.7982,0.0000,-0.3049,-0.3049,0.4279
11.921,-2.0364,-2.0364,-0.0979,-5.7983,-5.7983,0.0000,-0.3049,-0.3049,0.4278
11.924,-2.0412,-2.0412,-0.0981,-5.7952,-5.7952,0.0000,-0.4059,-0.4059,0.4277
11.928,-2.0412,-2.0412,-0.0983,-5.7953,-5.7953,0.0000,-0.4059,-0.4059,0.4275
11.932,-2.0413,-2.0413,-0.0985,-5.7954,-5.7954,0.0000,-0.4059,-0.4059,0.4274
11.936,-2.0413,-2.0413,-0.0988,-5.7955,-5.7955,0.0000,-0.4059,-0.4059,0.4272
11.940,-2.0413,-2.0413,-0.0991,-5.7956,-5.7956,0.0000,-0.4059,-0.4059,0.4270
11.943,-2.0340,-2.0340,-0.0993,-5.8045,-5.8045,0.0000,-0.2893,-0.2893,0.4269
11.947,-2.0340,-2.0340,-0.0995,-5.8046,-5.8046,0.0000,-0.2893,-0.2893,0.4267
11.950,-2.0340,-2.0340,-0.0997,-5.8046,-5.8046,0.0000,-0.2893,-0.2893,0.4266
11.954,-2.0340,-2.0340,-0.0999,-5.8047,-5.8047,0.0000,-0.2893,-0.2893,0.4265
11.957,-2.0340,-2.0340,-0.1001,-5.8048,-5.8048,0.0000,-0.2893,-0.2893,0.4264
11.961,-2.0341,-2.0341,-0.1003,-5.8048,-5.8048,0.0000,-0.2893,-0.2893,0.4263
11.964,-2.0159,-2.0159,-0.1006,-5.8200,-5.8200,0.0000,0.0231,0.0231,0.4261
11.969,-2.0159,-2.0159,-0.1008,-5.8201,-5.8201,0.0000,0.0231,0.0231,0.4261
11.972,-2.0159,-2.0159,-0.1010,-5.8201,-5.8201,0.0000,0.0231,0.0231,0.4260
11.975,-2.0159,-2.0159,-0.1012,-5.8202,-5.8202,0.0000,0.0231,0.0231,0.4259
11.979,-2.0159,-2.0159,-0.1014,-5.8202,-5.8202,0.0000,0.0231,0.0231,0.4258
11.983,-2.0105,-2.0105,-0.1016,-5.8230,-5.8230,0.0000,0.1263,0.1263,0.4258
11.987,-2.0105,-2.0105,-0.1019,-5.8231,-5.8231,0.0000,0.1263,0.1263,0.4257
11.990,-2.0105,-2.0105,-0.1021,-5.8231,-5.8231,0.0000,0.1263,0.1263,0.4256
11.996,-2.0106,-2.0106,-0.1023,-5.8232,-5.8232,0.0000,0.1263,0.1263,0.4256
11.999,-2.0106,-2.0106,-0.1026,-5.8233,-5.8233,0.0000,0.1263,0.1263,0.4255
12.003,-2.0274,-2.0274,-0.1028,-5.8121,-5.8121,0.0000,-0.1759,-0.1759,0.4255
12.010,-2.0274,-2.0274,-0.1030,-5.8122,-5.8122,0.0000,-0.1759,-0.1759,0.4254
12.020,-2.0275,-2.0275,-0.1034,-5.8123,-5.8123,0.0000,-0.1759,-0.1759,0.4252
12.024,-2.0323,-2.0323,-0.1040,-5.8072,-5.8072,0.0000,-0.2724,-0.2724,0.4249
12.029,-2.0323,-2.0323,-0.1042,-5.8072,-5.8072,0.0000,-0.2724,-0.2724,0.4247
12.034,-2.0324,-2.0324,-0.1045,-5.8073,-5.8073,0.0000,-0.2724,-0.2724,0.4246
12.041,-2.0324,-2.0324,-0.1048,-5.8074,-5.8074,0.0000,-0.2724,-0.2724,0.4244
12.048,-2.0284,-2.0284,-0.1052,-5.8042,-5.8042,0.0000,-0.1988,-0.1988,0.4242
12.059,-2.0284,-2.0284,-0.1056,-5.8043,-5.8043,0.0000,-0.1988,-0.1988,0.4240
12.064,-2.0409,-2.0409,-0.1062,-5.7981,-5.7981,0.0000,-0.4778,-0.4778,0.4237
12.072,-2.0409,-2.0409,-0.1065,-5.7982,-5.7982,0.0000,-0.4778,-0.4778,0.4235
12.078,-2.0409,-2.0409,-0.1069,-5.7983,-5.7983,0.0000,-0.4778,-0.4778,0.4232
12.083,-2.0295,-2.0295,-0.1072,-5.7915,-5.7915,0.0000,-0.2339,-0.2339,0.4229
12.090,-2.0295,-2.0295,-0.1075,-5.7916,-5.7916,0.0000,-0.2339,-0.2339,0.4228
12.094,-1.9426,-1.9426,-0.1078,-5.7916,-5.7916,0.0000,-0.2339,-0.2339,0.4226
12.102,-1.8110,-1.8110,-0.1081,-5.7917,-5.7917,0.0000,-0.2339,-0.2339,0.4225
12.107,-1.7335,-1.7335,-0.1084,-5.7884,-5.7884,0.0000,-0.5120,-0.5120,0.4222
12.112,-1.6495,-1.6495,-0.1086,-5.7884,-5.7884,0.0000,-0.5120,-0.5120,0.4220
12.119,-1.5437,-1.5437,-0.1087,-5.7885,-5.7885,0.0000,-0.5120,-0.5120,0.4218
12.138,-1.2306,-1.2306,-0.1089,-5.7751,-5.7751,0.0000,-0.2189,-0.2189,0.4215
12.145,-1.1370,-1.1370,-0.1091,-5.7642,-5.7642,0.0000,-0.1169,-0.1169,0.4210
12.151,-1.0512,-1.0512,-0.1092,-5.7643,-5.7643,0.0000,-0.1169,-0.1169,0.4209
12.156,-0.9955,-0.9955,-0.1092,-5.7643,-5.7643,0.0000,-0.1169,-0.1169,0.4208
12.160,-0.9457,-0.9457,-0.1092,-5.7643,-5.7643,0.0000,-0.1169,-0.1169,0.4207
12.165,-0.8858,-0.8858,-0.1092,-5.7594,-5.7594,0.0000,-0.2094,-0.2094,0.4206
12.170,-0.8277,-0.8277,-0.1092,-5.7594,-5.7594,0.0000,-0.2094,-0.2094,0.4204
12.174,-0.7795,-0.7795,-0.1091,-5.7594,-5.7594,0.0000,-0.2094,-0.2094,0.4203
12.179,-0.7320,-0.7320,-0.1091,-5.7594,-5.7594,0.0000,-0.2094,-0.2094,0.4202
12.183,-0.6925,-0.6925,-0.1090,-5.7550,-5.7550,0.0000,-0.3105,-0.3105,0.4201
12.187,-0.6455,-0.6455,-0.1090,-5.7551,-5.7551,0.0000,-0.3105,-0.3105,0.4200
12.191,-0.6086,-0.6086,-0.1089,-5.7551,-5.7551,0.0000,-0.3105,-0.3105,0.4199
12.196,-0.5547,-0.5547,-0.1088,-5.7551,-5.7551,0.0000,-0.3105,-0.3105,0.4198
12.202,-0.5008,-0.5008,-0.1087,-5.7551,-5.7551,0.0000,-0.3105,-0.3105,0.4196
12.209,-0.4299,-0.4299,-0.1086,-5.7413,-5.7413,0.0000,-0.2477,-0.2477,0.4194
12.213,-0.3947,-0.3947,-0.1084,-5.7413,-5.7413,0.0000,-0.2477,-0.2477,0.4192
12.217,-0.3637,-0.3637,-0.1082,-5.7413,-5.7413,0.0000,-0.2477,-0.2477,0.4191
12.221,-0.3262,-0.3262,-0.1081,-5.7413,-5.7413,0.0000,-0.2477,-0.2477,0.4191
12.229,-0.2651,-0.2651,-0.1080,-5.7503,-5.7503,0.0000,-0.5256,-0.5256,0.4189
12.234,-0.2277,-0.2277,-0.1077,-5.7503,-5.7503,0.0000,-0.5256,-0.5256,0.4187
12.237,-0.2003,-0.2003,-0.1076,-5.7503,-5.7503,0.0000,-0.5256,-0.5256,0.4185
12.240,-0.1755,-0.1755,-0.1074,-5.7503,-5.7503,0.0000,-0.5256,-0.5256,0.4183
12.244,-0.1476,-0.1476,-0.1073,-5.7260,-5.7260,0.0000,-0.3435,-0.3435,0.4182
12.248,-0.1206,-0.1206,-0.1072,-5.7260,-5.7260,0.0000,-0.3435,-0.3435,0.4181
12.251,-0.0955,-0.0955,-0.1070,-5.7260,-5.7260,0.0000,-0.3435,-0.3435,0.4180
12.255,-0.0711,-0.0711,-0.1068,-5.7260,-5.7260,0.0000,-0.3435,-0.3435,0.4179
12.258,-0.0495,-0.0495,-0.1067,-5.7261,-5.7261,0.0000,-0.3435,-0.3435,0.4178
12.261,-0.0287,-0.0287,-0.1065,-5.7261,-5.7261,0.0000,-0.3435,-0.3435,0.4177
12.265,-0.0042,-0.0042,-0.1064,-5.7249,-5.7249,0.0000,-0.4595,-0.4595,0.4176
12.269,0.0221,0.0221,-0.1062,-5.7249,-5.7249,0.0000,-0.4595,-0.4595,0.4175
12.273,0.0467,0.0467,-0.1061,-5.7250,-5.7250,0.0000,-0.4595,-0.4595,0.4173
12.276,0.0669,0.0669,-0.1059,-5.7250,-5.7250,0.0000,-0.4595,-0.4595,0.4172
12.279,0.0856,0.0856,-0.1057,-5.7250,-5.7250,0.0000,-0.4595,-0.4595,0.4171
12.283,0.1071,0.1071,-0.1055,-5.7005,-5.7005,0.0000,-0.2714,-0.2714,0.4170
12.287,0.1299,0.1299,-0.1054,-5.7005,-5.7005,0.0000,-0.2714,-0.2714,0.4169
12.290,0.1481,0.1481,-0.1052,-5.7005,-5.7005,0.0000,-0.2714,-0.2714,0.4168
12.294,0.1663,0.1663,-0.1050,-5.7005,-5.7005,0.0000,-0.2714,-0.2714,0.4167
12.297,0.1829,0.1829,-0.1048,-5.7005,-5.7005,0.0000,-0.2714,-0.2714,0.4166
12.300,0.2017,0.2017,-0.1046,-5.7005,-5.7005,0.0000,-0.2714,-0.2714,0.4166
12.305,0.2271,0.2271,-0.1044,-5.6886,-5.6886,0.0000,-0.2331,-0.2331,0.4165
12.309,0.2466,0.2466,-0.1042,-5.6886,-5.6886,0.0000,-0.2331,-0.2331,0.4164
12.312,0.2625,0.2625,-0.1040,-5.6886,-5.6886,0.0000,-0.2331,-0.2331,0.4163
12.315,0.2781,0.2781,-0.1038,-5.6886,-5.6886,0.0000,-0.2331,-0.2331,0.4162
12.319,0.2951,0.2951,-0.1036,-5.6886,-5.6886,0.0000,-0.2331,-0.2331,0.4161
12.323,0.3180,0.3180,-0.1034,-5.6785,-5.6785,0.0000,-0.2109,-0.2109,0.4161
12.331,0.3512,0.3512,-0.1031,-5.6785,-5.6785,0.0000,-0.2109,-0.2109,0.4160
12.336,0.3719,0.3719,-0.1027,-5.6785,-5.6785,0.0000,-0.2109,-0.2109,0.4158
12.339,0.3865,0.3865,-0.1024,-5.6785,-5.6785,0.0000,-0.2109,-0.2109,0.4157
12.343,0.4068,0.4068,-0.1022,-5.6795,-5.6795,0.0000,-0.3319,-0.3319,0.4157
12.348,0.4276,0.4276,-0.1019,-5.6795,-5.6795,0.0000,-0.3319,-0.3319,0.4156
12.353,0.4454,0.4454,-0.1016,-5.6795,-5.6795,0.0000,-0.3319,-0.3319,0.4154
12.359,0.4676,0.4676,-0.1013,-5.6795,-5.6795,0.0000,-0.3319,-0.3319,0.4153
12.362,0.4791,0.4791,-0.1009,-5.6795,-5.6795,0.0000,-0.3319,-0.3319,0.4152
12.367,0.4909,0.4909,-0.1007,-5.6516,-5.6516,0.0000,-0.0457,-0.0457,0.4151
12.371,0.5053,0.5053,-0.1004,-5.6516,-5.6516,0.0000,-0.0457,-0.0457,0.4150
12.374,0.5163,0.5163,-0.1001,-5.6516,-5.6516,0.0000,-0.0457,-0.0457,0.4150
12.377,0.5267,0.5267,-0.0999,-5.6516,-5.6516,0.0000,-0.0457,-0.0457,0.4150
12.381,0.5373,0.5373,-0.0997,-5.6516,-5.6516,0.0000,-0.0457,-0.0457,0.4149
12.384,0.5556,0.5556,-0.0995,-5.6533,-5.6533,0.0000,-0.1704,-0.1704,0.4149
12.388,0.5672,0.5672,-0.0992,-5.6533,-5.6533,0.0000,-0.1704,-0.1704,0.4148
12.391,0.5767,0.5767,-0.0990,-5.6533,-5.6533,0.0000,-0.1704,-0.1704,0.4148
12.395,0.5860,0.5860,-0.0988,-5.6533,-5.6533,0.0000,-0.1704,-0.1704,0.4147
12.399,0.5977,0.5977,-0.0986,-5.6533,-5.6533,0.0000,-0.1704,-0.1704,0.4147
12.403,0.6108,0.6108,-0.0983,-5.6460,-5.6460,0.0000,-0.1524,-0.1524,0.4146
12.407,0.6213,0.6213,-0.0980,-5.6460,-5.6460,0.0000,-0.1524,-0.1524,0.4145
12.410,0.6297,0.6297,-0.0978,-5.6460,-5.6460,0.0000,-0.1524,-0.1524,0.4145
12.413,0.6382,0.6382,-0.0975,-5.6460,-5.6460,0.0000,-0.1524,-0.1524,0.4144
12.417,0.6475,0.6475,-0.0973,-5.6461,-5.6461,0.0000,-0.1524,-0.1524,0.4144
12.420,0.6561,0.6561,-0.0971,-5.6461,-5.6461,0.0000,-0.1524,-0.1524,0.4143
12.423,0.6662,0.6662,-0.0968,-5.6399,-5.6399,0.0000,-0.1442,-0.1442,0.4143
12.428,0.6781,0.6781,-0.0966,-5.6399,-5.6399,0.0000,-0.1442,-0.1442,0.4142
12.436,0.6970,0.6970,-0.0962,-5.6399,-5.6399,0.0000,-0.1442,-0.1442,0.4141
12.440,0.7049,0.7049,-0.0957,-5.6399,-5.6399,0.0000,-0.1442,-0.1442,0.4140
12.443,0.7140,0.7140,-0.0954,-5.6352,-5.6352,0.0000,-0.1558,-0.1558,0.4140
12.447,0.7220,0.7220,-0.0952,-5.6352,-5.6352,0.0000,-0.1558,-0.1558,0.4139
12.451,0.7295,0.7295,-0.0949,-5.6352,-5.6352,0.0000,-0.1558,-0.1558,0.4139
12.454,0.7362,0.7362,-0.0947,-5.6352,-5.6352,0.0000,-0.1558,-0.1558,0.4138
12.457,0.7427,0.7427,-0.0944,-5.6352,-5.6352,0.0000,-0.1558,-0.1558,0.4138
12.461,0.7506,0.7506,-0.0942,-5.6352,-5.6352,0.0000,-0.1558,-0.1558,0.4137
12.465,0.7584,0.7584,-0.0939,-5.6302,-5.6302,0.0000,-0.1555,-0.1555,0.4136
12.469,0.7663,0.7663,-0.0937,-5.6302,-5.6302,0.0000,-0.1555,-0.1555,0.4136
12.472,0.7722,0.7722,-0.0934,-5.6302,-5.6302,0.0000,-0.1555,-0.1555,0.4135
12.476,0.7780,0.7780,-0.0931,-5.6302,-5.6302,0.0000,-0.1555,-0.1555,0.4135
12.479,0.7836,0.7836,-0.0929,-5.6302,-5.6302,0.0000,-0.1555,-0.1555,0.4134
12.482,0.7894,0.7894,-0.0927,-5.6302,-5.6302,0.0000,-0.1555,-0.1555,0.4134
12.486,0.7959,0.7959,-0.0924,-5.6259,-5.6259,0.0000,-0.1609,-0.1609,0.4133
12.490,0.8024,0.8024,-0.0922,-5.6259,-5.6259,0.0000,-0.1609,-0.1609,0.4133
12.494,0.8089,0.8089,-0.0919,-5.6259,-5.6259,0.0000,-0.1609,-0.1609,0.4132
12.499,0.8163,0.8163,-0.0916,-5.6259,-5.6259,0.0000,-0.1609,-0.1609,0.4132
12.503,0.8233,0.8233,-0.0913,-5.6219,-5.6219,0.0000,-0.1674,-0.1674,0.4131
12.510,0.8330,0.8330,-0.0909,-5.6219,-5.6219,0.0000,-0.1674,-0.1674,0.4130
12.513,0.8378,0.8378,-0.0905,-5.6219,-5.6219,0.0000,-0.1674,-0.1674,0.4129
12.517,0.8429,0.8429,-0.0902,-5.6219,-5.6219,0.0000,-0.1674,-0.1674,0.4129
12.520,0.8476,0.8476,-0.0900,-5.6219,-5.6219,0.0000,-0.1674,-0.1674,0.4128
12.525,0.8528,0.8528,-0.0897,-5.6186,-5.6186,0.0000,-0.1864,-0.1864,0.4128
12.529,0.8585,0.8585,-0.0894,-5.6186,-5.6186,0.0000,-0.1864,-0.1864,0.4127
12.534,0.8644,0.8644,-0.0891,-5.6186,-5.6186,0.0000,-0.1864,-0.1864,0.4126
12.541,0.8736,0.8736,-0.0888,-5.6186,-5.6186,0.0000,-0.1864,-0.1864,0.4125
12.545,0.8765,0.8765,-0.0882,-5.6160,-5.6160,0.0000,-0.2220,-0.2220,0.4124
12.550,0.8817,0.8817,-0.0880,-5.6160,-5.6160,0.0000,-0.2220,-0.2220,0.4124
12.555,0.8875,0.8875,-0.0876,-5.6160,-5.6160,0.0000,-0.2220,-0.2220,0.4123
12.559,0.8922,0.8922,-0.0873,-5.6160,-5.6160,0.0000,-0.2220,-0.2220,0.4122
12.563,0.8942,0.8942,-0.0870,-5.6137,-5.6137,0.0000,-0.2599,-0.2599,0.4121
12.568,0.8998,0.8998,-0.0867,-5.6137,-5.6137,0.0000,-0.2599,-0.2599,0.4121
12.574,0.9058,0.9058,-0.0863,-5.6137,-5.6137,0.0000,-0.2599,-0.2599,0.4120
12.579,0.9104,0.9104,-0.0859,-5.6137,-5.6137,0.0000,-0.2599,-0.2599,0.4118
12.584,0.9124,0.9124,-0.0856,-5.6117,-5.6117,0.0000,-0.3059,-0.3059,0.4118
12.591,0.9183,0.9183,-0.0852,-5.6117,-5.6117,0.0000,-0.3059,-0.3059,0.4117
12.596,0.9232,0.9232,-0.0848,-5.6117,-5.6117,0.0000,-0.3059,-0.3059,0.4115
12.604,0.9307,0.9307,-0.0844,-5.6073,-5.6073,0.0000,-0.1486,-0.1486,0.4114
12.609,0.9352,0.9352,-0.0839,-5.6073,-5.6073,0.0000,-0.1486,-0.1486,0.4113
12.615,0.9394,0.9394,-0.0835,-5.6073,-5.6073,0.0000,-0.1486,-0.1486,0.4113
12.620,0.9435,0.9435,-0.0831,-5.6073,-5.6073,0.0000,-0.1486,-0.1486,0.4112
12.624,0.9434,0.9434,-0.0827,-5.6064,-5.6064,0.0000,-0.1824,-0.1824,0.4111
12.629,0.9465,0.9465,-0.0824,-5.6064,-5.6064,0.0000,-0.1824,-0.1824,0.4111
12.635,0.9509,0.9509,-0.0821,-5.6064,-5.6064,0.0000,-0.1824,-0.1824,0.4110
12.641,0.9547,0.9547,-0.0817,-5.6064,-5.6064,0.0000,-0.1824,-0.1824,0.4109
12.652,0.9627,0.9627,-0.0813,-5.6068,-5.6068,0.0000,-0.0896,-0.0896,0.4108
12.658,0.9665,0.9665,-0.0806,-5.6068,-5.6068,0.0000,-0.0896,-0.0896,0.4107
12.668,0.9730,0.9730,-0.0802,-5.6094,-5.6094,0.0000,-0.0079,-0.0079,0.4107
12.672,0.9755,0.9755,-0.0795,-5.6094,-5.6094,0.0000,-0.0079,-0.0079,0.4106
12.676,0.9775,0.9775,-0.0792,-5.6094,-5.6094,0.0000,-0.0079,-0.0079,0.4106
12.681,0.9797,0.9797,-0.0790,-5.6094,-5.6094,0.0000,-0.0079,-0.0079,0.4106
12.685,0.9774,0.9774,-0.0787,-5.6115,-5.6115,0.0000,-0.0532,-0.0532,0.4106
12.689,0.9795,0.9795,-0.0784,-5.6115,-5.6115,0.0000,-0.0532,-0.0532,0.4106
12.693,0.9814,0.9814,-0.0781,-5.6115,-5.6115,0.0000,-0.0532,-0.0532,0.4105
12.699,0.9842,0.9842,-0.0778,-5.6115,-5.6115,0.0000,-0.0532,-0.0532,0.4105
12.704,0.9818,0.9818,-0.0775,-5.6144,-5.6144,0.0000,-0.0972,-0.0972,0.4105
12.708,0.9836,0.9836,-0.0771,-5.6144,-5.6144,0.0000,-0.0972,-0.0972,0.4104
12.712,0.9851,0.9851,-0.0769,-5.6144,-5.6144,0.0000,-0.0972,-0.0972,0.4104
12.716,0.9868,0.9868,-0.0766,-5.6144,-5.6144,0.0000,-0.0972,-0.0972,0.4104
12.720,0.9883,0.9883,-0.0764,-5.6144,-5.6144,0.0000,-0.0972,-0.0972,0.4103
12.723,0.9921,0.9921,-0.0761,-5.6231,-5.6231,0.0000,-0.0107,-0.0107,0.4103
12.729,0.9943,0.9943,-0.0759,-5.6231,-5.6231,0.0000,-0.0107,-0.0107,0.4103
12.733,0.9958,0.9958,-0.0756,-5.6231,-5.6231,0.0000,-0.0107,-0.0107,0.4103
12.737,0.9972,0.9972,-0.0753,-5.6231,-5.6231,0.0000,-0.0107,-0.0107,0.4102
12.741,0.9988,0.9988,-0.0751,-5.6231,-5.6231,0.0000,-0.0107,-0.0107,0.4102
12.748,0.9973,0.9973,-0.0748,-5.6283,-5.6283,0.0000,-0.0373,-0.0373,0.4102
12.753,0.9987,0.9987,-0.0743,-5.6283,-5.6283,0.0000,-0.0373,-0.0373,0.4102
12.757,1.0000,1.0000,-0.0741,-5.6283,-5.6283,0.0000,-0.0373,-0.0373,0.4102
12.760,1.0011,1.0011,-0.0738,-5.6283,-5.6283,0.0000,-0.0373,-0.0373,0.4101
12.763,0.9907,0.9907,-0.0736,-5.6276,-5.6276,0.0000,-0.1899,-0.1899,0.4101
