Time,Car_Surge,Ship_Surge,Total_Surge,Car_Sway,Ship_Sway,Total_Sway,Total_Heave
1.566,0.0000,0.0470,0.0470,0.0000,0.0901,0.0901,0.5189
1.570,0.0000,0.0974,0.0974,0.0000,0.0854,0.0854,0.4447
1.574,0.0000,0.0974,0.0974,0.0000,0.0854,0.0854,0.4447
1.577,0.0000,0.0974,0.0974,0.0000,0.0854,0.0854,0.4447
1.581,0.0000,0.0974,0.0974,0.0000,0.0854,0.0854,0.4447
1.585,0.0000,0.0974,0.0974,0.0000,0.0854,0.0854,0.4447
1.588,0.0000,0.0974,0.0974,0.0000,0.0854,0.0854,0.4447
1.592,0.0000,0.1634,0.1634,0.0000,0.0809,0.0809,0.3712
1.596,0.0000,0.1634,0.1634,0.0000,0.0809,0.0809,0.3712
1.600,0.0000,0.1634,0.1634,0.0000,0.0809,0.0809,0.3712
1.604,0.0000,0.1634,0.1634,0.0000,0.0809,0.0809,0.3712
1.607,0.0000,0.1634,0.1634,0.0000,0.0809,0.0809,0.3712
1.611,0.0000,0.2466,0.2466,0.0000,0.0766,0.0766,0.2774
1.617,0.0000,0.2466,0.2466,0.0000,0.0766,0.0766,0.2774
1.632,0.0000,0.3418,0.3418,0.0000,0.0726,0.0726,0.1833
1.639,0.0000,0.3418,0.3418,0.0000,0.0726,0.0726,0.1833
1.643,0.0000,0.3418,0.3418,0.0000,0.0726,0.0726,0.1833
1.647,0.0000,0.3418,0.3418,0.0000,0.0726,0.0726,0.1833
1.651,0.0000,0.4487,0.4487,0.0000,0.0690,0.0690,0.0923
1.657,0.0000,0.4487,0.4487,0.0000,0.0690,0.0690,0.0923
1.661,0.0000,0.4487,0.4487,0.0000,0.0690,0.0690,0.0923
1.665,0.0000,0.4487,0.4487,0.0000,0.0690,0.0690,0.0923
1.670,0.0000,0.5645,0.5645,0.0000,0.0657,0.0657,0.0050
1.676,0.0000,0.5645,0.5645,0.0000,0.0657,0.0657,0.0050
1.680,0.0000,0.5645,0.5645,0.0000,0.0657,0.0657,0.0050
1.685,0.0000,0.5645,0.5645,0.0000,0.0657,0.0657,0.0050
1.690,0.0000,0.6878,0.6878,0.0000,0.0628,0.0628,-0.0782
1.695,0.0000,0.6878,0.6878,0.0000,0.0628,0.0628,-0.0782
1.700,0.0000,0.6878,0.6878,0.0000,0.0628,0.0628,-0.0782
1.704,0.0000,0.6878,0.6878,0.0000,0.0628,0.0628,-0.0782
1.709,0.0000,0.6878,0.6878,0.0000,0.0628,0.0628,-0.0782
1.713,0.0000,0.8188,0.8188,0.0000,0.0600,0.0600,-0.1747
1.719,0.0000,0.8188,0.8188,0.0000,0.0600,0.0600,-0.1747
1.724,0.0000,0.8188,0.8188,0.0000,0.0600,0.0600,-0.1747
1.729,0.0000,0.9598,0.9598,0.0000,0.0576,0.0576,-0.2553
1.736,0.0000,0.9598,0.9598,0.0000,0.0576,0.0576,-0.2553
1.740,0.0000,0.9598,0.9598,0.0000,0.0576,0.0576,-0.2553
1.745,0.0000,0.9598,0.9598,0.0000,0.0576,0.0576,-0.2553
1.750,0.0000,1.1022,1.1022,0.0000,0.0552,0.0552,-0.3271
1.754,0.0000,1.1022,1.1022,0.0000,0.0552,0.0552,-0.3271
1.758,0.0000,1.1022,1.1022,0.0000,0.0552,0.0552,-0.3271
1.762,0.0000,1.1022,1.1022,0.0000,0.0552,0.0552,-0.3271
1.767,0.0000,1.1022,1.1022,0.0000,0.0552,0.0552,-0.3271
1.773,0.0000,1.2494,1.2494,0.0000,0.0528,0.0528,-0.3924
1.779,0.0000,1.2494,1.2494,0.0000,0.0528,0.0528,-0.3924
1.784,0.0000,1.2494,1.2494,0.0000,0.0528,0.0528,-0.3924
1.789,0.0000,1.2494,1.2494,0.0000,0.0528,0.0528,-0.3924
1.793,0.0000,1.4046,1.4046,0.0000,0.0502,0.0502,-0.4515
1.798,0.0000,1.4046,1.4046,0.0000,0.0502,0.0502,-0.4515
1.802,0.0000,1.4046,1.4046,0.0000,0.0502,0.0502,-0.4515
1.807,0.0000,1.4046,1.4046,0.0000,0.0502,0.0502,-0.4515
1.811,0.0000,1.5620,1.5620,0.0000,0.0473,0.0473,-0.5039
1.815,0.0000,1.5620,1.5620,0.0000,0.0473,0.0473,-0.5039
1.819,0.0000,1.5620,1.5620,0.0000,0.0473,0.0473,-0.5039
1.823,0.0000,1.5620,1.5620,0.0000,0.0473,0.0473,-0.5039
1.827,0.0000,1.5620,1.5620,0.0000,0.0473,0.0473,-0.5039
1.831,0.0000,1.7195,1.7195,0.0000,0.0437,0.0437,-0.5498
1.836,0.0000,1.7195,1.7195,0.0000,0.0437,0.0437,-0.5498
1.840,0.0000,1.7195,1.7195,0.0000,0.0437,0.0437,-0.5498
1.843,0.0000,1.7195,1.7195,0.0000,0.0437,0.0437,-0.5498
1.847,0.0000,1.7195,1.7195,0.0000,0.0437,0.0437,-0.5498
1.850,0.0000,1.8796,1.8796,0.0000,0.0391,0.0391,-0.5890
1.854,0.0000,1.8796,1.8796,0.0000,0.0391,0.0391,-0.5890
1.858,0.0000,1.8796,1.8796,0.0000,0.0391,0.0391,-0.5890
1.861,0.0000,1.8796,1.8796,0.0000,0.0391,0.0391,-0.5890
1.865,0.0000,1.8796,1.8796,0.0000,0.0391,0.0391,-0.5890
1.869,0.0000,1.8796,1.8796,0.0000,0.0391,0.0391,-0.5890
1.872,0.0000,2.0211,2.0211,0.0000,0.0329,0.0329,-0.5943
1.877,0.0000,2.0211,2.0211,0.0000,0.0329,0.0329,-0.5943
1.881,0.0000,2.0211,2.0211,0.0000,0.0329,0.0329,-0.5943
1.885,0.0000,2.0211,2.0211,0.0000,0.0329,0.0329,-0.5943
1.889,0.0000,2.0211,2.0211,0.0000,0.0329,0.0329,-0.5943
1.892,0.0000,2.1440,2.1440,0.0000,0.0245,0.0245,-0.5739
1.896,0.0000,2.1440,2.1440,0.0000,0.0245,0.0245,-0.5739
1.900,0.0000,2.1440,2.1440,0.0000,0.0245,0.0245,-0.5739
1.904,0.0000,2.1440,2.1440,0.0000,0.0245,0.0245,-0.5739
1.908,0.0000,2.1440,2.1440,0.0000,0.0245,0.0245,-0.5739
1.912,0.0000,2.2501,2.2501,0.0000,0.0137,0.0137,-0.5575
1.918,0.0000,2.2501,2.2501,0.0000,0.0137,0.0137,-0.5575
1.925,0.0000,2.2501,2.2501,0.0000,0.0137,0.0137,-0.5575
1.932,0.0000,2.3409,2.3409,0.0000,0.0000,0.0000,-0.5519
1.937,0.0000,2.3409,2.3409,0.0000,0.0000,0.0000,-0.5519
1.941,0.0000,2.3409,2.3409,0.0000,0.0000,0.0000,-0.5519
1.945,0.0000,2.3409,2.3409,0.0000,0.0000,0.0000,-0.5519
1.949,0.0000,2.3409,2.3409,0.0000,0.0000,0.0000,-0.5519
1.953,0.0000,2.4176,2.4176,0.0000,-0.0162,-0.0162,-0.5448
1.958,0.0000,2.4176,2.4176,0.0000,-0.0162,-0.0162,-0.5448
1.962,0.0000,2.4176,2.4176,0.0000,-0.0162,-0.0162,-0.5448
1.967,0.0000,2.4176,2.4176,0.0000,-0.0162,-0.0162,-0.5448
1.971,0.0000,2.4813,2.4813,0.0000,-0.0353,-0.0353,-0.5357
1.975,0.0000,2.4813,2.4813,0.0000,-0.0353,-0.0353,-0.5357
1.979,0.0000,2.4813,2.4813,0.0000,-0.0353,-0.0353,-0.5357
1.985,0.0000,2.4813,2.4813,0.0000,-0.0353,-0.0353,-0.5357
1.990,0.0000,2.5331,2.5331,0.0000,-0.0577,-0.0577,-0.5012
1.995,0.0000,2.5331,2.5331,0.0000,-0.0577,-0.0577,-0.5012
2.000,0.0000,2.5331,2.5331,0.0000,-0.0577,-0.0577,-0.5012
2.004,0.0000,2.5331,2.5331,0.0000,-0.0577,-0.0577,-0.5012
2.008,0.0000,2.5331,2.5331,0.0000,-0.0577,-0.0577,-0.5012
2.012,0.0000,2.5741,2.5741,0.0000,-0.0833,-0.0833,-0.4578
2.018,0.0000,2.5741,2.5741,0.0000,-0.0833,-0.0833,-0.4578
2.022,0.0000,2.5741,2.5741,0.0000,-0.0833,-0.0833,-0.4578
2.026,0.0000,2.5741,2.5741,0.0000,-0.0833,-0.0833,-0.4578
2.030,0.0000,2.6052,2.6052,0.0000,-0.1124,-0.1124,-0.3713
2.036,0.0000,2.6052,2.6052,0.0000,-0.1124,-0.1124,-0.3713
2.040,0.0000,2.6052,2.6052,0.0000,-0.1124,-0.1124,-0.3713
2.045,0.0000,2.6052,2.6052,0.0000,-0.1124,-0.1124,-0.3713
2.051,0.0000,2.6276,2.6276,0.0000,-0.1448,-0.1448,-0.2736
2.056,0.0000,2.6276,2.6276,0.0000,-0.1448,-0.1448,-0.2736
2.062,0.0000,2.6276,2.6276,0.0000,-0.1448,-0.1448,-0.2736
2.067,0.0000,2.6276,2.6276,0.0000,-0.1448,-0.1448,-0.2736
2.072,0.0000,2.6421,2.6421,0.0000,-0.1805,-0.1805,-0.1745
2.089,0.0000,2.6421,2.6421,0.0000,-0.1805,-0.1805,-0.1745
2.098,0.0000,2.6495,2.6495,0.0000,-0.2197,-0.2197,-0.0764
2.106,0.0000,2.6495,2.6495,0.0000,-0.2197,-0.2197,-0.0764
2.111,0.0000,2.6505,2.6505,0.0000,-0.2620,-0.2620,-0.0086
2.116,0.0000,2.6505,2.6505,0.0000,-0.2620,-0.2620,-0.0086
2.119,0.0000,2.6505,2.6505,0.0000,-0.2620,-0.2620,-0.0086
2.123,0.0000,2.6505,2.6505,0.0000,-0.2620,-0.2620,-0.0086
2.127,0.0000,2.6505,2.6505,0.0000,-0.2620,-0.2620,-0.0086
2.131,0.0000,2.6458,2.6458,0.0000,-0.3078,-0.3078,0.0795
2.136,0.0000,2.6458,2.6458,0.0000,-0.3078,-0.3078,0.0795
2.140,0.0000,2.6458,2.6458,0.0000,-0.3078,-0.3078,0.0795
2.144,0.0000,2.6458,2.6458,0.0000,-0.3078,-0.3078,0.0795
2.148,0.0000,2.6458,2.6458,0.0000,-0.3078,-0.3078,0.0795
2.152,0.0000,2.6361,2.6361,0.0000,-0.3570,-0.3570,0.1893
2.157,0.0000,2.6361,2.6361,0.0000,-0.3570,-0.3570,0.1893
2.160,0.0000,2.6361,2.6361,0.0000,-0.3570,-0.3570,0.1893
2.164,0.0000,2.6361,2.6361,0.0000,-0.3570,-0.3570,0.1893
2.168,0.0000,2.6361,2.6361,0.0000,-0.3570,-0.3570,0.1893
2.172,0.0000,2.6220,2.6220,0.0000,-0.4095,-0.4095,0.3238
2.177,0.0000,2.6220,2.6220,0.0000,-0.4095,-0.4095,0.3238
2.181,0.0000,2.6220,2.6220,0.0000,-0.4095,-0.4095,0.3238
2.185,0.0000,2.6220,2.6220,0.0000,-0.4095,-0.4095,0.3238
2.189,0.0000,2.6220,2.6220,0.0000,-0.4095,-0.4095,0.3238
2.193,0.0000,2.6040,2.6040,0.0000,-0.4650,-0.4650,0.4566
2.197,0.0000,2.6040,2.6040,0.0000,-0.4650,-0.4650,0.4566
2.201,0.0000,2.6040,2.6040,0.0000,-0.4650,-0.4650,0.4566
2.205,0.0000,2.6040,2.6040,0.0000,-0.4650,-0.4650,0.4566
2.208,0.0000,2.6040,2.6040,0.0000,-0.4650,-0.4650,0.4566
2.211,0.0000,2.5823,2.5823,0.0000,-0.5235,-0.5235,0.5801
2.217,0.0000,2.5823,2.5823,0.0000,-0.5235,-0.5235,0.5801
2.220,0.0000,2.5823,2.5823,0.0000,-0.5235,-0.5235,0.5801
2.224,0.0000,2.5823,2.5823,0.0000,-0.5235,-0.5235,0.5801
2.237,0.0000,2.5574,2.5574,0.0000,-0.5847,-0.5847,0.6812
2.243,0.0000,2.5574,2.5574,0.0000,-0.5847,-0.5847,0.6812
2.249,0.0000,2.5295,2.5295,0.0000,-0.6486,-0.6486,0.7638
2.254,0.0000,2.5295,2.5295,0.0000,-0.6486,-0.6486,0.7638
2.258,0.0000,2.5295,2.5295,0.0000,-0.6486,-0.6486,0.7638
2.262,0.0000,2.5295,2.5295,0.0000,-0.6486,-0.6486,0.7638
2.266,0.0000,2.5295,2.5295,0.0000,-0.6486,-0.6486,0.7638
2.269,0.0000,2.4994,2.4994,0.0000,-0.7152,-0.7152,0.8646
2.274,0.0000,2.4994,2.4994,0.0000,-0.7152,-0.7152,0.8646
2.278,0.0000,2.4994,2.4994,0.0000,-0.7152,-0.7152,0.8646
2.282,0.0000,2.4994,2.4994,0.0000,-0.7152,-0.7152,0.8646
2.286,0.0000,2.4994,2.4994,0.0000,-0.7152,-0.7152,0.8646
2.290,0.0000,2.4676,2.4676,0.0000,-0.7848,-0.7848,0.9869
2.294,0.0000,2.4676,2.4676,0.0000,-0.7848,-0.7848,0.9869
2.298,0.0000,2.4676,2.4676,0.0000,-0.7848,-0.7848,0.9869
2.301,0.0000,2.4676,2.4676,0.0000,-0.7848,-0.7848,0.9869
2.305,0.0000,2.4676,2.4676,0.0000,-0.7848,-0.7848,0.9869
2.309,0.0000,2.4676,2.4676,0.0000,-0.7848,-0.7848,0.9869
2.313,0.0000,2.4335,2.4335,0.0000,-0.8562,-0.8562,1.0718
2.317,0.0000,2.4335,2.4335,0.0000,-0.8562,-0.8562,1.0718
2.320,0.0000,2.4335,2.4335,0.0000,-0.8562,-0.8562,1.0718
2.324,0.0000,2.4335,2.4335,0.0000,-0.8562,-0.8562,1.0718
2.328,0.0000,2.4335,2.4335,0.0000,-0.8562,-0.8562,1.0718
2.331,0.0000,2.3977,2.3977,0.0000,-0.9295,-0.9295,1.1332
2.335,0.0000,2.3977,2.3977,0.0000,-0.9295,-0.9295,1.1332
2.340,0.0000,2.3977,2.3977,0.0000,-0.9295,-0.9295,1.1332
2.343,0.0000,2.3977,2.3977,0.0000,-0.9295,-0.9295,1.1332
2.347,0.0000,2.3977,2.3977,0.0000,-0.9295,-0.9295,1.1332
2.350,0.0000,2.3605,2.3605,0.0000,-1.0046,-1.0046,1.1814
2.355,0.0000,2.3605,2.3605,0.0000,-1.0046,-1.0046,1.1814
2.358,0.0000,2.3605,2.3605,0.0000,-1.0046,-1.0046,1.1814
2.361,0.0000,2.3605,2.3605,0.0000,-1.0046,-1.0046,1.1814
2.365,0.0000,2.3605,2.3605,0.0000,-1.0046,-1.0046,1.1814
2.370,0.0000,2.3212,2.3212,0.0000,-1.0799,-1.0799,1.1312
2.374,0.0000,2.3212,2.3212,0.0000,-1.0799,-1.0799,1.1312
2.380,0.0000,2.3212,2.3212,0.0000,-1.0799,-1.0799,1.1312
2.386,0.0000,2.3212,2.3212,0.0000,-1.0799,-1.0799,1.1312
2.389,0.0000,2.2812,2.2812,0.0000,-1.1570,-1.1570,1.0823
2.393,0.0000,2.2812,2.2812,0.0000,-1.1570,-1.1570,1.0823
2.397,0.0000,2.2812,2.2812,0.0000,-1.1570,-1.1570,1.0823
2.401,0.0000,2.2812,2.2812,0.0000,-1.1570,-1.1570,1.0823
2.405,0.0000,2.2812,2.2812,0.0000,-1.1570,-1.1570,1.0823
2.408,0.0000,2.2812,2.2812,0.0000,-1.1570,-1.1570,1.0823
2.412,0.0000,2.2408,2.2408,0.0000,-1.2355,-1.2355,1.0333
2.416,0.0000,2.2408,2.2408,0.0000,-1.2355,-1.2355,1.0333
2.420,0.0000,2.2408,2.2408,0.0000,-1.2355,-1.2355,1.0333
2.424,0.0000,2.2408,2.2408,0.0000,-1.2355,-1.2355,1.0333
2.427,0.0000,2.2408,2.2408,0.0000,-1.2355,-1.2355,1.0333
2.431,0.0000,2.1918,2.1918,0.0000,-1.2907,-1.2907,-0.0556
2.436,0.0000,2.1918,2.1918,0.0000,-1.2907,-1.2907,-0.0556
2.439,0.0000,2.1918,2.1918,0.0000,-1.2907,-1.2907,-0.0556
2.443,0.0000,2.1918,2.1918,0.0000,-1.2907,-1.2907,-0.0556
2.446,0.0000,2.1918,2.1918,0.0000,-1.2907,-1.2907,-0.0556
2.450,0.0000,2.1504,2.1504,0.0000,-1.3694,-1.3694,-0.2298
2.454,0.0000,2.1504,2.1504,0.0000,-1.3694,-1.3694,-0.2298
2.457,0.0000,2.1504,2.1504,0.0000,-1.3694,-1.3694,-0.2298
2.461,0.0000,2.1504,2.1504,0.0000,-1.3694,-1.3694,-0.2298
2.464,0.0000,2.1504,2.1504,0.0000,-1.3694,-1.3694,-0.2298
2.469,0.0000,2.1504,2.1504,0.0000,-1.3694,-1.3694,-0.2298
2.473,0.0000,2.1098,2.1098,0.0000,-1.4515,-1.4515,-0.3126
2.477,0.0000,2.1098,2.1098,0.0000,-1.4515,-1.4515,-0.3126
2.482,0.0000,2.1098,2.1098,0.0000,-1.4515,-1.4515,-0.3126
2.486,0.0000,2.1098,2.1098,0.0000,-1.4515,-1.4515,-0.3126
2.490,0.0000,2.0696,2.0696,0.0000,-1.5348,-1.5348,-0.3806
2.494,0.0000,2.0696,2.0696,0.0000,-1.5348,-1.5348,-0.3806
2.497,0.0000,2.0696,2.0696,0.0000,-1.5348,-1.5348,-0.3806
2.501,0.0000,2.0696,2.0696,0.0000,-1.5348,-1.5348,-0.3806
2.505,0.0000,2.0696,2.0696,0.0000,-1.5348,-1.5348,-0.3806
2.508,0.0000,2.0696,2.0696,0.0000,-1.5348,-1.5348,-0.3806
2.512,0.0000,2.0297,2.0297,0.0000,-1.6179,-1.6179,-0.4730
2.516,0.0000,2.0297,2.0297,0.0000,-1.6179,-1.6179,-0.4730
2.520,0.0000,2.0297,2.0297,0.0000,-1.6179,-1.6179,-0.4730
2.524,0.0000,2.0297,2.0297,0.0000,-1.6179,-1.6179,-0.4730
2.528,0.0000,2.0297,2.0297,0.0000,-1.6179,-1.6179,-0.4730
2.540,0.0000,1.9904,1.9904,0.0000,-1.7015,-1.7015,-0.5614
2.552,0.0000,1.9517,1.9517,0.0000,-1.7856,-1.7856,-0.6454
2.563,0.0000,1.9517,1.9517,0.0000,-1.7856,-1.7856,-0.6454
2.569,0.0000,1.9517,1.9517,0.0000,-1.7856,-1.7856,-0.6454
2.574,0.0000,1.9137,1.9137,0.0000,-1.8701,-1.8701,-0.7244
2.578,0.0000,1.9137,1.9137,0.0000,-1.8701,-1.8701,-0.7244
2.582,0.0000,1.9137,1.9137,0.0000,-1.8701,-1.8701,-0.7244
2.585,0.0000,1.9137,1.9137,0.0000,-1.8701,-1.8701,-0.7244
2.590,0.0000,1.8767,1.8767,0.0000,-1.9529,-1.9529,-0.8396
2.594,0.0000,1.8767,1.8767,0.0000,-1.9529,-1.9529,-0.8396
2.598,0.0000,1.8767,1.8767,0.0000,-1.9529,-1.9529,-0.8396
2.601,0.0000,1.8767,1.8767,0.0000,-1.9529,-1.9529,-0.8396
2.606,0.0000,1.8767,1.8767,0.0000,-1.9529,-1.9529,-0.8396
2.609,0.0000,1.8409,1.8409,0.0000,-2.0334,-2.0334,-0.9975
2.613,0.0000,1.8409,1.8409,0.0000,-2.0334,-2.0334,-0.9975
2.617,0.0000,1.8409,1.8409,0.0000,-2.0334,-2.0334,-0.9975
2.621,0.0000,1.8409,1.8409,0.0000,-2.0334,-2.0334,-0.9975
2.625,0.0000,1.8409,1.8409,0.0000,-2.0334,-2.0334,-0.9975
2.628,0.0000,1.8409,1.8409,0.0000,-2.0334,-2.0334,-0.9975
2.632,0.0000,1.8063,1.8063,0.0000,-2.1124,-2.1124,-1.1778
2.637,0.0000,1.8063,1.8063,0.0000,-2.1124,-2.1124,-1.1778
2.640,0.0000,1.8063,1.8063,0.0000,-2.1124,-2.1124,-1.1778
2.644,0.0000,1.8063,1.8063,0.0000,-2.1124,-2.1124,-1.1778
2.647,0.0000,1.8063,1.8063,0.0000,-2.1124,-2.1124,-1.1778
2.651,0.0000,1.7727,1.7727,0.0000,-2.1916,-2.1916,-1.3472
2.655,0.0000,1.7727,1.7727,0.0000,-2.1916,-2.1916,-1.3472
2.658,0.0000,1.7727,1.7727,0.0000,-2.1916,-2.1916,-1.3472
2.662,0.0000,1.7727,1.7727,0.0000,-2.1916,-2.1916,-1.3472
2.667,0.0000,1.7727,1.7727,0.0000,-2.1916,-2.1916,-1.3472
2.670,0.0000,1.7399,1.7399,0.0000,-2.2710,-2.2710,-1.5061
2.674,0.0000,1.7399,1.7399,0.0000,-2.2710,-2.2710,-1.5061
2.679,0.0000,1.7399,1.7399,0.0000,-2.2710,-2.2710,-1.5061
2.685,0.0000,1.7399,1.7399,0.0000,-2.2710,-2.2710,-1.5061
2.691,0.0000,1.7080,1.7080,0.0000,-2.3510,-2.3510,-1.6445
2.695,0.0000,1.7080,1.7080,0.0000,-2.3510,-2.3510,-1.6445
2.700,0.0000,1.7080,1.7080,0.0000,-2.3510,-2.3510,-1.6445
2.703,0.0000,1.7080,1.7080,0.0000,-2.3510,-2.3510,-1.6445
2.706,0.0000,1.7080,1.7080,0.0000,-2.3510,-2.3510,-1.6445
2.710,0.0000,1.6770,1.6770,0.0000,-2.4312,-2.4312,-1.7717
2.714,0.0000,1.6770,1.6770,0.0000,-2.4312,-2.4312,-1.7717
2.717,0.0000,1.6770,1.6770,0.0000,-2.4312,-2.4312,-1.7717
2.721,0.0000,1.6770,1.6770,0.0000,-2.4312,-2.4312,-1.7717
2.725,0.0000,1.6770,1.6770,0.0000,-2.4312,-2.4312,-1.7717
2.729,0.0000,1.6470,1.6470,0.0000,-2.5102,-2.5102,-1.9051
2.735,0.0000,1.6470,1.6470,0.0000,-2.5102,-2.5102,-1.9051
2.738,0.0000,1.6470,1.6470,0.0000,-2.5102,-2.5102,-1.9051
2.741,0.0000,1.6470,1.6470,0.0000,-2.5102,-2.5102,-1.9051
2.746,0.0000,1.6470,1.6470,0.0000,-2.5102,-2.5102,-1.9051
2.750,0.0000,1.6177,1.6177,0.0000,-2.5898,-2.5898,-2.0204
2.754,0.0000,1.6177,1.6177,0.0000,-2.5898,-2.5898,-2.0204
2.758,0.0000,1.6177,1.6177,0.0000,-2.5898,-2.5898,-2.0204
2.761,0.0000,1.6177,1.6177,0.0000,-2.5898,-2.5898,-2.0204
2.765,0.0000,1.6177,1.6177,0.0000,-2.5898,-2.5898,-2.0204
2.769,0.0000,1.6177,1.6177,0.0000,-2.5898,-2.5898,-2.0204
2.772,0.0000,1.5898,1.5898,0.0000,-2.6670,-2.6670,-2.1571
2.776,0.0000,1.5898,1.5898,0.0000,-2.6670,-2.6670,-2.1571
2.780,0.0000,1.5898,1.5898,0.0000,-2.6670,-2.6670,-2.1571
2.784,0.0000,1.5898,1.5898,0.0000,-2.6670,-2.6670,-2.1571
2.787,0.0000,1.5898,1.5898,0.0000,-2.6670,-2.6670,-2.1571
2.791,0.0000,1.5625,1.5625,0.0000,-2.7445,-2.7445,-2.2804
2.795,0.0000,1.5625,1.5625,0.0000,-2.7445,-2.7445,-2.2804
2.799,0.0000,1.5625,1.5625,0.0000,-2.7445,-2.7445,-2.2804
2.802,0.0000,1.5625,1.5625,0.0000,-2.7445,-2.7445,-2.2804
2.806,0.0000,1.5625,1.5625,0.0000,-2.7445,-2.7445,-2.2804
2.810,0.0000,1.5356,1.5356,0.0000,-2.8236,-2.8236,-2.3728
2.814,0.0000,1.5356,1.5356,0.0000,-2.8236,-2.8236,-2.3728
2.817,0.0000,1.5356,1.5356,0.0000,-2.8236,-2.8236,-2.3728
2.821,0.0000,1.5356,1.5356,0.0000,-2.8236,-2.8236,-2.3728
2.824,0.0000,1.5356,1.5356,0.0000,-2.8236,-2.8236,-2.3728
2.828,0.0000,1.5356,1.5356,0.0000,-2.8236,-2.8236,-2.3728
2.832,0.0000,1.5086,1.5086,0.0000,-2.9066,-2.9066,-2.4072
2.840,0.0000,1.5086,1.5086,0.0000,-2.9066,-2.9066,-2.4072
2.846,0.0000,1.5086,1.5086,0.0000,-2.9066,-2.9066,-2.4072
2.851,0.0000,1.4825,1.4825,0.0000,-2.9881,-2.9881,-2.4460
2.856,0.0000,1.4825,1.4825,0.0000,-2.9881,-2.9881,-2.4460
2.859,0.0000,1.4825,1.4825,0.0000,-2.9881,-2.9881,-2.4460
2.862,0.0000,1.4825,1.4825,0.0000,-2.9881,-2.9881,-2.4460
2.867,0.0000,1.4825,1.4825,0.0000,-2.9881,-2.9881,-2.4460
2.871,0.0000,1.4568,1.4568,0.0000,-3.0714,-3.0714,-2.4528
2.874,0.0000,1.4568,1.4568,0.0000,-3.0714,-3.0714,-2.4528
2.878,0.0000,1.4568,1.4568,0.0000,-3.0714,-3.0714,-2.4528
2.881,0.0000,1.4568,1.4568,0.0000,-3.0714,-3.0714,-2.4528
2.885,0.0000,1.4568,1.4568,0.0000,-3.0714,-3.0714,-2.4528
2.889,0.0000,1.4568,1.4568,0.0000,-3.0714,-3.0714,-2.4528
2.892,0.0000,1.4316,1.4316,0.0000,-3.1550,-3.1550,-2.4420
2.896,0.0000,1.4316,1.4316,0.0000,-3.1550,-3.1550,-2.4420
2.901,0.0000,1.4316,1.4316,0.0000,-3.1550,-3.1550,-2.4420
2.904,0.0000,1.4316,1.4316,0.0000,-3.1550,-3.1550,-2.4420
2.908,0.0000,1.4316,1.4316,0.0000,-3.1550,-3.1550,-2.4420
2.911,0.0000,1.4070,1.4070,0.0000,-3.2392,-3.2392,-2.4094
2.915,0.0000,1.4070,1.4070,0.0000,-3.2392,-3.2392,-2.4094
2.919,0.0000,1.4070,1.4070,0.0000,-3.2392,-3.2392,-2.4094
2.922,0.0000,1.4070,1.4070,0.0000,-3.2392,-3.2392,-2.4094
2.926,0.0000,1.4070,1.4070,0.0000,-3.2392,-3.2392,-2.4094
2.930,0.0000,1.3826,1.3826,0.0000,-3.3256,-3.3256,-2.3349
2.934,0.0000,1.3826,1.3826,0.0000,-3.3256,-3.3256,-2.3349
2.938,0.0000,1.3826,1.3826,0.0000,-3.3256,-3.3256,-2.3349
2.941,0.0000,1.3826,1.3826,0.0000,-3.3256,-3.3256,-2.3349
2.944,0.0000,1.3826,1.3826,0.0000,-3.3256,-3.3256,-2.3349
2.948,0.0000,1.3826,1.3826,0.0000,-3.3256,-3.3256,-2.3349
2.952,0.0000,1.3583,1.3583,0.0000,-3.4160,-3.4160,-2.1946
2.955,0.0000,1.3583,1.3583,0.0000,-3.4160,-3.4160,-2.1946
2.959,0.0000,1.3583,1.3583,0.0000,-3.4160,-3.4160,-2.1946
2.963,0.0000,1.3583,1.3583,0.0000,-3.4160,-3.4160,-2.1946
2.966,0.0000,1.3583,1.3583,0.0000,-3.4160,-3.4160,-2.1946
2.970,0.0000,1.3342,1.3342,0.0000,-3.5097,-3.5097,-1.9915
2.974,0.0000,1.3342,1.3342,0.0000,-3.5097,-3.5097,-1.9915
2.978,0.0000,1.3342,1.3342,0.0000,-3.5097,-3.5097,-1.9915
2.982,0.0000,1.3342,1.3342,0.0000,-3.5097,-3.5097,-1.9915
2.988,0.0000,1.3342,1.3342,0.0000,-3.5097,-3.5097,-1.9915
2.994,0.0000,1.3115,1.3115,0.0000,-3.6001,-3.6001,-1.8000
2.998,0.0000,1.3115,1.3115,0.0000,-3.6001,-3.6001,-1.8000
3.003,0.0000,1.3115,1.3115,0.0000,-3.6001,-3.6001,-1.8000
3.007,0.0000,1.3115,1.3115,0.0000,-3.6001,-3.6001,-1.8000
3.011,0.0000,1.2901,1.2901,0.0000,-3.6883,-3.6883,-1.6025
3.015,0.0000,1.2901,1.2901,0.0000,-3.6883,-3.6883,-1.6025
3.019,0.0000,1.2901,1.2901,0.0000,-3.6883,-3.6883,-1.6025
3.022,0.0000,1.2901,1.2901,0.0000,-3.6883,-3.6883,-1.6025
3.026,0.0000,1.2901,1.2901,0.0000,-3.6883,-3.6883,-1.6025
3.029,0.0000,1.2698,1.2698,0.0000,-3.7746,-3.7746,-1.3963
3.034,0.0000,1.2698,1.2698,0.0000,-3.7746,-3.7746,-1.3963
