Time,Input_Surge,Applied_Surge,Output_Surge,Input_Sway,Applied_Sway,Output_Sway,Input_Heave,Applied_Heave,Output_Heave
4.692,-0.0529,-0.0529,-0.0576,-5.7005,-0.1707,0.0000,-1.1806,-1.1806,0.3794
4.695,-0.0449,-0.0449,-0.0576,-5.6780,-0.1794,0.0000,-1.0656,-1.0656,0.3793
4.699,-0.0449,-0.0449,-0.0576,-5.6370,-0.1794,0.0000,-1.0656,-1.0656,0.3792
4.703,-0.0449,-0.0449,-0.0577,-5.6006,-0.1794,0.0000,-1.0656,-1.0656,0.3791
4.707,-0.0449,-0.0449,-0.0577,-5.5555,-0.1794,0.0000,-1.0656,-1.0656,0.3790
4.715,-0.0159,-0.0159,-0.0577,-5.4839,-0.1889,0.0000,-0.9364,-0.9364,0.3789
4.719,-0.0159,-0.0159,-0.0577,-5.4400,-0.1889,0.0000,-0.9364,-0.9364,0.3788
4.723,-0.0159,-0.0159,-0.0578,-5.4030,-0.1889,0.0000,-0.9364,-0.9364,0.3787
4.731,-0.0159,-0.0159,-0.0578,-5.3420,-0.1889,0.0000,-0.9364,-0.9364,0.3787
4.735,0.0313,0.0313,-0.0578,-5.3201,-0.1990,0.0000,-0.7933,-0.7933,0.3785
4.740,0.0313,0.0313,-0.0578,-5.2973,-0.1990,0.0000,-0.7933,-0.7933,0.3785
4.744,0.0313,0.0313,-0.0579,-5.2835,-0.1990,0.0000,-0.7933,-0.7933,0.3784
4.747,0.0313,0.0313,-0.0579,-5.2739,-0.1990,0.0000,-0.7933,-0.7933,0.3784
4.752,0.0313,0.0313,-0.0579,-5.2683,-0.1990,0.0000,-0.7933,-0.7933,0.3784
4.755,0.0949,0.0949,-0.0579,-5.2782,-0.2096,0.0000,-0.6405,-0.6405,0.3783
4.759,0.0949,0.0949,-0.0579,-5.2821,-0.2096,0.0000,-0.6405,-0.6405,0.3783
4.762,0.0949,0.0949,-0.0579,-5.2885,-0.2096,0.0000,-0.6405,-0.6405,0.3783
4.767,0.0949,0.0949,-0.0579,-5.3028,-0.2096,0.0000,-0.6405,-0.6405,0.3783
4.771,0.0949,0.0949,-0.0579,-5.3212,-0.2096,0.0000,-0.6405,-0.6405,0.3783
4.774,0.1728,0.1728,-0.0579,-5.3498,-0.2202,0.0000,-0.4802,-0.4802,0.3783
4.779,0.1728,0.1728,-0.0579,-5.3737,-0.2202,0.0000,-0.4802,-0.4802,0.3783
4.783,0.1728,0.1728,-0.0579,-5.3947,-0.2202,0.0000,-0.4802,-0.4802,0.3783
4.788,0.1728,0.1728,-0.0579,-5.4132,-0.2202,0.0000,-0.4802,-0.4802,0.3784
4.791,0.1728,0.1728,-0.0578,-5.4274,-0.2202,0.0000,-0.4802,-0.4802,0.3784
4.795,0.2376,0.2376,-0.0578,-5.4521,-0.2311,0.0000,-0.3132,-0.3132,0.3784
4.799,0.2376,0.2376,-0.0578,-5.4688,-0.2311,0.0000,-0.3132,-0.3132,0.3784
4.803,0.2376,0.2376,-0.0578,-5.4812,-0.2311,0.0000,-0.3132,-0.3132,0.3785
4.806,0.2376,0.2376,-0.0577,-5.4916,-0.2311,0.0000,-0.3132,-0.3132,0.3786
4.809,0.2376,0.2376,-0.0577,-5.5013,-0.2311,0.0000,-0.3132,-0.3132,0.3786
4.813,0.2739,0.2739,-0.0577,-5.5217,-0.2424,0.0000,-0.1402,-0.1402,0.3787
4.818,0.2739,0.2739,-0.0577,-5.5352,-0.2424,0.0000,-0.1402,-0.1402,0.3787
4.825,0.2739,0.2739,-0.0576,-5.5492,-0.2424,0.0000,-0.1402,-0.1402,0.3789
4.829,0.2739,0.2739,-0.0576,-5.5554,-0.2424,0.0000,-0.1402,-0.1402,0.3790
4.832,0.2739,0.2739,-0.0575,-5.5611,-0.2424,0.0000,-0.1402,-0.1402,0.3791
4.836,0.2870,0.2870,-0.0575,-5.5772,-0.2540,0.0000,0.0384,0.0384,0.3792
4.840,0.2870,0.2870,-0.0575,-5.5814,-0.2540,0.0000,0.0384,0.0384,0.3793
4.843,0.2870,0.2870,-0.0574,-5.5841,-0.2540,0.0000,0.0384,0.0384,0.3794
4.847,0.2870,0.2870,-0.0574,-5.5864,-0.2540,0.0000,0.0384,0.0384,0.3795
4.850,0.2870,0.2870,-0.0574,-5.5880,-0.2540,0.0000,0.0384,0.0384,0.3796
4.854,0.2721,0.2721,-0.0573,-5.6038,-0.2692,0.0000,0.2683,0.2683,0.3797
4.858,0.2721,0.2721,-0.0573,-5.6037,-0.2692,0.0000,0.2683,0.2683,0.3798
4.861,0.2721,0.2721,-0.0573,-5.6029,-0.2692,0.0000,0.2683,0.2683,0.3800
4.865,0.2721,0.2721,-0.0572,-5.6013,-0.2692,0.0000,0.2683,0.2683,0.3801
4.869,0.2721,0.2721,-0.0572,-5.5988,-0.2692,0.0000,0.2683,0.2683,0.3803
4.872,0.2721,0.2721,-0.0572,-5.5960,-0.2692,0.0000,0.2683,0.2683,0.3804
4.876,0.2391,0.2391,-0.0572,-5.6069,-0.2838,0.0000,0.4932,0.4932,0.3806
4.884,0.2391,0.2391,-0.0571,-5.5934,-0.2838,0.0000,0.4932,0.4932,0.3808
4.889,0.2391,0.2391,-0.0571,-5.5846,-0.2838,0.0000,0.4932,0.4932,0.3812
4.893,0.1947,0.1947,-0.0570,-5.5914,-0.2983,0.0000,0.7241,0.7241,0.3815
4.897,0.1947,0.1947,-0.0570,-5.5815,-0.2983,0.0000,0.7241,0.7241,0.3817
4.901,0.1947,0.1947,-0.0570,-5.5726,-0.2983,0.0000,0.7241,0.7241,0.3820
4.905,0.1947,0.1947,-0.0570,-5.5637,-0.2983,0.0000,0.7241,0.7241,0.3822
4.908,0.1947,0.1947,-0.0570,-5.5538,-0.2983,0.0000,0.7241,0.7241,0.3824
4.912,0.1947,0.1947,-0.0570,-5.5440,-0.2983,0.0000,0.7241,0.7241,0.3826
4.915,0.1539,0.1539,-0.0569,-5.5474,-0.3133,0.0000,0.9743,0.9743,0.3829
4.921,0.1539,0.1539,-0.0569,-5.5296,-0.3133,0.0000,0.9743,0.9743,0.3831
4.928,0.1539,0.1539,-0.0569,-5.5022,-0.3133,0.0000,0.9743,0.9743,0.3835
4.932,0.1539,0.1539,-0.0569,-5.4849,-0.3133,0.0000,0.9743,0.9743,0.3840
4.936,0.1177,0.1177,-0.0569,-5.4811,-0.3254,0.0000,1.1900,1.1900,0.3844
4.941,0.1177,0.1177,-0.0569,-5.4616,-0.3254,0.0000,1.1900,1.1900,0.3847
4.944,0.1177,0.1177,-0.0569,-5.4458,-0.3254,0.0000,1.1900,1.1900,0.3851
4.948,0.1177,0.1177,-0.0569,-5.4279,-0.3254,0.0000,1.1900,1.1900,0.3854
4.952,0.1177,0.1177,-0.0569,-5.4101,-0.3254,0.0000,1.1900,1.1900,0.3857
4.956,0.0852,0.0852,-0.0569,-5.4042,-0.3362,0.0000,1.3916,1.3916,0.3860
4.959,0.0852,0.0852,-0.0569,-5.3848,-0.3362,0.0000,1.3916,1.3916,0.3863
4.963,0.0852,0.0852,-0.0569,-5.3684,-0.3362,0.0000,1.3916,1.3916,0.3867
4.966,0.0852,0.0852,-0.0569,-5.3488,-0.3362,0.0000,1.3916,1.3916,0.3869
4.970,0.0852,0.0852,-0.0569,-5.3305,-0.3362,0.0000,1.3916,1.3916,0.3873
4.973,0.0570,0.0570,-0.0569,-5.3190,-0.3433,0.0000,1.5415,1.5415,0.3876
4.977,0.0570,0.0570,-0.0569,-5.2967,-0.3433,0.0000,1.5415,1.5415,0.3879
4.980,0.0570,0.0570,-0.0569,-5.2773,-0.3433,0.0000,1.5415,1.5415,0.3883
4.985,0.0570,0.0570,-0.0570,-5.2522,-0.3433,0.0000,1.5415,1.5415,0.3886
4.989,0.0570,0.0570,-0.0570,-5.2285,-0.3433,0.0000,1.5415,1.5415,0.3890
4.992,0.0570,0.0570,-0.0570,-5.2070,-0.3433,0.0000,1.5415,1.5415,0.3894
4.996,0.0320,0.0320,-0.0570,-5.1913,-0.3489,0.0000,1.6750,1.6750,0.3897
5.000,0.0320,0.0320,-0.0570,-5.1626,-0.3489,0.0000,1.6750,1.6750,0.3901
5.004,0.0320,0.0320,-0.0570,-5.1361,-0.3489,0.0000,1.6750,1.6750,0.3905
5.008,0.0320,0.0320,-0.0571,-5.1113,-0.3489,0.0000,1.6750,1.6750,0.3909
5.011,0.0320,0.0320,-0.0571,-5.0870,-0.3489,0.0000,1.6750,1.6750,0.3913
5.015,0.0000,0.0000,-0.0571,-5.0681,-0.3549,0.0000,1.8243,1.8243,0.3917
5.020,0.0000,0.0000,-0.0571,-5.0349,-0.3549,0.0000,1.8243,1.8243,0.3920
5.024,0.0000,0.0000,-0.0571,-5.0031,-0.3549,0.0000,1.8243,1.8243,0.3925
5.032,0.0000,0.0000,-0.0572,-4.9476,-0.3549,0.0000,1.8243,1.8243,0.3930
5.039,-0.0196,-0.0196,-0.0572,-4.8985,-0.3611,0.0000,1.9905,1.9905,0.3938
5.044,-0.0196,-0.0196,-0.0572,-4.8611,-0.3611,0.0000,1.9905,1.9905,0.3946
5.048,-0.0196,-0.0196,-0.0573,-4.8347,-0.3611,0.0000,1.9905,1.9905,0.3952
5.051,-0.0196,-0.0196,-0.0573,-4.8044,-0.3611,0.0000,1.9905,1.9905,0.3956
5.055,-0.0366,-0.0366,-0.0573,-4.7830,-0.3659,0.0000,2.1491,2.1491,0.3960
5.059,-0.0366,-0.0366,-0.0573,-4.7538,-0.3659,0.0000,2.1491,2.1491,0.3964
5.062,-0.0366,-0.0366,-0.0573,-4.7271,-0.3659,0.0000,2.1491,2.1491,0.3969
5.066,-0.0366,-0.0366,-0.0574,-4.6974,-0.3659,0.0000,2.1491,2.1491,0.3973
5.069,-0.0366,-0.0366,-0.0574,-4.6705,-0.3659,0.0000,2.1491,2.1491,0.3977
5.072,-0.0366,-0.0366,-0.0574,-4.6446,-0.3659,0.0000,2.1491,2.1491,0.3981
5.076,-0.0514,-0.0514,-0.0574,-4.6220,-0.3700,0.0000,2.3147,2.3147,0.3985
5.080,-0.0514,-0.0514,-0.0574,-4.5907,-0.3700,0.0000,2.3147,2.3147,0.3989
5.084,-0.0514,-0.0514,-0.0575,-4.5585,-0.3700,0.0000,2.3147,2.3147,0.3994
5.087,-0.0514,-0.0514,-0.0575,-4.5303,-0.3700,0.0000,2.3147,2.3147,0.3998
5.090,-0.0514,-0.0514,-0.0575,-4.5036,-0.3700,0.0000,2.3147,2.3147,0.4003
5.093,-0.0641,-0.0641,-0.0575,-4.4806,-0.3736,0.0000,2.4924,2.4924,0.4007
5.098,-0.0641,-0.0641,-0.0576,-4.4446,-0.3736,0.0000,2.4924,2.4924,0.4011
5.102,-0.0641,-0.0641,-0.0576,-4.4110,-0.3736,0.0000,2.4924,2.4924,0.4016
5.105,-0.0641,-0.0641,-0.0576,-4.3833,-0.3736,0.0000,2.4924,2.4924,0.4021
5.108,-0.0641,-0.0641,-0.0577,-4.3557,-0.3736,0.0000,2.4924,2.4924,0.4026
5.112,-0.0641,-0.0641,-0.0577,-4.3279,-0.3736,0.0000,2.4924,2.4924,0.4030
5.115,-0.0748,-0.0748,-0.0577,-4.2979,-0.3753,0.0000,2.6566,2.6566,0.4034
5.119,-0.0748,-0.0748,-0.0578,-4.2632,-0.3753,0.0000,2.6566,2.6566,0.4039
5.123,-0.0748,-0.0748,-0.0578,-4.2351,-0.3753,0.0000,2.6566,2.6566,0.4045
5.126,-0.0748,-0.0748,-0.0578,-4.2065,-0.3753,0.0000,2.6566,2.6566,0.4049
5.129,-0.0748,-0.0748,-0.0578,-4.1779,-0.3753,0.0000,2.6566,2.6566,0.4054
5.134,-0.0837,-0.0837,-0.0579,-4.1358,-0.3749,0.0000,2.7986,2.7986,0.4058
5.141,-0.0837,-0.0837,-0.0579,-4.0703,-0.3749,0.0000,2.7986,2.7986,0.4065
5.145,-0.0837,-0.0837,-0.0580,-4.0374,-0.3749,0.0000,2.7986,2.7986,0.4075
5.149,-0.0837,-0.0837,-0.0580,-4.0047,-0.3749,0.0000,2.7986,2.7986,0.4080
5.153,-0.0912,-0.0912,-0.0580,-3.9706,-0.3725,0.0000,2.9180,2.9180,0.4085
5.157,-0.0912,-0.0912,-0.0581,-3.9363,-0.3725,0.0000,2.9180,2.9180,0.4091
5.160,-0.0912,-0.0912,-0.0581,-3.9040,-0.3725,0.0000,2.9180,2.9180,0.4096
5.166,-0.0912,-0.0912,-0.0581,-3.8558,-0.3725,0.0000,2.9180,2.9180,0.4102
5.170,-0.0912,-0.0912,-0.0582,-3.8180,-0.3725,0.0000,2.9180,2.9180,0.4109
5.174,-0.0979,-0.0979,-0.0582,-3.7770,-0.3618,0.0000,2.8826,2.8826,0.4115
5.178,-0.0979,-0.0979,-0.0583,-3.7387,-0.3618,0.0000,2.8826,2.8826,0.4120
5.182,-0.0979,-0.0979,-0.0583,-3.7069,-0.3618,0.0000,2.8826,2.8826,0.4126
5.185,-0.0979,-0.0979,-0.0583,-3.6730,-0.3618,0.0000,2.8826,2.8826,0.4131
5.193,-0.1043,-0.1043,-0.0584,-3.5855,-0.3385,0.0000,2.5541,2.5541,0.4136
5.198,-0.1043,-0.1043,-0.0584,-3.5372,-0.3385,0.0000,2.5541,2.5541,0.4145
5.202,-0.1043,-0.1043,-0.0585,-3.5052,-0.3385,0.0000,2.5541,2.5541,0.4152
5.205,-0.1043,-0.1043,-0.0585,-3.4760,-0.3385,0.0000,2.5541,2.5541,0.4156
5.209,-0.1043,-0.1043,-0.0585,-3.4465,-0.3385,0.0000,2.5541,2.5541,0.4160
5.212,-0.1043,-0.1043,-0.0586,-3.4184,-0.3385,0.0000,2.5541,2.5541,0.4164
5.216,-0.1095,-0.1095,-0.0586,-3.3710,-0.3239,0.0000,2.4064,2.4064,0.4168
5.220,-0.1095,-0.1095,-0.0586,-3.3365,-0.3239,0.0000,2.4064,2.4064,0.4172
5.223,-0.1095,-0.1095,-0.0587,-3.3043,-0.3239,0.0000,2.4064,2.4064,0.4176
5.227,-0.1095,-0.1095,-0.0587,-3.2757,-0.3239,0.0000,2.4064,2.4064,0.4180
5.230,-0.1095,-0.1095,-0.0587,-3.2481,-0.3239,0.0000,2.4064,2.4064,0.4184
5.234,-0.1135,-0.1135,-0.0588,-3.2085,-0.3162,0.0000,2.4085,2.4085,0.4187
5.239,-0.1135,-0.1135,-0.0588,-3.1630,-0.3162,0.0000,2.4085,2.4085,0.4191
5.247,-0.1135,-0.1135,-0.0589,-3.0968,-0.3162,0.0000,2.4085,2.4085,0.4197
5.251,-0.1135,-0.1135,-0.0589,-3.0621,-0.3162,0.0000,2.4085,2.4085,0.4205
5.255,-0.1174,-0.1174,-0.0590,-3.0163,-0.3026,0.0000,2.2704,2.2704,0.4210
5.259,-0.1174,-0.1174,-0.0590,-2.9781,-0.3026,0.0000,2.2704,2.2704,0.4213
5.263,-0.1174,-0.1174,-0.0590,-2.9479,-0.3026,0.0000,2.2704,2.2704,0.4218
5.267,-0.1174,-0.1174,-0.0591,-2.9156,-0.3026,0.0000,2.2704,2.2704,0.4221
5.270,-0.1174,-0.1174,-0.0591,-2.8892,-0.3026,0.0000,2.2704,2.2704,0.4225
5.274,-0.1216,-0.1216,-0.0591,-2.8456,-0.2827,0.0000,1.9413,1.9413,0.4228
5.278,-0.1216,-0.1216,-0.0592,-2.8248,-0.2827,0.0000,1.9413,1.9413,0.4231
5.282,-0.1216,-0.1216,-0.0592,-2.8111,-0.2827,0.0000,1.9413,1.9413,0.4235
5.286,-0.1216,-0.1216,-0.0592,-2.8012,-0.2827,0.0000,1.9413,1.9413,0.4238
5.290,-0.1216,-0.1216,-0.0593,-2.7970,-0.2827,0.0000,1.9413,1.9413,0.4241
5.294,-0.1235,-0.1235,-0.0593,-2.7893,-0.2750,0.0000,1.9711,1.9711,0.4244
5.298,-0.1235,-0.1235,-0.0594,-2.7940,-0.2750,0.0000,1.9711,1.9711,0.4247
5.301,-0.1235,-0.1235,-0.0594,-2.8029,-0.2750,0.0000,1.9711,1.9711,0.4250
5.305,-0.1235,-0.1235,-0.0594,-2.8136,-0.2750,0.0000,1.9711,1.9711,0.4253
5.308,-0.1235,-0.1235,-0.0595,-2.8268,-0.2750,0.0000,1.9711,1.9711,0.4256
5.311,-0.1235,-0.1235,-0.0595,-2.8424,-0.2750,0.0000,1.9711,1.9711,0.4258
5.316,-0.1263,-0.1263,-0.0595,-2.8497,-0.2589,0.0000,1.7150,1.7150,0.4261
5.320,-0.1263,-0.1263,-0.0596,-2.8761,-0.2589,0.0000,1.7150,1.7150,0.4264
5.323,-0.1263,-0.1263,-0.0596,-2.8970,-0.2589,0.0000,1.7150,1.7150,0.4266
5.327,-0.1263,-0.1263,-0.0596,-2.9150,-0.2589,0.0000,1.7150,1.7150,0.4269
5.331,-0.1263,-0.1263,-0.0597,-2.9337,-0.2589,0.0000,1.7150,1.7150,0.4271
5.335,-0.1286,-0.1286,-0.0597,-2.9358,-0.2425,0.0000,1.4246,1.4246,0.4273
5.339,-0.1286,-0.1286,-0.0597,-2.9512,-0.2425,0.0000,1.4246,1.4246,0.4275
5.347,-0.1286,-0.1286,-0.0598,-2.9759,-0.2425,0.0000,1.4246,1.4246,0.4277
5.356,-0.1299,-0.1299,-0.0598,-2.9834,-0.2319,0.0000,1.2898,1.2898,0.4281
5.360,-0.1299,-0.1299,-0.0599,-2.9902,-0.2319,0.0000,1.2898,1.2898,0.4285
5.363,-0.1299,-0.1299,-0.0600,-2.9951,-0.2319,0.0000,1.2898,1.2898,0.4287
5.367,-0.1299,-0.1299,-0.0600,-2.9991,-0.2319,0.0000,1.2898,1.2898,0.4288
5.370,-0.1299,-0.1299,-0.0600,-3.0017,-0.2319,0.0000,1.2898,1.2898,0.4290
5.374,-0.1308,-0.1308,-0.0600,-2.9939,-0.2224,0.0000,1.1706,1.1706,0.4291
5.377,-0.1308,-0.1308,-0.0601,-2.9946,-0.2224,0.0000,1.1706,1.1706,0.4292
5.381,-0.1308,-0.1308,-0.0601,-2.9945,-0.2224,0.0000,1.1706,1.1706,0.4293
5.385,-0.1308,-0.1308,-0.0601,-2.9934,-0.2224,0.0000,1.1706,1.1706,0.4295
5.388,-0.1308,-0.1308,-0.0602,-2.9917,-0.2224,0.0000,1.1706,1.1706,0.4296
5.391,-0.1308,-0.1308,-0.0602,-2.9895,-0.2224,0.0000,1.1706,1.1706,0.4297
5.395,-0.1315,-0.1315,-0.0602,-2.9780,-0.2141,0.0000,1.0683,1.0683,0.4298
5.399,-0.1315,-0.1315,-0.0603,-2.9730,-0.2141,0.0000,1.0683,1.0683,0.4299
5.402,-0.1315,-0.1315,-0.0603,-2.9681,-0.2141,0.0000,1.0683,1.0683,0.4300
5.406,-0.1315,-0.1315,-0.0603,-2.9628,-0.2141,0.0000,1.0683,1.0683,0.4301
5.409,-0.1315,-0.1315,-0.0604,-2.9571,-0.2141,0.0000,1.0683,1.0683,0.4302
5.413,-0.1322,-0.1322,-0.0604,-2.9417,-0.2062,0.0000,0.9661,0.9661,0.4303
5.418,-0.1322,-0.1322,-0.0604,-2.9311,-0.2062,0.0000,0.9661,0.9661,0.4304
5.422,-0.1322,-0.1322,-0.0605,-2.9226,-0.2062,0.0000,0.9661,0.9661,0.4305
5.426,-0.1322,-0.1322,-0.0605,-2.9126,-0.2062,0.0000,0.9661,0.9661,0.4306
5.429,-0.1322,-0.1322,-0.0605,-2.9028,-0.2062,0.0000,0.9661,0.9661,0.4307
5.434,-0.1313,-0.1313,-0.0606,-2.8875,-0.2025,0.0000,0.9749,0.9749,0.4308
5.438,-0.1313,-0.1313,-0.0606,-2.8746,-0.2025,0.0000,0.9749,0.9749,0.4309
5.442,-0.1313,-0.1313,-0.0606,-2.8625,-0.2025,0.0000,0.9749,0.9749,0.4310
5.446,-0.1313,-0.1313,-0.0607,-2.8501,-0.2025,0.0000,0.9749,0.9749,0.4311
5.451,-0.1308,-0.1313,-0.0607,-2.8321,-0.2025,0.0000,0.9749,0.9749,0.4312
5.459,-0.1264,-0.1303,-0.0607,-2.7972,-0.1981,0.0000,0.9702,0.9702,0.4313
5.464,-0.1220,-0.1303,-0.0608,-2.7788,-0.1981,0.0000,0.9702,0.9702,0.4315
5.469,-0.1153,-0.1303,-0.0608,-2.7610,-0.1981,0.0000,0.9702,0.9702,0.4316
5.473,-0.1092,-0.1318,-0.0609,-2.7383,-0.1900,0.0000,0.8505,0.8505,0.4317
5.477,-0.0979,-0.1318,-0.0609,-2.7210,-0.1900,0.0000,0.8505,0.8505,0.4318
5.481,-0.0852,-0.1318,-0.0609,-2.7055,-0.1900,0.0000,0.8505,0.8505,0.4318
5.486,-0.0679,-0.1318,-0.0610,-2.6879,-0.1900,0.0000,0.8505,0.8505,0.4319
5.490,-0.0459,-0.1318,-0.0610,-2.6690,-0.1900,0.0000,0.8505,0.8505,0.4320
5.500,0.0156,-0.1303,-0.0610,-2.6226,-0.1853,0.0000,0.8502,0.8502,0.4320
5.506,0.0628,-0.1303,-0.0611,-2.5964,-0.1853,0.0000,0.8502,0.8502,0.4322
5.510,0.0931,-0.1303,-0.0612,-2.5818,-0.1853,0.0000,0.8502,0.8502,0.4323
5.514,0.1258,-0.1349,-0.0612,-2.5548,-0.1748,0.0000,0.6206,0.6206,0.4323
5.519,0.1806,-0.1349,-0.0612,-2.5331,-0.1748,0.0000,0.6206,0.6206,0.4324
5.524,0.2276,-0.1349,-0.0613,-2.5163,-0.1748,0.0000,0.6206,0.6206,0.4324
5.527,0.2726,-0.1349,-0.0613,-2.5015,-0.1748,0.0000,0.6206,0.6206,0.4324
5.532,0.3331,-0.1349,-0.0613,-2.4830,-0.1748,0.0000,0.6206,0.6206,0.4324
5.536,0.3952,-0.1328,-0.0614,-2.4614,-0.1702,0.0000,0.6229,0.6229,0.4324
5.541,0.4602,-0.1328,-0.0614,-2.4435,-0.1702,0.0000,0.6229,0.6229,0.4324
5.545,0.5160,-0.1328,-0.0614,-2.4279,-0.1702,0.0000,0.6229,0.6229,0.4325
5.549,0.5695,-0.1328,-0.0615,-2.4129,-0.1702,0.0000,0.6229,0.6229,0.4325
5.553,0.6185,-0.1336,-0.0615,-2.3917,-0.1632,0.0000,0.5202,0.5202,0.4325
5.559,0.6893,-0.1336,-0.0615,-2.3711,-0.1632,0.0000,0.5202,0.5202,0.4325
5.566,0.7830,-0.1336,-0.0616,-2.3430,-0.1632,0.0000,0.5202,0.5202,0.4325
5.570,0.8280,-0.1336,-0.0616,-2.3293,-0.1632,0.0000,0.5202,0.5202,0.4325
5.574,0.8697,-0.1341,-0.0617,-2.3096,-0.1565,0.0000,0.4196,0.4196,0.4325
5.578,0.9137,-0.1341,-0.0617,-2.2958,-0.1565,0.0000,0.4196,0.4196,0.4324
5.582,0.9548,-0.1341,-0.0617,-2.2828,-0.1565,0.0000,0.4196,0.4196,0.4324
5.585,0.9944,-0.1341,-0.0617,-2.2700,-0.1565,0.0000,0.4196,0.4196,0.4324
5.590,1.0381,-0.1341,-0.0618,-2.2557,-0.1565,0.0000,0.4196,0.4196,0.4324
5.594,1.0805,-0.1312,-0.0618,-2.2376,-0.1517,0.0000,0.4325,0.4325,0.4323
5.598,1.1237,-0.1312,-0.0618,-2.2229,-0.1517,0.0000,0.4325,0.4325,0.4323
5.603,1.1733,-0.1312,-0.0619,-2.2055,-0.1517,0.0000,0.4325,0.4325,0.4323
5.607,1.2058,-0.1312,-0.0619,-2.1939,-0.1517,0.0000,0.4325,0.4325,0.4323
5.619,1.3233,-0.1282,-0.0619,-2.1459,-0.1469,0.0000,0.4442,0.4442,0.4323
5.624,1.3674,-0.1282,-0.0620,-2.1288,-0.1469,0.0000,0.4442,0.4442,0.4322
5.629,1.4014,-0.1282,-0.0620,-2.1152,-0.1469,0.0000,0.4442,0.4442,0.4322
5.633,1.4356,-0.1271,-0.0621,-2.0959,-0.1411,0.0000,0.3677,0.3677,0.4321
5.637,1.4676,-0.1271,-0.0621,-2.0826,-0.1411,0.0000,0.3677,0.3677,0.4321
5.640,1.4935,-0.1271,-0.0621,-2.0716,-0.1411,0.0000,0.3677,0.3677,0.4321
5.648,1.5496,-0.1271,-0.0621,-2.0468,-0.1411,0.0000,0.3677,0.3677,0.4320
5.653,1.5867,-0.1237,-0.0622,-2.0274,-0.1369,0.0000,0.3919,0.3919,0.4320
5.657,1.6149,-0.1237,-0.0622,-2.0142,-0.1369,0.0000,0.3919,0.3919,0.4320
5.661,1.6449,-0.1237,-0.0622,-1.9999,-0.1369,0.0000,0.3919,0.3919,0.4319
5.670,1.7006,-0.1237,-0.0623,-1.9718,-0.1369,0.0000,0.3919,0.3919,0.4319
5.674,1.7286,-0.1219,-0.0623,-1.9528,-0.1315,0.0000,0.3036,0.3036,0.4318
5.678,1.7541,-0.1219,-0.0623,-1.9392,-0.1315,0.0000,0.3036,0.3036,0.4318
5.682,1.7774,-0.1219,-0.0624,-1.9264,-0.1315,0.0000,0.3036,0.3036,0.4317
5.686,1.7981,-0.1219,-0.0624,-1.9148,-0.1315,0.0000,0.3036,0.3036,0.4317
5.689,1.8176,-0.1219,-0.0624,-1.9036,-0.1315,0.0000,0.3036,0.3036,0.4317
5.693,1.8528,-0.1050,-0.0624,-1.8893,-0.1280,0.0000,0.3093,0.3093,0.4316
5.697,1.8750,-0.1050,-0.0624,-1.8759,-0.1280,0.0000,0.3093,0.3093,0.4316
5.701,1.8947,-0.1050,-0.0625,-1.8637,-0.1280,0.0000,0.3093,0.3093,0.4315
5.704,1.9119,-0.1050,-0.0625,-1.8527,-0.1280,0.0000,0.3093,0.3093,0.4315
5.707,1.9290,-0.1050,-0.0625,-1.8416,-0.1280,0.0000,0.3093,0.3093,0.4315
5.711,1.9483,-0.1050,-0.0625,-1.8287,-0.1280,0.0000,0.3093,0.3093,0.4314
5.715,2.0039,-0.0699,-0.0625,-1.8111,-0.1246,0.0000,0.2843,0.2843,0.4314
5.720,2.0233,-0.0699,-0.0626,-1.7973,-0.1246,0.0000,0.2843,0.2843,0.4313
5.723,2.0381,-0.0699,-0.0626,-1.7865,-0.1246,0.0000,0.2843,0.2843,0.4313
5.727,2.0544,-0.0699,-0.0626,-1.7742,-0.1246,0.0000,0.2843,0.2843,0.4312
5.730,2.0717,-0.0699,-0.0626,-1.7609,-0.1246,0.0000,0.2843,0.2843,0.4312
5.735,2.1459,-0.0138,-0.0626,-1.7408,-0.1190,0.0000,0.1536,0.1536,0.4312
5.739,2.1629,-0.0138,-0.0626,-1.7268,-0.1190,0.0000,0.1536,0.1536,0.4311
5.743,2.1785,-0.0138,-0.0626,-1.7135,-0.1190,0.0000,0.1536,0.1536,0.4310
5.746,2.1932,-0.0138,-0.0626,-1.7006,-0.1190,0.0000,0.1536,0.1536,0.4309
5.751,2.2111,-0.0138,-0.0626,-1.6844,-0.1190,0.0000,0.1536,0.1536,0.4309
5.755,2.2982,0.0577,-0.0626,-1.6674,-0.1167,0.0000,0.1122,0.1122,0.4308
5.759,2.3134,0.0577,-0.0626,-1.6526,-0.1167,0.0000,0.1122,0.1122,0.4307
5.763,2.3253,0.0577,-0.0626,-1.6406,-0.1167,0.0000,0.1122,0.1122,0.4306
5.768,2.3219,0.0577,-0.0626,-1.6224,-0.1167,0.0000,0.1122,0.1122,0.4306
5.775,2.2717,0.1253,-0.0625,-1.5923,-0.1154,0.0000,0.0824,0.0824,0.4305
5.779,2.2064,0.1253,-0.0625,-1.5761,-0.1154,0.0000,0.0824,0.0824,0.4303
5.783,2.1432,0.1253,-0.0625,-1.5599,-0.1154,0.0000,0.0824,0.0824,0.4302
5.787,2.0891,0.1253,-0.0624,-1.5458,-0.1154,0.0000,0.0824,0.0824,0.4301
