Time,Car_Surge,Ship_Surge,Total_Surge,Car_Sway,Ship_Sway,Total_Sway,Total_Heave
7.027,-1.4653,-0.0194,-1.4847,-0.2505,0.0000,-0.2505,0.5275
7.032,-1.5046,-0.0115,-1.5161,-0.2557,0.0000,-0.2557,0.6075
7.037,-1.5474,-0.0115,-1.5589,-0.2613,0.0000,-0.2613,0.6075
7.050,-1.6454,-0.0206,-1.6661,-0.2735,0.0000,-0.2735,0.5040
7.057,-1.6922,-0.0206,-1.7128,-0.2811,0.0000,-0.2811,0.5040
7.062,-1.7306,-0.0206,-1.7512,-0.2873,0.0000,-0.2873,0.5040
7.074,-1.4651,-0.0289,-1.4940,-0.3001,0.0000,-0.3001,0.4095
7.080,-1.5138,-0.0289,-1.5427,-0.3080,0.0000,-0.3080,0.4095
7.085,-1.5514,-0.0289,-1.5803,-0.3140,0.0000,-0.3140,0.4095
7.090,-1.5872,-0.0183,-1.6055,-0.3196,0.0000,-0.3196,0.5075
7.095,-1.6279,-0.0183,-1.6463,-0.3244,0.0000,-0.3244,0.5075
7.100,-1.6615,-0.0183,-1.6798,-0.3295,0.0000,-0.3295,0.5075
7.105,-1.6940,-0.0183,-1.7123,-0.3343,0.0000,-0.3343,0.5075
7.110,-1.7291,-0.0244,-1.7535,-0.3394,0.0000,-0.3394,0.4393
7.115,-1.7645,-0.0244,-1.7889,-0.3445,0.0000,-0.3445,0.4393
7.120,-1.7955,-0.0244,-1.8199,-0.3499,0.0000,-0.3499,0.4393
7.125,-1.8252,-0.0244,-1.8496,-0.3550,0.0000,-0.3550,0.4393
7.129,-1.8550,-0.0244,-1.8794,-0.3601,0.0000,-0.3601,0.4393
7.134,-1.8828,-0.0293,-1.9121,-0.3647,0.0000,-0.3647,0.3807
7.140,-1.9161,-0.0293,-1.9453,-0.3701,0.0000,-0.3701,0.3807
7.145,-1.9444,-0.0293,-1.9736,-0.3745,0.0000,-0.3745,0.3807
7.149,-1.9701,-0.0293,-1.9993,-0.3794,0.0000,-0.3794,0.3807
7.154,-1.9964,-0.0340,-2.0304,-0.3843,0.0000,-0.3843,0.3204
7.160,-2.0275,-0.0340,-2.0615,-0.3906,0.0000,-0.3906,0.3204
7.165,-2.0516,-0.0340,-2.0856,-0.3944,0.0000,-0.3944,0.3204
7.170,-2.0766,-0.0387,-2.1153,-0.3992,0.0000,-0.3992,0.2568
7.175,-2.1049,-0.0387,-2.1436,-0.4044,0.0000,-0.4044,0.2568
7.188,-2.1628,-0.0387,-2.2015,-0.4167,0.0000,-0.4167,0.2568
7.200,-2.2198,-0.0199,-2.2397,-0.4280,-0.0122,-0.4402,0.4447
7.207,-2.2488,-0.0199,-2.2686,-0.4346,-0.0122,-0.4468,0.4447
7.212,-2.2697,0.0000,-2.2697,-0.4392,-0.0233,-0.4625,0.6093
7.218,-2.2914,0.0000,-2.2914,-0.4439,-0.0233,-0.4671,0.6093
7.223,-2.3101,0.0000,-2.3101,-0.4481,-0.0233,-0.4714,0.6093
7.228,-2.3283,0.0000,-2.3283,-0.4525,-0.0233,-0.4758,0.6093
7.232,-2.3453,0.0000,-2.3453,-0.4565,-0.0292,-0.4856,0.6487
7.238,-2.3645,0.0000,-2.3645,-0.4608,-0.0292,-0.4900,0.6487
7.242,-2.3811,0.0000,-2.3811,-0.4651,-0.0292,-0.4943,0.6487
7.247,-2.3979,0.0000,-2.3979,-0.4693,-0.0292,-0.4985,0.6487
7.252,-2.4135,0.0000,-2.4135,-0.4731,-0.0305,-0.5036,0.5771
7.257,-2.4302,0.0000,-2.4302,-0.4770,-0.0305,-0.5075,0.5771
7.262,-2.4456,0.0000,-2.4456,-0.4812,-0.0305,-0.5117,0.5771
7.267,-2.4606,0.0000,-2.4606,-0.4851,-0.0305,-0.5155,0.5771
7.275,-2.4834,0.0000,-2.4834,-0.4911,-0.0342,-0.5253,0.6373
7.285,-2.5143,0.0000,-2.5143,-0.4993,-0.0342,-0.5335,0.6373
7.299,-2.5506,-0.0155,-2.5661,-0.5087,-0.0323,-0.5410,0.4508
7.304,-2.5648,-0.0155,-2.5803,-0.5125,-0.0323,-0.5448,0.4508
7.309,-2.5766,-0.0155,-2.5920,-0.5157,-0.0323,-0.5480,0.4508
7.314,-2.5884,0.0000,-2.5884,-0.5189,-0.0340,-0.5529,0.6745
7.319,-2.6010,0.0000,-2.6010,-0.5221,-0.0340,-0.5561,0.6745
7.324,-2.6114,0.0000,-2.6114,-0.5248,-0.0340,-0.5588,0.6745
7.330,-2.6256,0.0000,-2.6256,-0.5290,-0.0327,-0.5617,0.6233
7.336,-2.6375,0.0000,-2.6375,-0.5328,-0.0327,-0.5655,0.6233
7.341,-2.6480,0.0000,-2.6480,-0.5362,-0.0327,-0.5689,0.6233
7.353,-2.6735,0.0000,-2.6735,-0.5448,-0.0309,-0.5756,0.5630
7.360,-2.6871,0.0000,-2.6871,-0.5494,-0.0309,-0.5802,0.5630
7.365,-2.6959,0.0000,-2.6959,-0.5522,-0.0309,-0.5830,0.5630
7.370,-2.7042,0.0000,-2.7042,-0.5552,-0.0287,-0.5839,0.4927
7.376,-2.7146,0.0000,-2.7146,-0.5589,-0.0287,-0.5876,0.4927
7.380,-2.7228,0.0000,-2.7228,-0.5618,-0.0287,-0.5905,0.4927
7.385,-2.7305,0.0000,-2.7305,-0.5644,-0.0287,-0.5931,0.4927
7.390,-2.7395,-0.0134,-2.7529,-0.5672,-0.0283,-0.5956,0.2868
7.403,-2.7594,-0.0134,-2.7729,-0.5739,-0.0283,-0.6023,0.2868
7.408,-2.7670,-0.0134,-2.7804,-0.5765,-0.0283,-0.6048,0.2868
7.413,-2.7740,0.0000,-2.7740,-0.5789,-0.0241,-0.6029,0.3366
7.418,-2.7812,0.0000,-2.7812,-0.5813,-0.0241,-0.6054,0.3366
7.423,-2.7882,0.0000,-2.7882,-0.5837,-0.0241,-0.6078,0.3366
7.428,-2.7950,0.0000,-2.7950,-0.5862,-0.0241,-0.6103,0.3366
7.433,-2.8011,-0.0107,-2.8118,-0.5883,-0.0238,-0.6121,0.1461
7.438,-2.8081,-0.0107,-2.8188,-0.5906,-0.0238,-0.6144,0.1461
7.443,-2.8140,-0.0107,-2.8248,-0.5925,-0.0238,-0.6163,0.1461
7.447,-2.8197,-0.0107,-2.8304,-0.5944,-0.0238,-0.6182,0.1461
7.452,-2.8252,0.0000,-2.8252,-0.5963,-0.0203,-0.6166,0.1939
7.457,-2.8313,0.0000,-2.8313,-0.5986,-0.0203,-0.6189,0.1939
7.462,-2.8367,0.0000,-2.8367,-0.6007,-0.0203,-0.6209,0.1939
7.467,-2.8418,0.0000,-2.8418,-0.6027,-0.0203,-0.6230,0.1939
7.472,-2.8476,0.0000,-2.8476,-0.6051,-0.0198,-0.6248,0.0130
7.478,-2.8536,0.0000,-2.8536,-0.6078,-0.0198,-0.6276,0.0130
7.483,-2.8585,0.0000,-2.8585,-0.6101,-0.0198,-0.6298,0.0130
7.487,-2.8633,0.0000,-2.8633,-0.6122,-0.0198,-0.6320,0.0130
7.493,-2.8683,0.0000,-2.8683,-0.6144,-0.0181,-0.6324,0.0764
7.507,-2.8822,0.0000,-2.8822,-0.6203,-0.0181,-0.6384,0.0764
7.513,-2.8875,0.0000,-2.8875,-0.6226,-0.0177,-0.6403,0.2394
7.519,-2.8924,0.0000,-2.8924,-0.6246,-0.0177,-0.6423,0.2394
7.524,-2.8963,0.0000,-2.8963,-0.6262,-0.0177,-0.6439,0.2394
7.529,-2.9004,0.0000,-2.9004,-0.6278,-0.0177,-0.6456,0.2394
7.534,-2.9044,0.0000,-2.9044,-0.6294,-0.0166,-0.6461,0.0735
7.539,-2.9087,0.0000,-2.9087,-0.6312,-0.0166,-0.6478,0.0735
7.544,-2.9123,0.0000,-2.9123,-0.6324,-0.0166,-0.6491,0.0735
7.549,-2.9161,0.0000,-2.9161,-0.6337,-0.0166,-0.6504,0.0735
7.554,-2.9194,0.0000,-2.9194,-0.6348,-0.0198,-0.6546,0.1728
7.559,-2.9232,0.0000,-2.9232,-0.6360,-0.0198,-0.6558,0.1728
7.565,-2.9267,0.0000,-2.9267,-0.6372,-0.0198,-0.6570,0.1728
7.570,-2.9302,0.0000,-2.9302,-0.6383,-0.0218,-0.6601,0.1587
7.576,-2.9341,0.0000,-2.9341,-0.6392,-0.0218,-0.6610,0.1587
7.582,-2.9378,0.0000,-2.9378,-0.6400,-0.0218,-0.6618,0.1587
7.587,-2.9410,0.0000,-2.9410,-0.6408,-0.0218,-0.6626,0.1587
7.593,-2.9443,0.0000,-2.9443,-0.6416,-0.0243,-0.6659,0.1367
7.607,-2.9521,0.0000,-2.9521,-0.6444,-0.0243,-0.6688,0.1367
7.612,-2.9550,0.0000,-2.9550,-0.6455,-0.0270,-0.6725,0.1024
7.618,-2.9577,0.0000,-2.9577,-0.6467,-0.0270,-0.6737,0.1024
7.622,-2.9601,0.0000,-2.9601,-0.6477,-0.0270,-0.6747,0.1024
7.627,-2.9626,0.0000,-2.9626,-0.6487,-0.0270,-0.6757,0.1024
7.632,-2.9649,0.0000,-2.9649,-0.6496,-0.0295,-0.6791,0.0537
7.638,-2.9674,0.0000,-2.9674,-0.6506,-0.0295,-0.6801,0.0537
7.643,-2.9701,0.0000,-2.9701,-0.6516,-0.0295,-0.6811,0.0537
7.656,-2.9757,0.0000,-2.9757,-0.6529,-0.0317,-0.6847,-0.0061
7.663,-2.9785,0.0000,-2.9785,-0.6535,-0.0317,-0.6852,-0.0061
7.668,-2.9804,0.0000,-2.9804,-0.6537,-0.0317,-0.6855,-0.0061
7.672,-2.9822,0.0177,-2.9645,-0.6539,-0.0509,-0.7049,0.2461
7.678,-2.9844,0.0177,-2.9666,-0.6541,-0.0509,-0.7050,0.2461
7.683,-2.9860,0.0177,-2.9683,-0.6541,-0.0509,-0.7050,0.2461
7.687,-2.9877,0.0177,-2.9700,-0.6540,-0.0509,-0.7050,0.2461
7.692,-2.9895,0.0174,-2.9721,-0.6539,-0.0573,-0.7112,0.2610
7.698,-2.9914,0.0174,-2.9739,-0.6536,-0.0573,-0.7109,0.2610
7.703,-2.9931,0.0174,-2.9757,-0.6534,-0.0573,-0.7106,0.2610
7.715,-2.9969,0.0173,-2.9796,-0.6523,-0.0639,-0.7162,0.2766
7.720,-2.9986,0.0173,-2.9813,-0.6515,-0.0639,-0.7154,0.2766
7.725,-3.0001,0.0173,-2.9828,-0.6508,-0.0639,-0.7147,0.2766
7.730,-3.0014,0.0167,-2.9847,-0.6501,-0.0703,-0.7204,0.2865
7.735,-3.0030,0.0167,-2.9863,-0.6492,-0.0703,-0.7195,0.2865
7.740,-3.0043,0.0167,-2.9876,-0.6483,-0.0703,-0.7187,0.2865
7.745,-3.0056,0.0167,-2.9889,-0.6474,-0.0703,-0.7178,0.2865
7.750,-3.0068,0.0157,-2.9911,-0.6466,-0.0763,-0.7229,0.2880
7.755,-3.0082,0.0157,-2.9925,-0.6457,-0.0763,-0.7220,0.2880
7.760,-3.0094,0.0157,-2.9937,-0.6449,-0.0763,-0.7212,0.2880
7.765,-3.0106,0.0157,-2.9949,-0.6442,-0.0763,-0.7205,0.2880
7.770,-3.0118,0.0141,-2.9976,-0.6435,-0.0815,-0.7250,0.2788
7.776,-3.0133,0.0141,-2.9991,-0.6425,-0.0815,-0.7241,0.2788
7.781,-3.0144,0.0141,-3.0002,-0.6418,-0.0815,-0.7234,0.2788
7.787,-3.0156,0.0141,-3.0014,-0.6411,-0.0815,-0.7227,0.2788
7.792,-3.0167,0.0121,-3.0046,-0.6404,-0.0859,-0.7263,0.2572
7.798,-2.8422,0.0121,-2.8301,-0.6401,-0.0859,-0.7260,0.2572
7.811,-2.8566,0.0000,-2.8566,-0.6385,-0.0892,-0.7277,0.2223
7.824,-2.4803,0.0000,-2.4803,-0.6394,-0.0892,-0.7286,0.2223
7.829,-2.4949,0.0000,-2.4949,-0.6397,-0.0892,-0.7289,0.2223
7.834,-2.3663,0.0000,-2.3663,-0.6402,-0.0914,-0.7316,0.1733
7.839,-2.2266,0.0000,-2.2266,-0.6412,-0.0914,-0.7326,0.1733
7.845,-2.2488,0.0000,-2.2488,-0.6420,-0.0914,-0.7334,0.1733
7.850,-2.1061,0.0000,-2.1061,-0.6433,-0.0840,-0.7273,-0.0082
7.856,-2.1324,0.0000,-2.1324,-0.6444,-0.0840,-0.7284,-0.0082
7.861,-2.0023,0.0000,-2.0023,-0.6458,-0.0840,-0.7297,-0.0082
7.866,-2.0264,0.0000,-2.0264,-0.6469,-0.0840,-0.7308,-0.0082
7.870,-1.9121,0.0000,-1.9121,-0.6483,-0.0848,-0.7332,-0.0747
7.876,-1.9455,0.0000,-1.9455,-0.6499,-0.0848,-0.7347,-0.0747
7.881,-1.8353,0.0000,-1.8353,-0.6514,-0.0848,-0.7363,-0.0747
7.885,-1.8646,0.0000,-1.8646,-0.6528,-0.0848,-0.7377,-0.0747
7.890,-1.7470,0.0000,-1.7470,-0.6547,-0.0923,-0.7470,-0.0389
7.896,-1.7841,0.0000,-1.7841,-0.6566,-0.0923,-0.7489,-0.0389
7.901,-1.6742,0.0000,-1.6742,-0.6585,-0.0923,-0.7508,-0.0389
7.906,-1.7088,0.0000,-1.7088,-0.6603,-0.0923,-0.7526,-0.0389
7.911,-1.5993,0.0000,-1.5993,-0.6623,-0.0916,-0.7539,-0.1168
7.916,-1.6413,0.0000,-1.6413,-0.6648,-0.0916,-0.7564,-0.1168
7.931,-1.3125,0.0000,-1.3125,-0.6763,-0.0975,-0.7738,-0.0679
7.937,-1.3614,0.0000,-1.3614,-0.6804,-0.0975,-0.7779,-0.0679
7.941,-1.4025,0.0000,-1.4025,-0.6840,-0.0975,-0.7814,-0.0679
7.947,-1.2917,0.0000,-1.2917,-0.6884,-0.0975,-0.7858,-0.0679
7.952,-1.3375,0.0000,-1.3375,-0.6927,-0.0974,-0.7901,-0.1165
7.965,-1.0528,0.0000,-1.0528,-0.7084,-0.0974,-0.8057,-0.1165
7.971,-1.1129,0.0000,-1.1129,-0.7146,-0.0970,-0.8116,-0.1605
7.977,-1.1650,0.0000,-1.1650,-0.7199,-0.0970,-0.8169,-0.1605
7.982,-1.0657,0.0000,-1.0657,-0.7252,-0.0970,-0.8221,-0.1605
7.987,-1.1163,0.0000,-1.1163,-0.7303,-0.0970,-0.8273,-0.1605
7.991,-1.0254,0.0000,-1.0254,-0.7352,-0.0962,-0.8314,-0.2029
7.997,-1.0819,0.0000,-1.0819,-0.7409,-0.0962,-0.8371,-0.2029
8.002,-0.9835,0.0000,-0.9835,-0.7464,-0.0962,-0.8427,-0.2029
8.007,-1.0331,0.0000,-1.0331,-0.7515,-0.0962,-0.8477,-0.2029
8.012,-0.9382,0.0000,-0.9382,-0.7570,-0.0956,-0.8526,-0.2268
8.017,-0.9950,0.0000,-0.9950,-0.7628,-0.0956,-0.8584,-0.2268
8.022,-0.8980,0.0000,-0.8980,-0.7686,-0.0956,-0.8642,-0.2268
8.034,-1.0275,0.0000,-1.0275,-0.7813,-0.0946,-0.8759,-0.2489
8.039,-0.9247,0.0000,-0.9247,-0.7872,-0.0946,-0.8818,-0.2489
8.044,-0.8273,0.0000,-0.8273,-0.7935,-0.0946,-0.8881,-0.2489
8.049,-0.7359,0.0000,-0.7359,-0.7999,-0.0946,-0.8945,-0.2489
8.054,-0.7909,0.0000,-0.7909,-0.8058,-0.0977,-0.9035,-0.0471
8.060,-0.6928,0.0000,-0.6928,-0.8131,-0.0977,-0.9108,-0.0471
8.065,-0.7551,0.0000,-0.7551,-0.8198,-0.0977,-0.9175,-0.0471
8.069,-0.6720,0.0000,-0.6720,-0.8263,-0.0977,-0.9240,-0.0471
8.074,-0.7281,0.0000,-0.7281,-0.8329,-0.0989,-0.9318,0.1286
8.080,-0.6272,0.0000,-0.6272,-0.8420,-0.0989,-0.9408,0.1286
8.084,-0.6844,0.0000,-0.6844,-0.8494,-0.0989,-0.9483,0.1286
8.089,-0.6015,0.0000,-0.6015,-0.8576,-0.0989,-0.9565,0.1286
8.094,-0.6652,0.0000,-0.6652,-0.8666,-0.0958,-0.9624,0.0588
8.100,-0.5718,0.0000,-0.5718,-0.8768,-0.0958,-0.9726,0.0588
8.105,-0.6340,0.0000,-0.6340,-0.8864,-0.0958,-0.9822,0.0588
8.118,-0.3979,0.0000,-0.3979,-0.9195,-0.0926,-1.0121,-0.0162
8.125,-0.4894,0.0000,-0.4894,-0.9350,-0.0926,-1.0275,-0.0162
8.130,-0.5578,0.0000,-0.5578,-0.9464,-0.0901,-1.0365,0.0184
8.143,-0.3388,0.0000,-0.3388,-0.9789,-0.0901,-1.0690,0.0184
8.148,-0.4021,0.0000,-0.4021,-0.9899,-0.0901,-1.0800,0.0184
8.153,-0.4634,0.0000,-0.4634,-1.0004,-0.0870,-1.0873,-0.0664
8.158,-0.5349,0.0000,-0.5349,-1.0124,-0.0870,-1.0994,-0.0664
8.163,-0.4530,0.0000,-0.4530,-1.0236,-0.0870,-1.1106,-0.0664
8.168,-0.3756,0.0000,-0.3756,-1.0349,-0.0870,-1.1219,-0.0664
8.172,-0.4398,0.0000,-0.4398,-1.0462,-0.0842,-1.1304,-0.1426
8.178,-0.3483,0.0000,-0.3483,-1.0601,-0.0842,-1.1443,-0.1426
8.183,-0.4132,0.0000,-0.4132,-1.0717,-0.0842,-1.1559,-0.1426
8.187,-0.3360,0.0000,-0.3360,-1.0837,-0.0842,-1.1679,-0.1426
8.192,-0.4020,0.0000,-0.4020,-1.0956,-0.0852,-1.1808,-0.0035
8.198,-0.3154,0.0000,-0.3154,-1.1095,-0.0852,-1.1947,-0.0035
8.202,-0.3783,0.0000,-0.3783,-1.1210,-0.0852,-1.2063,-0.0035
8.207,-0.2956,0.0000,-0.2956,-1.1351,-0.0852,-1.2203,-0.0035
8.212,-0.3615,0.0000,-0.3615,-1.1482,-0.0828,-1.2310,-0.0861
8.217,-0.2782,0.0000,-0.2782,-1.1641,-0.0828,-1.2468,-0.0861
8.222,-0.3477,0.0000,-0.3477,-1.1794,-0.0828,-1.2622,-0.0861
8.227,-0.2718,0.0000,-0.2718,-1.1952,-0.0828,-1.2780,-0.0861
8.232,-0.3386,0.0000,-0.3386,-1.2113,-0.0828,-1.2942,-0.0633
8.238,-0.2409,0.0000,-0.2409,-1.2343,-0.0828,-1.3171,-0.0633
8.250,-0.4118,0.0000,-0.4118,-1.2813,-0.0828,-1.3641,-0.0446
8.256,-0.3208,0.0000,-0.3208,-1.3040,-0.0828,-1.3868,-0.0446
8.269,-0.1050,0.0000,-0.1050,-1.3693,-0.0828,-1.4521,-0.0446
8.276,-0.2112,0.0000,-0.2112,-1.4014,-0.0805,-1.4819,-0.1325
8.282,-0.2864,0.0000,-0.2864,-1.4241,-0.0805,-1.5046,-0.1325
8.286,-0.2109,0.0000,-0.2109,-1.4458,-0.0805,-1.5262,-0.1325
8.291,-0.2773,0.0000,-0.2773,-1.4663,-0.0803,-1.5466,-0.1219
8.296,-0.1951,0.0000,-0.1951,-1.4906,-0.0803,-1.5710,-0.1219
8.302,-0.2691,0.0000,-0.2691,-1.5140,-0.0803,-1.5943,-0.1219
8.306,-0.1958,0.0000,-0.1958,-1.5362,-0.0803,-1.6165,-0.1219
8.311,-0.2653,0.0000,-0.2653,-1.5586,-0.0779,-1.6365,-0.2148
8.316,-0.1826,0.0000,-0.1826,-1.5846,-0.0779,-1.6624,-0.2148
8.321,-0.2500,0.0000,-0.2500,-1.6069,-0.0779,-1.6848,-0.2148
8.326,-0.1742,0.0000,-0.1742,-1.6314,-0.0779,-1.7093,-0.2148
8.331,-0.2497,0.0000,-0.2497,-1.6516,-0.0773,-1.7289,-0.2121
8.337,-0.1633,0.0000,-0.1633,-1.6662,-0.0773,-1.7436,-0.2121
8.342,-0.2337,0.0000,-0.2337,-1.6724,-0.0773,-1.7497,-0.2121
8.347,-0.1574,0.0000,-0.1574,-1.6732,-0.0773,-1.7506,-0.2121
8.352,-0.2296,0.0000,-0.2296,-1.6675,-0.0763,-1.7438,-0.2180
8.365,-0.0265,0.0000,-0.0265,-1.6115,-0.0763,-1.6878,-0.2180
8.370,-0.1058,0.0000,-0.1058,-1.5833,-0.0748,-1.6581,-0.2279
8.377,-0.2075,0.0000,-0.2075,-1.5348,-0.0748,-1.6096,-0.2279
8.382,-0.1348,0.0000,-0.1348,-1.5024,-0.0748,-1.5772,-0.2279
8.386,-0.2052,0.0000,-0.2052,-1.4707,-0.0748,-1.5455,-0.2279
8.391,-0.1317,0.0000,-0.1317,-1.4400,-0.0727,-1.5127,-0.2451
8.397,-0.2170,0.0000,-0.2170,-1.4040,-0.0727,-1.4767,-0.2451
8.402,-0.1448,0.0000,-0.1448,-1.3762,-0.0727,-1.4489,-0.2451
8.407,-0.0709,0.0000,-0.0709,-1.3480,-0.0727,-1.4207,-0.2451
8.421,-0.2879,0.0000,-0.2879,-1.2690,-0.0700,-1.3390,-0.3266
8.429,-0.1688,0.0000,-0.1688,-1.2318,-0.0700,-1.3018,-0.3266
8.435,-0.0826,0.0000,-0.0826,-1.2054,-0.0672,-1.2727,-0.1920
8.440,-0.1702,0.0000,-0.1702,-1.1794,-0.0672,-1.2467,-0.1920
8.446,-0.0868,0.0000,-0.0868,-1.1563,-0.0672,-1.2235,-0.1920
8.451,-0.1671,0.0000,-0.1671,-1.1346,-0.0638,-1.1984,-0.1547
8.457,-0.0753,0.0000,-0.0753,-1.1116,-0.0638,-1.1753,-0.1547
8.471,-0.2782,0.0000,-0.2782,-1.0634,-0.0597,-1.1231,-0.1306
8.478,-0.1737,0.0000,-0.1737,-1.0424,-0.0597,-1.1021,-0.1306
8.483,-0.0958,0.0000,-0.0958,-1.0274,-0.0597,-1.0871,-0.1306
8.488,-0.0194,0.0000,-0.0194,-1.0133,-0.0597,-1.0729,-0.1306
8.493,-0.1015,0.0000,-0.1015,-0.9992,-0.0550,-1.0542,-0.1193
8.499,-0.0174,0.0000,-0.0174,-0.9856,-0.0550,-1.0407,-0.1193
8.505,-0.1010,0.0000,-0.1010,-0.9732,-0.0550,-1.0282,-0.1193
8.510,-0.0173,0.0000,-0.0173,-0.9617,-0.0499,-1.0116,-0.1202
8.516,-0.1060,0.0000,-0.1060,-0.9505,-0.0499,-1.0004,-0.1202
8.521,-0.0285,0.0000,-0.0285,-0.9415,-0.0499,-0.9914,-0.1202
8.527,-0.1206,0.0000,-0.1206,-0.9317,-0.0499,-0.9816,-0.1202
8.533,-0.0392,0.0000,-0.0392,-0.9241,-0.0418,-0.9659,-0.0405
8.539,-0.1320,0.0000,-0.1320,-0.9161,-0.0418,-0.9579,-0.0405
8.545,-0.0381,0.0000,-0.0381,-0.9094,-0.0418,-0.9513,-0.0405
8.551,-0.1197,0.0000,-0.1197,-0.9042,-0.0427,-0.9469,-0.2432
8.556,-0.0355,0.0000,-0.0355,-0.9000,-0.0427,-0.9427,-0.2432
8.562,-0.1230,0.0000,-0.1230,-0.8961,-0.0427,-0.9388,-0.2432
8.578,0.1162,0.0000,0.1162,-0.8948,-0.0331,-0.9279,-0.1553
8.585,0.0072,0.0000,0.0072,-0.8950,-0.0331,-0.9280,-0.1553
8.591,-0.0812,0.0000,-0.0812,-0.8955,-0.0267,-0.9222,-0.1516
8.597,0.0074,0.0000,0.0074,-0.8976,-0.0267,-0.9243,-0.1516
8.602,-0.0691,0.0000,-0.0691,-0.8995,-0.0267,-0.9262,-0.1516
8.607,0.0022,0.0000,0.0022,-0.9022,-0.0267,-0.9289,-0.1516
8.619,-0.1876,0.0000,-0.1876,-0.9108,-0.0203,-0.9311,-0.1428
8.627,-0.0752,0.0000,-0.0752,-0.9181,-0.0203,-0.9384,-0.1428
8.632,0.0058,0.0000,0.0058,-0.9247,-0.0145,-0.9392,-0.1368
8.638,-0.0774,0.0000,-0.0774,-0.9314,-0.0145,-0.9459,-0.1368
8.643,0.0045,0.0000,0.0045,-0.9396,-0.0145,-0.9541,-0.1368
8.648,-0.0734,0.0000,-0.0734,-0.9471,-0.0145,-0.9616,-0.1368
8.653,-0.0033,0.0000,-0.0033,-0.9551,0.0000,-0.9551,-0.1362
8.658,-0.0816,0.0000,-0.0816,-0.9638,0.0000,-0.9638,-0.1362
8.663,-0.0041,0.0000,-0.0041,-0.9741,0.0000,-0.9741,-0.1362
8.675,-0.1879,0.0000,-0.1879,-0.9987,0.0000,-0.9987,-0.1623
8.681,-0.1092,0.0000,-0.1092,-1.0100,0.0000,-1.0100,-0.1623
8.685,-0.0374,0.0000,-0.0374,-1.0216,0.0000,-1.0216,-0.1623
8.690,0.0300,0.0000,0.0300,-1.0337,0.0000,-1.0337,-0.1973
8.695,-0.0515,0.0000,-0.0515,-1.0476,0.0000,-1.0476,-0.1973
8.700,0.0170,0.0000,0.0170,-1.0610,0.0000,-1.0610,-0.1973
8.705,-0.0600,0.0000,-0.0600,-1.0753,0.0000,-1.0753,-0.1973
8.710,0.0130,0.0000,0.0130,-1.0907,0.0000,-1.0907,-0.2369
8.716,-0.0699,0.0000,-0.0699,-1.1073,0.0000,-1.1073,-0.2369
8.728,0.1087,0.0000,0.1087,-1.1535,0.0000,-1.1535,-0.2369
8.734,0.0119,0.0000,0.0119,-1.1759,0.0000,-1.1759,-0.2811
8.739,-0.0740,0.0000,-0.0740,-1.1962,0.0000,-1.1962,-0.2811
8.744,-0.0009,0.0000,-0.0009,-1.2155,0.0000,-1.2155,-0.2811
8.749,-0.0715,0.0000,-0.0715,-1.2332,0.0000,-1.2332,-0.2811
8.754,-0.0013,0.0000,-0.0013,-1.2528,0.0000,-1.2528,-0.2516
8.759,-0.0834,0.0000,-0.0834,-1.2744,0.0000,-1.2744,-0.2516
8.764,-0.0091,0.0000,-0.0091,-1.2963,0.0000,-1.2963,-0.2516
8.776,-0.1932,0.0000,-0.1932,-1.3492,0.0000,-1.3492,-0.2193
8.782,-0.1122,0.0000,-0.1122,-1.3733,0.0000,-1.3733,-0.2193
8.786,-0.0411,0.0000,-0.0411,-1.3961,0.0000,-1.3961,-0.2193
8.791,0.0255,0.0000,0.0255,-1.4191,0.0000,-1.4191,-0.1834
8.796,-0.0571,0.0000,-0.0571,-1.4458,0.0000,-1.4458,-0.1834
8.801,0.0151,0.0000,0.0151,-1.4721,0.0000,-1.4721,-0.1834
8.806,-0.0555,0.0000,-0.0555,-1.4961,0.0000,-1.4961,-0.1834
8.811,0.0139,0.0000,0.0139,-1.5224,0.0000,-1.5224,-0.1442
8.817,-0.0770,0.0000,-0.0770,-1.5546,0.0000,-1.5546,-0.1442
8.822,0.0007,0.0000,0.0007,-1.5850,0.0000,-1.5850,-0.1442
8.827,0.0711,0.0000,0.0711,-1.6148,0.0000,-1.6148,-0.1442
8.832,-0.0073,0.0000,-0.0073,-1.6447,0.0000,-1.6447,-0.1823
8.837,0.0714,0.0000,0.0714,-1.6796,0.0000,-1.6796,-0.1823
8.842,-0.0023,0.0000,-0.0023,-1.7090,0.0000,-1.7090,-0.1823
8.847,0.0703,0.0000,0.0703,-1.7425,0.0000,-1.7425,-0.1823
8.852,-0.0025,0.0000,-0.0025,-1.7725,0.0000,-1.7725,-0.2228
8.857,0.0735,0.0000,0.0735,-1.8088,0.0000,-1.8088,-0.2228
8.863,-0.0118,0.0000,-0.0118,-1.8454,0.0000,-1.8454,-0.2228
8.868,0.0588,0.0000,0.0588,-1.8802,0.0000,-1.8802,-0.2228
8.881,-0.1459,0.0000,-0.1459,-1.9718,0.0000,-1.9718,-0.2657
8.894,0.0601,0.0000,0.0601,-2.0815,0.0000,-2.0815,-0.2473
8.900,-0.0214,0.0000,-0.0214,-2.1207,0.0000,-2.1207,-0.2473
8.904,0.0471,0.0000,0.0471,-2.1580,0.0000,-2.1580,-0.2473
