Time,Input_Surge,Applied_Surge,Output_Surge,Input_Sway,Applied_Sway,Output_Sway,Input_Heave,Applied_Heave,Output_Heave
2.861,1.9998,0.0000,-0.0691,-7.2771,-5.3153,0.0000,2.7921,0.0000,0.4070
2.865,1.9998,0.0000,-0.0691,-7.2824,-5.3206,0.0000,2.7921,0.0000,0.4070
2.869,1.9998,0.0000,-0.0691,-7.2866,-5.3249,0.0000,2.7921,0.0000,0.4070
2.873,1.9998,0.0000,-0.0691,-7.2895,-5.3277,0.0000,2.7921,0.0000,0.4070
2.876,1.9998,0.0000,-0.0690,-7.2913,-5.3295,0.0000,2.7921,0.0000,0.4070
2.884,1.9776,0.0000,-0.0690,-7.3705,-5.3303,0.0000,3.1390,0.0000,0.4070
2.889,1.9776,0.0000,-0.0690,-7.3694,-5.3292,0.0000,3.1390,0.0000,0.4070
2.893,1.9776,0.0000,-0.0689,-7.3680,-5.3278,0.0000,3.1390,0.0000,0.4070
2.896,1.9776,0.0000,-0.0689,-7.3657,-5.3255,0.0000,3.1390,0.0000,0.4070
2.900,1.9584,0.0000,-0.0689,-7.4393,-5.3225,0.0000,3.5140,0.0000,0.4070
2.904,1.9584,0.0000,-0.0688,-7.4353,-5.3185,0.0000,3.5140,0.0000,0.4070
2.907,1.9584,0.0000,-0.0688,-7.4312,-5.3144,0.0000,3.5140,0.0000,0.4070
2.910,1.9584,0.0000,-0.0688,-7.4266,-5.3098,0.0000,3.5140,0.0000,0.4070
2.915,1.9584,0.0000,-0.0688,-7.4187,-5.3019,0.0000,3.5140,0.0000,0.4070
2.919,1.9412,0.0000,-0.0687,-7.4855,-5.2945,0.0000,3.8964,0.0000,0.4070
2.924,1.9412,0.0000,-0.0687,-7.4748,-5.2838,0.0000,3.8964,0.0000,0.4070
2.931,1.9412,0.0000,-0.0687,-7.4555,-5.2645,0.0000,3.8964,0.0000,0.4069
2.935,1.9412,0.0000,-0.0686,-7.4463,-5.2553,0.0000,3.8964,0.0000,0.4069
2.938,1.9244,0.0000,-0.0686,-7.5084,-5.2457,0.0000,4.2517,0.0000,0.4069
2.942,1.9244,0.0000,-0.0686,-7.4967,-5.2340,0.0000,4.2517,0.0000,0.4069
2.947,1.9244,0.0000,-0.0686,-7.4808,-5.2181,0.0000,4.2517,0.0000,0.4069
2.951,1.9244,0.0000,-0.0685,-7.4678,-5.2050,0.0000,4.2517,0.0000,0.4069
2.954,1.9244,0.0000,-0.0685,-7.4561,-5.1934,0.0000,4.2517,0.0000,0.4069
2.958,1.9244,0.0000,-0.0685,-7.4419,-5.1792,0.0000,4.2517,0.0000,0.4069
2.961,1.9075,0.0000,-0.0685,-7.4975,-5.1654,0.0000,4.5745,0.0000,0.4069
2.966,1.9075,0.0000,-0.0684,-7.4802,-5.1480,0.0000,4.5745,0.0000,0.4069
2.969,1.9075,0.0000,-0.0684,-7.4660,-5.1339,0.0000,4.5745,0.0000,0.4069
2.972,1.9075,0.0000,-0.0684,-7.4516,-5.1194,0.0000,4.5745,0.0000,0.4069
2.976,1.9075,0.0000,-0.0684,-7.4320,-5.0998,0.0000,4.5745,0.0000,0.4069
2.980,1.8921,0.0000,-0.0683,-7.4799,-5.0808,0.0000,4.9154,0.0000,0.4069
2.984,1.8921,0.0000,-0.0683,-7.4604,-5.0612,0.0000,4.9154,0.0000,0.4069
2.988,1.8921,0.0000,-0.0683,-7.4441,-5.0450,0.0000,4.9154,0.0000,0.4069
2.991,1.8921,0.0000,-0.0683,-7.4266,-5.0275,0.0000,4.9154,0.0000,0.4069
2.994,1.8921,0.0000,-0.0682,-7.4093,-5.0102,0.0000,4.9154,0.0000,0.4069
2.998,1.8573,0.0000,-0.0682,-7.4587,-4.9894,0.0000,4.8314,0.0000,0.4069
3.002,1.8573,0.0000,-0.0682,-7.4372,-4.9679,0.0000,4.8314,0.0000,0.4069
3.007,1.8573,0.0000,-0.0682,-7.4109,-4.9416,0.0000,4.8314,0.0000,0.4069
3.010,1.8573,0.0000,-0.0681,-7.3894,-4.9201,0.0000,4.8314,0.0000,0.4069
3.014,1.8573,0.0000,-0.0681,-7.3669,-4.8976,0.0000,4.8314,0.0000,0.4069
3.017,1.8573,0.0000,-0.0681,-7.3466,-4.8773,0.0000,4.8314,0.0000,0.4069
3.021,1.8004,0.0000,-0.0681,-7.4024,-4.8556,0.0000,4.2383,0.0000,0.4069
3.026,1.8004,0.0000,-0.0681,-7.3705,-4.8236,0.0000,4.2383,0.0000,0.4069
3.034,1.8004,0.0000,-0.0680,-7.3160,-4.7692,0.0000,4.2383,0.0000,0.4069
3.043,1.7676,0.0000,-0.0680,-7.3241,-4.7086,0.0000,4.1748,0.0000,0.4069
3.049,1.7676,0.0000,-0.0679,-7.2820,-4.6665,0.0000,4.1748,0.0000,0.4069
3.052,1.7676,0.0000,-0.0679,-7.2566,-4.6411,0.0000,4.1748,0.0000,0.4069
3.056,1.7676,0.0000,-0.0679,-7.2324,-4.6169,0.0000,4.1748,0.0000,0.4069
3.059,1.7158,0.0000,-0.0678,-7.2863,-4.5924,0.0000,3.6245,0.0000,0.4069
3.063,1.7158,0.0000,-0.0678,-7.2559,-4.5621,0.0000,3.6245,0.0000,0.4069
3.067,1.7158,0.0000,-0.0678,-7.2278,-4.5340,0.0000,3.6245,0.0000,0.4069
3.071,1.7158,0.0000,-0.0678,-7.1949,-4.5011,0.0000,3.6245,0.0000,0.4069
3.075,1.7158,0.0000,-0.0678,-7.1666,-4.4727,0.0000,3.6245,0.0000,0.4069
3.079,1.6767,0.0000,-0.0677,-7.2114,-4.4454,0.0000,3.3547,0.0000,0.4069
3.083,1.6767,0.0000,-0.0677,-7.1785,-4.4125,0.0000,3.3547,0.0000,0.4069
3.086,1.6767,0.0000,-0.0677,-7.1529,-4.3869,0.0000,3.3547,0.0000,0.4069
3.090,1.6767,0.0000,-0.0677,-7.1275,-4.3615,0.0000,3.3547,0.0000,0.4069
3.093,1.6767,0.0000,-0.0676,-7.1023,-4.3363,0.0000,3.3547,0.0000,0.4069
3.096,1.6767,0.0000,-0.0676,-7.0738,-4.3079,0.0000,3.3547,0.0000,0.4069
3.101,1.6472,0.0000,-0.0676,-7.1025,-4.2719,0.0000,3.3397,0.0000,0.4069
3.105,1.6472,0.0000,-0.0676,-7.0690,-4.2385,0.0000,3.3397,0.0000,0.4069
3.108,1.6472,0.0000,-0.0676,-7.0419,-4.2113,0.0000,3.3397,0.0000,0.4069
3.112,1.6472,0.0000,-0.0675,-7.0150,-4.1844,0.0000,3.3397,0.0000,0.4069
3.115,1.6472,0.0000,-0.0675,-6.9837,-4.1531,0.0000,3.3397,0.0000,0.4069
3.119,1.6047,0.0000,-0.0675,-7.0358,-4.1253,0.0000,2.8417,0.0000,0.4069
3.123,1.6047,0.0000,-0.0675,-7.0024,-4.0919,0.0000,2.8417,0.0000,0.4069
3.126,1.6047,0.0000,-0.0675,-6.9737,-4.0632,0.0000,2.8417,0.0000,0.4069
3.131,1.6047,0.0000,-0.0674,-6.9317,-4.0212,0.0000,2.8417,0.0000,0.4069
3.136,1.6047,0.0000,-0.0674,-6.8919,-3.9814,0.0000,2.8417,0.0000,0.4069
3.143,1.5758,0.0000,-0.0674,-6.8940,-3.9200,0.0000,2.8099,0.0000,0.4069
3.148,1.5758,0.0000,-0.0674,-6.8527,-3.8786,0.0000,2.8099,0.0000,0.4069
3.152,1.5758,0.0000,-0.0673,-6.8180,-3.8440,0.0000,2.8099,0.0000,0.4069
3.155,1.5758,0.0000,-0.0673,-6.7873,-3.8132,0.0000,2.8099,0.0000,0.4069
3.159,1.5405,0.0000,-0.0673,-6.8366,-3.7827,0.0000,2.3432,0.0000,0.4069
3.164,1.5405,0.0000,-0.0673,-6.7941,-3.7403,0.0000,2.3432,0.0000,0.4069
3.168,1.5405,0.0000,-0.0672,-6.7588,-3.7049,0.0000,2.3432,0.0000,0.4069
3.172,1.5405,0.0000,-0.0672,-6.7274,-3.6736,0.0000,2.3432,0.0000,0.4069
3.175,1.5405,0.0000,-0.0672,-6.6968,-3.6429,0.0000,2.3432,0.0000,0.4069
3.180,1.5154,0.0000,-0.0672,-6.7098,-3.6005,0.0000,2.5214,0.0000,0.4069
3.184,1.5154,0.0000,-0.0672,-6.6711,-3.5618,0.0000,2.5214,0.0000,0.4069
3.191,1.5154,0.0000,-0.0671,-6.6088,-3.4994,0.0000,2.5214,0.0000,0.4069
3.197,1.5154,0.0000,-0.0671,-6.5633,-3.4540,0.0000,2.5214,0.0000,0.4069
3.200,1.4866,0.0000,-0.0671,-6.6109,-3.4231,0.0000,2.0680,0.0000,0.4069
3.204,1.4866,0.0000,-0.0671,-6.5770,-3.3892,0.0000,2.0680,0.0000,0.4069
3.207,1.4866,0.0000,-0.0670,-6.5466,-3.3588,0.0000,2.0680,0.0000,0.4069
3.213,1.4866,0.0000,-0.0670,-6.5017,-3.3140,0.0000,2.0680,0.0000,0.4069
3.217,1.4866,0.0000,-0.0670,-6.4657,-3.2780,0.0000,2.0680,0.0000,0.4069
3.220,1.4612,0.0000,-0.0670,-6.4995,-3.2477,0.0000,2.0465,0.0000,0.4069
3.224,1.4612,0.0000,-0.0670,-6.4650,-3.2133,0.0000,2.0465,0.0000,0.4069
3.227,1.4612,0.0000,-0.0669,-6.4368,-3.1850,0.0000,2.0465,0.0000,0.4069
3.231,1.4612,0.0000,-0.0669,-6.4055,-3.1537,0.0000,2.0465,0.0000,0.4069
3.234,1.4612,0.0000,-0.0669,-6.3755,-3.1238,0.0000,2.0465,0.0000,0.4069
3.238,1.4612,0.0000,-0.0669,-6.3461,-3.0943,0.0000,2.0465,0.0000,0.4069
3.243,1.4372,0.0000,-0.0669,-6.3699,-3.0494,0.0000,1.8320,0.0000,0.4069
3.251,1.4372,0.0000,-0.0668,-6.3011,-2.9806,0.0000,1.8320,0.0000,0.4069
3.255,1.4372,0.0000,-0.0668,-6.2694,-2.9488,0.0000,1.8320,0.0000,0.4069
3.266,1.4145,0.0000,-0.0668,-6.2308,-2.8426,0.0000,1.6266,0.0000,0.4069
3.273,1.4145,0.0000,-0.0667,-6.1762,-2.7880,0.0000,1.6266,0.0000,0.4069
3.277,1.4145,0.0000,-0.0667,-6.1392,-2.7510,0.0000,1.6266,0.0000,0.4069
3.281,1.3917,0.0000,-0.0667,-6.1736,-2.7180,0.0000,1.6199,0.0000,0.4069
3.285,1.3917,0.0000,-0.0667,-6.1403,-2.6847,0.0000,1.6199,0.0000,0.4069
3.289,1.3917,0.0000,-0.0666,-6.1117,-2.6562,0.0000,1.6199,0.0000,0.4069
3.292,1.3917,0.0000,-0.0666,-6.0847,-2.6291,0.0000,1.6199,0.0000,0.4069
3.295,1.3917,0.0000,-0.0666,-6.0578,-2.6022,0.0000,1.6199,0.0000,0.4069
3.299,1.3707,0.0000,-0.0666,-6.0941,-2.5735,0.0000,1.4142,0.0000,0.4069
3.304,1.3707,0.0000,-0.0666,-6.0653,-2.5446,0.0000,1.4142,0.0000,0.4069
3.308,1.3708,0.0000,-0.0666,-6.0501,-2.5295,0.0000,1.4142,0.0000,0.4069
3.311,1.3708,0.0000,-0.0665,-6.0398,-2.5192,0.0000,1.4142,0.0000,0.4069
3.315,1.3708,0.0000,-0.0665,-6.0330,-2.5123,0.0000,1.4142,0.0000,0.4069
3.319,1.3497,0.0000,-0.0665,-6.0999,-2.5099,0.0000,1.4024,0.0000,0.4069
3.323,1.3497,0.0000,-0.0665,-6.1014,-2.5114,0.0000,1.4024,0.0000,0.4069
3.326,1.3497,0.0000,-0.0665,-6.1057,-2.5157,0.0000,1.4024,0.0000,0.4069
3.329,1.3497,0.0000,-0.0665,-6.1142,-2.5242,0.0000,1.4024,0.0000,0.4069
3.334,1.3497,0.0000,-0.0664,-6.1300,-2.5399,0.0000,1.4024,0.0000,0.4069
3.338,1.3497,0.0000,-0.0664,-6.1468,-2.5568,0.0000,1.4024,0.0000,0.4068
3.346,1.3293,0.0000,-0.0664,-6.2643,-2.6127,0.0000,1.1874,0.0000,0.4068
3.355,1.3293,0.0000,-0.0664,-6.3133,-2.6617,0.0000,1.1874,0.0000,0.4068
3.359,1.3090,0.0000,-0.0663,-6.3908,-2.6796,0.0000,0.9685,0.0000,0.4068
3.363,1.3090,0.0000,-0.0663,-6.4091,-2.6979,0.0000,0.9685,0.0000,0.4068
3.368,1.3090,0.0000,-0.0663,-6.4249,-2.7137,0.0000,0.9685,0.0000,0.4068
3.371,1.3090,0.0000,-0.0663,-6.4369,-2.7257,0.0000,0.9685,0.0000,0.4068
3.375,1.3090,0.0000,-0.0663,-6.4468,-2.7357,0.0000,0.9685,0.0000,0.4068
3.378,1.2886,0.0000,-0.0662,-6.5129,-2.7442,0.0000,0.7495,0.0000,0.4068
3.382,1.2886,0.0000,-0.0662,-6.5223,-2.7536,0.0000,0.7495,0.0000,0.4068
3.386,1.2886,0.0000,-0.0662,-6.5285,-2.7598,0.0000,0.7495,0.0000,0.4068
3.389,1.2886,0.0000,-0.0662,-6.5334,-2.7647,0.0000,0.7495,0.0000,0.4068
3.392,1.2886,0.0000,-0.0662,-6.5375,-2.7688,0.0000,0.7495,0.0000,0.4068
3.397,1.2886,0.0000,-0.0662,-6.5416,-2.7728,0.0000,0.7495,0.0000,0.4068
3.401,1.2701,0.0000,-0.0662,-6.6130,-2.7748,0.0000,0.6884,0.0000,0.4068
3.405,1.2701,0.0000,-0.0661,-6.6137,-2.7755,0.0000,0.6884,0.0000,0.4068
3.409,1.2701,0.0000,-0.0661,-6.6134,-2.7753,0.0000,0.6884,0.0000,0.4068
3.412,1.2701,0.0000,-0.0661,-6.6124,-2.7742,0.0000,0.6884,0.0000,0.4068
3.416,1.2701,0.0000,-0.0661,-6.6104,-2.7723,0.0000,0.6884,0.0000,0.4068
3.419,1.2466,0.0000,-0.0661,-6.6472,-2.7699,0.0000,0.3278,0.0000,0.4068
3.423,1.2466,0.0000,-0.0661,-6.6433,-2.7659,0.0000,0.3278,0.0000,0.4068
3.427,1.2466,0.0000,-0.0660,-6.6393,-2.7620,0.0000,0.3278,0.0000,0.4068
3.430,1.2466,0.0000,-0.0660,-6.6339,-2.7565,0.0000,0.3278,0.0000,0.4068
3.434,1.2466,0.0000,-0.0660,-6.6282,-2.7508,0.0000,0.3278,0.0000,0.4068
3.437,1.2466,0.0000,-0.0660,-6.6221,-2.7448,0.0000,0.3278,0.0000,0.4068
3.442,1.2356,0.0000,-0.0660,-6.7132,-2.7350,0.0000,0.5508,0.0000,0.4068
3.449,1.2356,0.0000,-0.0660,-6.6981,-2.7199,0.0000,0.5508,0.0000,0.4068
3.456,1.2356,0.0000,-0.0659,-6.6784,-2.7002,0.0000,0.5508,0.0000,0.4068
3.460,1.2108,0.0000,-0.0659,-6.7013,-2.6904,0.0000,0.2030,0.0000,0.4068
3.464,1.2108,0.0000,-0.0659,-6.6888,-2.6779,0.0000,0.2030,0.0000,0.4068
3.467,1.2108,0.0000,-0.0659,-6.6783,-2.6675,0.0000,0.2030,0.0000,0.4068
3.471,1.2108,0.0000,-0.0659,-6.6677,-2.6569,0.0000,0.2030,0.0000,0.4068
3.475,1.2109,0.0001,-0.0659,-6.6542,-2.6434,0.0000,0.2030,0.0000,0.4068
3.479,1.1921,0.0006,-0.0658,-6.6962,-2.6306,0.0000,0.0450,0.0000,0.4068
3.483,1.1934,0.0019,-0.0658,-6.6815,-2.6159,0.0000,0.0450,0.0000,0.4068
3.487,1.1957,0.0042,-0.0658,-6.6679,-2.6024,0.0000,0.0450,0.0000,0.4068
3.491,1.1996,0.0080,-0.0658,-6.6532,-2.5877,0.0000,0.0450,0.0000,0.4068
3.499,1.1984,0.0210,-0.0658,-6.6947,-2.5562,0.0000,0.0370,0.0000,0.4068
3.505,1.2129,0.0354,-0.0658,-6.6714,-2.5329,0.0000,0.0370,0.0000,0.4068
3.508,1.2243,0.0469,-0.0657,-6.6571,-2.5186,0.0000,0.0370,0.0000,0.4068
3.512,1.2377,0.0602,-0.0657,-6.6429,-2.5045,0.0000,0.0370,0.0000,0.4068
3.516,1.2551,0.0776,-0.0657,-6.6271,-2.4886,0.0000,0.0370,0.0000,0.4068
3.520,1.2567,0.0968,-0.0657,-6.6655,-2.4735,0.0000,-0.0950,0.0000,0.4068
3.524,1.2802,0.1204,-0.0656,-6.6491,-2.4570,0.0000,-0.0950,0.0000,0.4068
3.527,1.3021,0.1422,-0.0656,-6.6355,-2.4434,0.0000,-0.0950,0.0000,0.4068
3.531,1.3292,0.1694,-0.0656,-6.6201,-2.4281,0.0000,-0.0950,0.0000,0.4068
3.535,1.3649,0.2050,-0.0655,-6.6019,-2.4099,0.0000,-0.0950,0.0000,0.4068
3.539,1.3862,0.2393,-0.0655,-6.6541,-2.3941,0.0000,-0.1092,0.0000,0.4068
3.543,1.4238,0.2769,-0.0654,-6.6383,-2.3783,0.0000,-0.1092,0.0000,0.4068
3.547,1.4627,0.3158,-0.0653,-6.6233,-2.3633,0.0000,-0.1092,0.0000,0.4068
3.550,1.5034,0.3565,-0.0653,-6.6087,-2.3487,0.0000,-0.1092,0.0000,0.4068
3.554,1.5436,0.3967,-0.0652,-6.5953,-2.3354,0.0000,-0.1092,0.0000,0.4068
3.558,1.5820,0.4515,-0.0651,-6.6252,-2.3183,0.0000,-0.2535,0.0000,0.4068
3.566,1.6998,0.5692,-0.0650,-6.5921,-2.2852,0.0000,-0.2535,0.0000,0.4068
3.570,1.7503,0.6198,-0.0647,-6.5781,-2.2712,0.0000,-0.2535,0.0000,0.4068
3.573,1.7963,0.6657,-0.0646,-6.5652,-2.2583,0.0000,-0.2535,0.0000,0.4068
3.577,1.8397,0.7092,-0.0645,-6.5529,-2.2460,0.0000,-0.2535,0.0000,0.4068
3.581,1.8815,0.7630,-0.0644,-6.5981,-2.2306,0.0000,-0.2854,0.0000,0.4068
3.585,1.9314,0.8129,-0.0642,-6.5836,-2.2161,0.0000,-0.2854,0.0000,0.4068
3.588,1.9723,0.8537,-0.0640,-6.5716,-2.2041,0.0000,-0.2854,0.0000,0.4068
3.592,2.0112,0.8927,-0.0639,-6.5600,-2.1925,0.0000,-0.2854,0.0000,0.4068
3.595,2.0569,0.9383,-0.0637,-6.5461,-2.1786,0.0000,-0.2854,0.0000,0.4068
3.600,2.0967,0.9923,-0.0636,-6.5724,-2.1620,0.0000,-0.4244,0.0000,0.4068
3.604,2.1442,1.0398,-0.0633,-6.5575,-2.1471,0.0000,-0.4244,0.0000,0.4068
3.608,2.1827,1.0783,-0.0631,-6.5453,-2.1349,0.0000,-0.4244,0.0000,0.4068
3.611,2.2209,1.1165,-0.0629,-6.5329,-2.1225,0.0000,-0.4244,0.0000,0.4068
3.616,2.2644,1.1600,-0.0627,-6.5187,-2.1083,0.0000,-0.4244,0.0000,0.4068
3.619,2.2865,1.1949,-0.0625,-6.5484,-2.0967,0.0000,-0.5604,0.0000,0.4068
3.623,2.3236,1.2320,-0.0622,-6.5359,-2.0841,0.0000,-0.5604,0.0000,0.4068
3.626,2.3551,1.2635,-0.0620,-6.5250,-2.0733,0.0000,-0.5604,0.0000,0.4068
3.631,2.4032,1.3116,-0.0618,-6.5081,-2.0563,0.0000,-0.5604,0.0000,0.4068
3.635,2.4390,1.3474,-0.0615,-6.4952,-2.0434,0.0000,-0.5604,0.0000,0.4068
3.638,2.4613,1.3794,-0.0612,-6.5343,-2.0318,0.0000,-0.6125,0.0000,0.4068
3.643,2.4972,1.4153,-0.0610,-6.5209,-2.0184,0.0000,-0.6125,0.0000,0.4068
3.650,2.5619,1.4801,-0.0607,-6.4960,-1.9935,0.0000,-0.6125,0.0000,0.4068
3.654,2.5984,1.5166,-0.0602,-6.4815,-1.9790,0.0000,-0.6125,0.0000,0.4068
3.658,2.6182,1.5453,-0.0599,-6.5166,-1.9675,0.0000,-0.6766,0.0000,0.4068
3.664,2.6662,1.5933,-0.0596,-6.4966,-1.9474,0.0000,-0.6766,0.0000,0.4068
3.671,2.7209,1.6480,-0.0591,-6.4728,-1.9237,0.0000,-0.6766,0.0000,0.4068
3.675,2.7484,1.6755,-0.0586,-6.4607,-1.9116,0.0000,-0.6766,0.0000,0.4068
3.680,2.7773,1.7125,-0.0583,-6.4848,-1.8946,0.0000,-0.7655,0.0000,0.4068
3.685,2.8114,1.7466,-0.0578,-6.4687,-1.8785,0.0000,-0.7655,0.0000,0.4068
3.689,2.8344,1.7697,-0.0574,-6.4576,-1.8674,0.0000,-0.7655,0.0000,0.4068
3.692,2.8568,1.7921,-0.0571,-6.4466,-1.8564,0.0000,-0.7655,0.0000,0.4068
3.696,2.8800,1.8153,-0.0568,-6.4349,-1.8447,0.0000,-0.7655,0.0000,0.4068
3.700,2.8951,1.8379,-0.0565,-6.4527,-1.8331,0.0000,-0.9297,0.0000,0.4068
3.704,2.9215,1.8642,-0.0562,-6.4388,-1.8191,0.0000,-0.9297,0.0000,0.4068
3.708,2.9430,1.8858,-0.0559,-6.4271,-1.8075,0.0000,-0.9297,0.0000,0.4068
3.711,2.9621,1.9049,-0.0555,-6.4165,-1.7969,0.0000,-0.9297,0.0000,0.4068
3.715,2.9834,1.9262,-0.0552,-6.4044,-1.7848,0.0000,-0.9297,0.0000,0.4068
3.718,2.9966,1.9454,-0.0549,-6.4220,-1.7736,0.0000,-1.0898,0.0000,0.4068
3.722,3.0175,1.9662,-0.0546,-6.4095,-1.7612,0.0000,-1.0898,0.0000,0.4068
3.725,3.0353,1.9840,-0.0543,-6.3986,-1.7503,0.0000,-1.0898,0.0000,0.4068
3.729,3.0529,2.0016,-0.0540,-6.3877,-1.7393,0.0000,-1.0898,0.0000,0.4068
3.732,3.0724,2.0211,-0.0537,-6.3751,-1.7268,0.0000,-1.0898,0.0000,0.4068
3.736,3.0889,2.0377,-0.0533,-6.3643,-1.7159,0.0000,-1.0898,0.0000,0.4068
3.739,3.1022,2.0555,-0.0530,-6.3769,-1.7039,0.0000,-1.2741,0.0000,0.4068
3.743,3.1204,2.0737,-0.0527,-6.3643,-1.6913,0.0000,-1.2741,0.0000,0.4068
3.747,3.1382,2.0914,-0.0523,-6.3516,-1.6786,0.0000,-1.2741,0.0000,0.4068
3.751,3.1550,2.1082,-0.0520,-6.3392,-1.6662,0.0000,-1.2741,0.0000,0.4068
3.754,3.1709,2.1242,-0.0516,-6.3272,-1.6542,0.0000,-1.2741,0.0000,0.4068
3.757,3.1853,2.1386,-0.0513,-6.3160,-1.6431,0.0000,-1.2741,0.0000,0.4068
3.761,3.1878,2.1442,-0.0510,-6.3301,-1.6319,0.0000,-1.4428,0.0000,0.4068
3.765,3.1173,2.0737,-0.0507,-6.3140,-1.6158,0.0000,-1.4428,0.0000,0.4068
3.769,3.0637,2.0201,-0.0502,-6.3015,-1.6032,0.0000,-1.4428,0.0000,0.4068
3.773,2.9963,1.9527,-0.0499,-6.2851,-1.5868,0.0000,-1.4428,0.0000,0.4068
3.781,2.8765,1.8350,-0.0496,-6.2809,-1.5564,0.0000,-1.5918,0.0000,0.4068
3.785,2.8178,1.7763,-0.0490,-6.2654,-1.5409,0.0000,-1.5918,0.0000,0.4068
3.788,2.7713,1.7297,-0.0487,-6.2528,-1.5283,0.0000,-1.5918,0.0000,0.4068
3.791,2.7244,1.6829,-0.0484,-6.2399,-1.5154,0.0000,-1.5918,0.0000,0.4068
3.795,2.6750,1.6334,-0.0482,-6.2257,-1.5013,0.0000,-1.5918,0.0000,0.4068
3.803,2.5548,1.5149,-0.0480,-6.2191,-1.4648,0.0000,-1.6946,0.0000,0.4068
3.809,2.4858,1.4459,-0.0475,-6.1971,-1.4428,0.0000,-1.6946,0.0000,0.4068
3.812,2.4371,1.3972,-0.0472,-6.1810,-1.4267,0.0000,-1.6946,0.0000,0.4068
3.817,2.3859,1.3459,-0.0470,-6.1633,-1.4090,0.0000,-1.6946,0.0000,0.4068
3.820,2.3421,1.3032,-0.0468,-6.1765,-1.3938,0.0000,-1.7924,0.0000,0.4068
3.824,2.2973,1.2584,-0.0466,-6.1599,-1.3772,0.0000,-1.7924,0.0000,0.4068
3.827,2.2603,1.2214,-0.0464,-6.1456,-1.3629,0.0000,-1.7924,0.0000,0.4068
3.831,2.2134,1.1745,-0.0463,-6.1266,-1.3439,0.0000,-1.7924,0.0000,0.4068
3.835,2.1782,1.1392,-0.0461,-6.1116,-1.3289,0.0000,-1.7924,0.0000,0.4068
3.838,2.1436,1.1046,-0.0460,-6.1195,-1.3134,0.0000,-1.9157,0.0000,0.4068
3.842,2.1069,1.0679,-0.0458,-6.1022,-1.2961,0.0000,-1.9157,0.0000,0.4068
3.846,2.0739,1.0349,-0.0457,-6.0857,-1.2796,0.0000,-1.9157,0.0000,0.4068
3.849,2.0416,1.0026,-0.0456,-6.0684,-1.2623,0.0000,-1.9157,0.0000,0.4068
3.853,2.0149,0.9759,-0.0454,-6.0530,-1.2469,0.0000,-1.9157,0.0000,0.4068
3.856,1.9909,0.9519,-0.0453,-6.0383,-1.2322,0.0000,-1.9157,0.0000,0.4068
3.859,1.9695,0.9292,-0.0452,-6.0407,-1.2171,0.0000,-2.0730,0.0000,0.4068
3.864,1.9357,0.8954,-0.0452,-6.0151,-1.1915,0.0000,-2.0730,0.0000,0.4068
3.868,1.9145,0.8743,-0.0450,-5.9969,-1.1733,0.0000,-2.0730,0.0000,0.4068
3.872,1.8972,0.8570,-0.0449,-5.9799,-1.1563,0.0000,-2.0730,0.0000,0.4068
3.876,1.8788,0.8386,-0.0448,-5.9581,-1.1346,0.0000,-2.0730,0.0000,0.4068
3.884,1.8589,0.8165,-0.0447,-5.9334,-1.0965,0.0000,-2.2477,0.0000,0.4068
3.888,1.8524,0.8101,-0.0445,-5.9147,-1.0778,0.0000,-2.2477,0.0000,0.4068
3.891,1.8495,0.8072,-0.0445,-5.8985,-1.0616,0.0000,-2.2477,0.0000,0.4068
3.895,1.8492,0.8069,-0.0444,-5.8827,-1.0458,0.0000,-2.2477,0.0000,0.4068
3.899,1.8539,0.8096,-0.0443,-5.8766,-1.0276,0.0000,-2.4114,0.0000,0.4068
3.902,1.8601,0.8157,-0.0442,-5.8581,-1.0091,0.0000,-2.4114,0.0000,0.4068
3.906,1.8685,0.8242,-0.0442,-5.8417,-0.9927,0.0000,-2.4114,0.0000,0.4068
3.909,1.8796,0.8352,-0.0441,-5.8255,-0.9764,0.0000,-2.4114,0.0000,0.4068
3.913,1.8948,0.8504,-0.0440,-5.8079,-0.9589,0.0000,-2.4114,0.0000,0.4068
3.916,1.9135,0.8691,-0.0439,-5.7902,-0.9412,0.0000,-2.4114,0.0000,0.4068
3.920,1.9354,0.8893,-0.0438,-5.7839,-0.9244,0.0000,-2.5646,0.0000,0.4068
3.924,1.9632,0.9170,-0.0438,-5.7636,-0.9041,0.0000,-2.5646,0.0000,0.4068
3.927,1.9897,0.9435,-0.0436,-5.7470,-0.8875,0.0000,-2.5646,0.0000,0.4068
3.931,2.0225,0.9764,-0.0436,-5.7291,-0.8696,0.0000,-2.5646,0.0000,0.4068
3.934,2.0566,1.0105,-0.0435,-5.7113,-0.8518,0.0000,-2.5646,0.0000,0.4068
3.937,2.0936,1.0474,-0.0433,-5.6941,-0.8346,0.0000,-2.5646,0.0000,0.4068
3.941,2.1313,1.0838,-0.0432,-5.6858,-0.8178,0.0000,-2.7078,0.0000,0.4068
3.945,2.1712,1.1236,-0.0431,-5.6674,-0.7994,0.0000,-2.7078,0.0000,0.4068
3.948,2.2111,1.1635,-0.0430,-5.6473,-0.7793,0.0000,-2.7078,0.0000,0.4068
3.957,2.3002,1.2527,-0.0428,-5.6007,-0.7326,0.0000,-2.7078,0.0000,0.4068
3.962,2.3506,1.3022,-0.0425,-5.5792,-0.7048,0.0000,-2.8415,0.0000,0.4068
